episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
17,-60.544,0.529,0.49,0,0,0.043,9,0.135,True,17,22,(8 8),(1 3),100.0,206.86017341782633,20.058823529411764,5
18,-64.055,0.5,0.461,0,0,0.036,9,0.125,True,18,42,(0 1),(6 7),100.0,48.64385948845774,21.27777777777778,5
19,-61.744,0.474,0.458,0,0,0.034,9,0.133,True,19,9,(3 6),(7 5),100.0,392.7352098758531,20.63157894736842,5
20,-58.777,0.45,0.462,0,0,0.034,9,0.132,True,20,3,(4 5),(3 5),100.0,349.45717728625135,19.75,5
21,-56.264,0.429,0.466,0,0,0.034,9,0.133,True,21,4,(2 1),(3 4),100.0,0.013783138273279141,19.0,5
22,-54.644,0.409,0.462,0,0,0.033,9,0.135,True,22,8,(5 1),(2 4),100.0,425.2600038369375,18.5,5
23,-52.713,0.391,0.465,0,0,0.032,9,0.138,True,23,6,(1 1),(3 1),100.0,307.0892448971815,17.956521739130434,5
24,-56.132,0.375,0.438,0,0,0.027,9,0.126,True,24,46,(7 4),(4 7),100.0,166.13627103778023,19.125,5
25,-59.569,0.36,0.954,0,0,0.023,9,0.11,True,25,68,(6 5),(7 8),100.0,0.014284048134505905,21.08,5
26,-57.97,0.346,0.943,0,0,0.022,9,0.115,True,26,10,(1 4),(6 3),100.0,642.8461805341838,20.653846153846153,5
27,-58.973,0.37,0.901,1,0,0.025,10,0.111,True,27,32,(2 0),(8 6),100.0,81.0495574470979,21.074074074074073,5
28,-57.927,0.357,0.891,0,0,0.024,10,0.114,True,28,11,(6 3),(0 6),100.0,409.6188708820797,20.714285714285715,5
29,-56.047,0.345,0.888,0,0,0.024,10,0.113,True,29,4,(6 5),(8 5),100.0,0.014971998186908858,20.137931034482758,5
30,-54.662,0.333,0.879,0,0,0.023,10,0.113,True,30,9,(5 2),(8 1),100.0,261.30108207866243,19.766666666666666,5
31,-56.633,0.323,1.058,0,0,0.02,10,0.103,True,31,59,(6 8),(8 6),100.0,0.014518691336009196,21.032258064516128,5
32,-54.957,0.312,1.057,0,0,0.02,10,0.104,True,32,3,(5 4),(7 3),100.0,366.09898217499295,20.46875,5
33,-53.637,0.303,1.05,0,0,0.02,10,0.103,True,33,6,(4 7),(7 8),100.0,165.2604204223,20.03030303030303,5
34,-54.408,0.324,1.012,1,0,0.022,11,0.105,True,34,33,(1 4),(4 0),100.0,137.6777082998224,20.41176470588235,6
35,-53.446,0.314,0.996,0,0,0.021,11,0.103,True,35,18,(7 3),(8 5),100.0,0.014808340492411885,20.34285714285714,6
36,-53.915,0.306,0.972,0,0,0.02,11,0.099,True,36,25,(8 6),(4 8),100.0,38.24597004122558,20.47222222222222,6
37,-52.866,0.297,0.963,0,0,0.02,11,0.101,True,37,9,(8 4),(7 2),100.0,298.2272414181223,20.16216216216216,6
38,-53.157,0.289,0.951,0,0,0.019,11,0.11,True,38,33,(1 1),(0 5),100.0,302.3920458847536,20.5,6
39,-51.871,0.282,0.95,0,0,0.019,11,0.11,True,39,3,(4 7),(6 8),100.0,0.014237059127422146,20.05128205128205,6
40,-51.361,0.275,0.943,0,0,0.018,11,0.113,True,40,17,(3 5),(2 1),100.0,101.7534588199436,19.975,6
41,-51.052,0.268,0.933,0,0,0.018,11,0.116,True,41,14,(3 7),(7 3),100.0,217.360373402385,19.829268292682926,6
42,-52.161,0.262,0.923,0,0,0.017,11,0.117,True,42,28,(7 6),(1 0),100.0,78.19542649188166,20.023809523809526,6
43,-53.192,0.279,0.924,1,0,0.019,12,0.117,True,43,33,(6 2),(1 0),100.0,40.38605805118196,20.325581395348838,6
44,-52.807,0.318,0.916,2,0,0.022,14,0.121,True,44,11,(6 0),(3 4),100.0,324.85867431534683,20.113636363636363,7
45,-51.861,0.311,0.912,0,0,0.021,14,0.12,True,45,7,(1 6),(4 4),100.0,197.17245366160998,19.822222222222223,7
46,-51.189,0.304,0.907,0,0,0.021,14,0.12,True,46,8,(3 2),(8 5),100.0,45.72250404519152,19.565217391304348,7
47,-51.905,0.298,0.89,0,0,0.02,14,0.121,True,47,33,(6 7),(1 3),100.0,244.83790030923,19.851063829787233,7
48,-51.18,0.292,0.885,0,0,0.02,14,0.121,True,48,9,(2 0),(5 2),100.0,57.646919390138954,19.625,7
49,-50.333,0.286,0.882,0,0,0.02,14,0.122,True,49,6,(8 5),(4 5),100.0,392.8667892276647,19.346938775510203,7
50,-49.929,0.28,0.872,0,0,0.019,14,0.125,True,50,18,(7 5),(5 1),100.0,277.39456845465537,19.32,7
51,-49.722,0.275,0.87,0,0,0.019,14,0.132,True,51,13,(5 1),(0 3),100.0,548.8132192480462,19.19607843137255,7
52,-50.101,0.269,0.859,0,0,0.018,14,0.134,True,52,22,(8 2),(4 5),100.0,354.6816876006976,19.25,7
53,-49.951,0.264,0.872,0,0,0.018,14,0.131,True,53,19,(4 7),(7 7),100.0,20.908638971366077,19.245283018867923,7
54,-50.201,0.259,0.853,0,0,0.017,14,0.134,True,54,28,(8 1),(5 6),100.0,206.5415671435028,19.40740740740741,7
55,-51.254,0.255,0.827,0,0,0.016,14,0.134,True,55,53,(2 4),(4 1),100.0,120.75251143416668,20.01818181818182,7
56,-51.128,0.25,0.822,0,0,0.016,14,0.135,True,56,13,(0 0),(6 5),100.0,314.3747511327026,19.892857142857142,7
57,-50.315,0.246,0.82,0,0,0.016,14,0.136,True,57,5,(1 7),(2 5),100.0,151.60337157688414,19.63157894736842,7
58,-49.798,0.241,0.816,0,0,0.016,14,0.137,True,58,8,(2 5),(7 2),100.0,449.77427280653177,19.43103448275862,7
59,-49.324,0.237,0.809,0,0,0.016,14,0.137,True,59,12,(3 1),(6 2),100.0,91.0039392474962,19.305084745762713,7
60,-49.373,0.25,0.798,1,0,0.017,15,0.137,True,60,23,(4 7),(8 2),100.0,260.9387501879109,19.366666666666667,8
61,-52.823,0.246,0.796,0,0,0.016,15,0.137,True,61,39,(6 7),(0 0),100.0,145.1356925526746,19.688524590163933,8
62,-52.683,0.242,0.815,0,0,0.016,15,0.137,True,62,22,(5 3),(8 0),100.0,203.07448463661024,19.725806451612904,8
63,-52.127,0.238,0.812,0,0,0.016,15,0.138,True,63,7,(4 8),(5 2),100.0,410.325531275307,19.523809523809526,8
64,-53.254,0.234,0.801,0,0,0.015,15,0.141,True,64,21,(8 2),(1 6),100.0,205.6571865530488,19.546875,8
65,-53.181,0.231,0.794,0,0,0.015,15,0.146,True,65,20,(7 5),(0 4),100.0,413.19720469253514,19.553846153846155,8
66,-64.713,0.227,0.853,0,0,0.015,15,0.186,False,65,101,(6 0),(7 8),98.485,442.96169305306375,20.78787878787879,8
67,-67.015,0.224,0.823,0,0,0.014,15,0.179,True,66,65,(7 3),(4 8),98.507,59.739858367453614,21.44776119402985,8
68,-66.107,0.221,0.823,0,0,0.014,15,0.179,True,67,4,(4 3),(1 4),98.529,223.510590760643,21.191176470588236,8
69,-66.655,0.217,0.935,0,0,0.013,15,0.185,True,68,43,(0 3),(8 0),98.551,371.76422360453375,21.507246376811594,8
70,-66.028,0.214,0.931,0,0,0.013,15,0.187,True,69,10,(3 8),(6 3),98.571,280.5175774985372,21.34285714285714,8
71,-65.262,0.211,0.929,0,0,0.013,15,0.186,True,70,6,(5 8),(2 5),98.592,126.38860731769707,21.12676056338028,8
72,-64.676,0.208,0.928,0,0,0.013,15,0.187,True,71,11,(3 4),(0 6),98.611,355.9529838280643,20.98611111111111,8
73,-64.401,0.205,0.942,0,0,0.013,15,0.189,True,72,20,(5 4),(8 0),98.63,353.010934428768,20.972602739726028,8
74,-63.842,0.203,0.936,0,0,0.013,15,0.19,True,73,15,(4 4),(6 7),98.649,156.80652659595253,20.89189189189189,8
75,-64.098,0.2,0.927,0,0,0.012,15,0.189,True,74,23,(7 8),(1 3),98.667,210.99441976594736,20.92,8
76,-63.488,0.211,0.924,1,0,0.013,16,0.188,True,75,10,(2 7),(0 5),98.684,31.254854484741017,20.776315789473685,8
77,-63.421,0.208,0.934,0,0,0.013,16,0.19,True,76,17,(4 3),(0 0),98.701,318.74406709579733,20.727272727272727,8
78,-62.608,0.205,0.935,0,0,0.013,16,0.191,True,77,1,(6 4),(7 4),98.718,1044.1215269697711,20.474358974358974,8
79,-62.009,0.203,0.933,0,0,0.013,16,0.191,True,78,7,(1 5),(5 2),98.734,290.53617649834683,20.303797468354432,8
80,-62.595,0.212,0.968,1,0,0.014,17,0.194,True,79,32,(1 7),(0 0),98.75,222.73807039229897,20.45,8
81,-66.963,0.21,0.932,0,0,0.014,17,0.219,False,79,101,(6 0),(7 4),97.531,461.9209556615026,21.444444444444443,8
82,-66.183,0.207,0.931,0,0,0.014,17,0.22,True,80,3,(1 5),(3 4),97.561,393.3343798970386,21.21951219512195,8
83,-65.821,0.205,0.932,0,0,0.014,17,0.218,True,81,11,(8 1),(5 4),97.59,121.78151012377467,21.096385542168676,8
84,-65.066,0.202,0.932,0,0,0.014,17,0.219,True,82,3,(0 3),(2 4),97.619,162.7645387391456,20.88095238095238,8
85,-65.192,0.2,0.922,0,0,0.013,17,0.215,True,83,35,(6 8),(8 5),97.647,0.014447784069564033,21.04705882352941,8
86,-64.434,0.198,0.923,0,0,0.013,17,0.215,True,84,1,(5 6),(4 6),97.674,0.01483652331315301,20.813953488372093,8
87,-63.811,0.195,0.921,0,0,0.013,17,0.215,True,85,7,(7 1),(4 3),97.701,387.11066419649035,20.655172413793103,8
88,-63.652,0.193,0.915,0,0,0.013,17,0.216,True,86,14,(3 7),(8 0),97.727,457.41106702830683,20.579545454545453,8
89,-65.296,0.191,0.895,0,0,0.012,17,0.221,True,87,67,(7 8),(4 0),97.753,212.39676666573254,21.10112359550562,8
90,-64.657,0.189,0.894,0,0,0.012,17,0.221,True,88,5,(3 2),(6 2),97.778,123.77955849001452,20.92222222222222,8
91,-64.197,0.187,0.889,0,0,0.012,17,0.222,True,89,13,(5 6),(6 2),97.802,238.09680795678815,20.835164835164836,8
92,-66.133,0.185,0.895,0,0,0.012,17,0.219,True,90,43,(0 8),(1 0),97.826,32.423678093399026,21.07608695652174,8
93,-66.238,0.183,0.889,0,0,0.012,17,0.219,True,91,17,(0 0),(8 5),97.849,107.72280068247109,21.032258064516128,8
94,-65.565,0.181,0.889,0,0,0.012,17,0.219,True,92,3,(4 7),(4 4),97.872,392.936315414971,20.840425531914892,8
95,-65.545,0.179,0.883,0,0,0.012,17,0.219,True,93,20,(7 7),(7 1),97.895,138.89725164901142,20.83157894736842,8
96,-64.887,0.177,0.882,0,0,0.012,17,0.219,True,94,3,(6 7),(6 8),97.917,0.016952820456929734,20.645833333333332,8
97,-65.722,0.175,1.004,0,0,0.011,17,0.216,True,95,52,(0 3),(8 8),97.938,70.78716918766415,20.969072164948454,8
98,-65.502,0.173,0.995,0,0,0.011,17,0.214,True,96,23,(0 4),(7 6),97.959,241.03407616704183,20.989795918367346,8
99,-64.961,0.172,0.994,0,0,0.011,17,0.215,True,97,6,(2 4),(7 5),97.98,536.6642406500554,20.838383838383837,8
100,-64.359,0.17,0.993,0,0,0.011,17,0.215,True,98,5,(3 7),(5 8),98.0,105.87830435730318,20.68,8
101,-63.732,0.168,0.993,0,0,0.011,17,0.215,True,99,2,(7 2),(8 1),98.02,551.2492673581402,20.495049504950494,8
102,-63.321,0.167,0.987,0,0,0.011,17,0.214,True,100,15,(2 7),(4 8),98.039,0.01507644227155313,20.441176470588236,8
103,-63.775,0.165,0.978,0,0,0.011,17,0.215,True,101,37,(7 4),(1 0),98.058,106.5985881168834,20.601941747572816,8
104,-63.237,0.163,0.978,0,0,0.01,17,0.215,True,102,5,(3 3),(1 4),98.077,110.64787164177844,20.451923076923077,8
105,-63.1,0.162,0.974,0,0,0.01,17,0.214,True,103,13,(4 1),(4 8),98.095,264.1810593735832,20.38095238095238,8
106,-62.505,0.16,0.975,0,0,0.01,17,0.214,True,104,1,(5 6),(4 6),98.113,0.01278346939405708,20.19811320754717,8
107,-62.011,0.159,0.972,0,0,0.01,17,0.214,True,105,9,(2 5),(4 6),98.131,270.0061197066718,20.093457943925234,8
108,-61.669,0.157,0.97,0,0,0.01,17,0.214,True,106,9,(4 0),(0 3),98.148,136.1983428639615,19.99074074074074,8
109,-61.677,0.156,0.972,0,0,0.01,17,0.213,True,107,22,(0 6),(4 0),98.165,134.2312072533318,20.009174311926607,8
110,-61.908,0.155,0.968,0,0,0.01,17,0.21,True,108,38,(1 2),(7 7),98.182,35.741273129292,20.172727272727272,8
111,-61.36,0.153,0.967,0,0,0.01,17,0.209,True,109,2,(4 8),(6 8),98.198,0.015191853493320041,20.00900900900901,8
112,-61.782,0.152,0.972,0,0,0.01,17,0.207,True,110,28,(8 2),(6 8),98.214,0.01481031846873498,20.080357142857142,8
113,-61.37,0.159,0.969,1,0,0.01,18,0.206,True,111,9,(1 7),(4 5),98.23,0.015032948103661646,19.98230088495575,8
114,-61.51,0.158,0.964,0,0,0.01,18,0.204,True,112,32,(7 8),(1 8),98.246,36.6303436742713,20.087719298245613,8
115,-65.462,0.165,0.95,1,0,0.011,19,0.223,False,112,101,(8 0),(1 1),97.391,465.261704426441,20.791304347826088,9
116,-65.046,0.164,0.948,0,0,0.011,19,0.222,True,113,9,(5 3),(4 1),97.414,94.38928630254355,20.689655172413794,9
117,-71.608,0.162,0.995,0,0,0.011,19,0.24,False,113,101,(6 0),(8 8),96.581,432.21389762782246,21.376068376068375,9
118,-72.666,0.161,0.995,0,0,0.01,19,0.232,True,114,80,(4 7),(7 7),96.61,25.75942141071627,21.872881355932204,9
119,-72.51,0.16,0.992,0,0,0.01,19,0.232,True,115,14,(5 8),(1 2),96.639,119.02558358877698,21.80672268907563,9
120,-71.931,0.158,0.991,0,0,0.01,19,0.232,True,116,3,(5 4),(7 3),96.667,511.1737433890351,21.65,9
121,-71.7,0.157,0.989,0,0,0.01,19,0.231,True,117,17,(7 4),(6 8),96.694,0.014096215483023769,21.611570247933884,9
122,-73.2,0.156,1.142,0,0,0.01,19,0.243,False,117,101,(6 5),(6 0),95.902,394.848164609655,22.262295081967213,9
123,-73.48,0.154,1.127,0,0,0.01,19,0.241,True,118,46,(2 4),(1 7),95.935,97.87017427867173,22.45528455284553,9
124,-72.984,0.153,1.125,0,0,0.01,19,0.24,True,119,8,(2 4),(3 7),95.968,45.54334694281747,22.338709677419356,9
125,-72.448,0.152,1.126,0,0,0.01,19,0.24,True,120,4,(3 5),(4 8),96.0,120.42312889048844,22.192,9
126,-71.916,0.151,1.125,0,0,0.01,19,0.239,True,121,5,(3 1),(2 1),96.032,0.014725822520048273,22.055555555555557,9
127,-71.669,0.15,1.117,0,0,0.01,19,0.242,True,122,28,(3 4),(7 2),96.063,352.090943538987,22.10236220472441,9
128,-73.342,0.148,1.081,0,0,0.01,19,0.238,False,122,101,(3 7),(7 6),95.312,91.5852772675181,22.71875,9
129,-73.013,0.147,1.077,0,0,0.009,19,0.237,True,123,16,(2 3),(8 5),95.349,13.482318108848983,22.666666666666668,9
130,-72.856,0.146,1.079,0,0,0.009,19,0.234,True,124,33,(5 8),(8 6),95.385,0.014463914339284865,22.746153846153845,9
131,-72.409,0.145,1.076,0,0,0.009,19,0.235,True,125,10,(3 4),(4 7),95.42,336.2180021934561,22.64885496183206,9
132,-72.011,0.144,1.075,0,0,0.009,19,0.234,True,126,10,(4 3),(3 2),95.455,239.35858254662116,22.553030303030305,9
133,-72.127,0.143,1.064,0,0,0.009,19,0.23,True,127,50,(5 2),(6 7),95.489,28.006445816736317,22.7593984962406,9
134,-71.851,0.142,1.062,0,0,0.009,19,0.229,True,128,12,(8 8),(8 2),95.522,0.014453144720210294,22.67910447761194,9
135,-71.419,0.141,1.06,0,0,0.009,19,0.229,True,129,9,(3 5),(5 2),95.556,389.1283124715306,22.57777777777778,9
136,-70.911,0.14,1.059,0,0,0.009,19,0.229,True,130,3,(5 3),(3 4),95.588,340.1302314483322,22.433823529411764,9
137,-70.502,0.139,1.057,0,0,0.009,19,0.229,True,131,12,(5 2),(6 5),95.62,142.21261091482287,22.357664233576642,9
138,-70.203,0.138,1.054,0,0,0.009,19,0.228,True,132,14,(2 0),(3 3),95.652,63.31700805881853,22.297101449275363,9
139,-69.706,0.137,1.053,0,0,0.009,19,0.228,True,133,2,(5 8),(4 7),95.683,0.015078914544249342,22.151079136690647,9
140,-69.658,0.136,1.049,0,0,0.009,19,0.227,True,134,28,(8 4),(3 8),95.714,39.227467871530045,22.192857142857143,9
141,-69.332,0.135,1.046,0,0,0.009,19,0.228,True,135,12,(8 1),(5 4),95.745,269.47554037800876,22.120567375886523,9
142,-69.356,0.134,1.042,0,0,0.009,19,0.229,True,136,14,(8 2),(0 4),95.775,342.81216131248726,22.06338028169014,9
143,-68.895,0.133,1.042,0,0,0.009,19,0.229,True,137,4,(4 5),(4 7),95.804,74.29793008549842,21.937062937062937,9
144,-68.568,0.132,1.04,0,0,0.009,19,0.229,True,138,9,(7 6),(7 1),95.833,237.32506457181728,21.84722222222222,9
145,-69.274,0.131,1.037,0,0,0.008,19,0.229,True,139,34,(8 2),(1 0),95.862,115.58825133273693,21.93103448275862,9
146,-69.494,0.13,1.08,0,0,0.008,19,0.229,True,140,35,(1 6),(8 0),95.89,226.04594800830625,22.02054794520548,9
147,-69.237,0.129,1.081,0,0,0.008,19,0.228,True,141,12,(7 8),(2 7),95.918,128.85405368656066,21.952380952380953,9
148,-68.985,0.128,1.078,0,0,0.008,19,0.228,True,142,17,(4 6),(2 7),95.946,45.601340789613054,21.91891891891892,9
149,-68.634,0.128,1.075,0,0,0.008,19,0.228,True,143,10,(7 1),(8 6),95.973,55.037446803421595,21.838926174496645,9
150,-68.427,0.127,1.074,0,0,0.008,19,0.227,True,144,16,(8 4),(6 8),96.0,0.014139743316254432,21.8,9
151,-68.079,0.126,1.073,0,0,0.008,19,0.226,True,145,7,(4 7),(1 3),96.026,167.3769824524113,21.70198675496689,9
152,-67.776,0.125,1.071,0,0,0.008,19,0.226,True,146,10,(5 3),(4 8),96.053,202.88791426023934,21.625,9
153,-67.339,0.124,1.071,0,0,0.008,19,0.226,True,147,2,(5 8),(6 7),96.078,0.01510534204976005,21.49673202614379,9
154,-67.004,0.123,1.069,0,0,0.008,19,0.226,True,148,9,(2 3),(0 4),96.104,197.94426408166768,21.415584415584416,9
155,-66.67,0.123,1.067,0,0,0.008,19,0.226,True,149,8,(4 1),(5 4),96.129,241.95967697306435,21.329032258064515,9
156,-66.452,0.122,1.064,0,0,0.008,19,0.225,True,150,12,(1 5),(5 1),96.154,141.63292481280266,21.26923076923077,9
157,-66.985,0.121,1.055,0,0,0.008,19,0.224,True,151,36,(8 0),(4 6),96.178,235.7174287500162,21.363057324840764,9
158,-66.963,0.12,1.053,0,0,0.008,19,0.225,True,152,15,(1 1),(3 8),96.203,229.9920783546789,21.32278481012658,9
159,-66.64,0.119,1.051,0,0,0.008,19,0.225,True,153,7,(2 4),(7 2),96.226,793.0135419832288,21.232704402515722,9
160,-66.253,0.119,1.05,0,0,0.008,19,0.225,True,154,4,(3 6),(5 8),96.25,0.014928747393176981,21.125,9
161,-66.171,0.124,1.046,1,0,0.008,20,0.224,True,155,18,(2 1),(6 7),96.273,97.81700956051174,21.1055900621118,9
162,-66.05,0.123,1.044,0,0,0.008,20,0.225,True,156,13,(7 1),(0 5),96.296,434.98440888614647,21.055555555555557,9
163,-65.673,0.123,1.044,0,0,0.008,20,0.226,True,157,4,(5 4),(7 2),96.319,699.44453676595,20.950920245398773,9
164,-65.403,0.122,1.042,0,0,0.008,20,0.226,True,158,9,(5 1),(0 1),96.341,241.50815583482438,20.878048780487806,9
165,-65.863,0.121,1.049,0,0,0.008,20,0.224,True,159,34,(8 2),(7 8),96.364,54.48443147926016,20.957575757575757,9
166,-65.778,0.12,1.044,0,0,0.008,20,0.227,True,160,20,(4 0),(1 5),96.386,252.16567508454733,20.951807228915662,9
167,-65.566,0.12,1.042,0,0,0.008,20,0.226,True,161,15,(5 6),(1 3),96.407,283.37800677353897,20.91616766467066,9
168,-65.694,0.119,1.037,0,0,0.008,20,0.226,True,162,21,(6 8),(3 2),96.429,131.29848604330763,20.916666666666668,9
169,-65.337,0.118,1.037,0,0,0.008,20,0.226,True,163,5,(5 1),(2 1),96.45,125.06569252406742,20.82248520710059,9
170,-65.02,0.118,1.035,0,0,0.008,20,0.225,True,164,9,(3 6),(4 8),96.471,0.01408487714297806,20.75294117647059,9
171,-64.975,0.117,1.031,0,0,0.008,20,0.224,True,165,22,(6 8),(4 6),96.491,43.97423949378917,20.760233918128655,9
172,-64.712,0.116,1.03,0,0,0.008,20,0.224,True,166,9,(1 3),(3 8),96.512,254.90984312609874,20.691860465116278,9
173,-64.46,0.116,1.028,0,0,0.008,20,0.224,True,167,9,(1 5),(5 2),96.532,470.1601723401973,20.6242774566474,9
174,-64.303,0.115,1.026,0,0,0.008,20,0.225,True,168,13,(7 5),(1 4),96.552,621.0151457582363,20.580459770114942,9
175,-64.007,0.114,1.025,0,0,0.008,20,0.225,True,169,7,(8 4),(3 4),96.571,428.91398988593454,20.502857142857142,9
176,-64.03,0.114,1.022,0,0,0.007,20,0.226,True,170,31,(7 4),(8 1),96.591,355.84977565744094,20.5625,9
177,-63.785,0.113,1.02,0,0,0.007,20,0.227,True,171,9,(1 7),(2 1),96.61,369.8970682127285,20.497175141242938,9
178,-63.427,0.112,1.021,0,0,0.007,20,0.227,True,172,1,(4 1),(3 1),96.629,0.015894790927484987,20.3876404494382,9
179,-63.127,0.112,1.019,0,0,0.007,20,0.228,True,173,8,(0 4),(0 6),96.648,416.7014450986152,20.318435754189945,9
180,-63.08,0.111,1.014,0,0,0.007,20,0.228,True,174,32,(6 3),(2 3),96.667,275.29248164399326,20.383333333333333,9
181,-62.749,0.11,1.013,0,0,0.007,20,0.228,True,175,3,(3 6),(3 3),96.685,216.63486973065713,20.287292817679557,9
182,-63.3,0.11,1.004,0,0,0.007,20,0.227,True,176,41,(6 8),(1 4),96.703,130.9805475182842,20.4010989010989,9
183,-63.111,0.109,1.002,0,0,0.007,20,0.227,True,177,9,(1 8),(6 4),96.721,279.1090022884157,20.338797814207652,9
184,-63.004,0.109,0.999,0,0,0.007,20,0.228,True,178,20,(8 6),(5 1),96.739,384.3436633059729,20.33695652173913,9
185,-62.816,0.108,0.997,0,0,0.007,20,0.229,True,179,10,(7 2),(1 4),96.757,379.7593102214155,20.28108108108108,9
186,-62.588,0.108,0.995,0,0,0.007,20,0.229,True,180,8,(1 0),(5 4),96.774,127.72888223425153,20.21505376344086,9
187,-62.285,0.107,0.995,0,0,0.007,20,0.229,True,181,4,(7 5),(4 4),96.791,427.79233123043247,20.128342245989305,9
188,-62.421,0.106,0.993,0,0,0.007,20,0.229,True,182,21,(7 5),(1 0),96.809,276.25121405877843,20.132978723404257,9
189,-62.423,0.106,0.994,0,0,0.007,20,0.228,True,183,18,(7 7),(1 8),96.825,0.014423007149902257,20.12169312169312,9
190,-62.413,0.105,0.992,0,0,0.007,20,0.227,True,184,30,(5 3),(1 2),96.842,133.07755357670356,20.173684210526314,9
191,-62.172,0.105,0.991,0,0,0.007,20,0.227,True,185,7,(2 7),(5 3),96.859,362.6250272872749,20.104712041884817,9
192,-61.872,0.104,0.991,0,0,0.007,20,0.227,True,186,4,(2 5),(4 3),96.875,487.85714645620806,20.020833333333332,9
193,-61.8,0.104,0.985,0,0,0.007,20,0.229,True,187,29,(8 2),(5 2),96.891,414.3130960986979,20.067357512953368,9
194,-61.634,0.103,0.983,0,0,0.007,20,0.228,True,188,14,(5 1),(1 5),96.907,176.90258396615198,20.036082474226806,9
195,-61.81,0.103,0.981,0,0,0.007,20,0.226,True,189,44,(8 8),(4 8),96.923,10.14472063903678,20.15897435897436,9
196,-62.17,0.102,0.975,0,0,0.007,20,0.224,True,190,56,(2 5),(1 8),96.939,71.32225468999162,20.341836734693878,9
197,-62.18,0.102,0.973,0,0,0.007,20,0.223,True,191,17,(8 2),(6 8),96.954,0.014152275423084585,20.3248730964467,9
198,-62.034,0.101,0.972,0,0,0.006,20,0.223,True,192,13,(7 5),(2 3),96.97,172.07497852106593,20.28787878787879,9
199,-61.722,0.101,0.972,0,0,0.006,20,0.223,True,193,1,(6 3),(6 4),96.985,289.00755578238227,20.190954773869347,9
200,-61.462,0.1,0.971,0,0,0.006,20,0.223,True,194,6,(5 6),(1 6),97.0,58.21078743431452,20.12,9
201,-61.23,0.1,0.97,0,0,0.006,20,0.223,True,195,8,(8 4),(3 3),97.015,355.8553942191687,20.059701492537314,9
202,-61.293,0.099,0.967,0,0,0.006,20,0.222,True,196,31,(5 4),(1 8),97.03,130.3902772744857,20.113861386138613,9
203,-61.074,0.099,0.966,0,0,0.006,20,0.222,True,197,8,(4 3),(6 7),97.044,171.54214465796903,20.054187192118228,9
204,-60.851,0.098,0.964,0,0,0.006,20,0.222,True,198,10,(6 8),(6 4),97.059,0.01378924955846853,20.004901960784313,9
205,-60.977,0.098,0.959,0,0,0.006,20,0.221,True,199,31,(5 4),(4 0),97.073,188.36866263237263,20.058536585365854,9
206,-60.888,0.097,0.954,0,0,0.006,20,0.22,True,200,28,(2 1),(5 2),97.087,164.935579580073,20.097087378640776,9
