episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
14,-56.133,2.071,0.529,2,0,0.604,29,0.252,True,14,47,(5 8),(8 4),100.0,4.945164823278951,22.071428571428573,8
15,-55.473,1.933,0.525,0,0,0.42,29,0.236,True,15,21,(2 7),(5 7),100.0,4.853300427406712,22.0,8
16,-52.646,1.875,0.533,1,0,0.435,30,0.236,True,16,9,(6 6),(4 5),100.0,4.610466556085976,21.1875,8
17,-50.484,1.765,0.532,0,0,0.395,30,0.237,True,17,7,(6 7),(4 2),100.0,4.586676200062327,20.352941176470587,8
18,-50.195,1.722,0.538,1,0,0.408,31,0.245,True,18,17,(7 7),(8 2),100.0,5.026576309951456,20.166666666666668,8
19,-48.238,1.632,0.547,0,0,0.36,31,0.247,True,19,10,(0 3),(2 3),100.0,5.14865197928745,19.63157894736842,8
20,-46.775,1.55,0.555,0,0,0.31,31,0.251,True,20,14,(4 4),(3 0),100.0,5.201843962267408,19.35,8
21,-65.181,1.857,0.656,8,0,0.39,39,0.223,False,20,101,(0 3),(1 8),95.238,4.873024405458365,23.238095238095237,9
22,-63.3,1.773,0.659,0,0,0.358,39,0.227,True,21,9,(0 7),(4 8),95.455,5.005802985626821,22.59090909090909,9
23,-60.591,1.739,0.662,1,0,0.367,40,0.228,True,22,2,(1 8),(2 7),95.652,4.793372068304529,21.695652173913043,9
24,-58.645,1.667,0.664,0,0,0.342,40,0.225,True,23,8,(7 8),(5 8),95.833,4.656555076562297,21.125,9
25,-66.666,1.64,0.649,1,0,0.35,41,0.293,True,24,97,(4 2),(0 4),96.0,5.289670871473947,24.16,9
26,-73.48,1.577,0.629,0,0,0.223,41,0.326,True,25,67,(7 1),(3 1),96.154,4.935849010944861,25.807692307692307,9
27,-72.837,1.519,0.623,0,0,0.204,41,0.327,True,26,17,(0 0),(5 6),96.296,4.979718493239813,25.48148148148148,9
28,-72.386,1.536,0.621,2,0,0.214,43,0.322,True,27,24,(2 2),(5 5),96.429,4.908752810869992,25.428571428571427,10
29,-74.895,1.483,0.62,0,0,0.169,43,0.332,True,28,53,(3 0),(0 4),96.552,5.288510062053055,26.379310344827587,10
30,-73.169,1.467,0.62,1,0,0.173,44,0.331,True,29,8,(4 8),(3 1),96.667,4.994690568244921,25.766666666666666,11
31,-71.389,1.419,0.62,0,0,0.167,44,0.329,True,30,9,(6 8),(7 4),96.774,5.18195671094248,25.225806451612904,11
32,-69.972,1.375,0.617,0,0,0.158,44,0.325,True,31,15,(7 7),(7 4),96.875,4.892228168628377,24.90625,11
33,-72.009,1.394,0.618,2,0,0.165,46,0.313,True,32,39,(1 2),(6 8),96.97,5.007389372806914,25.333333333333332,12
34,-89.717,1.412,0.655,2,0,0.173,48,0.327,False,32,101,(1 2),(0 7),94.118,5.08918711604297,27.558823529411764,12
35,-89.596,1.371,0.654,0,0,0.157,48,0.327,True,33,27,(2 1),(5 7),94.286,4.957686652326835,27.542857142857144,12
36,-87.987,1.333,0.65,0,0,0.151,48,0.329,True,34,12,(3 4),(8 1),94.444,4.869185862723119,27.11111111111111,12
37,-86.276,1.297,0.649,0,0,0.145,48,0.331,True,35,13,(2 3),(7 3),94.595,4.823787294645128,26.72972972972973,12
38,-85.897,1.316,0.642,2,0,0.152,50,0.329,True,36,27,(7 0),(8 6),94.737,4.835726024874218,26.736842105263158,13
39,-84.562,1.282,0.64,0,0,0.143,50,0.335,True,37,19,(2 2),(3 2),94.872,5.049487241223718,26.53846153846154,13
40,-89.524,1.25,0.616,0,0,0.143,50,0.35,False,37,101,(6 7),(5 0),92.5,5.081707525734355,28.4,13
41,-88.413,1.22,0.616,0,0,0.135,50,0.344,True,38,21,(7 8),(8 6),92.683,4.926756010952822,28.21951219512195,13
42,-94.558,1.19,0.612,0,0,0.135,50,0.335,False,38,101,(5 2),(2 7),90.476,4.932130145019739,29.952380952380953,13
43,-92.597,1.163,0.611,0,0,0.133,50,0.337,True,39,7,(3 3),(7 4),90.698,4.859282404791463,29.41860465116279,13
44,-91.476,1.136,0.607,0,0,0.124,50,0.34,True,40,26,(1 1),(4 4),90.909,5.117606771435159,29.34090909090909,13
45,-90.174,1.111,0.605,0,0,0.119,50,0.343,True,41,17,(7 5),(8 1),91.111,4.971344045183983,29.066666666666666,13
46,-91.272,1.087,0.601,0,0,0.107,50,0.349,True,42,47,(1 0),(1 5),91.304,5.149371457093446,29.456521739130434,13
47,-90.172,1.064,0.599,0,0,0.103,50,0.351,True,43,19,(7 3),(4 3),91.489,4.874167090513883,29.23404255319149,13
48,-100.303,1.042,0.626,0,0,0.103,50,0.35,False,43,101,(3 2),(1 8),89.583,4.91758890890054,30.729166666666668,13
49,-98.449,1.02,0.629,0,0,0.101,50,0.348,True,44,8,(6 7),(5 8),89.796,5.0475315714276245,30.26530612244898,13
50,-104.577,1.0,0.635,0,0,0.101,50,0.34,False,44,101,(2 3),(2 8),88.0,4.858801743377307,31.68,13
51,-113.976,0.98,0.661,0,0,0.101,50,0.342,False,44,101,(1 3),(0 7),86.275,4.930966869152555,33.03921568627451,13
52,-112.412,0.962,0.66,0,0,0.098,50,0.345,True,45,15,(5 4),(1 0),86.538,5.52017918786098,32.69230769230769,13
53,-115.704,0.943,0.651,0,0,0.098,50,0.354,False,45,101,(7 8),(1 3),84.906,5.352415777796611,33.9811320754717,13
54,-117.551,0.926,0.642,0,0,0.087,50,0.361,True,46,63,(8 6),(4 0),85.185,5.092624294624922,34.51851851851852,13
55,-116.536,0.909,0.638,0,0,0.084,50,0.359,True,47,20,(0 0),(7 5),85.455,5.318498049341792,34.25454545454546,13
56,-115.311,0.893,0.638,0,0,0.082,50,0.361,True,48,15,(5 2),(0 4),85.714,5.379024255279437,33.910714285714285,13
57,-113.603,0.877,0.636,0,0,0.081,50,0.359,True,49,12,(2 2),(4 4),85.965,4.6219538142611265,33.526315789473685,13
58,-112.044,0.862,0.636,0,0,0.079,50,0.361,True,50,11,(5 3),(2 2),86.207,4.846399354000545,33.13793103448276,13
59,-120.167,0.847,0.632,0,0,0.079,50,0.364,False,50,101,(6 1),(2 7),84.746,4.920994579889253,34.28813559322034,13
60,-118.744,0.833,0.633,0,0,0.078,50,0.364,True,51,14,(4 6),(7 1),85.0,5.091336657569791,33.95,13
61,-118.072,0.82,0.631,0,0,0.074,50,0.367,True,52,29,(2 2),(8 1),85.246,4.9775920788755625,33.868852459016395,13
62,-116.385,0.823,0.633,1,0,0.076,51,0.366,True,53,8,(1 5),(4 8),85.484,4.907315813202568,33.45161290322581,13
63,-122.106,0.81,0.649,0,0,0.076,51,0.357,False,53,101,(3 0),(1 8),84.127,4.889542694195424,34.523809523809526,13
64,-123.145,0.797,0.651,0,0,0.07,51,0.363,True,54,58,(5 5),(0 5),84.375,5.214371131029754,34.890625,13
65,-121.251,0.785,0.652,0,0,0.07,51,0.363,True,55,1,(7 3),(7 4),84.615,4.924626331629557,34.36923076923077,13
66,-126.468,0.803,0.669,2,0,0.072,53,0.358,False,55,101,(4 1),(1 8),83.333,4.918667047116389,35.378787878787875,14
67,-125.417,0.791,0.667,0,0,0.071,53,0.357,True,56,16,(0 7),(6 7),83.582,4.9883817215559,35.08955223880597,14
68,-126.077,0.794,0.665,1,0,0.072,54,0.355,True,57,45,(7 4),(3 8),83.824,4.962095982077278,35.23529411764706,14
69,-124.733,0.783,0.666,0,0,0.071,54,0.355,True,58,11,(0 0),(5 2),84.058,5.730286485289059,34.88405797101449,14
70,-123.733,0.771,0.664,0,0,0.069,54,0.352,True,59,25,(1 6),(5 8),84.286,4.928526291366387,34.74285714285714,14
71,-122.223,0.761,0.664,0,0,0.068,54,0.353,True,60,11,(4 6),(6 3),84.507,4.806091100826698,34.40845070422535,14
72,-120.606,0.75,0.664,0,0,0.067,54,0.353,True,61,6,(5 4),(5 6),84.722,5.042391293665077,34.013888888888886,14
73,-119.948,0.74,0.662,0,0,0.065,54,0.358,True,62,33,(1 3),(4 2),84.932,5.437163705356921,34.0,14
74,-119.681,0.73,0.662,0,0,0.063,54,0.358,True,63,22,(0 1),(5 8),85.135,5.040609918373655,33.83783783783784,14
75,-118.213,0.72,0.663,0,0,0.063,54,0.357,True,64,7,(3 8),(2 6),85.333,5.150384430332001,33.48,14
76,-124.085,0.711,0.661,0,0,0.063,54,0.361,False,64,101,(2 2),(3 7),84.211,4.974786174100137,34.36842105263158,14
77,-123.287,0.701,0.661,0,0,0.061,54,0.362,True,65,21,(4 3),(0 4),84.416,5.221137843388583,34.1948051948052,14
78,-123.326,0.692,0.66,0,0,0.058,54,0.358,True,66,42,(7 7),(8 4),84.615,5.041214482981598,34.294871794871796,14
79,-123.756,0.684,0.655,0,0,0.054,54,0.36,True,67,70,(6 2),(3 2),84.81,5.346006627711777,34.74683544303797,14
80,-122.509,0.675,0.655,0,0,0.054,54,0.36,True,68,10,(5 2),(1 0),85.0,5.2814261242547165,34.4375,14
81,-121.288,0.667,0.654,0,0,0.053,54,0.361,True,69,12,(1 3),(0 0),85.185,5.495730861374767,34.160493827160494,14
82,-119.851,0.659,0.655,0,0,0.053,54,0.36,True,70,4,(4 3),(3 2),85.366,5.0799484974427145,33.792682926829265,14
83,-118.884,0.651,0.655,0,0,0.052,54,0.361,True,71,14,(8 4),(4 6),85.542,4.969325167897197,33.55421686746988,14
84,-117.598,0.643,0.656,0,0,0.052,54,0.36,True,72,9,(4 1),(3 3),85.714,5.068594769655686,33.26190476190476,14
85,-116.947,0.635,0.653,0,0,0.05,54,0.36,True,73,26,(1 1),(3 5),85.882,5.046963234813431,33.1764705882353,14
86,-116.01,0.628,0.652,0,0,0.049,54,0.361,True,74,20,(6 5),(4 5),86.047,5.228986689999479,33.02325581395349,14
87,-114.992,0.621,0.652,0,0,0.049,54,0.361,True,75,12,(2 3),(5 6),86.207,5.01760765805293,32.7816091954023,14
88,-113.973,0.614,0.65,0,0,0.048,54,0.362,True,76,15,(4 4),(1 1),86.364,4.895495359217931,32.57954545454545,14
89,-115.473,0.607,0.651,0,0,0.046,54,0.363,True,77,48,(2 0),(4 8),86.517,4.900643471008109,32.752808988764045,14
90,-123.403,0.6,0.673,0,0,0.046,54,0.369,False,77,101,(7 0),(0 7),85.556,5.040101698003124,33.51111111111111,14
91,-122.277,0.593,0.672,0,0,0.046,54,0.369,True,78,8,(5 8),(2 3),85.714,5.133649911308357,33.23076923076923,14
92,-125.359,0.587,0.671,0,0,0.046,54,0.36,False,78,101,(3 1),(3 8),84.783,4.924745611765741,33.96739130434783,14
93,-124.444,0.581,0.668,0,0,0.045,54,0.359,True,79,20,(7 5),(8 7),84.946,4.993061686775059,33.81720430107527,14
94,-123.642,0.574,0.668,0,0,0.045,54,0.359,True,80,19,(3 3),(5 0),85.106,5.293668620767555,33.659574468085104,14
95,-122.428,0.568,0.669,0,0,0.044,54,0.358,True,81,6,(7 7),(8 6),85.263,5.01212709808874,33.36842105263158,14
96,-122.273,0.562,0.668,0,0,0.043,54,0.358,True,82,24,(5 0),(5 7),85.417,4.920167348774631,33.270833333333336,14
97,-121.111,0.557,0.668,0,0,0.043,54,0.358,True,83,6,(2 0),(4 0),85.567,5.171289919023382,32.98969072164948,14
98,-120.263,0.551,0.666,0,0,0.042,54,0.358,True,84,22,(4 1),(5 4),85.714,5.01669041333322,32.87755102040816,14
99,-119.379,0.545,0.665,0,0,0.042,54,0.359,True,85,16,(0 4),(3 3),85.859,5.223145222542694,32.707070707070706,14
100,-118.401,0.54,0.664,0,0,0.042,54,0.359,True,86,11,(7 4),(4 4),86.0,5.052727047766865,32.49,14
101,-117.353,0.535,0.664,0,0,0.041,54,0.359,True,87,6,(7 7),(5 3),86.139,4.838750332895428,32.227722772277225,14
102,-117.352,0.539,0.661,1,0,0.042,55,0.353,True,88,51,(1 5),(5 7),86.275,4.716606387680677,32.411764705882355,14
103,-121.565,0.544,0.651,1,0,0.043,56,0.355,False,88,101,(1 5),(5 2),85.437,4.895693432903758,33.077669902912625,14
104,-123.904,0.538,0.65,0,0,0.043,56,0.349,False,88,101,(4 4),(3 8),84.615,4.909227857672634,33.73076923076923,14
105,-123.098,0.533,0.651,0,0,0.043,56,0.348,True,89,13,(0 5),(6 8),84.762,4.99544231525627,33.53333333333333,14
106,-122.508,0.528,0.65,0,0,0.042,56,0.347,True,90,27,(5 2),(3 5),84.906,4.982877014255461,33.471698113207545,14
107,-121.952,0.523,0.648,0,0,0.041,56,0.348,True,91,24,(1 2),(6 1),85.047,5.122170266326705,33.38317757009346,14
108,-123.613,0.519,0.643,0,0,0.041,56,0.345,False,91,101,(5 3),(3 7),84.259,4.929083853415733,34.00925925925926,14
109,-123.286,0.514,0.643,0,0,0.04,56,0.345,True,92,24,(4 0),(7 5),84.404,4.961687188367032,33.91743119266055,14
110,-125.288,0.509,0.638,0,0,0.04,56,0.349,False,92,101,(3 8),(4 4),83.636,4.986087615943884,34.527272727272724,14
111,-124.405,0.505,0.638,0,0,0.04,56,0.348,True,93,12,(8 6),(4 6),83.784,4.588606104120663,34.32432432432432,14
112,-123.67,0.5,0.638,0,0,0.04,56,0.347,True,94,12,(4 0),(8 4),83.929,4.872741884237441,34.125,14
113,-123.03,0.496,0.639,0,0,0.039,56,0.347,True,95,18,(7 4),(6 8),84.071,4.762569816844019,33.982300884955755,14
114,-124.358,0.491,0.642,0,0,0.038,56,0.35,True,96,51,(8 2),(4 5),84.211,5.1090426399191236,34.13157894736842,14
115,-123.955,0.487,0.64,0,0,0.037,56,0.353,True,97,32,(7 1),(5 2),84.348,4.798531752838665,34.11304347826087,14
116,-127.629,0.483,0.648,0,0,0.037,56,0.354,False,97,101,(8 4),(0 7),83.621,5.004974586559241,34.689655172413794,14
117,-128.086,0.479,0.645,0,0,0.035,56,0.352,True,98,61,(7 0),(8 7),83.761,4.942768724004983,34.914529914529915,14
118,-127.53,0.475,0.645,0,0,0.035,56,0.353,True,99,26,(1 6),(0 1),83.898,5.1093462920990085,34.83898305084746,14
119,-126.521,0.471,0.645,0,0,0.035,56,0.353,True,100,5,(2 3),(4 0),84.034,5.719334347087877,34.588235294117645,14
120,-125.894,0.467,0.643,0,0,0.034,56,0.353,True,101,27,(7 8),(5 5),84.167,4.936248936278211,34.525,14
121,-125.576,0.463,0.641,0,0,0.033,56,0.35,True,102,38,(2 4),(3 7),84.298,4.998479573955865,34.553719008264466,14
122,-128.654,0.459,0.644,0,0,0.033,56,0.356,False,102,101,(7 1),(5 6),83.607,4.999548911849861,35.09836065573771,14
123,-129.286,0.455,0.643,0,0,0.033,56,0.359,True,103,38,(8 1),(0 1),83.74,5.104416782567706,35.1219512195122,14
124,-130.457,0.452,0.641,0,0,0.031,56,0.361,True,104,99,(5 0),(7 0),83.871,5.085242366384179,35.63709677419355,14
125,-129.603,0.448,0.64,0,0,0.031,56,0.36,True,105,14,(6 8),(8 6),84.0,5.023910715945392,35.464,14
126,-132.271,0.444,0.641,0,0,0.031,56,0.358,False,105,101,(0 0),(2 7),83.333,5.0412204735822055,35.98412698412698,14
127,-132.355,0.441,0.64,0,0,0.03,56,0.359,True,106,57,(8 1),(8 6),83.465,5.041640066457301,36.1496062992126,14
128,-131.636,0.438,0.64,0,0,0.029,56,0.36,True,107,18,(5 7),(2 4),83.594,4.8496803989245,36.0078125,14
129,-131.05,0.434,0.639,0,0,0.029,56,0.362,True,108,31,(4 5),(2 1),83.721,5.52324499571451,35.968992248062015,14
130,-130.677,0.431,0.638,0,0,0.029,56,0.362,True,109,27,(6 3),(4 8),83.846,4.880194485829993,35.9,14
131,-130.384,0.427,0.637,0,0,0.028,56,0.36,True,110,32,(6 5),(7 8),83.969,4.912118853709229,35.87022900763359,14
132,-129.569,0.424,0.637,0,0,0.028,56,0.36,True,111,18,(5 4),(3 4),84.091,5.1027511635694225,35.734848484848484,14
133,-132.374,0.421,0.641,0,0,0.028,56,0.359,False,111,101,(4 2),(4 8),83.459,5.093104385249289,36.225563909774436,14
134,-131.751,0.418,0.641,0,0,0.028,56,0.36,True,112,21,(5 2),(7 1),83.582,4.8136626451007505,36.11194029850746,14
135,-131.083,0.415,0.64,0,0,0.027,56,0.36,True,113,12,(6 6),(1 0),83.704,5.116330858661889,35.93333333333333,14
136,-132.108,0.412,0.639,0,0,0.026,56,0.357,True,114,86,(3 1),(7 8),83.824,4.966249509808938,36.3014705882353,14
137,-134.681,0.409,0.647,0,0,0.026,56,0.354,False,114,101,(8 7),(1 8),83.212,4.860047420104687,36.77372262773723,14
138,-134.307,0.406,0.647,0,0,0.026,56,0.355,True,115,29,(5 7),(0 4),83.333,5.172600522602023,36.71739130434783,14
139,-139.594,0.403,0.654,0,0,0.026,56,0.358,False,115,101,(6 1),(1 8),82.734,5.0627416100090326,37.17985611510792,14
140,-140.244,0.4,0.653,0,0,0.025,56,0.356,True,116,56,(7 0),(5 8),82.857,5.100799838781124,37.31428571428572,14
141,-139.319,0.397,0.653,0,0,0.025,56,0.357,True,117,6,(1 2),(3 2),82.979,5.065558757033919,37.09219858156028,14
142,-143.363,0.394,0.65,0,0,0.025,56,0.36,False,117,101,(8 6),(1 1),82.394,4.987718419913296,37.54225352112676,14
143,-142.63,0.392,0.649,0,0,0.025,56,0.36,True,118,16,(3 1),(4 6),82.517,4.756997413897867,37.39160839160839,14
144,-141.856,0.389,0.649,0,0,0.025,56,0.36,True,119,19,(4 2),(6 3),82.639,4.988150355950643,37.263888888888886,14
145,-145.86,0.386,0.647,0,0,0.025,56,0.366,False,119,101,(8 8),(0 3),82.069,4.99701786641238,37.703448275862065,14
146,-147.377,0.384,0.642,0,0,0.024,56,0.367,True,120,98,(2 8),(5 2),82.192,4.933531066700649,38.11643835616438,14
147,-146.542,0.381,0.641,0,0,0.024,56,0.367,True,121,14,(6 7),(4 3),82.313,5.104771090493765,37.95238095238095,14
148,-145.6,0.378,0.641,0,0,0.024,56,0.366,True,122,6,(7 7),(5 5),82.432,4.909106367428517,37.736486486486484,14
149,-144.779,0.376,0.641,0,0,0.024,56,0.366,True,123,10,(6 7),(3 2),82.55,4.942161940958391,37.5503355704698,14
150,-144.942,0.373,0.639,0,0,0.023,56,0.367,True,124,68,(2 3),(6 1),82.667,4.888231905459633,37.75333333333333,14
151,-144.055,0.371,0.639,0,0,0.023,56,0.367,True,125,6,(6 7),(7 4),82.781,5.1197468195481575,37.54304635761589,14
152,-143.278,0.368,0.639,0,0,0.023,56,0.367,True,126,9,(2 0),(7 4),82.895,5.282449940117938,37.35526315789474,14
153,-142.825,0.366,0.638,0,0,0.022,56,0.367,True,127,34,(6 5),(5 2),83.007,4.905804516073579,37.333333333333336,14
154,-142.529,0.364,0.638,0,0,0.022,56,0.366,True,128,21,(1 8),(1 0),83.117,5.029932838769159,37.22727272727273,14
155,-141.836,0.361,0.637,0,0,0.022,56,0.366,True,129,11,(7 8),(4 2),83.226,4.958412324545429,37.05806451612903,14
156,-140.927,0.359,0.637,0,0,0.022,56,0.366,True,130,1,(7 7),(7 8),83.333,4.684919352404494,36.82692307692308,14
157,-141.922,0.357,0.635,0,0,0.021,56,0.364,True,131,85,(0 5),(5 5),83.439,4.956659523974083,37.13375796178344,14
158,-141.132,0.354,0.635,0,0,0.021,56,0.364,True,132,7,(2 3),(8 4),83.544,4.988606656356466,36.94303797468354,14
159,-140.474,0.352,0.634,0,0,0.021,56,0.365,True,133,11,(6 2),(1 0),83.648,5.120452485738441,36.77987421383648,14
160,-140.754,0.35,0.631,0,0,0.021,56,0.369,True,134,86,(4 3),(7 0),83.75,5.123301022358976,37.0875,14
161,-140.138,0.348,0.631,0,0,0.02,56,0.369,True,135,19,(6 8),(7 4),83.851,5.031286700164721,36.975155279503106,14
162,-139.45,0.346,0.632,0,0,0.02,56,0.369,True,136,10,(5 7),(3 0),83.951,4.69453142817228,36.80864197530864,14
163,-138.623,0.344,0.632,0,0,0.02,56,0.369,True,137,4,(6 8),(4 6),84.049,5.068895510648194,36.607361963190186,14
164,-139.689,0.341,0.633,0,0,0.02,56,0.372,False,137,101,(3 2),(5 0),83.537,5.482582127078441,37.0,14
165,-139.491,0.339,0.632,0,0,0.02,56,0.371,True,138,29,(1 5),(7 4),83.636,4.985091215301671,36.95151515151515,14
166,-138.701,0.337,0.632,0,0,0.02,56,0.37,True,139,6,(0 4),(2 6),83.735,5.110270697180663,36.765060240963855,14
167,-138.587,0.335,0.63,0,0,0.02,56,0.369,True,140,30,(8 8),(3 3),83.832,5.0889578286401695,36.724550898203596,14
168,-138.886,0.333,0.626,0,0,0.019,56,0.37,True,141,90,(5 4),(8 2),83.929,4.966830680449634,37.041666666666664,14
169,-138.412,0.331,0.626,0,0,0.019,56,0.37,True,142,19,(7 8),(7 1),84.024,4.877321939881565,36.93491124260355,14
170,-139.732,0.329,0.624,0,0,0.019,56,0.37,False,142,101,(1 0),(1 6),83.529,4.9976885099266894,37.311764705882354,14
171,-139.161,0.327,0.624,0,0,0.019,56,0.369,True,143,21,(6 8),(8 4),83.626,4.847465524630901,37.21637426900585,14
172,-138.445,0.326,0.624,0,0,0.019,56,0.37,True,144,8,(7 1),(5 2),83.721,4.808166536824476,37.04651162790697,14
173,-138.626,0.324,0.621,0,0,0.018,56,0.372,True,145,89,(6 3),(8 2),83.815,4.902224588786706,37.346820809248555,14
174,-138.241,0.322,0.622,0,0,0.018,56,0.373,True,146,22,(5 3),(0 4),83.908,5.185532773691469,37.258620689655174,14
175,-138.053,0.32,0.622,0,0,0.018,56,0.374,True,147,29,(7 1),(3 1),84.0,4.94850058031295,37.21142857142857,14
176,-139.179,0.318,0.62,0,0,0.018,56,0.373,False,147,101,(7 4),(2 6),83.523,4.856184456714507,37.57386363636363,14
177,-138.427,0.316,0.621,0,0,0.018,56,0.372,True,148,5,(8 8),(6 7),83.616,4.6633563277799395,37.389830508474574,14
178,-137.867,0.315,0.62,0,0,0.018,56,0.373,True,149,16,(1 3),(2 1),83.708,5.028664580778251,37.26966292134831,14
179,-138.581,0.313,0.619,0,0,0.018,56,0.371,True,150,48,(2 6),(7 3),83.799,4.948779745878412,37.32960893854749,14
180,-139.075,0.311,0.619,0,0,0.017,56,0.373,True,151,74,(1 0),(0 5),83.889,5.254774391179526,37.53333333333333,14
181,-138.663,0.309,0.619,0,0,0.017,56,0.373,True,152,17,(3 1),(8 7),83.978,5.190422407338072,37.41988950276243,14
182,-139.126,0.308,0.619,0,0,0.017,56,0.371,True,153,67,(6 2),(6 7),84.066,4.904989334647581,37.582417582417584,14
183,-138.924,0.306,0.616,0,0,0.017,56,0.371,True,154,54,(6 3),(8 6),84.153,4.971366743036357,37.67213114754098,14
184,-138.551,0.304,0.616,0,0,0.016,56,0.371,True,155,22,(0 3),(6 7),84.239,5.107941886825608,37.58695652173913,14
185,-138.286,0.303,0.615,0,0,0.016,56,0.372,True,156,42,(0 7),(2 2),84.324,5.463670518463054,37.61081081081081,14
186,-137.694,0.301,0.614,0,0,0.016,56,0.371,True,157,17,(0 4),(3 8),84.409,5.165059362086311,37.5,14
187,-136.958,0.299,0.615,0,0,0.016,56,0.371,True,158,1,(6 2),(6 3),84.492,5.298689762842992,37.3048128342246,14
188,-136.363,0.298,0.614,0,0,0.016,56,0.371,True,159,14,(4 1),(4 5),84.574,4.786314353839171,37.180851063829785,14
189,-137.616,0.296,0.614,0,0,0.016,56,0.371,False,159,101,(7 7),(1 6),84.127,5.040630942542408,37.51851851851852,14
190,-138.04,0.295,0.614,0,0,0.016,56,0.37,True,160,59,(3 4),(4 8),84.211,4.909912604042028,37.63157894736842,14
191,-137.448,0.293,0.613,0,0,0.016,56,0.369,True,161,19,(1 5),(2 8),84.293,5.004279080854542,37.53403141361257,14
192,-137.737,0.292,0.613,0,0,0.016,56,0.37,True,162,36,(8 6),(2 3),84.375,4.972682947310606,37.526041666666664,14
193,-137.276,0.29,0.612,0,0,0.016,56,0.371,True,163,15,(8 7),(6 1),84.456,5.449287297066191,37.409326424870464,14
194,-140.485,0.289,0.608,0,0,0.016,56,0.37,False,163,101,(1 5),(7 1),84.021,4.930490157182407,37.73711340206186,14
195,-139.843,0.287,0.608,0,0,0.016,56,0.369,True,164,9,(5 8),(6 6),84.103,4.859769282709966,37.58974358974359,14
196,-139.203,0.286,0.608,0,0,0.015,56,0.369,True,165,8,(5 3),(6 6),84.184,4.989949807426345,37.43877551020408,14
197,-141.189,0.284,0.614,0,0,0.015,56,0.369,False,165,101,(1 3),(1 8),83.756,4.965252502041129,37.76142131979695,14
198,-140.631,0.283,0.614,0,0,0.015,56,0.369,True,166,15,(2 0),(5 2),83.838,5.040423912149802,37.64646464646464,14
199,-140.155,0.281,0.612,0,0,0.015,56,0.37,True,167,28,(4 4),(0 0),83.92,5.730402601555271,37.597989949748744,14
200,-139.671,0.28,0.612,0,0,0.015,56,0.371,True,168,20,(4 4),(7 1),84.0,4.778614126419724,37.51,14
201,-139.042,0.279,0.611,0,0,0.015,56,0.371,True,169,11,(3 4),(3 5),84.08,5.089709113568656,37.37810945273632,14
202,-138.434,0.277,0.612,0,0,0.015,56,0.37,True,170,12,(2 8),(4 8),84.158,5.228437303816258,37.25247524752475,14
203,-138.928,0.276,0.611,0,0,0.015,56,0.369,True,171,58,(3 7),(7 3),84.236,4.894714491921244,37.354679802955665,14
204,-139.582,0.275,0.612,0,0,0.015,56,0.372,True,172,77,(3 1),(0 4),84.314,5.586575456574054,37.549019607843135,14
205,-140.027,0.273,0.608,0,0,0.015,56,0.371,False,172,101,(5 3),(2 6),83.902,4.885961731405411,37.858536585365854,14
206,-140.254,0.272,0.609,0,0,0.014,56,0.371,True,173,48,(2 1),(6 7),83.981,4.9501404300492124,37.907766990291265,14
