episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-14.084,0.0,0.504,0,0,0,0,0.125,True,1,8,(4 1),(7 4),100.0,56.445902561907445,8.0,0
2,-31.156,0.5,0.598,1,0,0.125,1,0.087,True,2,15,(1 1),(0 7),100.0,117.04301513064505,11.5,1
3,-39.843,0.667,0.456,1,0,0.25,2,0.044,True,3,22,(3 7),(4 2),100.0,52.294134162556304,15.0,2
4,-34.335,0.5,0.469,0,0,0.118,2,0.074,True,4,9,(5 5),(6 1),100.0,163.48472887805372,13.5,2
5,-29.148,0.4,0.497,0,0,0.091,2,0.085,True,5,5,(0 4),(3 2),100.0,154.27319771915782,11.8,2
6,-27.648,0.333,0.497,0,0,0.065,2,0.103,True,6,9,(0 8),(3 4),100.0,113.06879441346649,11.333333333333334,2
7,-117.525,0.286,0.465,0,0,0.065,2,0.213,False,6,101,(2 0),(8 1),85.714,222.70067552214005,24.142857142857142,2
8,-110.893,0.375,0.47,1,0,0.097,3,0.213,True,7,28,(6 3),(2 7),87.5,419.6305827750925,24.625,3
9,-100.723,0.444,0.482,1,0,0.129,4,0.243,True,8,13,(5 5),(7 6),88.889,573.987077778791,23.333333333333332,4
10,-99.303,0.5,0.465,1,0,0.161,5,0.235,True,9,33,(6 3),(2 8),90.0,199.83657662877073,24.3,5
11,-90.585,0.455,0.479,0,0,0.143,5,0.235,True,10,4,(4 3),(5 2),90.909,97.86964865189194,22.454545454545453,5
12,-87.958,0.417,0.466,0,0,0.083,5,0.235,True,11,25,(2 8),(5 2),91.667,285.00142644955713,22.666666666666668,5
13,-82.65,0.385,0.466,0,0,0.071,5,0.227,True,12,10,(1 6),(3 6),92.308,0.01399588392715313,21.692307692307693,5
14,-83.773,0.357,0.457,0,0,0.054,5,0.223,True,13,23,(4 5),(1 1),92.857,105.67615025229252,21.785714285714285,5
15,-84.689,0.467,0.441,2,0,0.075,7,0.207,True,14,23,(2 6),(6 0),93.333,60.97735937496929,21.866666666666667,6
16,-79.646,0.438,0.447,0,0,0.072,7,0.208,True,15,4,(3 8),(4 7),93.75,120.9090075169899,20.75,6
17,-77.734,0.412,0.451,0,0,0.064,7,0.214,True,16,13,(4 0),(5 6),94.118,218.65424603500236,20.294117647058822,6
18,-84.821,0.389,0.44,0,0,0.064,7,0.256,False,16,101,(0 5),(3 1),88.889,344.01634874670674,24.77777777777778,6
19,-80.357,0.368,0.443,0,0,0.063,7,0.255,True,17,1,(0 4),(1 4),89.474,0.0110474316797325,23.526315789473685,6
20,-82.91,0.35,0.436,0,0,0.051,7,0.245,True,18,26,(5 8),(0 5),90.0,31.610723448945244,23.65,6
21,-80.129,0.333,0.437,0,0,0.047,7,0.244,True,19,11,(5 0),(5 5),90.476,225.02925590661624,23.047619047619047,6
22,-76.487,0.318,0.442,0,0,0.047,7,0.243,True,20,1,(2 6),(2 7),90.909,0.014898443147316935,22.045454545454547,6
23,-80.427,0.348,0.425,1,0,0.054,8,0.234,True,21,28,(1 4),(8 1),91.304,89.34745848294575,22.304347826086957,7
24,-78.22,0.458,0.425,3,0,0.074,11,0.237,True,22,15,(5 8),(8 6),91.667,525.5577745172956,22.0,9
25,-77.169,0.48,0.42,1,0,0.081,12,0.234,True,23,14,(1 7),(8 6),92.0,231.8724230762756,21.68,9
26,-75.546,0.462,0.422,0,0,0.075,12,0.229,True,24,12,(3 7),(0 4),92.308,27.008674698070056,21.307692307692307,9
27,-72.785,0.444,0.423,0,0,0.074,12,0.23,True,25,2,(7 5),(8 4),92.593,546.4337226070783,20.59259259259259,9
28,-87.27,0.429,0.37,0,0,0.074,12,0.205,False,25,101,(0 8),(7 4),89.286,40.00755850101429,23.464285714285715,9
29,-99.279,0.414,0.347,0,0,0.074,12,0.182,False,25,101,(6 6),(1 7),86.207,46.27792425415903,26.137931034482758,9
30,-112.768,0.4,0.321,0,0,0.074,12,0.166,False,25,101,(6 4),(0 5),83.333,80.33013843315905,28.633333333333333,9
31,-109.528,0.387,0.321,0,0,0.07,12,0.169,True,26,9,(5 4),(8 6),83.871,508.53949173405,28.0,9
32,-107.15,0.375,0.336,0,0,0.06,12,0.177,True,27,27,(7 5),(8 8),84.375,642.9900764945116,27.96875,9
33,-104.436,0.424,0.342,2,0,0.07,14,0.176,True,28,8,(8 0),(6 3),84.848,282.4937707080062,27.363636363636363,9
