episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
44,-39.963,0.614,0.712,1,0,0.095,27,0.241,True,44,4,(4 5),(3 4),100.0,0.013789259062469791,16.818181818181817,15
45,-45.682,0.622,0.646,1,0,0.099,28,0.238,False,44,101,(3 6),(1 5),97.778,346.5285777324618,18.68888888888889,16
46,-44.961,0.609,0.642,0,0,0.097,28,0.238,True,45,6,(3 3),(8 2),97.826,720.9605718094799,18.41304347826087,16
47,-44.485,0.617,0.636,1,0,0.1,29,0.244,True,46,13,(5 1),(1 4),97.872,1176.8517238898705,18.29787234042553,16
48,-43.967,0.604,0.633,0,0,0.097,29,0.244,True,47,10,(2 5),(5 4),97.917,680.2258966100406,18.125,16
49,-43.647,0.592,0.631,0,0,0.094,29,0.248,True,48,9,(6 1),(0 4),97.959,834.0738058472936,17.93877551020408,16
50,-44.621,0.58,0.644,0,0,0.082,29,0.255,True,49,47,(1 3),(7 1),98.0,576.5375657812808,18.52,16
51,-48.729,0.608,0.614,2,0,0.087,31,0.276,True,50,82,(0 3),(4 7),98.039,795.5852452660333,19.764705882352942,17
52,-48.64,0.596,0.61,0,0,0.083,31,0.282,True,51,18,(2 7),(4 1),98.077,737.0010435852612,19.73076923076923,17
53,-47.859,0.585,0.611,0,0,0.082,31,0.282,True,52,7,(5 4),(6 4),98.113,536.6936559805488,19.49056603773585,17
54,-48.52,0.574,0.602,0,0,0.077,31,0.283,True,53,25,(5 7),(0 2),98.148,855.2422986864453,19.59259259259259,17
55,-47.682,0.564,0.602,0,0,0.076,31,0.284,True,54,3,(5 7),(6 7),98.182,1067.7910618648489,19.29090909090909,17
56,-47.35,0.554,0.6,0,0,0.074,31,0.285,True,55,12,(1 8),(3 2),98.214,745.6190304875364,19.160714285714285,17
57,-46.956,0.544,0.6,0,0,0.072,31,0.287,True,56,9,(6 0),(7 6),98.246,513.3897963125835,18.982456140350877,17
58,-46.314,0.534,0.598,0,0,0.071,31,0.287,True,57,7,(5 3),(7 2),98.276,518.7421733111579,18.775862068965516,17
59,-45.857,0.525,0.614,0,0,0.069,31,0.284,True,58,15,(7 3),(8 1),98.305,309.2171869562031,18.71186440677966,17
60,-45.133,0.517,0.615,0,0,0.068,31,0.284,True,59,3,(8 5),(6 6),98.333,0.013585049901018482,18.45,17
61,-44.772,0.508,0.614,0,0,0.067,31,0.285,True,60,10,(6 5),(3 2),98.361,350.5777391722445,18.311475409836067,17
62,-44.911,0.5,0.607,0,0,0.064,31,0.282,True,61,23,(7 1),(3 6),98.387,218.94685570034804,18.387096774193548,17
63,-44.261,0.492,0.606,0,0,0.063,31,0.282,True,62,4,(5 3),(7 3),98.413,630.7913009602468,18.158730158730158,17
64,-43.863,0.484,0.605,0,0,0.062,31,0.287,True,63,12,(6 1),(5 4),98.438,666.3374089516532,18.0625,17
65,-43.622,0.477,0.603,0,0,0.06,31,0.289,True,64,10,(4 1),(1 4),98.462,1118.4019292966575,17.93846153846154,17
66,-43.259,0.47,0.601,0,0,0.059,31,0.295,True,65,14,(0 7),(1 3),98.485,1528.960719033335,17.87878787878788,17
67,-43.319,0.463,0.597,0,0,0.058,31,0.299,True,66,12,(7 0),(1 6),98.507,605.4480496226213,17.791044776119403,17
68,-44.419,0.456,0.59,0,0,0.055,31,0.298,True,67,24,(4 8),(2 0),98.529,342.9527639858556,17.88235294117647,17
69,-46.235,0.449,0.644,0,0,0.049,31,0.301,True,68,75,(4 7),(7 1),98.551,762.148579760953,18.71014492753623,17
70,-45.753,0.443,0.646,0,0,0.048,31,0.303,True,69,10,(6 2),(7 1),98.571,609.1496368041624,18.585714285714285,17
71,-46.712,0.437,0.639,0,0,0.046,31,0.301,True,70,24,(7 8),(1 0),98.592,521.3459989968974,18.661971830985916,17
72,-46.166,0.431,0.645,0,0,0.046,31,0.303,True,71,7,(8 0),(6 0),98.611,1378.596736464768,18.5,17
73,-46.448,0.425,0.642,0,0,0.044,31,0.304,True,72,22,(6 6),(4 0),98.63,642.1632904684157,18.54794520547945,17
74,-46.02,0.419,0.641,0,0,0.044,31,0.305,True,73,8,(6 7),(3 6),98.649,434.9589674463913,18.405405405405407,17
75,-46.669,0.413,0.636,0,0,0.042,31,0.307,True,74,32,(7 6),(0 1),98.667,1135.5579147969743,18.586666666666666,17
76,-46.238,0.421,0.635,1,0,0.043,32,0.308,True,75,7,(0 6),(3 8),98.684,1260.5656032674367,18.43421052631579,18
77,-46.316,0.416,0.639,0,0,0.042,32,0.308,True,76,23,(5 5),(8 1),98.701,502.5978136727783,18.493506493506494,18
78,-46.839,0.41,0.681,0,0,0.04,32,0.311,True,77,34,(1 5),(8 0),98.718,864.9586792217216,18.692307692307693,18
79,-46.246,0.405,0.681,0,0,0.04,32,0.311,True,78,1,(0 1),(1 1),98.734,1904.4153190953466,18.468354430379748,18
80,-45.835,0.4,0.679,0,0,0.04,32,0.312,True,79,7,(0 7),(1 2),98.75,1401.3648248032712,18.325,18
81,-45.767,0.395,0.676,0,0,0.039,32,0.312,True,80,16,(7 0),(3 6),98.765,402.5781058733164,18.296296296296298,18
82,-45.336,0.402,0.675,1,0,0.04,33,0.313,True,81,8,(1 8),(4 8),98.78,897.5636909705154,18.170731707317074,19
83,-44.862,0.398,0.674,0,0,0.04,33,0.313,True,82,4,(3 2),(0 3),98.795,1088.3118132858924,18.0,19
84,-45.27,0.393,0.669,0,0,0.039,33,0.316,True,83,16,(2 7),(7 2),98.81,840.1312580365309,17.976190476190474,19
85,-45.815,0.388,0.682,0,0,0.037,33,0.317,True,84,41,(4 8),(7 1),98.824,797.4256738590534,18.24705882352941,19
86,-45.294,0.384,0.683,0,0,0.037,33,0.317,True,85,2,(5 2),(6 3),98.837,357.9166222774815,18.058139534883722,19
87,-45.526,0.379,0.677,0,0,0.036,33,0.318,True,86,20,(3 8),(7 2),98.851,372.7029455735045,18.080459770114942,19
88,-46.113,0.375,0.702,0,0,0.035,33,0.319,True,87,39,(4 8),(7 0),98.864,754.321316685854,18.318181818181817,19
89,-45.622,0.371,0.703,0,0,0.035,33,0.319,True,88,3,(5 8),(4 6),98.876,503.43916878510146,18.146067415730336,19
90,-45.767,0.367,0.696,0,0,0.034,33,0.322,True,89,26,(5 4),(2 0),98.889,621.7292229381529,18.233333333333334,19
91,-46.245,0.363,0.691,0,0,0.033,33,0.321,True,90,20,(6 0),(6 8),98.901,510.71554736561575,18.252747252747252,19
92,-46.253,0.359,0.688,0,0,0.032,33,0.321,True,91,23,(4 1),(5 3),98.913,557.4330570496533,18.304347826086957,19
93,-45.906,0.355,0.687,0,0,0.032,33,0.322,True,92,7,(1 7),(0 3),98.925,1155.3811615716531,18.182795698924732,19
94,-45.551,0.351,0.685,0,0,0.032,33,0.323,True,93,8,(5 8),(7 8),98.936,504.78438776574035,18.074468085106382,19
95,-47.332,0.347,0.659,0,0,0.032,33,0.318,False,93,101,(7 6),(2 5),97.895,315.96118427815736,18.94736842105263,19
96,-46.956,0.344,0.658,0,0,0.032,33,0.319,True,94,8,(3 3),(1 6),97.917,1190.715605337848,18.833333333333332,19
97,-49.784,0.351,0.646,1,0,0.033,34,0.324,True,95,76,(3 0),(5 8),97.938,852.1481357233765,19.422680412371133,20
98,-49.287,0.347,0.645,0,0,0.033,34,0.323,True,96,2,(3 1),(2 0),97.959,1254.115511620271,19.244897959183675,20
99,-50.27,0.343,0.64,0,0,0.031,34,0.32,True,97,43,(8 7),(3 0),97.98,421.8520613456505,19.484848484848484,20
100,-50.86,0.34,0.633,0,0,0.03,34,0.322,True,98,32,(5 8),(3 2),98.0,379.3317165759105,19.61,20
101,-50.721,0.337,0.632,0,0,0.03,34,0.326,True,99,24,(1 4),(2 1),98.02,1617.426595352911,19.653465346534652,20
102,-50.613,0.333,0.63,0,0,0.03,34,0.327,True,100,11,(7 0),(1 5),98.039,621.3783751852864,19.568627450980394,20
103,-50.994,0.33,0.628,0,0,0.029,34,0.325,True,101,30,(1 2),(8 5),98.058,426.37948008872524,19.66990291262136,20
104,-50.764,0.327,0.626,0,0,0.029,34,0.324,True,102,8,(0 2),(7 3),98.077,1370.3013826365345,19.557692307692307,20
105,-50.419,0.324,0.626,0,0,0.028,34,0.326,True,103,7,(0 1),(2 4),98.095,1532.6726746885918,19.438095238095237,20
106,-51.841,0.33,0.637,1,0,0.029,35,0.317,True,104,98,(5 3),(8 7),98.113,237.2766128065079,20.17924528301887,20
107,-51.666,0.327,0.641,0,0,0.029,35,0.318,True,105,25,(8 0),(8 2),98.131,932.0120906764018,20.22429906542056,20
108,-56.519,0.324,0.629,0,0,0.027,35,0.316,True,106,93,(4 6),(0 0),98.148,364.2445511090554,20.89814814814815,20
109,-56.305,0.321,0.63,0,0,0.026,35,0.316,True,107,16,(7 8),(4 8),98.165,391.48766568864414,20.853211009174313,20
110,-57.077,0.327,0.623,1,0,0.027,36,0.32,True,108,58,(3 2),(4 8),98.182,994.7420495011714,21.19090909090909,21
111,-56.988,0.324,0.626,0,0,0.027,36,0.322,True,109,13,(1 8),(4 0),98.198,1464.2405177860173,21.117117117117118,21
112,-56.501,0.321,0.626,0,0,0.027,36,0.322,True,110,3,(1 7),(2 5),98.214,793.3599154397829,20.955357142857142,21
113,-56.009,0.319,0.627,0,0,0.027,36,0.322,True,111,2,(5 3),(5 5),98.23,229.42400600573055,20.787610619469028,21
114,-56.529,0.316,0.62,0,0,0.026,36,0.32,True,112,42,(6 6),(3 3),98.246,175.05094838388146,20.973684210526315,21
115,-56.379,0.313,0.618,0,0,0.025,36,0.323,True,113,23,(1 2),(6 2),98.261,873.5073113226001,20.991304347826087,21
116,-56.548,0.319,0.618,1,0,0.026,37,0.324,True,114,24,(3 2),(4 8),98.276,859.1837821852212,21.017241379310345,21
117,-56.216,0.325,0.618,1,0,0.027,38,0.323,True,115,9,(8 4),(6 7),98.291,0.014273262242095198,20.914529914529915,21
118,-56.191,0.322,0.615,0,0,0.027,38,0.322,True,116,19,(0 7),(5 1),98.305,752.941848807952,20.89830508474576,21
119,-56.506,0.345,0.624,3,0,0.029,41,0.326,True,117,45,(3 1),(0 7),98.319,927.1726157253579,21.100840336134453,24
120,-56.36,0.342,0.622,0,0,0.028,41,0.326,True,118,16,(6 1),(0 1),98.333,1042.0925226453933,21.058333333333334,24
121,-56.44,0.339,0.618,0,0,0.028,41,0.328,True,119,22,(8 1),(2 7),98.347,933.9896907661172,21.06611570247934,24
122,-58.28,0.336,0.649,0,0,0.028,41,0.323,False,119,101,(2 5),(7 8),97.541,451.1053454272583,21.721311475409838,24
123,-57.894,0.333,0.649,0,0,0.028,41,0.324,True,120,9,(2 5),(1 3),97.561,1438.0855994328283,21.617886178861788,24
124,-57.49,0.331,0.648,0,0,0.028,41,0.325,True,121,5,(0 2),(1 5),97.581,1483.0772924614166,21.483870967741936,24
125,-58.579,0.328,0.641,0,0,0.027,41,0.325,True,122,46,(1 8),(8 5),97.6,595.5201554951503,21.68,24
126,-58.446,0.325,0.64,0,0,0.027,41,0.326,True,123,14,(5 3),(0 0),97.619,1136.9514653397578,21.61904761904762,24
127,-58.108,0.323,0.639,0,0,0.026,41,0.326,True,124,7,(0 4),(5 2),97.638,833.597168364519,21.503937007874015,24
128,-57.9,0.32,0.637,0,0,0.026,41,0.325,True,125,21,(4 3),(6 2),97.656,702.2181319910059,21.5,24
129,-57.486,0.318,0.636,0,0,0.026,41,0.326,True,126,5,(2 0),(2 1),97.674,1454.653244210192,21.372093023255815,24
130,-57.183,0.315,0.637,0,0,0.026,41,0.327,True,127,8,(8 0),(5 3),97.692,1178.9353210826603,21.26923076923077,24
131,-57.058,0.313,0.635,0,0,0.026,41,0.326,True,128,19,(7 6),(4 8),97.71,313.24103189738344,21.251908396946565,24
132,-56.698,0.311,0.634,0,0,0.025,41,0.325,True,129,6,(8 5),(6 7),97.727,0.01356884019774169,21.136363636363637,24
133,-56.376,0.308,0.634,0,0,0.025,41,0.325,True,130,7,(3 6),(6 4),97.744,235.29721128135117,21.030075187969924,24
134,-57.989,0.306,0.623,0,0,0.025,41,0.335,False,130,101,(2 1),(4 7),97.015,888.3217730194128,21.62686567164179,24
135,-57.668,0.304,0.622,0,0,0.025,41,0.336,True,131,8,(3 1),(0 0),97.037,1392.8767094683558,21.525925925925925,24
136,-57.763,0.301,0.619,0,0,0.025,41,0.338,True,132,29,(1 5),(6 0),97.059,848.8724050108699,21.580882352941178,24
137,-58.226,0.299,0.617,0,0,0.024,41,0.341,True,133,43,(1 4),(4 7),97.08,1011.2913385685271,21.73722627737226,24
138,-58.174,0.297,0.622,0,0,0.024,41,0.343,True,134,20,(8 0),(4 0),97.101,1167.9803637140765,21.72463768115942,24
139,-57.842,0.295,0.622,0,0,0.024,41,0.343,True,135,6,(7 3),(2 4),97.122,914.6049637402484,21.611510791366907,24
140,-57.736,0.293,0.62,0,0,0.023,41,0.343,True,136,23,(4 8),(4 3),97.143,466.817335115901,21.62142857142857,24
141,-58.935,0.298,0.614,1,0,0.024,42,0.344,True,137,86,(6 8),(1 6),97.163,604.8930356198814,22.078014184397162,24
142,-58.666,0.296,0.613,0,0,0.024,42,0.344,True,138,11,(4 7),(7 3),97.183,296.7686735363119,22.0,24
143,-58.593,0.294,0.611,0,0,0.024,42,0.345,True,139,12,(1 7),(7 1),97.203,924.820557356853,21.93006993006993,24
144,-58.227,0.292,0.611,0,0,0.024,42,0.345,True,140,4,(3 2),(6 3),97.222,521.107684606065,21.805555555555557,24
145,-58.027,0.29,0.611,0,0,0.024,42,0.345,True,141,11,(2 4),(8 1),97.241,731.5079453683287,21.73103448275862,24
146,-57.788,0.288,0.61,0,0,0.023,42,0.346,True,142,8,(3 2),(1 8),97.26,783.7432207545294,21.636986301369863,24
147,-57.649,0.286,0.61,0,0,0.023,42,0.345,True,143,11,(6 0),(3 6),97.279,484.43663124624686,21.564625850340136,24
148,-57.294,0.284,0.61,0,0,0.023,42,0.345,True,144,4,(6 6),(5 3),97.297,0.012369992720274685,21.445945945945947,24
149,-57.681,0.282,0.608,0,0,0.023,42,0.343,True,145,26,(3 6),(0 3),97.315,229.04024306579032,21.476510067114095,24
150,-58.071,0.28,0.609,0,0,0.023,42,0.342,True,146,31,(3 6),(8 1),97.333,590.0075245258954,21.54,24
151,-57.896,0.278,0.608,0,0,0.022,42,0.341,True,147,9,(0 5),(7 3),97.351,800.0346161967377,21.456953642384107,24
152,-58.078,0.276,0.606,0,0,0.022,42,0.341,True,148,25,(4 7),(1 3),97.368,371.04221389680873,21.480263157894736,24
153,-57.864,0.275,0.607,0,0,0.022,42,0.342,True,149,8,(3 0),(8 1),97.386,1277.0990787766493,21.392156862745097,24
154,-58.337,0.273,0.602,0,0,0.022,42,0.342,True,150,36,(3 6),(1 1),97.403,552.6263158959069,21.48701298701299,24
155,-58.426,0.271,0.606,0,0,0.021,42,0.342,True,151,29,(8 0),(7 3),97.419,799.837536858116,21.53548387096774,24
156,-58.149,0.269,0.606,0,0,0.021,42,0.342,True,152,9,(6 2),(3 2),97.436,855.5933125121577,21.455128205128204,24
157,-58.093,0.268,0.604,0,0,0.021,42,0.342,True,153,17,(7 8),(3 1),97.452,631.9832091923663,21.426751592356688,24
158,-58.087,0.266,0.602,0,0,0.021,42,0.343,True,154,13,(8 1),(0 6),97.468,749.6947783370729,21.373417721518987,24
159,-60.121,0.264,0.63,0,0,0.021,42,0.335,False,154,101,(7 8),(8 1),96.855,115.33133704917306,21.87421383647799,24
160,-59.82,0.262,0.63,0,0,0.021,42,0.335,True,155,6,(2 3),(7 2),96.875,882.0243996117839,21.775,24
161,-60.106,0.261,0.627,0,0,0.02,42,0.334,True,156,35,(8 2),(3 8),96.894,380.7711860030508,21.857142857142858,24
162,-59.977,0.259,0.625,0,0,0.02,42,0.333,True,157,17,(1 3),(8 4),96.914,465.0528301532306,21.82716049382716,24
163,-60.515,0.258,0.616,0,0,0.02,42,0.335,True,158,79,(1 3),(4 5),96.933,695.8622737299086,22.177914110429448,24
164,-60.656,0.256,0.611,0,0,0.019,42,0.334,True,159,46,(1 4),(4 5),96.951,666.3487531164258,22.323170731707318,24
165,-60.515,0.255,0.61,0,0,0.019,42,0.333,True,160,16,(6 0),(8 5),96.97,515.3584715413775,22.284848484848485,24
166,-60.331,0.253,0.609,0,0,0.019,42,0.335,True,161,23,(0 1),(1 2),96.988,1630.4717256793185,22.289156626506024,24
167,-60.222,0.251,0.608,0,0,0.019,42,0.334,True,162,20,(3 6),(7 8),97.006,439.8144114834822,22.275449101796408,24
168,-59.993,0.25,0.608,0,0,0.019,42,0.334,True,163,8,(1 7),(3 1),97.024,1076.7087789106388,22.19047619047619,24
169,-59.684,0.249,0.608,0,0,0.019,42,0.334,True,164,6,(1 4),(3 2),97.041,1179.229012141802,22.09467455621302,24
170,-59.41,0.247,0.608,0,0,0.018,42,0.334,True,165,8,(3 3),(5 5),97.059,374.30448967565866,22.011764705882353,24
171,-61.542,0.246,0.604,0,0,0.018,42,0.331,False,165,101,(8 7),(0 6),96.491,459.85794254877766,22.473684210526315,24
172,-61.324,0.244,0.602,0,0,0.018,42,0.33,True,166,17,(8 1),(8 5),96.512,83.44073273138996,22.441860465116278,24
173,-61.476,0.243,0.6,0,0,0.018,42,0.329,True,167,21,(4 5),(0 2),96.532,646.0807455733207,22.433526011560694,24
174,-61.259,0.241,0.6,0,0,0.018,42,0.329,True,168,8,(5 7),(7 1),96.552,449.58276560187267,22.350574712643677,24
175,-61.006,0.24,0.6,0,0,0.018,42,0.329,True,169,7,(1 1),(5 4),96.571,765.3504604203199,22.262857142857143,24
176,-60.75,0.239,0.604,0,0,0.018,42,0.33,True,170,11,(6 1),(6 0),96.591,1253.8533209073514,22.198863636363637,24
177,-60.466,0.237,0.603,0,0,0.018,42,0.33,True,171,7,(5 2),(3 1),96.61,294.14714280708915,22.112994350282484,24
178,-60.167,0.236,0.603,0,0,0.018,42,0.33,True,172,6,(1 7),(0 4),96.629,1107.1547809929584,22.02247191011236,24
179,-59.856,0.235,0.603,0,0,0.018,42,0.331,True,173,4,(7 5),(4 6),96.648,0.013117979159868643,21.921787709497206,24
180,-59.731,0.233,0.602,0,0,0.018,42,0.332,True,174,11,(1 0),(8 2),96.667,1065.3732310402838,21.86111111111111,24
181,-61.064,0.232,0.591,0,0,0.018,42,0.329,False,174,101,(4 8),(1 5),96.133,339.76354992422495,22.298342541436465,24
182,-60.734,0.231,0.591,0,0,0.018,42,0.329,True,175,2,(5 2),(6 3),96.154,772.8810817943975,22.186813186813186,24
183,-60.612,0.23,0.59,0,0,0.018,42,0.328,True,176,12,(1 1),(6 6),96.175,388.6817300420801,22.131147540983605,24
184,-60.295,0.228,0.59,0,0,0.018,42,0.329,True,177,3,(0 5),(1 5),96.196,1125.807036955581,22.027173913043477,24
185,-60.138,0.227,0.59,0,0,0.018,42,0.329,True,178,13,(3 8),(3 3),96.216,438.6181313373906,21.978378378378377,24
186,-60.892,0.226,0.58,0,0,0.018,42,0.334,False,178,101,(3 3),(3 6),95.699,902.1339925929184,22.403225806451612,24
187,-60.737,0.225,0.579,0,0,0.017,42,0.334,True,179,11,(0 2),(6 1),95.722,1019.9254967342792,22.342245989304814,24
188,-60.452,0.223,0.578,0,0,0.017,42,0.335,True,180,6,(1 5),(0 4),95.745,1237.5799953146343,22.25531914893617,24
189,-60.193,0.222,0.579,0,0,0.017,42,0.335,True,181,7,(0 4),(2 3),95.767,1310.2829273683,22.174603174603174,24
190,-60.236,0.221,0.577,0,0,0.017,42,0.336,True,182,20,(1 1),(7 5),95.789,514.9081844339202,22.16315789473684,24
191,-59.945,0.22,0.577,0,0,0.017,42,0.335,True,183,4,(5 4),(7 2),95.812,574.1806204210121,22.06806282722513,24
192,-59.649,0.219,0.577,0,0,0.017,42,0.335,True,184,3,(5 2),(5 1),95.833,275.2548304520961,21.96875,24
193,-59.536,0.218,0.577,0,0,0.017,42,0.336,True,185,20,(0 1),(0 5),95.855,1296.280825748227,21.958549222797927,24
194,-59.78,0.216,0.579,0,0,0.017,42,0.338,True,186,42,(4 0),(3 8),95.876,797.4178754505804,22.061855670103093,24
195,-59.51,0.215,0.579,0,0,0.017,42,0.338,True,187,6,(4 0),(6 2),95.897,794.2899771903153,21.97948717948718,24
196,-59.211,0.214,0.579,0,0,0.017,42,0.338,True,188,2,(6 4),(5 3),95.918,0.015102439380279754,21.877551020408163,24
197,-59.449,0.213,0.577,0,0,0.017,42,0.338,True,189,25,(8 2),(1 7),95.939,510.7602231091621,21.893401015228427,24
198,-59.21,0.212,0.577,0,0,0.016,42,0.339,True,190,8,(0 2),(1 5),95.96,1522.155346933512,21.82323232323232,24
199,-58.979,0.211,0.576,0,0,0.016,42,0.339,True,191,6,(5 3),(6 8),95.98,391.75903246536495,21.743718592964825,24
200,-58.704,0.21,0.577,0,0,0.016,42,0.338,True,192,4,(3 2),(2 3),96.0,775.3089563561032,21.655,24
201,-58.778,0.209,0.575,0,0,0.016,42,0.337,True,193,27,(3 4),(5 7),96.02,298.3700311832847,21.681592039800996,24
202,-58.793,0.208,0.575,0,0,0.016,42,0.339,True,194,18,(8 1),(1 0),96.04,1117.6093821495117,21.663366336633665,24
203,-58.611,0.207,0.574,0,0,0.016,42,0.338,True,195,9,(3 8),(5 3),96.059,380.13373043894404,21.600985221674875,24
204,-58.355,0.206,0.575,0,0,0.016,42,0.338,True,196,6,(4 5),(4 7),96.078,135.97766903055728,21.524509803921568,24
205,-59.075,0.205,0.566,0,0,0.016,42,0.344,False,196,101,(3 1),(3 6),95.61,931.3314039367893,21.91219512195122,24
206,-59.503,0.204,0.567,0,0,0.016,42,0.344,True,197,27,(8 7),(1 3),95.631,650.279182916787,21.936893203883496,24
