episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
25,-65.712,1.28,0.61,0,0,0.184,32,0.215,True,24,34,(5 2),(7 4),96.0,5.505794428577427,20.12,6
26,-64.601,1.231,0.615,0,0,0.168,32,0.223,True,25,17,(3 4),(4 0),96.154,5.693382488067362,20.0,6
27,-64.351,1.185,0.613,0,0,0.151,32,0.235,True,26,21,(5 6),(0 7),96.296,5.075298397308361,20.037037037037038,6
28,-63.351,1.179,0.609,1,0,0.156,33,0.237,True,27,16,(1 5),(7 5),96.429,5.314253428855719,19.892857142857142,7
29,-62.763,1.172,0.609,1,0,0.16,34,0.229,True,28,24,(5 7),(7 5),96.552,5.324926964207827,20.03448275862069,7
30,-65.243,1.233,0.618,3,0,0.175,37,0.237,True,29,55,(4 4),(0 3),96.667,5.193525788136652,21.2,7
31,-75.661,1.258,0.701,2,0,0.184,39,0.209,True,30,92,(1 1),(7 8),96.774,5.530685533926584,23.483870967741936,7
32,-74.73,1.281,0.695,2,0,0.193,41,0.207,True,31,19,(3 7),(6 3),96.875,5.386714495268857,23.34375,8
33,-72.702,1.242,0.695,0,0,0.189,41,0.209,True,32,5,(4 4),(1 2),96.97,5.08772816322106,22.78787878787879,8
34,-70.936,1.206,0.693,0,0,0.181,41,0.209,True,33,9,(3 3),(7 2),97.059,5.422713217920663,22.38235294117647,8
35,-70.679,1.229,0.685,2,0,0.19,43,0.209,True,34,29,(4 0),(6 2),97.143,5.213031913657193,22.571428571428573,8
36,-69.099,1.194,0.688,0,0,0.185,43,0.208,True,35,7,(7 5),(3 6),97.222,5.158899327445383,22.13888888888889,8
37,-67.759,1.162,0.687,0,0,0.176,43,0.212,True,36,11,(3 4),(5 5),97.297,5.242683899602224,21.83783783783784,8
38,-67.802,1.158,0.681,1,0,0.18,44,0.219,True,37,26,(6 3),(3 3),97.368,5.215556677411427,21.94736842105263,8
39,-66.327,1.154,0.68,1,0,0.184,45,0.224,True,38,8,(0 7),(1 6),97.436,5.75311280173037,21.58974358974359,8
40,-64.669,1.125,0.681,0,0,0.184,45,0.224,True,39,1,(0 3),(0 2),97.5,5.8249358421652175,21.075,8
41,-63.733,1.098,0.68,0,0,0.175,45,0.225,True,40,12,(3 7),(5 5),97.561,5.278431942885364,20.853658536585368,8
42,-63.765,1.119,0.68,2,0,0.183,47,0.223,True,41,21,(6 8),(4 7),97.619,5.181222599426536,20.857142857142858,8
43,-64.439,1.093,0.673,0,0,0.163,47,0.219,True,42,32,(1 6),(7 3),97.674,5.301395585245484,21.11627906976744,8
44,-63.45,1.068,0.672,0,0,0.158,47,0.219,True,43,8,(8 5),(6 1),97.727,5.443326367079198,20.818181818181817,8
45,-63.009,1.044,0.669,0,0,0.148,47,0.219,True,44,21,(7 7),(4 7),97.778,5.33505105455204,20.822222222222223,8
46,-61.691,1.022,0.671,0,0,0.146,47,0.219,True,45,3,(2 7),(4 6),97.826,5.634662909335046,20.434782608695652,8
47,-71.872,1.0,0.694,0,0,0.146,47,0.241,False,45,101,(6 2),(0 6),95.745,5.305093095476178,22.148936170212767,8
48,-71.633,0.979,0.696,0,0,0.137,47,0.239,True,46,23,(1 3),(8 6),95.833,5.167341000481298,22.166666666666668,8
49,-71.972,0.98,0.698,1,0,0.14,48,0.245,True,47,30,(2 3),(0 4),95.918,5.539507658095535,22.3265306122449,8
50,-71.351,0.96,0.693,0,0,0.133,48,0.247,True,48,18,(4 4),(0 0),96.0,5.422729234510868,22.24,8
51,-76.554,0.941,0.698,0,0,0.133,48,0.262,False,48,101,(2 1),(0 5),94.118,5.21040124500936,23.784313725490197,8
52,-79.819,0.923,0.697,0,0,0.112,48,0.263,True,49,65,(1 2),(2 6),94.231,5.092264019731519,24.576923076923077,8
53,-80.099,0.906,0.697,0,0,0.104,48,0.264,True,50,34,(2 3),(3 1),94.34,5.365193662371816,24.754716981132077,8
54,-79.846,0.907,0.695,1,0,0.106,49,0.264,True,51,23,(2 0),(3 6),94.444,5.246999675879713,24.72222222222222,8
55,-78.647,0.891,0.695,0,0,0.104,49,0.267,True,52,8,(4 1),(2 1),94.545,5.144500271585485,24.418181818181818,8
56,-77.824,0.875,0.693,0,0,0.102,49,0.268,True,53,10,(4 7),(0 1),94.643,5.243205026481966,24.160714285714285,8
57,-76.807,0.86,0.693,0,0,0.101,49,0.269,True,54,8,(0 5),(6 5),94.737,5.097142352520686,23.87719298245614,8
58,-77.561,0.845,0.692,0,0,0.094,49,0.268,True,55,35,(3 3),(8 3),94.828,4.995569195293037,24.06896551724138,8
59,-88.339,0.831,0.706,0,0,0.094,49,0.269,False,55,101,(1 5),(2 8),93.22,5.329450408332221,25.372881355932204,8
60,-94.856,0.85,0.739,2,0,0.098,51,0.254,False,55,101,(7 0),(6 8),91.667,5.33488351622126,26.633333333333333,8
61,-93.43,0.836,0.741,0,0,0.097,51,0.255,True,56,5,(3 5),(2 1),91.803,4.97339515742605,26.278688524590162,8
62,-93.222,0.823,0.737,0,0,0.092,51,0.257,True,57,30,(6 1),(3 3),91.935,5.0608237089689805,26.338709677419356,8
63,-92.022,0.81,0.736,0,0,0.09,51,0.257,True,58,7,(8 7),(7 1),92.063,5.121595543436446,26.03174603174603,8
64,-92.983,0.797,0.722,0,0,0.081,51,0.248,True,59,68,(6 5),(6 6),92.188,5.326306059819453,26.6875,8
65,-94.168,0.785,0.718,0,0,0.075,51,0.256,True,60,44,(6 6),(2 4),92.308,5.1744705119596635,26.953846153846154,8
66,-92.756,0.788,0.72,1,0,0.077,52,0.257,True,61,2,(1 8),(1 6),92.424,4.682492757591583,26.575757575757574,8
67,-91.446,0.776,0.72,0,0,0.076,52,0.258,True,62,4,(1 5),(0 3),92.537,5.6493753256968775,26.238805970149254,8
68,-91.088,0.765,0.715,0,0,0.074,52,0.258,True,63,22,(5 8),(0 3),92.647,5.513142736747216,26.176470588235293,8
69,-91.612,0.754,0.712,0,0,0.07,52,0.267,True,64,45,(6 6),(1 6),92.754,5.134961089621611,26.44927536231884,8
70,-90.378,0.743,0.714,0,0,0.069,52,0.267,True,65,4,(5 2),(5 4),92.857,4.763920757934796,26.12857142857143,8
71,-89.19,0.732,0.714,0,0,0.069,52,0.267,True,66,5,(0 3),(0 0),92.958,5.036173644357264,25.830985915492956,8
72,-92.168,0.722,0.7,0,0,0.069,52,0.28,False,66,101,(7 1),(1 5),91.667,5.1167214628663436,26.875,8
73,-91.871,0.712,0.694,0,0,0.065,52,0.284,True,67,39,(3 1),(0 2),91.781,5.503490164177261,27.041095890410958,8
74,-91.136,0.703,0.695,0,0,0.064,52,0.288,True,68,14,(7 3),(4 1),91.892,5.371206325270089,26.864864864864863,8
75,-91.635,0.693,0.686,0,0,0.06,52,0.294,True,69,55,(6 5),(7 0),92.0,5.08716646715196,27.24,8
76,-90.579,0.684,0.686,0,0,0.06,52,0.296,True,70,6,(6 3),(3 4),92.105,5.434224247209076,26.960526315789473,8
77,-91.49,0.675,0.682,0,0,0.057,52,0.294,True,71,47,(7 8),(8 3),92.208,5.14915517252914,27.22077922077922,8
78,-91.185,0.667,0.679,0,0,0.055,52,0.29,True,72,34,(5 1),(8 5),92.308,5.626906775714646,27.307692307692307,8
79,-90.571,0.658,0.678,0,0,0.054,52,0.291,True,73,16,(4 8),(0 3),92.405,5.133325949546095,27.164556962025316,8
80,-89.872,0.65,0.677,0,0,0.053,52,0.295,True,74,15,(6 8),(4 3),92.5,4.887514956782747,27.0125,8
81,-89.035,0.642,0.676,0,0,0.052,52,0.295,True,75,9,(1 1),(7 0),92.593,5.180369821513331,26.790123456790123,8
82,-88.293,0.634,0.675,0,0,0.052,52,0.294,True,76,12,(6 8),(7 3),92.683,5.5170525191270094,26.609756097560975,8
83,-87.529,0.627,0.675,0,0,0.051,52,0.293,True,77,13,(5 5),(8 5),92.771,4.8859793594486725,26.44578313253012,8
84,-86.566,0.619,0.675,0,0,0.051,52,0.293,True,78,5,(1 2),(2 4),92.857,5.473568145649112,26.19047619047619,8
85,-86.291,0.612,0.671,0,0,0.05,52,0.293,True,79,24,(5 5),(7 0),92.941,5.31340246050377,26.16470588235294,8
86,-86.778,0.605,0.669,0,0,0.048,52,0.289,True,80,42,(3 1),(5 6),93.023,5.080470221054863,26.348837209302324,8
87,-86.215,0.598,0.667,0,0,0.047,52,0.29,True,81,20,(4 7),(1 3),93.103,5.50192620747225,26.275862068965516,8
88,-85.884,0.591,0.666,0,0,0.046,52,0.288,True,82,18,(3 6),(8 3),93.182,5.2413997937033034,26.181818181818183,8
89,-85.188,0.584,0.666,0,0,0.046,52,0.288,True,83,9,(5 8),(5 1),93.258,5.15518195206932,25.98876404494382,8
90,-84.705,0.578,0.666,0,0,0.045,52,0.286,True,84,16,(4 6),(7 5),93.333,5.074685976740829,25.877777777777776,8
91,-84.73,0.571,0.667,0,0,0.044,52,0.283,True,85,32,(8 3),(7 7),93.407,5.341678860077579,25.945054945054945,8
92,-84.497,0.565,0.666,0,0,0.043,52,0.284,True,86,24,(7 5),(1 2),93.478,5.439536803081694,25.92391304347826,8
93,-83.805,0.559,0.666,0,0,0.043,52,0.284,True,87,8,(0 0),(3 3),93.548,5.159011288402555,25.731182795698924,8
94,-83.778,0.553,0.668,0,0,0.042,52,0.285,True,88,24,(5 5),(3 7),93.617,5.187113822311761,25.71276595744681,8
95,-83.182,0.547,0.666,0,0,0.041,52,0.288,True,89,21,(3 6),(3 5),93.684,5.274615797416519,25.66315789473684,8
96,-85.14,0.542,0.664,0,0,0.039,52,0.288,True,90,66,(2 5),(8 1),93.75,5.321480505271414,26.083333333333332,8
97,-84.365,0.536,0.665,0,0,0.039,52,0.289,True,91,5,(2 7),(2 2),93.814,5.148527406898194,25.8659793814433,8
98,-83.69,0.531,0.664,0,0,0.039,52,0.289,True,92,8,(2 3),(5 6),93.878,4.975123695412905,25.683673469387756,8
99,-83.779,0.525,0.669,0,0,0.038,52,0.286,True,93,29,(8 3),(7 7),93.939,5.535842461215329,25.717171717171716,8
100,-83.414,0.52,0.666,0,0,0.037,52,0.288,True,94,26,(0 4),(2 6),94.0,5.349693798497959,25.72,8
101,-86.846,0.515,0.665,0,0,0.037,52,0.3,False,94,101,(3 6),(0 6),93.069,5.200951158527653,26.465346534653467,8
102,-86.29,0.51,0.665,0,0,0.037,52,0.3,True,95,10,(0 7),(2 1),93.137,5.715240723955894,26.30392156862745,8
103,-86.113,0.505,0.662,0,0,0.036,52,0.304,True,96,28,(7 1),(3 3),93.204,5.012093119792833,26.320388349514563,8
104,-89.788,0.5,0.665,0,0,0.036,52,0.298,False,96,101,(8 6),(4 7),92.308,5.31923606483909,27.03846153846154,8
105,-89.18,0.495,0.666,0,0,0.036,52,0.296,True,97,11,(6 1),(5 5),92.381,5.27069486877293,26.885714285714286,8
106,-90.472,0.491,0.679,0,0,0.035,52,0.292,True,98,61,(5 2),(7 8),92.453,5.497610003223889,27.20754716981132,8
107,-89.913,0.486,0.678,0,0,0.034,52,0.292,True,99,12,(2 5),(5 2),92.523,5.112294480532331,27.065420560747665,8
108,-89.49,0.481,0.679,0,0,0.034,52,0.295,True,100,26,(3 4),(5 1),92.593,5.180724452877429,27.055555555555557,8
109,-88.697,0.477,0.68,0,0,0.034,52,0.296,True,101,4,(5 1),(4 0),92.661,5.003675996739184,26.844036697247706,8
110,-88.091,0.473,0.68,0,0,0.033,52,0.296,True,102,11,(1 6),(4 4),92.727,5.015404409284675,26.7,8
111,-87.82,0.468,0.68,0,0,0.033,52,0.298,True,103,17,(6 1),(0 0),92.793,5.063701271730937,26.61261261261261,8
112,-87.327,0.464,0.679,0,0,0.033,52,0.298,True,104,12,(2 2),(7 1),92.857,5.094536925930401,26.482142857142858,8
113,-86.691,0.46,0.679,0,0,0.033,52,0.298,True,105,7,(0 7),(4 4),92.92,5.641902175060586,26.309734513274336,8
114,-86.126,0.456,0.68,0,0,0.032,52,0.297,True,106,13,(3 6),(7 5),92.982,5.028163574801321,26.19298245614035,8
115,-85.961,0.452,0.68,0,0,0.032,52,0.299,True,107,17,(4 6),(0 0),93.043,5.3546323119108905,26.11304347826087,8
116,-87.767,0.448,0.68,0,0,0.031,52,0.309,True,108,75,(6 6),(0 1),93.103,5.234864584786066,26.53448275862069,8
117,-87.19,0.444,0.679,0,0,0.03,52,0.308,True,109,11,(8 5),(7 1),93.162,5.226784023514117,26.4017094017094,8
118,-87.153,0.441,0.678,0,0,0.03,52,0.311,True,110,35,(3 2),(1 6),93.22,5.235034577021206,26.47457627118644,8
119,-88.806,0.445,0.675,1,0,0.03,53,0.321,False,110,101,(5 2),(1 8),92.437,5.220511000757239,27.100840336134453,8
120,-88.412,0.442,0.674,0,0,0.03,53,0.32,True,111,13,(3 1),(8 5),92.5,5.46841451724402,26.983333333333334,8
121,-87.819,0.438,0.673,0,0,0.03,53,0.321,True,112,10,(2 0),(3 2),92.562,5.492674059946394,26.84297520661157,8
122,-87.575,0.434,0.672,0,0,0.03,53,0.321,True,113,18,(7 7),(5 1),92.623,5.302278133830921,26.770491803278688,8
123,-87.126,0.431,0.671,0,0,0.029,53,0.321,True,114,13,(3 6),(6 2),92.683,5.072075913860699,26.658536585365855,8
124,-86.648,0.427,0.671,0,0,0.029,53,0.322,True,115,17,(4 1),(1 2),92.742,5.261231450656056,26.580645161290324,8
125,-86.138,0.424,0.67,0,0,0.029,53,0.322,True,116,11,(5 5),(2 5),92.8,5.021044247145924,26.456,8
126,-86.233,0.421,0.669,0,0,0.029,53,0.321,True,117,31,(5 1),(5 6),92.857,5.288684704011887,26.49206349206349,8
127,-85.77,0.417,0.669,0,0,0.028,53,0.322,True,118,13,(4 7),(2 2),92.913,5.267200411010592,26.385826771653544,8
128,-85.333,0.414,0.669,0,0,0.028,53,0.32,True,119,19,(7 4),(7 5),92.969,5.306479940831544,26.328125,8
129,-85.006,0.411,0.668,0,0,0.028,53,0.32,True,120,20,(6 3),(5 4),93.023,5.20752104460208,26.27906976744186,8
130,-84.379,0.408,0.668,0,0,0.028,53,0.32,True,121,4,(6 3),(5 2),93.077,4.7519926712395755,26.107692307692307,8
131,-83.902,0.405,0.668,0,0,0.028,53,0.321,True,122,11,(1 2),(5 5),93.13,5.243137249367439,25.99236641221374,8
132,-83.799,0.402,0.665,0,0,0.027,53,0.318,True,123,37,(6 2),(8 7),93.182,5.532450716934359,26.075757575757574,8
133,-83.812,0.414,0.663,2,0,0.028,55,0.319,True,124,44,(5 6),(4 7),93.233,5.247375575605998,26.210526315789473,8
134,-83.765,0.41,0.664,0,0,0.028,55,0.319,True,125,20,(5 4),(1 8),93.284,5.120079556544135,26.16417910447761,8
135,-83.163,0.407,0.665,0,0,0.028,55,0.319,True,126,3,(5 3),(5 4),93.333,5.190954878184344,25.992592592592594,8
136,-85.714,0.404,0.665,0,0,0.027,55,0.323,True,127,69,(8 4),(0 7),93.382,5.061894411067551,26.308823529411764,8
137,-86.029,0.401,0.665,0,0,0.026,55,0.326,True,128,35,(4 0),(0 2),93.431,5.1162532709378725,26.37226277372263,8
138,-86.484,0.399,0.668,0,0,0.026,55,0.323,True,129,43,(7 2),(7 7),93.478,5.5511942980955595,26.492753623188406,8
139,-86.313,0.396,0.669,0,0,0.026,55,0.324,True,130,21,(1 5),(2 1),93.525,5.345807331910637,26.453237410071942,8
140,-85.843,0.393,0.668,0,0,0.025,55,0.326,True,131,13,(0 6),(3 6),93.571,5.312450227544143,26.357142857142858,8
141,-85.552,0.39,0.668,0,0,0.025,55,0.329,True,132,29,(6 6),(4 1),93.617,5.1319471468985025,26.375886524822697,8
142,-85.95,0.387,0.665,0,0,0.024,55,0.325,True,133,52,(2 1),(7 5),93.662,5.518861558320252,26.556338028169016,8
143,-86.055,0.385,0.664,0,0,0.024,55,0.325,True,134,25,(3 7),(8 1),93.706,5.204927152913404,26.545454545454547,8
144,-85.721,0.382,0.663,0,0,0.024,55,0.325,True,135,16,(0 1),(6 1),93.75,5.151123059860773,26.47222222222222,8
145,-85.557,0.379,0.662,0,0,0.024,55,0.327,True,136,22,(4 0),(0 2),93.793,5.270105978343827,26.44137931034483,8
146,-87.218,0.377,0.66,0,0,0.024,55,0.32,False,136,101,(5 5),(5 6),93.151,5.349250717104163,26.95205479452055,8
147,-86.833,0.374,0.66,0,0,0.024,55,0.32,True,137,16,(3 4),(6 6),93.197,5.341347117641114,26.877551020408163,8
148,-89.339,0.372,0.662,0,0,0.024,55,0.323,False,137,101,(4 4),(1 8),92.568,5.037665826865766,27.37837837837838,8
149,-88.821,0.369,0.662,0,0,0.024,55,0.322,True,138,7,(3 3),(7 2),92.617,5.0460894404876315,27.241610738255034,8
150,-88.752,0.367,0.66,0,0,0.023,55,0.322,True,139,39,(2 2),(7 2),92.667,5.310856037503196,27.32,8
151,-89.027,0.364,0.66,0,0,0.023,55,0.323,True,140,56,(5 4),(0 3),92.715,5.435156185401602,27.509933774834437,8
152,-88.676,0.362,0.66,0,0,0.023,55,0.323,True,141,16,(2 8),(5 3),92.763,5.092464439678776,27.43421052631579,8
153,-88.441,0.359,0.659,0,0,0.022,55,0.324,True,142,22,(5 5),(2 4),92.81,5.304812295311345,27.398692810457515,8
154,-92.14,0.357,0.664,0,0,0.022,55,0.322,False,142,101,(2 1),(2 8),92.208,5.238274814898268,27.876623376623378,8
155,-92.306,0.355,0.663,0,0,0.022,55,0.324,True,143,43,(2 6),(5 4),92.258,5.277132758971816,27.974193548387095,8
156,-91.998,0.353,0.661,0,0,0.022,55,0.326,True,144,22,(2 2),(0 1),92.308,5.664747986139472,27.935897435897434,8
157,-91.631,0.35,0.661,0,0,0.022,55,0.326,True,145,12,(6 3),(2 5),92.357,5.118374488035804,27.8343949044586,8
158,-91.088,0.348,0.661,0,0,0.022,55,0.326,True,146,6,(4 4),(3 3),92.405,5.061390765824939,27.696202531645568,8
159,-90.856,0.346,0.659,0,0,0.021,55,0.326,True,147,25,(7 3),(5 4),92.453,5.40528787928067,27.67924528301887,8
160,-90.48,0.344,0.659,0,0,0.021,55,0.326,True,148,13,(0 7),(3 3),92.5,5.211861598338207,27.5875,8
161,-90.459,0.342,0.656,0,0,0.021,55,0.328,True,149,34,(5 6),(0 0),92.547,5.536710741481609,27.627329192546583,8
162,-89.971,0.34,0.656,0,0,0.021,55,0.329,True,150,7,(7 0),(4 0),92.593,5.060360872616604,27.5,8
163,-90.264,0.337,0.654,0,0,0.02,55,0.327,True,151,62,(5 3),(6 6),92.638,5.053876349477393,27.711656441717793,8
164,-89.797,0.335,0.655,0,0,0.02,55,0.326,True,152,12,(7 3),(8 4),92.683,4.837433784204124,27.615853658536587,8
165,-92.272,0.333,0.651,0,0,0.02,55,0.339,True,153,99,(8 1),(2 2),92.727,5.587764322587072,28.048484848484847,8
166,-91.946,0.331,0.651,0,0,0.02,55,0.34,True,154,16,(5 5),(7 3),92.771,5.088427258568292,27.97590361445783,8
167,-91.962,0.329,0.65,0,0,0.019,55,0.341,True,155,36,(5 4),(2 4),92.814,5.124971345810736,28.023952095808383,8
168,-91.556,0.327,0.649,0,0,0.019,55,0.34,True,156,14,(4 1),(8 3),92.857,5.355446269524767,27.94047619047619,8
169,-91.203,0.325,0.649,0,0,0.019,55,0.34,True,157,14,(4 8),(5 3),92.899,5.088744973410515,27.857988165680474,8
170,-93.596,0.324,0.65,0,0,0.019,55,0.339,False,157,101,(7 3),(2 8),92.353,5.146384491856386,28.288235294117648,8
171,-93.328,0.322,0.649,0,0,0.019,55,0.338,True,158,24,(3 2),(7 4),92.398,5.407856425084899,28.263157894736842,8
172,-93.33,0.32,0.647,0,0,0.019,55,0.342,True,159,42,(4 1),(2 1),92.442,5.1860488144518495,28.343023255813954,8
173,-93.245,0.318,0.648,0,0,0.018,55,0.342,True,160,32,(0 4),(7 8),92.486,5.271193482946209,28.36416184971098,8
174,-93.403,0.316,0.647,0,0,0.018,55,0.342,True,161,41,(5 6),(8 1),92.529,5.20836544234804,28.436781609195403,8
175,-92.956,0.314,0.647,0,0,0.018,55,0.342,True,162,9,(6 6),(5 2),92.571,5.240120721635368,28.325714285714287,8
176,-93.503,0.312,0.645,0,0,0.018,55,0.346,True,163,69,(8 7),(2 2),92.614,5.293107660383972,28.556818181818183,8
177,-93.102,0.311,0.645,0,0,0.018,55,0.345,True,164,12,(8 6),(6 6),92.655,5.090267453584398,28.463276836158194,8
178,-92.863,0.309,0.644,0,0,0.018,55,0.346,True,165,26,(0 0),(5 2),92.697,5.275522788570826,28.44943820224719,8
179,-92.565,0.307,0.645,0,0,0.017,55,0.345,True,166,13,(7 1),(8 5),92.737,5.3538624829842725,28.363128491620113,8
180,-94.408,0.306,0.654,0,0,0.017,55,0.339,False,166,101,(2 0),(5 8),92.222,5.199271604691676,28.766666666666666,8
181,-94.414,0.304,0.653,0,0,0.017,55,0.341,True,167,36,(5 0),(0 1),92.265,5.47182432670075,28.806629834254142,8
182,-94.004,0.302,0.652,0,0,0.017,55,0.34,True,168,12,(0 6),(1 2),92.308,5.456169977759984,28.714285714285715,8
183,-93.76,0.301,0.653,0,0,0.017,55,0.34,True,169,13,(7 7),(5 0),92.35,5.399872091436159,28.628415300546447,8
184,-93.621,0.299,0.653,0,0,0.017,55,0.34,True,170,20,(0 4),(8 7),92.391,5.045217238912121,28.581521739130434,8
185,-93.16,0.297,0.653,0,0,0.017,55,0.34,True,171,7,(2 0),(2 2),92.432,5.524269431493701,28.464864864864865,8
186,-92.676,0.296,0.653,0,0,0.017,55,0.34,True,172,3,(5 6),(4 6),92.473,5.886028665968958,28.327956989247312,8
187,-93.632,0.299,0.65,1,0,0.017,56,0.338,True,173,80,(1 8),(8 6),92.513,5.2874513796081155,28.60427807486631,8
188,-94.519,0.298,0.649,0,0,0.017,56,0.336,True,174,83,(4 8),(4 7),92.553,5.159355027575154,28.893617021276597,8
189,-94.7,0.296,0.648,0,0,0.017,56,0.338,True,175,34,(2 5),(7 2),92.593,5.052350238894173,28.92063492063492,8
190,-94.804,0.295,0.644,0,0,0.016,56,0.344,True,176,58,(0 5),(2 7),92.632,5.564897408371415,29.073684210526316,8
191,-94.837,0.293,0.644,0,0,0.016,56,0.344,True,177,24,(6 1),(1 8),92.67,5.232908685137963,29.047120418848166,8
192,-94.404,0.292,0.644,0,0,0.016,56,0.344,True,178,7,(8 3),(5 3),92.708,4.710665588943095,28.932291666666668,8
193,-94.862,0.29,0.643,0,0,0.016,56,0.343,True,179,52,(0 4),(7 1),92.746,5.057687992482224,29.05181347150259,8
194,-94.714,0.289,0.642,0,0,0.016,56,0.343,True,180,27,(1 5),(7 7),92.784,5.0035065474623766,29.04123711340206,8
195,-95.335,0.287,0.638,0,0,0.015,56,0.341,True,181,96,(5 2),(8 1),92.821,5.348819601763521,29.384615384615383,8
196,-96.304,0.286,0.637,0,0,0.015,56,0.338,True,182,80,(8 7),(4 6),92.857,5.236725207857699,29.642857142857142,8
197,-95.82,0.284,0.637,0,0,0.015,56,0.338,True,183,2,(2 1),(1 2),92.893,4.690368963250933,29.502538071065988,8
198,-95.626,0.283,0.636,0,0,0.015,56,0.339,True,184,19,(5 7),(2 0),92.929,5.095773821846228,29.449494949494948,8
199,-96.022,0.281,0.634,0,0,0.015,56,0.34,True,185,55,(5 0),(3 4),92.965,5.095746564448909,29.57788944723618,8
200,-95.547,0.28,0.635,0,0,0.015,56,0.34,True,186,2,(3 7),(4 6),93.0,4.8004678908237395,29.44,8
201,-95.821,0.279,0.634,0,0,0.015,56,0.341,True,187,51,(1 3),(3 1),93.035,5.282738306358763,29.54726368159204,8
202,-95.458,0.277,0.634,0,0,0.015,56,0.341,True,188,15,(5 7),(3 4),93.069,4.8979991534823135,29.475247524752476,8
203,-95.381,0.276,0.634,0,0,0.014,56,0.341,True,189,21,(6 5),(7 3),93.103,4.87655223714975,29.43349753694581,8
204,-94.997,0.275,0.634,0,0,0.014,56,0.341,True,190,7,(0 4),(3 6),93.137,5.097703601473022,29.323529411764707,8
205,-94.556,0.273,0.635,0,0,0.014,56,0.342,True,191,4,(2 8),(3 7),93.171,5.384391307585147,29.2,8
206,-95.059,0.272,0.634,0,0,0.014,56,0.341,True,192,55,(7 1),(3 6),93.204,5.017387613320138,29.325242718446603,8
