episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-467.189,0.0,0.142,0,0,0,0,0.366,False,0,101,(3 8),(4 1),0.0,162.33945123512433,101.0,0
2,-256.129,0.0,0.157,0,0,0,0,0.322,True,1,14,(3 0),(5 6),50.0,72.30430282934302,57.5,0
3,-172.969,0.0,0.179,0,0,0,0,0.333,True,2,5,(6 6),(4 5),66.667,1139.684817527146,40.0,0
4,-138.827,0.0,0.208,0,0,0,0,0.328,True,3,17,(0 1),(5 5),75.0,612.0851788138169,34.25,0
5,-136.914,0.4,0.356,2,0,0.056,2,0.236,True,4,66,(3 7),(8 2),80.0,109.34114594910001,40.6,1
6,-119.179,0.667,0.349,2,0,0.111,4,0.237,True,5,12,(4 5),(1 2),83.333,130.47229197596897,35.833333333333336,1
7,-107.427,0.714,0.366,1,0,0.139,5,0.257,True,6,15,(1 8),(8 6),85.714,1709.945571467378,32.857142857142854,2
8,-110.966,0.75,0.342,1,0,0.167,6,0.259,True,7,25,(3 0),(2 8),87.5,447.01292637919977,31.875,3
9,-101.221,0.667,0.345,0,0,0.128,6,0.256,True,8,11,(8 2),(5 0),88.889,89.61347748050694,29.555555555555557,3
10,-91.499,0.6,0.348,0,0,0.118,6,0.256,True,9,4,(0 5),(1 6),90.0,126.17147327961204,27.0,3
11,-87.346,0.636,0.379,1,0,0.137,7,0.266,True,10,19,(7 1),(7 8),90.909,1397.4145904174998,26.272727272727273,4
12,-90.078,0.667,0.349,1,0,0.157,8,0.312,True,11,64,(5 1),(6 4),91.667,219.76977017584096,29.416666666666668,4
13,-83.334,0.615,0.351,0,0,0.148,8,0.312,True,12,3,(4 5),(3 5),92.308,345.5779850768419,27.384615384615383,4
14,-77.727,0.571,0.358,0,0,0.136,8,0.31,True,13,5,(2 8),(4 7),92.857,1133.6929479100374,25.785714285714285,4
15,-72.867,0.6,0.364,1,0,0.153,9,0.309,True,14,5,(7 6),(6 4),93.333,748.0428637619216,24.4,5
16,-83.372,0.562,0.455,0,0,0.153,9,0.246,False,14,101,(7 1),(2 0),87.5,5.719130730511476,29.1875,5
17,-82.514,0.529,0.515,0,0,0.111,9,0.252,True,15,22,(1 2),(8 8),88.235,1029.526466442181,28.764705882352942,5
18,-82.205,0.5,0.574,0,0,0.083,9,0.24,True,16,28,(5 0),(8 1),88.889,8.884725722565692,28.72222222222222,5
19,-77.879,0.474,0.576,0,0,0.082,9,0.239,True,17,1,(2 1),(2 2),89.474,0.012290565012014167,27.263157894736842,5
20,-74.226,0.45,0.576,0,0,0.078,9,0.241,True,18,5,(2 2),(1 2),90.0,337.93110353749734,26.15,5
21,-74.738,0.429,0.562,0,0,0.065,9,0.238,True,19,24,(1 0),(5 6),90.476,452.7331586565393,26.047619047619047,5
22,-71.661,0.409,0.56,0,0,0.062,9,0.239,True,20,6,(6 4),(8 6),90.909,548.7601988493387,25.136363636363637,5
23,-84.203,0.522,0.515,3,0,0.083,12,0.231,True,21,82,(7 3),(1 5),91.304,124.7167950491892,27.608695652173914,6
24,-83.259,0.5,0.511,0,0,0.067,12,0.23,True,22,34,(7 2),(4 5),91.667,81.18139273821684,27.875,6
25,-80.477,0.52,0.513,1,0,0.073,13,0.232,True,23,8,(2 4),(0 2),92.0,331.3670652048055,27.08,7
26,-77.612,0.5,0.512,0,0,0.071,13,0.231,True,24,4,(5 3),(8 2),92.308,31.861256629194934,26.192307692307693,7
27,-76.169,0.481,0.513,0,0,0.066,13,0.231,True,25,13,(0 0),(4 3),92.593,242.76549377876958,25.703703703703702,7
28,-92.62,0.464,0.477,0,0,0.066,13,0.201,False,25,101,(5 1),(0 4),89.286,0.014847367377532217,28.392857142857142,7
29,-90.528,0.483,0.477,1,0,0.071,14,0.205,True,26,10,(8 5),(7 0),89.655,283.38269701768417,27.75862068965517,7
30,-87.71,0.467,0.479,0,0,0.07,14,0.205,True,27,4,(2 6),(6 6),90.0,549.9178200790321,26.966666666666665,7
31,-85.266,0.452,0.479,0,0,0.068,14,0.209,True,28,6,(2 6),(7 5),90.323,791.7561631826475,26.29032258064516,7
32,-82.633,0.438,0.478,0,0,0.067,14,0.211,True,29,2,(1 7),(0 8),90.625,597.3468672473693,25.53125,7
33,-95.544,0.424,0.444,0,0,0.046,14,0.192,True,30,95,(6 0),(3 6),90.909,15.510617288163498,27.636363636363637,7
34,-93.235,0.412,0.442,0,0,0.045,14,0.194,True,31,10,(5 6),(2 8),91.176,1162.3930825026348,27.11764705882353,7
35,-92.404,0.4,0.438,0,0,0.042,14,0.191,True,32,22,(6 2),(4 6),91.429,22.156942848370004,26.97142857142857,7
36,-92.655,0.389,0.43,0,0,0.039,14,0.194,True,33,24,(6 2),(3 8),91.667,616.1677929142514,26.88888888888889,7
