episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
47,-41.865,0.574,1.111,0,0,0.065,27,0.341,True,47,12,(6 0),(4 6),100.0,485.4087273343503,17.659574468085108,12
48,-41.552,0.583,1.099,1,0,0.067,28,0.339,True,48,16,(4 6),(6 2),100.0,230.09832240669584,17.625,12
49,-40.84,0.571,1.097,0,0,0.066,28,0.34,True,49,5,(1 1),(3 2),100.0,424.973506067381,17.367346938775512,12
50,-41.379,0.56,1.121,0,0,0.063,28,0.35,True,50,21,(0 0),(0 8),100.0,691.9204628388111,17.44,12
51,-41.564,0.549,1.103,0,0,0.06,28,0.352,True,51,21,(2 6),(3 0),100.0,560.3347268929421,17.50980392156863,12
52,-42.31,0.538,1.102,0,0,0.057,28,0.362,True,52,29,(7 2),(0 7),100.0,737.7187256713559,17.73076923076923,12
53,-41.933,0.528,1.089,0,0,0.055,28,0.364,True,53,16,(4 2),(1 3),100.0,596.8702778614077,17.69811320754717,12
54,-41.919,0.519,1.079,0,0,0.054,28,0.369,True,54,11,(0 5),(7 1),100.0,660.3124865886231,17.574074074074073,12
55,-41.892,0.545,1.095,2,0,0.058,30,0.372,True,55,20,(2 1),(8 1),100.0,590.7659477745009,17.618181818181817,12
56,-41.617,0.554,1.087,1,0,0.06,31,0.369,True,56,9,(7 8),(1 5),100.0,290.27302856354527,17.464285714285715,12
57,-41.142,0.544,1.09,0,0,0.059,31,0.37,True,57,8,(0 6),(0 8),100.0,839.141884361919,17.29824561403509,12
58,-40.45,0.534,1.09,0,0,0.058,31,0.371,True,58,2,(3 4),(4 3),100.0,934.9014238167483,17.03448275862069,12
59,-42.347,0.525,1.087,0,0,0.052,31,0.375,True,59,63,(5 5),(4 0),100.0,289.0722137524445,17.8135593220339,12
60,-43.206,0.533,1.086,1,0,0.054,32,0.366,True,60,33,(5 1),(8 7),100.0,248.56874857600675,18.066666666666666,13
61,-43.235,0.525,1.079,0,0,0.053,32,0.367,True,61,11,(2 1),(4 8),100.0,512.3403884891633,17.950819672131146,13
62,-42.766,0.516,1.077,0,0,0.052,32,0.367,True,62,6,(8 6),(3 5),100.0,280.0482529320825,17.758064516129032,13
63,-42.161,0.508,1.075,0,0,0.052,32,0.367,True,63,4,(7 5),(7 3),100.0,481.4143971027421,17.53968253968254,13
64,-41.596,0.5,1.075,0,0,0.052,32,0.369,True,64,4,(1 2),(5 2),100.0,629.4855152346494,17.328125,13
65,-41.226,0.508,1.071,1,0,0.053,33,0.369,True,65,8,(1 2),(4 5),100.0,529.1455658692538,17.184615384615384,14
66,-40.672,0.5,1.069,0,0,0.053,33,0.368,True,66,4,(8 3),(6 5),100.0,137.31501469545924,16.984848484848484,14
67,-40.629,0.493,1.063,0,0,0.052,33,0.369,True,67,13,(0 8),(0 0),100.0,749.919096749819,16.925373134328357,14
68,-40.175,0.485,1.064,0,0,0.051,33,0.368,True,68,6,(6 0),(5 3),100.0,492.61337064760346,16.764705882352942,14
69,-39.959,0.478,1.06,0,0,0.051,33,0.369,True,69,8,(4 1),(4 7),100.0,277.59984400477185,16.63768115942029,14
70,-39.691,0.471,1.055,0,0,0.05,33,0.37,True,70,10,(3 0),(7 2),100.0,162.2164031783771,16.542857142857144,14
71,-39.462,0.465,1.049,0,0,0.049,33,0.366,True,71,14,(8 3),(6 7),100.0,113.41610335519867,16.507042253521128,14
72,-39.588,0.458,1.039,0,0,0.047,33,0.37,True,72,25,(1 2),(7 3),100.0,439.8628471435708,16.625,14
73,-39.06,0.452,1.04,0,0,0.047,33,0.371,True,73,2,(3 2),(5 2),100.0,608.4963094742476,16.424657534246574,14
74,-38.775,0.446,1.038,0,0,0.047,33,0.373,True,74,8,(1 4),(6 5),100.0,463.0070012751922,16.31081081081081,14
75,-38.503,0.44,1.032,0,0,0.046,33,0.375,True,75,11,(5 5),(2 7),100.0,457.3198487621543,16.24,14
76,-38.194,0.434,1.028,0,0,0.045,33,0.377,True,76,6,(1 6),(1 0),100.0,798.5343087209349,16.105263157894736,14
77,-37.808,0.429,1.026,0,0,0.045,33,0.379,True,77,7,(5 5),(3 4),100.0,490.31857514720417,15.987012987012987,14
78,-37.414,0.423,1.024,0,0,0.045,33,0.381,True,78,6,(4 1),(7 2),100.0,545.1879520296233,15.85897435897436,14
79,-38.003,0.418,1.022,0,0,0.044,33,0.384,True,79,18,(8 7),(0 8),100.0,839.3597662055749,15.886075949367088,14
80,-37.593,0.412,1.021,0,0,0.043,33,0.384,True,80,4,(7 4),(4 5),100.0,411.2475024605792,15.7375,14
81,-37.194,0.407,1.021,0,0,0.043,33,0.385,True,81,4,(1 3),(3 5),100.0,662.153929451047,15.592592592592593,14
82,-36.987,0.402,1.016,0,0,0.043,33,0.386,True,82,10,(7 5),(3 7),100.0,417.29499724726094,15.524390243902438,14
83,-36.888,0.398,1.011,0,0,0.042,33,0.388,True,83,9,(7 3),(1 6),100.0,404.8579004237183,15.44578313253012,14
84,-36.668,0.393,1.006,0,0,0.042,33,0.387,True,84,7,(3 7),(1 2),100.0,648.5420273574048,15.345238095238095,14
85,-36.307,0.388,1.006,0,0,0.042,33,0.387,True,85,4,(1 4),(4 5),100.0,593.9162693342493,15.211764705882352,14
86,-35.955,0.384,1.004,0,0,0.041,33,0.388,True,86,4,(4 4),(1 5),100.0,281.7836517508908,15.081395348837209,14
87,-35.836,0.379,0.997,0,0,0.041,33,0.389,True,87,13,(0 5),(2 1),100.0,658.1630103770774,15.057471264367816,14
88,-38.749,0.375,0.975,0,0,0.041,33,0.378,False,87,101,(5 7),(1 0),98.864,80.12628029468091,16.03409090909091,14
89,-38.348,0.371,0.975,0,0,0.04,33,0.378,True,88,3,(7 5),(7 2),98.876,145.13730495700207,15.887640449438202,14
90,-38.212,0.367,0.978,0,0,0.04,33,0.377,True,89,14,(6 1),(8 1),98.889,364.86099678605376,15.866666666666667,14
91,-38.386,0.363,0.978,0,0,0.039,33,0.378,True,90,19,(0 4),(8 1),98.901,642.3182320259702,15.901098901098901,14
92,-38.744,0.359,0.959,0,0,0.037,33,0.379,True,91,40,(5 1),(5 3),98.913,312.4054931494367,16.16304347826087,14
93,-39.231,0.366,0.956,1,0,0.038,34,0.373,True,92,33,(7 2),(3 0),98.925,219.1065601927164,16.344086021505376,14
94,-38.825,0.362,0.957,0,0,0.038,34,0.373,True,93,2,(7 4),(6 5),98.936,271.4190649040323,16.19148936170213,14
95,-39.772,0.358,1.016,0,0,0.036,34,0.375,True,94,42,(0 8),(8 3),98.947,486.511717935063,16.46315789473684,14
96,-39.436,0.354,1.015,0,0,0.036,34,0.375,True,95,5,(2 7),(4 4),98.958,407.20708186504726,16.34375,14
97,-39.091,0.351,1.014,0,0,0.036,34,0.374,True,96,4,(1 6),(1 2),98.969,1050.4661131221824,16.216494845360824,14
98,-39.989,0.357,1.0,1,0,0.037,35,0.378,True,97,44,(0 1),(6 5),98.98,406.0873498428584,16.5,14
99,-40.005,0.354,0.991,0,0,0.036,35,0.381,True,98,24,(6 2),(4 4),98.99,482.17490195948744,16.575757575757574,14
100,-39.87,0.35,0.987,0,0,0.036,35,0.381,True,99,9,(7 6),(4 0),99.0,279.7771948205019,16.5,14
101,-40.008,0.347,0.985,0,0,0.035,35,0.381,True,100,18,(0 8),(3 0),99.01,679.9032448123545,16.514851485148515,14
102,-41.716,0.343,1.021,0,0,0.035,35,0.37,False,100,101,(3 5),(7 3),98.039,162.84078749588673,17.34313725490196,14
103,-42.484,0.34,1.225,0,0,0.033,35,0.375,True,101,63,(1 5),(8 1),98.058,585.2563469093288,17.78640776699029,14
104,-43.556,0.337,1.197,0,0,0.032,35,0.383,True,102,56,(1 1),(6 6),98.077,460.45673667053927,18.153846153846153,14
105,-43.142,0.333,1.197,0,0,0.031,35,0.383,True,103,1,(7 1),(7 2),98.095,839.4614814661284,17.99047619047619,14
106,-42.82,0.33,1.197,0,0,0.031,35,0.384,True,104,7,(4 2),(4 1),98.113,601.8690001002981,17.88679245283019,14
107,-42.726,0.327,1.19,0,0,0.031,35,0.385,True,105,16,(1 3),(2 8),98.131,512.3845019027539,17.869158878504674,14
108,-42.548,0.324,1.187,0,0,0.031,35,0.385,True,106,9,(6 6),(3 2),98.148,503.5078131532118,17.787037037037038,14
109,-42.345,0.321,1.184,0,0,0.03,35,0.386,True,107,15,(6 4),(6 1),98.165,588.5955203083158,17.761467889908257,14
110,-42.136,0.318,1.176,0,0,0.03,35,0.387,True,108,17,(7 6),(7 5),98.182,455.0431150349429,17.754545454545454,14
111,-42.138,0.315,1.169,0,0,0.029,35,0.388,True,109,17,(4 8),(0 3),98.198,665.1500982480247,17.74774774774775,14
112,-41.788,0.312,1.169,0,0,0.029,35,0.388,True,110,3,(4 2),(3 4),98.214,626.2154730454994,17.616071428571427,14
113,-41.755,0.319,1.158,1,0,0.03,36,0.387,True,111,26,(5 3),(4 1),98.23,336.6491487472124,17.690265486725664,14
114,-41.434,0.316,1.158,0,0,0.03,36,0.387,True,112,4,(6 7),(4 5),98.246,354.919343006452,17.57017543859649,14
115,-41.134,0.313,1.157,0,0,0.03,36,0.387,True,113,5,(6 0),(5 2),98.261,120.46898127533777,17.46086956521739,14
116,-40.875,0.31,1.156,0,0,0.03,36,0.388,True,114,6,(0 7),(3 4),98.276,589.5910294203354,17.362068965517242,14
117,-40.617,0.308,1.153,0,0,0.029,36,0.387,True,115,10,(4 5),(3 4),98.291,399.96997312649086,17.299145299145298,14
118,-40.354,0.305,1.152,0,0,0.029,36,0.388,True,116,7,(8 1),(5 1),98.305,573.6403604728783,17.21186440677966,14
119,-40.963,0.303,1.16,0,0,0.029,36,0.386,True,117,29,(7 0),(7 8),98.319,263.8917612163332,17.310924369747898,14
120,-40.739,0.3,1.159,0,0,0.029,36,0.387,True,118,6,(5 2),(4 7),98.333,390.9971211604588,17.216666666666665,14
121,-40.624,0.298,1.153,0,0,0.028,36,0.386,True,119,18,(7 2),(3 4),98.347,371.75702680071066,17.223140495867767,14
122,-41.974,0.295,1.142,0,0,0.027,36,0.383,True,120,38,(6 0),(1 6),98.361,372.32252337670576,17.39344262295082,14
123,-41.76,0.293,1.139,0,0,0.027,36,0.383,True,121,9,(3 3),(4 5),98.374,518.3886505617459,17.32520325203252,14
124,-41.868,0.298,1.13,1,0,0.028,37,0.382,True,122,27,(3 3),(5 8),98.387,401.56684898744254,17.403225806451612,14
125,-41.762,0.296,1.128,0,0,0.028,37,0.382,True,123,10,(4 0),(3 5),98.4,222.81797396332368,17.344,14
126,-41.469,0.294,1.127,0,0,0.028,37,0.383,True,124,5,(0 5),(2 6),98.413,805.226220878146,17.246031746031747,14
127,-43.572,0.291,1.229,0,0,0.028,37,0.369,False,124,101,(7 3),(8 7),97.638,121.63514022310099,17.905511811023622,14
128,-43.61,0.289,1.223,0,0,0.027,37,0.369,True,125,12,(1 8),(7 2),97.656,528.3932096622938,17.859375,14
129,-43.517,0.287,1.22,0,0,0.027,37,0.37,True,126,9,(0 8),(6 5),97.674,582.822781720151,17.790697674418606,14
130,-43.259,0.285,1.218,0,0,0.027,37,0.37,True,127,5,(6 6),(2 7),97.692,100.04249710078236,17.692307692307693,14
131,-43.182,0.282,1.215,0,0,0.027,37,0.37,True,128,13,(1 3),(7 4),97.71,472.3774780119607,17.65648854961832,14
132,-44.766,0.28,1.281,0,0,0.025,37,0.364,True,129,72,(7 0),(8 7),97.727,167.3035604970344,18.068181818181817,14
133,-44.557,0.278,1.279,0,0,0.025,37,0.363,True,130,7,(6 2),(6 7),97.744,171.45069190957233,17.984962406015036,14
134,-44.53,0.276,1.273,0,0,0.025,37,0.364,True,131,14,(8 6),(0 6),97.761,470.9343628234672,17.955223880597014,14
135,-44.425,0.274,1.269,0,0,0.025,37,0.363,True,132,12,(7 2),(1 2),97.778,457.2675033339157,17.91111111111111,14
136,-44.293,0.272,1.265,0,0,0.025,37,0.363,True,133,9,(4 7),(1 1),97.794,476.6371364586244,17.845588235294116,14
137,-44.184,0.27,1.267,0,0,0.024,37,0.366,True,134,16,(2 3),(0 6),97.81,840.7177055490135,17.83211678832117,14
138,-43.952,0.268,1.265,0,0,0.024,37,0.366,True,135,8,(5 1),(3 0),97.826,145.7836742558697,17.76086956521739,14
139,-43.976,0.266,1.259,0,0,0.024,37,0.364,True,136,17,(7 4),(2 0),97.842,158.77541740438633,17.755395683453237,14
140,-43.686,0.264,1.258,0,0,0.024,37,0.365,True,137,4,(2 2),(3 3),97.857,617.7351834218069,17.65714285714286,14
141,-43.721,0.262,1.259,0,0,0.024,37,0.367,True,138,26,(3 3),(8 1),97.872,565.739937269154,17.71631205673759,14
142,-44.163,0.261,1.247,0,0,0.023,37,0.368,True,139,32,(0 1),(6 7),97.887,405.8657251664873,17.816901408450704,14
143,-43.982,0.259,1.246,0,0,0.023,37,0.368,True,140,7,(3 7),(1 2),97.902,663.6884456798259,17.74125874125874,14
144,-43.919,0.257,1.267,0,0,0.023,37,0.367,True,141,22,(8 3),(8 1),97.917,268.20991148771014,17.770833333333332,14
145,-43.713,0.255,1.265,0,0,0.023,37,0.368,True,142,7,(5 7),(1 6),97.931,331.2095096776093,17.69655172413793,14
146,-45.056,0.253,1.221,0,0,0.023,37,0.366,False,142,101,(6 8),(2 1),97.26,119.53664813629972,18.267123287671232,14
147,-45.1,0.252,1.217,0,0,0.022,37,0.365,True,143,17,(0 6),(8 7),97.279,249.165111423238,18.258503401360546,14
148,-44.818,0.25,1.217,0,0,0.022,37,0.365,True,144,4,(7 2),(7 0),97.297,664.9583395881263,18.16216216216216,14
149,-44.91,0.248,1.215,0,0,0.022,37,0.366,True,145,24,(4 3),(7 0),97.315,360.043493353914,18.201342281879196,14
150,-44.617,0.247,1.215,0,0,0.022,37,0.366,True,146,2,(3 5),(1 5),97.333,285.60428005147537,18.093333333333334,14
151,-44.845,0.245,1.208,0,0,0.022,37,0.364,True,147,30,(1 0),(7 1),97.351,279.94701249643106,18.172185430463575,14
152,-44.824,0.243,1.203,0,0,0.021,37,0.365,True,148,15,(2 1),(2 8),97.368,561.8649208769035,18.151315789473685,14
153,-44.983,0.242,1.196,0,0,0.021,37,0.365,True,149,20,(4 7),(6 1),97.386,399.20139369349624,18.163398692810457,14
154,-44.932,0.24,1.193,0,0,0.021,37,0.365,True,150,11,(4 8),(0 3),97.403,608.2654642504565,18.116883116883116,14
155,-45.23,0.239,1.211,0,0,0.021,37,0.364,True,151,37,(4 7),(8 1),97.419,311.60809359851356,18.238709677419354,14
156,-45.324,0.237,1.205,0,0,0.02,37,0.363,True,152,18,(8 7),(4 3),97.436,259.7461032805246,18.237179487179485,14
157,-46.308,0.236,1.201,0,0,0.02,37,0.363,True,153,34,(8 7),(0 5),97.452,548.3280494217763,18.337579617834393,14
158,-46.123,0.234,1.199,0,0,0.02,37,0.363,True,154,7,(5 5),(4 1),97.468,446.2672930291231,18.265822784810126,14
159,-45.904,0.233,1.198,0,0,0.02,37,0.363,True,155,8,(4 1),(3 4),97.484,562.8520701667744,18.20125786163522,14
160,-45.94,0.238,1.191,1,0,0.02,38,0.364,True,156,17,(6 1),(3 7),97.5,517.400386997905,18.19375,14
161,-46.166,0.236,1.186,0,0,0.02,38,0.367,True,157,32,(4 8),(2 0),97.516,638.5294630452931,18.279503105590063,14
162,-46.136,0.235,1.183,0,0,0.02,38,0.368,True,158,11,(6 0),(5 8),97.531,360.0993483728967,18.234567901234566,14
163,-45.897,0.233,1.181,0,0,0.02,38,0.367,True,159,7,(6 7),(5 5),97.546,272.5264925643093,18.165644171779142,14
164,-45.894,0.232,1.175,0,0,0.02,38,0.369,True,160,20,(1 4),(3 7),97.561,677.7879130963267,18.176829268292682,14
165,-45.682,0.23,1.174,0,0,0.02,38,0.37,True,161,6,(0 4),(4 4),97.576,793.5201564713972,18.1030303030303,14
166,-45.664,0.229,1.17,0,0,0.019,38,0.369,True,162,13,(8 6),(0 5),97.59,403.0139117000212,18.072289156626507,14
167,-46.728,0.228,1.175,0,0,0.019,38,0.363,True,163,87,(4 3),(7 5),97.605,136.41842338578448,18.48502994011976,14
168,-46.481,0.226,1.174,0,0,0.019,38,0.363,True,164,4,(6 7),(4 5),97.619,176.9146824366422,18.398809523809526,14
169,-46.391,0.225,1.172,0,0,0.019,38,0.363,True,165,10,(2 0),(3 7),97.633,479.68192002384467,18.349112426035504,14
170,-46.196,0.224,1.171,0,0,0.018,38,0.363,True,166,9,(8 6),(6 7),97.647,107.62462489034992,18.294117647058822,14
171,-46.201,0.222,1.165,0,0,0.018,38,0.362,True,167,22,(3 0),(3 3),97.661,235.59340099098574,18.31578947368421,14
172,-45.989,0.221,1.164,0,0,0.018,38,0.362,True,168,6,(2 1),(2 3),97.674,684.6286533601233,18.24418604651163,14
173,-45.889,0.22,1.162,0,0,0.018,38,0.364,True,169,13,(0 7),(2 6),97.688,911.9098394673862,18.213872832369944,14
174,-45.799,0.218,1.159,0,0,0.018,38,0.364,True,170,12,(2 2),(5 7),97.701,393.81565317447365,18.17816091954023,14
175,-45.734,0.217,1.155,0,0,0.018,38,0.365,True,171,13,(4 4),(1 0),97.714,182.68413703107356,18.14857142857143,14
176,-45.474,0.216,1.156,0,0,0.018,38,0.365,True,172,1,(5 2),(4 2),97.727,681.2181791751668,18.051136363636363,14
177,-45.217,0.215,1.156,0,0,0.018,38,0.365,True,173,1,(4 6),(4 5),97.74,759.0032504717634,17.954802259887007,14
178,-45.056,0.213,1.153,0,0,0.018,38,0.365,True,174,8,(5 2),(0 4),97.753,579.7965341799355,17.89887640449438,14
179,-44.978,0.212,1.152,0,0,0.018,38,0.364,True,175,13,(2 7),(8 4),97.765,256.6755992478988,17.87150837988827,14
180,-44.873,0.211,1.15,0,0,0.018,38,0.364,True,176,10,(6 4),(1 3),97.778,575.3952911311519,17.82777777777778,14
181,-44.72,0.21,1.147,0,0,0.017,38,0.365,True,177,13,(4 2),(3 4),97.79,460.4666910191312,17.80110497237569,14
182,-44.575,0.209,1.146,0,0,0.017,38,0.365,True,178,7,(1 8),(1 3),97.802,988.677838215598,17.74175824175824,14
183,-44.693,0.208,1.145,0,0,0.017,38,0.366,True,179,19,(6 2),(0 7),97.814,630.1290495584602,17.74863387978142,14
184,-44.996,0.207,1.163,0,0,0.017,38,0.367,True,180,26,(0 8),(8 1),97.826,494.26812004246153,17.793478260869566,14
185,-45.253,0.205,1.159,0,0,0.017,38,0.369,True,181,37,(6 6),(0 3),97.838,587.4624901012783,17.897297297297296,14
186,-45.537,0.204,1.152,0,0,0.017,38,0.367,True,182,36,(1 0),(7 1),97.849,149.51704892587924,17.99462365591398,14
187,-46.442,0.209,1.165,1,0,0.017,39,0.367,False,182,101,(4 5),(7 8),97.326,629.3172093224426,18.43850267379679,14
188,-46.287,0.207,1.163,0,0,0.017,39,0.368,True,183,8,(5 7),(6 4),97.34,299.34633158567596,18.382978723404257,14
189,-46.103,0.206,1.162,0,0,0.017,39,0.368,True,184,6,(4 4),(1 3),97.354,509.662339428342,18.317460317460316,14
190,-46.025,0.205,1.159,0,0,0.017,39,0.369,True,185,13,(2 5),(4 0),97.368,517.2787979583075,18.289473684210527,14
191,-45.898,0.204,1.158,0,0,0.017,39,0.369,True,186,15,(1 1),(2 0),97.382,645.8007488104085,18.272251308900522,14
192,-46.348,0.203,1.157,0,0,0.016,39,0.369,True,187,48,(0 4),(7 8),97.396,496.57070812465435,18.427083333333332,14
193,-46.214,0.202,1.155,0,0,0.016,39,0.369,True,188,8,(5 8),(0 5),97.409,528.6512548698532,18.373056994818654,14
194,-46.265,0.201,1.149,0,0,0.016,39,0.37,True,189,25,(2 1),(6 6),97.423,328.868613566196,18.40721649484536,14
195,-46.761,0.2,1.143,0,0,0.016,39,0.371,True,190,59,(8 3),(4 0),97.436,369.7797596816262,18.615384615384617,14
196,-46.622,0.199,1.142,0,0,0.016,39,0.371,True,191,9,(2 1),(5 5),97.449,544.9030623452334,18.566326530612244,14
197,-46.694,0.198,1.142,0,0,0.016,39,0.372,True,192,25,(2 0),(0 5),97.462,710.9808686775256,18.598984771573605,14
198,-46.458,0.197,1.142,0,0,0.016,39,0.372,True,193,1,(4 5),(3 5),97.475,528.6985496172879,18.51010101010101,14
199,-46.492,0.196,1.139,0,0,0.015,39,0.372,True,194,18,(8 3),(0 1),97.487,408.00301927126947,18.507537688442213,14
200,-46.354,0.195,1.138,0,0,0.015,39,0.372,True,195,8,(4 4),(5 1),97.5,541.4869096834811,18.455,14
201,-47.009,0.194,1.16,0,0,0.015,39,0.369,True,196,61,(1 1),(7 5),97.512,233.7695059786565,18.666666666666668,14
202,-46.867,0.193,1.159,0,0,0.015,39,0.37,True,197,8,(5 3),(4 6),97.525,429.52226800888906,18.613861386138613,14
203,-47.113,0.192,1.154,0,0,0.015,39,0.37,True,198,25,(5 8),(1 0),97.537,230.869243177327,18.645320197044335,14
204,-47.448,0.191,1.163,0,0,0.015,39,0.37,True,199,48,(3 0),(7 2),97.549,326.57831770532664,18.78921568627451,14
205,-47.382,0.19,1.161,0,0,0.014,39,0.371,True,200,10,(2 7),(8 3),97.561,416.1013438536388,18.746341463414634,14
206,-47.392,0.189,1.156,0,0,0.014,39,0.371,True,201,25,(0 6),(2 0),97.573,670.1319806243606,18.776699029126213,14
