episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-50.918,4.0,0.493,4,0,0,4,0.118,True,1,17,(6 5),(1 7),100.0,3.774393609995976,17.0,2
2,-33.365,2.0,0.674,0,0,0.5,4,0.32,True,2,8,(4 1),(6 1),100.0,4.056498994263507,12.5,2
3,-49.353,3.0,0.655,5,0,1.125,9,0.412,True,3,26,(0 0),(7 0),100.0,3.7661681907865905,17.0,2
4,-43.768,2.5,0.64,1,0,1.25,10,0.422,True,4,13,(8 2),(4 1),100.0,3.933656075067402,16.0,2
5,-38.639,2.4,0.628,2,0,1.5,12,0.4,True,5,11,(6 1),(7 2),100.0,4.127336093012113,15.0,2
6,-45.303,3.0,0.575,6,0,2.25,18,0.384,True,6,24,(6 5),(5 0),100.0,3.8295226086797296,16.5,2
7,-87.019,3.714,0.568,8,0,3.25,26,0.55,False,6,101,(8 3),(2 4),85.714,3.906004137624266,28.571428571428573,3
8,-105.592,3.375,0.621,1,0,3.375,27,0.506,True,7,41,(8 0),(4 7),87.5,3.908743253497948,30.125,4
9,-100.517,3.0,0.595,0,0,0.711,27,0.535,True,8,30,(5 3),(3 1),88.889,3.8925153641748635,30.11111111111111,4
10,-137.414,3.5,0.577,8,0,0.921,35,0.487,False,8,101,(1 8),(4 2),80.0,3.8794927100758487,37.2,10
11,-148.174,3.364,0.607,2,0,0.974,37,0.521,True,9,60,(8 2),(1 4),81.818,3.8387819805192445,39.27272727272727,12
12,-136.229,3.083,0.605,0,0,0.86,37,0.515,True,10,5,(8 0),(8 1),83.333,4.538985156540231,36.416666666666664,12
13,-142.746,3.077,0.559,3,0,0.93,40,0.582,False,10,101,(8 3),(2 2),76.923,3.864171935886781,41.38461538461539,12
14,-145.498,2.857,0.554,0,0,0.455,40,0.54,True,11,45,(7 6),(7 4),78.571,3.978026398223105,41.642857142857146,12
15,-147.249,2.667,0.57,0,0,0.288,40,0.544,True,12,51,(6 3),(4 4),80.0,3.859946719255043,42.266666666666666,12
16,-142.48,2.5,0.564,0,0,0.225,40,0.538,True,13,39,(7 3),(6 0),81.25,3.8252968555605933,42.0625,12
17,-139.355,2.412,0.563,1,0,0.23,41,0.535,True,14,26,(3 3),(3 7),82.353,3.8090494040040976,41.11764705882353,13
18,-132.153,2.278,0.57,0,0,0.222,41,0.533,True,15,7,(4 4),(6 3),83.333,3.5849073687563866,39.22222222222222,13
19,-125.987,2.158,0.575,0,0,0.215,41,0.529,True,16,6,(4 8),(4 4),84.211,3.5764514208189877,37.473684210526315,13
20,-132.844,2.1,0.571,1,0,0.22,42,0.529,True,17,57,(0 2),(7 0),85.0,3.832797871154626,38.45,13
21,-147.829,2.0,0.672,0,0,0.22,42,0.566,False,17,101,(5 4),(1 0),80.952,3.9012781361831643,41.42857142857143,13
22,-142.662,1.955,0.673,1,0,0.225,43,0.563,True,18,12,(2 7),(5 2),81.818,3.827872035583871,40.09090909090909,14
23,-137.689,1.87,0.672,0,0,0.211,43,0.561,True,19,13,(4 7),(4 2),82.609,3.7859307544466456,38.91304347826087,14
24,-138.768,1.792,0.711,0,0,0.176,43,0.569,True,20,41,(5 4),(1 0),83.333,3.8782310097494377,39.0,14
25,-139.685,1.76,0.704,1,0,0.18,44,0.567,True,21,32,(0 5),(8 1),84.0,3.9490929740100245,38.72,15
26,-134.805,1.692,0.704,0,0,0.175,44,0.566,True,22,7,(6 7),(3 5),84.615,4.0896814151981555,37.5,15
27,-135.317,1.63,0.698,0,0,0.157,44,0.565,True,23,28,(5 1),(4 8),85.185,4.054157478292934,37.148148148148145,15
28,-132.66,1.571,0.687,0,0,0.141,44,0.566,True,24,32,(6 8),(4 4),85.714,3.6946477846600887,36.964285714285715,15
29,-129.959,1.517,0.685,0,0,0.133,44,0.559,True,25,20,(0 7),(7 4),86.207,3.9719575172309334,36.37931034482759,15
30,-126.146,1.467,0.685,0,0,0.13,44,0.56,True,26,7,(3 3),(7 4),86.667,3.77798568225628,35.4,15
31,-126.559,1.452,0.684,1,0,0.133,45,0.549,True,27,43,(4 6),(5 4),87.097,3.7708652170643355,35.645161290322584,15
32,-124.114,1.438,0.677,1,0,0.136,46,0.543,True,28,23,(5 3),(7 5),87.5,4.007139637805212,35.25,15
33,-120.646,1.394,0.675,0,0,0.132,46,0.538,True,29,9,(4 8),(3 8),87.879,3.5913365567162097,34.45454545454545,15
34,-120.208,1.353,0.67,0,0,0.125,46,0.54,True,30,20,(0 1),(7 6),88.235,3.9789044277344923,34.029411764705884,15
35,-123.758,1.343,0.66,1,0,0.128,47,0.522,True,31,75,(6 8),(8 1),88.571,3.838491805812896,35.2,15
36,-133.595,1.306,0.745,0,0,0.128,47,0.55,False,31,101,(1 1),(0 6),86.111,3.8345905611455993,37.02777777777778,15
37,-133.268,1.27,0.735,0,0,0.112,47,0.553,True,32,50,(0 0),(2 5),86.486,3.9385719803328114,37.37837837837838,15
38,-131.536,1.237,0.73,0,0,0.107,47,0.558,True,33,23,(5 1),(0 0),86.842,3.944854091100986,37.0,15
39,-129.038,1.205,0.729,0,0,0.103,47,0.559,True,34,17,(2 0),(3 2),87.179,3.686599570422241,36.48717948717949,15
40,-131.656,1.175,0.727,0,0,0.091,47,0.561,True,35,56,(4 5),(8 0),87.5,3.855977930779234,36.975,15
41,-128.444,1.146,0.729,0,0,0.091,47,0.561,True,36,1,(2 2),(3 2),87.805,4.397183415122313,36.09756097560975,15
42,-134.685,1.119,0.716,0,0,0.091,47,0.559,False,36,101,(5 7),(3 2),85.714,3.8523708325507644,37.642857142857146,15
43,-141.42,1.093,0.701,0,0,0.091,47,0.558,False,36,101,(1 3),(5 2),83.721,3.811336819690566,39.116279069767444,15
44,-147.288,1.159,0.73,4,0,0.099,51,0.528,False,36,101,(8 2),(6 8),81.818,3.879437586694552,40.52272727272727,17
45,-145.361,1.133,0.725,0,0,0.093,51,0.535,True,37,31,(3 0),(2 2),82.222,3.7020076553016876,40.31111111111111,17
46,-142.822,1.109,0.723,0,0,0.091,51,0.532,True,38,12,(0 5),(5 8),82.609,3.877315680339857,39.69565217391305,17
47,-147.103,1.085,0.749,0,0,0.079,51,0.547,True,39,84,(8 2),(0 2),82.979,3.8542847766030173,40.638297872340424,17
48,-144.292,1.062,0.748,0,0,0.079,51,0.546,True,40,6,(2 4),(2 8),83.333,3.905968207876473,39.916666666666664,17
49,-141.586,1.041,0.749,0,0,0.078,51,0.545,True,41,6,(3 5),(7 7),83.673,3.9020095145981553,39.224489795918366,17
50,-145.999,1.02,0.769,0,0,0.078,51,0.562,False,41,101,(6 6),(0 3),82.0,3.8802236458943318,40.46,17
51,-143.136,1.0,0.772,0,0,0.078,51,0.562,True,42,1,(5 1),(4 1),82.353,3.5191716912477684,39.68627450980392,17
52,-140.449,0.981,0.772,0,0,0.077,51,0.561,True,43,4,(0 6),(2 6),82.692,3.7939509416808592,39.0,17
53,-138.332,0.962,0.77,0,0,0.075,51,0.564,True,44,20,(3 1),(4 1),83.019,3.7483212621603705,38.64150943396226,17
54,-137.722,0.944,0.762,0,0,0.07,51,0.572,True,45,51,(7 2),(2 2),83.333,3.8498887968315523,38.870370370370374,17
55,-144.689,0.927,0.777,0,0,0.07,51,0.585,False,45,101,(6 0),(0 5),81.818,3.849605673967173,40.0,17
56,-145.357,0.911,0.771,0,0,0.065,51,0.588,True,46,54,(5 2),(2 5),82.143,3.8449499269885545,40.25,17
57,-144.415,0.895,0.769,0,0,0.063,51,0.588,True,47,23,(2 7),(8 2),82.456,3.7528400238560096,39.94736842105263,17
58,-142.102,0.879,0.769,0,0,0.063,51,0.587,True,48,6,(7 5),(5 3),82.759,3.641553414325181,39.36206896551724,17
59,-140.911,0.864,0.764,0,0,0.061,51,0.59,True,49,29,(8 2),(3 0),83.051,3.800387842810798,39.186440677966104,17
60,-141.685,0.867,0.762,1,0,0.062,52,0.585,True,50,43,(4 1),(4 6),83.333,3.866416298542916,39.25,17
61,-139.633,0.852,0.762,0,0,0.061,52,0.586,True,51,11,(7 0),(8 0),83.607,3.9663966857854502,38.78688524590164,17
62,-144.994,0.839,0.771,0,0,0.061,52,0.596,False,51,101,(6 1),(0 6),82.258,3.8065104758817943,39.79032258064516,17
63,-146.155,0.825,0.769,0,0,0.058,52,0.592,True,52,46,(4 1),(3 8),82.54,3.907558510538314,39.888888888888886,17
64,-144.961,0.812,0.769,0,0,0.057,52,0.59,True,53,20,(7 7),(0 6),82.812,3.9445483281536227,39.578125,17
65,-143.481,0.8,0.767,0,0,0.055,52,0.584,True,54,25,(1 7),(4 7),83.077,3.915425605377528,39.353846153846156,17
66,-143.83,0.803,0.767,1,0,0.056,53,0.573,True,55,53,(1 8),(5 7),83.333,3.9117219146227624,39.56060606060606,17
67,-142.51,0.791,0.765,0,0,0.055,53,0.574,True,56,17,(6 7),(5 0),83.582,3.7139531013234266,39.223880597014926,17
68,-140.548,0.779,0.765,0,0,0.055,53,0.574,True,57,8,(6 1),(8 1),83.824,3.4363898117083584,38.76470588235294,17
69,-139.096,0.768,0.764,0,0,0.054,53,0.571,True,58,15,(1 4),(6 8),84.058,3.744269360907871,38.42028985507246,17
70,-138.088,0.757,0.762,0,0,0.053,53,0.57,True,59,23,(1 0),(7 5),84.286,3.7207394385357255,38.2,17
71,-137.253,0.746,0.76,0,0,0.051,53,0.565,True,60,34,(7 2),(8 5),84.507,3.8923206461862794,38.140845070422536,17
72,-139.332,0.736,0.781,0,0,0.048,53,0.567,True,61,55,(8 3),(0 0),84.722,3.8240183014488567,38.375,17
73,-139.643,0.726,0.778,0,0,0.047,53,0.564,True,62,42,(2 4),(8 2),84.932,3.86773695276299,38.42465753424658,17
74,-139.468,0.716,0.772,0,0,0.045,53,0.558,True,63,41,(8 0),(4 8),85.135,3.885303703700608,38.45945945945946,17
75,-141.999,0.707,0.771,0,0,0.043,53,0.556,True,64,61,(8 0),(4 5),85.333,3.8982512951766473,38.76,17
76,-143.88,0.697,0.77,0,0,0.041,53,0.56,True,65,62,(2 5),(5 0),85.526,3.8577943289204795,39.06578947368421,17
77,-142.37,0.688,0.77,0,0,0.04,53,0.559,True,66,10,(0 3),(6 5),85.714,3.832649753204587,38.688311688311686,17
78,-141.611,0.692,0.767,1,0,0.041,54,0.554,True,67,31,(6 8),(7 4),85.897,3.7854497301729197,38.58974358974359,17
79,-139.831,0.684,0.767,0,0,0.041,54,0.555,True,68,2,(7 2),(8 3),86.076,3.8783130879744716,38.12658227848101,17
80,-138.392,0.675,0.767,0,0,0.041,54,0.556,True,69,13,(2 0),(3 2),86.25,3.882383903563811,37.8125,17
81,-137.395,0.667,0.77,0,0,0.04,54,0.557,True,70,16,(5 4),(0 0),86.42,3.825369140468507,37.54320987654321,17
82,-136.31,0.659,0.769,0,0,0.04,54,0.555,True,71,17,(6 7),(2 8),86.585,3.8949338932297395,37.292682926829265,17
83,-135.76,0.651,0.766,0,0,0.039,54,0.555,True,72,34,(6 0),(7 3),86.747,3.832773908704531,37.25301204819277,17
84,-135.159,0.643,0.764,0,0,0.038,54,0.555,True,73,29,(1 8),(6 0),86.905,3.792010591268365,37.154761904761905,17
85,-134.136,0.635,0.763,0,0,0.037,54,0.558,True,74,26,(5 2),(3 2),87.059,3.7473908969516234,37.023529411764706,17
86,-136.002,0.628,0.781,0,0,0.036,54,0.565,True,75,70,(7 0),(1 0),87.209,3.8509826872678055,37.406976744186046,17
87,-135.235,0.621,0.781,0,0,0.035,54,0.563,True,76,17,(4 5),(8 2),87.356,3.7969171172828946,37.172413793103445,17
88,-135.677,0.614,0.774,0,0,0.034,54,0.566,True,77,72,(5 0),(7 0),87.5,3.911576229014838,37.56818181818182,17
89,-135.658,0.607,0.77,0,0,0.033,54,0.566,True,78,34,(0 7),(5 2),87.64,3.7871578878432794,37.52808988764045,17
90,-134.151,0.6,0.771,0,0,0.033,54,0.566,True,79,1,(1 3),(0 3),87.778,3.2381466420944474,37.12222222222222,17
91,-134.87,0.593,0.77,0,0,0.032,54,0.567,True,80,27,(0 1),(8 8),87.912,3.9070036979569553,37.010989010989015,17
92,-133.415,0.587,0.77,0,0,0.032,54,0.566,True,81,2,(2 6),(3 7),88.043,4.0951640621835805,36.630434782608695,17
93,-132.367,0.581,0.77,0,0,0.032,54,0.565,True,82,13,(0 5),(6 6),88.172,3.95587066332391,36.376344086021504,17
94,-132.118,0.574,0.763,0,0,0.031,54,0.567,True,83,49,(7 7),(8 1),88.298,3.9265746074182664,36.51063829787234,17
95,-130.842,0.568,0.763,0,0,0.031,54,0.567,True,84,9,(1 6),(3 5),88.421,3.857393161228503,36.22105263157895,17
96,-129.723,0.562,0.763,0,0,0.031,54,0.567,True,85,8,(6 6),(5 1),88.542,4.096503553363036,35.927083333333336,17
97,-129.951,0.557,0.757,0,0,0.03,54,0.564,True,86,57,(0 1),(5 5),88.66,3.903987010375585,36.144329896907216,17
98,-129.66,0.551,0.754,0,0,0.029,54,0.566,True,87,46,(3 1),(4 4),88.776,3.8540814644306884,36.244897959183675,17
99,-129.233,0.545,0.752,0,0,0.029,54,0.564,True,88,33,(7 8),(2 6),88.889,3.8599941347653637,36.21212121212121,17
100,-129.472,0.54,0.749,0,0,0.028,54,0.563,True,89,40,(0 7),(8 0),89.0,3.7466161587241684,36.25,17
101,-128.886,0.554,0.748,2,0,0.029,56,0.56,True,90,23,(5 5),(1 8),89.109,3.773760340949186,36.118811881188115,18
102,-128.882,0.549,0.747,0,0,0.028,56,0.559,True,91,45,(8 0),(6 3),89.216,3.8885681405131254,36.205882352941174,18
103,-127.853,0.544,0.747,0,0,0.028,56,0.559,True,92,10,(6 5),(1 6),89.32,3.9610313555090455,35.95145631067961,18
104,-128.194,0.538,0.744,0,0,0.028,56,0.559,True,93,36,(1 0),(6 7),89.423,3.8195154670458162,35.95192307692308,18
105,-128.253,0.533,0.737,0,0,0.027,56,0.557,True,94,71,(8 3),(3 5),89.524,3.727998886145832,36.285714285714285,18
106,-130.741,0.528,0.744,0,0,0.027,56,0.567,False,94,101,(6 0),(1 4),88.679,3.8455233486882716,36.89622641509434,18
107,-129.87,0.523,0.743,0,0,0.027,56,0.564,True,95,18,(0 6),(6 6),88.785,3.5842141654722948,36.7196261682243,18
108,-131.685,0.519,0.745,0,0,0.026,56,0.561,True,96,61,(3 3),(5 7),88.889,3.8068064195243965,36.94444444444444,18
109,-130.841,0.514,0.744,0,0,0.026,56,0.563,True,97,21,(7 3),(3 2),88.991,3.886334730524905,36.79816513761468,18
110,-130.102,0.509,0.743,0,0,0.025,56,0.563,True,98,21,(7 5),(5 1),89.091,3.8725989083842443,36.654545454545456,18
111,-129.184,0.505,0.743,0,0,0.025,56,0.562,True,99,13,(5 2),(7 7),89.189,4.024659412662367,36.44144144144144,18
112,-128.689,0.5,0.742,0,0,0.025,56,0.563,True,100,24,(3 0),(5 6),89.286,3.7837430823053992,36.330357142857146,18
113,-127.744,0.496,0.741,0,0,0.025,56,0.562,True,101,11,(1 4),(5 7),89.381,3.907772551352117,36.10619469026549,18
114,-126.691,0.491,0.741,0,0,0.025,56,0.562,True,102,6,(5 1),(7 0),89.474,3.8253953733114794,35.8421052631579,18
115,-127.104,0.487,0.737,0,0,0.024,56,0.559,True,103,59,(0 5),(5 3),89.565,3.813369922784797,36.04347826086956,18
116,-126.31,0.483,0.736,0,0,0.024,56,0.559,True,104,13,(2 6),(7 4),89.655,3.906063096630528,35.8448275862069,18
117,-126.927,0.479,0.728,0,0,0.024,56,0.559,False,104,101,(6 0),(7 2),88.889,3.846230459189162,36.401709401709404,18
118,-131.022,0.475,0.726,0,0,0.023,56,0.562,True,105,93,(4 2),(1 8),88.983,3.885656008247346,36.88135593220339,18
119,-129.96,0.471,0.727,0,0,0.023,56,0.562,True,106,4,(2 5),(0 3),89.076,3.8188054369657998,36.60504201680672,18
120,-129.053,0.467,0.727,0,0,0.023,56,0.563,True,107,9,(7 4),(8 0),89.167,3.9175534061109403,36.375,18
121,-131.312,0.463,0.729,0,0,0.023,56,0.568,False,107,101,(3 3),(2 4),88.43,3.9299400060925005,36.90909090909091,18
122,-130.324,0.459,0.729,0,0,0.023,56,0.567,True,108,8,(3 5),(1 7),88.525,3.7173754886207733,36.67213114754098,18
123,-129.325,0.455,0.729,0,0,0.023,56,0.567,True,109,5,(3 5),(0 3),88.618,3.8181948157398984,36.41463414634146,18
124,-129.285,0.452,0.729,0,0,0.022,56,0.565,True,110,34,(5 2),(1 8),88.71,3.923757785547724,36.395161290322584,18
125,-132.533,0.448,0.725,0,0,0.022,56,0.562,False,110,101,(0 7),(3 1),88.0,3.8384362282744386,36.912,18
126,-131.571,0.444,0.725,0,0,0.022,56,0.562,True,111,8,(8 0),(8 3),88.095,3.778399420036962,36.682539682539684,18
127,-130.747,0.441,0.724,0,0,0.022,56,0.561,True,112,11,(1 4),(5 7),88.189,3.8523687732543426,36.48031496062992,18
128,-130.656,0.438,0.724,0,0,0.022,56,0.564,True,113,47,(1 1),(7 2),88.281,3.7877582138060744,36.5625,18
129,-130.475,0.434,0.722,0,0,0.022,56,0.566,True,114,38,(0 0),(4 4),88.372,3.871026606857178,36.57364341085271,18
130,-129.883,0.431,0.721,0,0,0.021,56,0.563,True,115,29,(1 4),(4 6),88.462,3.8922714254497772,36.51538461538462,18
131,-129.306,0.427,0.72,0,0,0.021,56,0.561,True,116,25,(0 6),(5 6),88.55,3.9091390325917628,36.42748091603053,18
132,-129.081,0.424,0.718,0,0,0.021,56,0.56,True,117,38,(1 3),(1 7),88.636,3.9203968636323068,36.43939393939394,18
133,-128.367,0.421,0.717,0,0,0.021,56,0.56,True,118,13,(7 7),(8 1),88.722,3.746725858218011,36.26315789473684,18
134,-127.612,0.418,0.716,0,0,0.021,56,0.559,True,119,13,(8 7),(3 5),88.806,3.8008217162318143,36.08955223880597,18
135,-126.858,0.415,0.716,0,0,0.021,56,0.558,True,120,15,(6 3),(8 1),88.889,3.9388995000403413,35.93333333333333,18
136,-126.036,0.412,0.715,0,0,0.02,56,0.56,True,121,14,(3 2),(2 0),88.971,3.9850752273805616,35.77205882352941,18
137,-125.811,0.409,0.715,0,0,0.02,56,0.561,True,122,27,(1 3),(5 1),89.051,3.7057051527773863,35.70802919708029,18
138,-124.994,0.406,0.715,0,0,0.02,56,0.561,True,123,10,(0 2),(2 4),89.13,3.9647883076162174,35.52173913043478,18
139,-125.314,0.403,0.716,0,0,0.02,56,0.562,True,124,45,(7 3),(4 1),89.209,3.9018346601360165,35.589928057553955,18
140,-124.615,0.4,0.715,0,0,0.02,56,0.562,True,125,12,(2 6),(1 0),89.286,3.821404554814612,35.42142857142857,18
141,-125.753,0.397,0.715,0,0,0.019,56,0.562,True,126,47,(7 2),(2 6),89.362,3.756151580526336,35.50354609929078,18
142,-125.314,0.394,0.715,0,0,0.019,56,0.561,True,127,17,(2 8),(7 2),89.437,3.745292974087893,35.37323943661972,18
143,-124.719,0.392,0.715,0,0,0.019,56,0.56,True,128,14,(5 2),(3 8),89.51,3.97080249667477,35.22377622377623,18
