episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
95,-96.343,0.568,0.585,0,0,0.037,54,0.38,True,89,46,(6 1),(0 1),93.684,5.110502512638376,30.31578947368421,12
96,-96.15,0.562,0.584,0,0,0.036,54,0.378,True,90,33,(6 4),(1 4),93.75,5.124263209493377,30.34375,12
97,-95.184,0.557,0.584,0,0,0.036,54,0.378,True,91,3,(5 7),(6 5),93.814,4.808929026935886,30.061855670103093,12
98,-95.298,0.551,0.584,0,0,0.035,54,0.38,True,92,29,(6 5),(1 5),93.878,5.211278285733938,30.051020408163264,12
99,-95.114,0.545,0.584,0,0,0.035,54,0.38,True,93,17,(5 0),(3 7),93.939,5.254924392009754,29.91919191919192,12
100,-94.828,0.54,0.583,0,0,0.035,54,0.38,True,94,20,(6 1),(3 6),94.0,4.978165450454761,29.82,12
101,-94.177,0.535,0.582,0,0,0.034,54,0.381,True,95,19,(2 2),(2 3),94.059,5.257428840830697,29.712871287128714,12
102,-93.263,0.529,0.583,0,0,0.034,54,0.381,True,96,2,(8 7),(7 6),94.118,5.673800276243803,29.441176470588236,12
103,-92.41,0.524,0.584,0,0,0.034,54,0.381,True,97,5,(3 8),(4 6),94.175,4.926980394550807,29.203883495145632,12
104,-92.274,0.519,0.583,0,0,0.033,54,0.379,True,98,29,(5 7),(1 6),94.231,5.326116610740957,29.201923076923077,12
105,-93.286,0.514,0.595,0,0,0.032,54,0.374,True,99,59,(4 8),(8 8),94.286,5.2624400063930485,29.485714285714284,12
106,-93.218,0.509,0.595,0,0,0.032,54,0.376,True,100,22,(6 8),(0 2),94.34,5.106143256242132,29.41509433962264,12
107,-93.641,0.505,0.592,0,0,0.031,54,0.377,True,101,45,(6 7),(8 2),94.393,5.080755459056852,29.560747663551403,12
108,-92.88,0.5,0.592,0,0,0.031,54,0.376,True,102,7,(0 6),(4 7),94.444,5.64225343739647,29.35185185185185,12
109,-92.132,0.495,0.592,0,0,0.031,54,0.377,True,103,8,(4 1),(3 0),94.495,5.363758353959007,29.155963302752294,12
110,-91.343,0.491,0.593,0,0,0.031,54,0.377,True,104,5,(3 0),(2 1),94.545,5.489148954008703,28.936363636363637,12
111,-90.848,0.486,0.593,0,0,0.03,54,0.376,True,105,16,(4 8),(7 5),94.595,4.906199363626758,28.81981981981982,12
112,-90.542,0.482,0.594,0,0,0.03,54,0.378,True,106,15,(4 2),(0 5),94.643,5.408310041788771,28.696428571428573,12
113,-91.851,0.478,0.59,0,0,0.029,54,0.375,True,107,57,(8 7),(3 3),94.69,5.170225790824832,28.946902654867255,12
114,-91.389,0.474,0.588,0,0,0.029,54,0.373,True,108,15,(2 5),(7 8),94.737,5.230540644954306,28.82456140350877,12
115,-90.777,0.47,0.588,0,0,0.029,54,0.372,True,109,8,(1 8),(3 2),94.783,5.0475179876943574,28.643478260869564,12
116,-90.098,0.466,0.588,0,0,0.029,54,0.373,True,110,8,(5 7),(2 6),94.828,5.162936885564843,28.46551724137931,12
117,-89.466,0.462,0.588,0,0,0.028,54,0.372,True,111,12,(4 1),(2 3),94.872,5.031477735620419,28.324786324786324,12
118,-90.14,0.458,0.592,0,0,0.028,54,0.371,True,112,48,(5 2),(6 8),94.915,5.072177991879399,28.491525423728813,12
119,-90.429,0.454,0.591,0,0,0.027,54,0.374,True,113,37,(6 2),(3 3),94.958,5.153584946866022,28.563025210084035,12
120,-90.145,0.45,0.59,0,0,0.027,54,0.372,True,114,25,(0 8),(7 8),95.0,5.416886118147139,28.533333333333335,12
121,-89.459,0.446,0.591,0,0,0.027,54,0.372,True,115,6,(4 2),(7 1),95.041,5.475906564015172,28.34710743801653,12
122,-89.037,0.443,0.591,0,0,0.027,54,0.372,True,116,12,(0 2),(5 7),95.082,5.069845596972828,28.21311475409836,12
123,-89.077,0.439,0.59,0,0,0.026,54,0.372,True,117,22,(0 1),(2 7),95.122,4.81804332844071,28.16260162601626,12
124,-88.616,0.435,0.591,0,0,0.026,54,0.371,True,118,15,(1 7),(1 2),95.161,5.212711001338632,28.056451612903224,12
125,-88.392,0.432,0.59,0,0,0.026,54,0.373,True,119,17,(2 2),(7 6),95.2,5.023262151602777,27.968,12
126,-88.456,0.429,0.588,0,0,0.026,54,0.373,True,120,34,(0 6),(4 2),95.238,5.011560296058598,28.015873015873016,12
127,-90.079,0.425,0.589,0,0,0.026,54,0.369,False,120,101,(5 4),(8 5),94.488,5.238558783649687,28.590551181102363,12
128,-89.383,0.422,0.589,0,0,0.026,54,0.369,True,121,2,(3 6),(4 7),94.531,5.089774663506288,28.3828125,12
129,-88.784,0.419,0.59,0,0,0.025,54,0.368,True,122,7,(2 5),(2 8),94.574,5.048352241596963,28.217054263565892,12
130,-90.498,0.415,0.588,0,0,0.025,54,0.372,True,123,60,(8 2),(1 5),94.615,5.1513602055176495,28.46153846153846,12
131,-89.861,0.412,0.588,0,0,0.025,54,0.371,True,124,6,(1 6),(4 7),94.656,5.606419355450929,28.290076335877863,12
132,-89.299,0.409,0.588,0,0,0.025,54,0.37,True,125,11,(3 6),(4 6),94.697,5.12376076844134,28.15909090909091,12
133,-88.635,0.406,0.589,0,0,0.025,54,0.371,True,126,2,(2 1),(2 3),94.737,5.204540929683064,27.962406015037594,12
134,-88.267,0.403,0.591,0,0,0.024,54,0.37,True,127,14,(2 8),(2 2),94.776,5.202215442716258,27.85820895522388,12
135,-89.743,0.4,0.588,0,0,0.024,54,0.373,True,128,73,(8 2),(3 5),94.815,5.2476324471917035,28.192592592592593,12
136,-90.984,0.397,0.586,0,0,0.023,54,0.369,True,129,87,(2 3),(5 7),94.853,5.084886683981713,28.625,12
137,-90.631,0.394,0.586,0,0,0.023,54,0.367,True,130,25,(5 7),(8 8),94.891,5.050746048896775,28.598540145985403,12
138,-90.049,0.391,0.586,0,0,0.022,54,0.367,True,131,6,(4 4),(1 5),94.928,5.064412090478944,28.434782608695652,12
139,-90.215,0.388,0.584,0,0,0.022,54,0.369,True,132,50,(8 6),(7 1),94.964,5.033236937175612,28.58992805755396,12
140,-89.642,0.386,0.585,0,0,0.022,54,0.369,True,133,5,(2 5),(7 5),95.0,4.898367923929753,28.42142857142857,12
141,-90.833,0.383,0.583,0,0,0.022,54,0.371,True,134,47,(8 0),(1 7),95.035,5.36072999936029,28.5531914893617,12
142,-90.713,0.38,0.584,0,0,0.021,54,0.371,True,135,24,(7 8),(1 6),95.07,5.018523698246104,28.52112676056338,12
143,-90.185,0.378,0.584,0,0,0.021,54,0.37,True,136,7,(7 6),(4 2),95.105,5.295083483971965,28.37062937062937,12
144,-90.213,0.375,0.584,0,0,0.021,54,0.372,True,137,32,(6 8),(0 4),95.139,5.354319536580391,28.395833333333332,12
145,-89.698,0.372,0.584,0,0,0.021,54,0.372,True,138,8,(3 2),(4 7),95.172,5.3277503055854725,28.255172413793105,12
146,-89.311,0.37,0.584,0,0,0.021,54,0.371,True,139,16,(0 8),(5 7),95.205,5.22992070026509,28.171232876712327,12
147,-88.997,0.367,0.583,0,0,0.021,54,0.372,True,140,21,(0 1),(4 4),95.238,5.237966458267836,28.122448979591837,12
148,-88.453,0.365,0.584,0,0,0.021,54,0.371,True,141,5,(7 5),(5 2),95.27,5.186800190763347,27.966216216216218,12
149,-89.656,0.362,0.583,0,0,0.021,54,0.374,False,141,101,(8 2),(7 3),94.631,5.342848624363797,28.456375838926174,12
150,-91.091,0.36,0.584,0,0,0.02,54,0.368,True,142,98,(5 4),(1 8),94.667,5.243570062927174,28.92,12
151,-90.841,0.358,0.583,0,0,0.02,54,0.367,True,143,29,(1 3),(3 4),94.702,5.13220746048299,28.920529801324502,12
152,-90.577,0.355,0.582,0,0,0.02,54,0.367,True,144,18,(0 1),(4 5),94.737,4.906918620259069,28.848684210526315,12
153,-90.005,0.353,0.583,0,0,0.02,54,0.367,True,145,3,(1 5),(1 8),94.771,5.012995119959462,28.679738562091504,12
154,-89.589,0.351,0.582,0,0,0.019,54,0.367,True,146,10,(7 8),(2 5),94.805,5.015049945010609,28.558441558441558,12
155,-89.026,0.348,0.583,0,0,0.019,54,0.367,True,147,3,(5 6),(5 7),94.839,4.795701682973079,28.393548387096775,12
156,-88.517,0.346,0.583,0,0,0.019,54,0.367,True,148,7,(7 1),(8 0),94.872,5.1192078644949675,28.256410256410255,12
157,-91.299,0.344,0.581,0,0,0.019,54,0.371,True,149,76,(8 6),(1 5),94.904,5.120696165488651,28.56050955414013,12
158,-91.104,0.342,0.581,0,0,0.019,54,0.371,True,150,23,(6 1),(8 4),94.937,5.100553342621198,28.525316455696203,12
159,-90.778,0.34,0.581,0,0,0.019,54,0.37,True,151,20,(3 3),(8 4),94.969,5.145109025969994,28.471698113207548,12
160,-90.431,0.338,0.582,0,0,0.018,54,0.371,True,152,16,(3 0),(1 4),95.0,5.09771856082309,28.39375,12
161,-91.788,0.335,0.581,0,0,0.018,54,0.37,True,153,93,(0 1),(5 6),95.031,5.080445323982657,28.795031055900623,12
162,-91.773,0.333,0.581,0,0,0.018,54,0.371,True,154,22,(6 1),(4 5),95.062,5.0014086984116135,28.753086419753085,12
163,-91.836,0.331,0.579,0,0,0.018,54,0.371,True,155,39,(3 0),(1 5),95.092,5.131803832134545,28.8159509202454,12
164,-91.305,0.329,0.58,0,0,0.018,54,0.371,True,156,5,(5 5),(3 6),95.122,5.116302472336065,28.670731707317074,12
165,-91.304,0.327,0.58,0,0,0.017,54,0.373,True,157,26,(2 5),(8 0),95.152,5.076999023070571,28.654545454545456,12
166,-90.976,0.325,0.579,0,0,0.017,54,0.374,True,158,18,(2 2),(7 1),95.181,5.37505986056439,28.59036144578313,12
167,-90.724,0.323,0.577,0,0,0.017,54,0.375,True,159,24,(1 2),(8 1),95.21,5.162702772568178,28.562874251497007,12
168,-90.719,0.321,0.577,0,0,0.017,54,0.376,True,160,24,(4 1),(2 7),95.238,5.277456615867546,28.535714285714285,12
169,-90.419,0.32,0.577,0,0,0.017,54,0.376,True,161,14,(1 2),(8 1),95.266,5.044663625652508,28.449704142011836,12
170,-90.199,0.318,0.577,0,0,0.017,54,0.374,True,162,25,(1 4),(4 8),95.294,5.216127898900287,28.429411764705883,12
171,-90.273,0.316,0.577,0,0,0.017,54,0.375,True,163,34,(2 7),(4 1),95.322,5.15902129975792,28.461988304093566,12
172,-89.821,0.314,0.578,0,0,0.017,54,0.376,True,164,6,(4 2),(0 2),95.349,5.286931724577805,28.33139534883721,12
173,-89.43,0.312,0.579,0,0,0.017,54,0.375,True,165,12,(1 3),(3 6),95.376,5.559261725464938,28.23699421965318,12
174,-90.795,0.31,0.574,0,0,0.017,54,0.383,False,165,101,(6 2),(3 2),94.828,5.315280936907522,28.655172413793103,12
175,-90.393,0.314,0.574,1,0,0.017,55,0.382,True,166,12,(7 8),(8 7),94.857,5.287945170216641,28.56,13
176,-90.186,0.312,0.575,0,0,0.017,55,0.381,True,167,18,(4 4),(2 8),94.886,5.02844509408026,28.5,13
177,-89.772,0.311,0.575,0,0,0.017,55,0.381,True,168,7,(3 7),(2 1),94.915,5.087948642759831,28.37853107344633,13
178,-91.569,0.309,0.583,0,0,0.016,55,0.379,True,169,84,(8 4),(0 8),94.944,5.111613305482458,28.691011235955056,13
179,-91.099,0.307,0.584,0,0,0.016,55,0.379,True,170,5,(7 8),(4 6),94.972,5.014685490378157,28.558659217877096,13
180,-90.847,0.306,0.584,0,0,0.016,55,0.379,True,171,17,(3 2),(5 7),95.0,5.244232335811099,28.494444444444444,13
181,-90.844,0.304,0.585,0,0,0.016,55,0.378,True,172,20,(8 8),(8 0),95.028,5.195615827754757,28.447513812154696,13
182,-90.884,0.302,0.583,0,0,0.016,55,0.378,True,173,48,(8 7),(7 1),95.055,5.306063694775922,28.554945054945055,13
183,-91.603,0.301,0.583,0,0,0.016,55,0.378,True,174,73,(6 2),(6 5),95.082,5.142242741712783,28.797814207650273,13
184,-91.227,0.299,0.583,0,0,0.015,55,0.378,True,175,12,(5 6),(8 7),95.109,5.263270768469602,28.706521739130434,13
185,-91.823,0.297,0.583,0,0,0.015,55,0.374,True,176,82,(6 4),(2 8),95.135,5.134237842214547,28.994594594594595,13
186,-92.485,0.296,0.582,0,0,0.015,55,0.375,True,177,47,(1 0),(2 7),95.161,5.219683206899463,29.091397849462364,13
187,-92.241,0.294,0.582,0,0,0.015,55,0.374,True,178,20,(8 5),(2 7),95.187,5.2577816773884996,29.0427807486631,13
188,-91.91,0.293,0.582,0,0,0.015,55,0.373,True,179,10,(4 7),(1 2),95.213,5.46819003206801,28.94148936170213,13
189,-91.802,0.291,0.581,0,0,0.015,55,0.374,True,180,18,(8 6),(3 1),95.238,5.080881284023001,28.883597883597883,13
190,-91.449,0.289,0.58,0,0,0.015,55,0.373,True,181,13,(2 5),(8 6),95.263,4.9465166768292965,28.8,13
191,-91.107,0.288,0.581,0,0,0.015,55,0.373,True,182,11,(4 2),(4 5),95.288,5.236096628899797,28.706806282722514,13
192,-91.034,0.286,0.581,0,0,0.015,55,0.372,True,183,26,(2 3),(1 6),95.312,5.259880225269381,28.692708333333332,13
193,-90.652,0.285,0.58,0,0,0.015,55,0.373,True,184,10,(6 4),(3 3),95.337,5.187039021827435,28.59585492227979,13
194,-90.664,0.284,0.579,0,0,0.014,55,0.372,True,185,41,(3 5),(0 2),95.361,5.148298580206149,28.65979381443299,13
195,-90.236,0.282,0.579,0,0,0.014,55,0.372,True,186,5,(4 7),(2 6),95.385,5.261024948590792,28.53846153846154,13
196,-90.321,0.281,0.579,0,0,0.014,55,0.373,True,187,28,(2 8),(8 2),95.408,5.100809162822834,28.535714285714285,13
197,-90.045,0.279,0.579,0,0,0.014,55,0.372,True,188,23,(0 2),(2 5),95.431,5.067890443884481,28.507614213197968,13
198,-90.159,0.278,0.579,0,0,0.014,55,0.373,True,189,47,(3 2),(0 2),95.455,5.182162995171566,28.6010101010101,13
199,-89.863,0.276,0.579,0,0,0.014,55,0.374,True,190,12,(6 1),(6 5),95.477,5.139307009303365,28.517587939698494,13
200,-89.699,0.275,0.579,0,0,0.014,55,0.373,True,191,24,(3 8),(6 5),95.5,5.280074090691352,28.495,13
201,-89.53,0.274,0.58,0,0,0.014,55,0.373,True,192,21,(0 6),(0 2),95.522,5.126417292564659,28.45771144278607,13
202,-89.965,0.272,0.584,0,0,0.014,55,0.372,True,193,54,(8 1),(6 8),95.545,5.066678559347928,28.584158415841586,13
203,-89.557,0.271,0.584,0,0,0.014,55,0.372,True,194,6,(6 8),(4 8),95.567,5.128554821784071,28.472906403940886,13
204,-89.344,0.27,0.585,0,0,0.014,55,0.37,True,195,18,(1 5),(8 7),95.588,4.967248017683023,28.42156862745098,13
205,-89.953,0.268,0.581,0,0,0.013,55,0.374,True,196,77,(3 6),(0 0),95.61,5.166437559471636,28.658536585365855,13
206,-89.552,0.267,0.581,0,0,0.013,55,0.374,True,197,7,(3 2),(2 1),95.631,5.228091238714983,28.553398058252426,13
