episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-216.463,7.0,0.587,7,0,0,7,0.15,True,1,40,(5 1),(3 7),100.0,4.849724008658914,40.0,1
2,-153.089,5.5,0.565,4,0,0,11,0.233,True,2,20,(8 1),(1 6),100.0,4.53775674698255,30.0,2
3,-107.726,3.667,0.607,0,0,1.571,11,0.269,True,3,7,(3 6),(3 1),100.0,4.975306700626656,22.333333333333332,2
4,-96.33,3.5,0.597,3,0,2.0,14,0.299,True,4,20,(1 8),(2 0),100.0,4.717754697508769,21.75,2
5,-86.139,3.0,0.615,1,0,2.143,15,0.333,True,5,15,(0 1),(3 5),100.0,4.967247756838286,20.4,2
6,-72.557,2.667,0.602,1,0,2.286,16,0.33,True,6,4,(1 5),(0 8),100.0,5.386875012061527,17.666666666666668,2
7,-62.192,2.286,0.623,0,0,2.0,16,0.336,True,7,1,(1 4),(1 5),100.0,4.257044661971057,15.285714285714286,2
8,-82.864,2.125,0.473,1,0,2.125,17,0.269,False,7,101,(0 4),(5 6),87.5,4.951556019618254,26.0,2
9,-79.474,2.222,0.469,3,0,2.5,20,0.249,True,8,17,(6 7),(1 5),88.889,5.356148362566567,25.0,2
10,-75.818,2.3,0.465,3,0,2.875,23,0.257,True,9,28,(1 6),(2 5),90.0,4.810389902912616,25.3,3
11,-75.657,2.091,0.464,0,0,0.742,23,0.264,True,10,23,(2 1),(8 5),90.909,4.810207669583536,25.09090909090909,3
12,-72.392,2.167,0.47,3,0,0.839,26,0.266,True,11,17,(8 6),(6 5),91.667,4.981862201820442,24.416666666666668,3
13,-75.388,2.154,0.475,2,0,0.903,28,0.249,True,12,24,(6 0),(6 8),92.308,4.95637310422928,24.384615384615383,3
14,-80.986,2.0,0.508,0,0,0.389,28,0.243,True,13,41,(2 1),(7 8),92.857,4.825856889652169,25.571428571428573,3
15,-77.923,1.933,0.501,1,0,0.403,29,0.238,True,14,16,(2 7),(5 4),93.333,4.748661547615752,24.933333333333334,3
16,-73.531,1.812,0.504,0,0,0.372,29,0.239,True,15,6,(1 4),(4 5),93.75,5.0787389828855884,23.75,3
17,-69.479,1.765,0.51,1,0,0.385,30,0.234,True,16,4,(5 6),(7 4),94.118,4.574651456136684,22.58823529411765,3
18,-66.312,1.778,0.523,2,0,0.41,32,0.226,True,17,10,(3 7),(4 8),94.444,4.661923637249989,21.88888888888889,3
19,-64.027,1.737,0.529,1,0,0.423,33,0.236,True,18,13,(1 3),(2 0),94.737,4.83626241684826,21.42105263157895,3
20,-65.895,1.65,0.548,0,0,0.282,33,0.224,True,19,39,(7 2),(8 8),95.0,5.04475146386388,22.3,3
21,-63.376,1.571,0.551,0,0,0.268,33,0.232,True,20,6,(2 0),(5 1),95.238,4.814830657210347,21.523809523809526,3
22,-61.081,1.5,0.555,0,0,0.25,33,0.239,True,21,9,(4 6),(2 3),95.455,4.961040464688395,20.954545454545453,3
23,-59.618,1.478,0.555,1,0,0.258,34,0.235,True,22,15,(5 8),(3 5),95.652,4.95714933535982,20.695652173913043,3
24,-58.447,1.458,0.554,1,0,0.265,35,0.227,True,23,12,(7 6),(4 7),95.833,4.709177168136231,20.333333333333332,3
25,-57.159,1.48,0.558,2,0,0.28,37,0.228,True,24,13,(0 8),(0 4),96.0,4.9684421014886375,20.04,4
26,-58.721,1.423,0.53,0,0,0.215,37,0.222,True,25,40,(3 5),(6 8),96.154,4.832091917765561,20.807692307692307,4
27,-59.67,1.407,0.544,1,0,0.221,38,0.225,True,26,29,(3 6),(0 8),96.296,4.996386588887715,21.11111111111111,4
28,-59.403,1.357,0.535,0,0,0.199,38,0.219,True,27,19,(0 6),(7 7),96.429,4.999715410958743,21.035714285714285,4
29,-60.904,1.345,0.529,1,0,0.204,39,0.236,True,28,50,(3 4),(2 5),96.552,4.829118392845465,22.03448275862069,4
30,-65.574,1.333,0.478,1,0,0.209,40,0.303,False,28,101,(6 0),(4 0),93.333,4.865308662065061,24.666666666666668,4
31,-65.31,1.323,0.48,1,0,0.215,41,0.305,True,29,21,(0 5),(5 3),93.548,5.004016838048029,24.548387096774192,4
32,-63.703,1.281,0.482,0,0,0.205,41,0.308,True,30,9,(2 1),(0 4),93.75,5.02425132353058,24.0625,4
33,-61.846,1.242,0.485,0,0,0.202,41,0.308,True,31,3,(1 5),(3 6),93.939,5.51896298121203,23.424242424242426,4
34,-67.809,1.206,0.467,0,0,0.202,41,0.288,False,31,101,(8 0),(5 6),91.176,4.881099955473957,25.705882352941178,4
35,-69.527,1.171,0.472,0,0,0.165,41,0.293,True,32,46,(8 0),(7 4),91.429,4.88974575424559,26.285714285714285,4
36,-77.405,1.194,0.442,2,0,0.173,43,0.336,False,32,101,(7 7),(4 3),88.889,4.96478673760498,28.36111111111111,4
37,-78.17,1.189,0.448,1,0,0.177,44,0.343,True,33,34,(3 2),(1 6),89.189,4.839949367836746,28.513513513513512,4
38,-80.059,1.158,0.448,0,0,0.146,44,0.35,True,34,52,(6 5),(0 6),89.474,4.705240894142407,29.13157894736842,4
39,-88.467,1.179,0.451,2,0,0.153,46,0.351,False,34,101,(0 3),(2 7),87.179,4.929232143476974,30.974358974358974,4
40,-87.168,1.15,0.453,0,0,0.146,46,0.353,True,35,13,(1 8),(3 3),87.5,4.907302795554279,30.525,4
41,-85.709,1.122,0.452,0,0,0.139,46,0.35,True,36,17,(5 4),(8 5),87.805,4.627818407320961,30.195121951219512,4
42,-93.114,1.19,0.47,4,0,0.151,50,0.361,False,36,101,(0 4),(0 5),85.714,4.91706045691672,31.88095238095238,4
43,-91.225,1.163,0.471,0,0,0.147,50,0.361,True,37,8,(4 3),(4 5),86.047,4.913521330716256,31.325581395348838,4
44,-89.792,1.136,0.474,0,0,0.143,50,0.362,True,38,10,(4 4),(0 4),86.364,5.20710068171345,30.84090909090909,4
