episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-42.015,3.0,0.616,3,0,0,3,0.0,True,1,17,(2 8),(6 5),100.0,4.799260253308953,17.0,1
2,-44.323,3.5,0.492,4,0,0,7,0.1,True,2,23,(8 4),(4 1),100.0,4.729544497418162,20.0,2
3,-65.193,4.667,0.602,7,0,0,14,0.114,True,3,30,(2 1),(5 7),100.0,4.603869934176476,23.333333333333332,3
4,-55.693,4.0,0.598,2,0,0,16,0.134,True,4,12,(0 7),(5 7),100.0,4.857933674689649,20.5,3
5,-47.38,3.4,0.601,1,0,0,17,0.132,True,5,9,(2 2),(3 4),100.0,4.762868959768983,18.2,4
6,-53.909,3.167,0.738,2,0,0,19,0.2,True,6,24,(6 3),(0 0),100.0,4.763232225462651,19.166666666666668,4
7,-51.769,2.857,0.712,1,0,0,20,0.173,True,7,12,(0 6),(2 0),100.0,4.813140744190619,18.142857142857142,4
8,-48.6,2.5,0.659,0,0,1.176,20,0.194,True,8,17,(6 0),(3 0),100.0,4.951030114910327,18.0,4
9,-45.038,2.556,0.651,3,0,1.353,23,0.168,True,9,11,(3 5),(5 8),100.0,4.965687593923774,17.22222222222222,6
10,-42.442,2.3,0.661,0,0,0.821,23,0.175,True,10,11,(1 5),(1 8),100.0,4.977155320280537,16.6,6
11,-54.65,2.273,0.532,2,0,0.893,25,0.177,True,11,88,(7 2),(2 2),100.0,4.853289135504242,23.09090909090909,6
12,-64.039,2.083,0.775,0,0,0.352,25,0.215,True,12,43,(6 0),(0 0),100.0,4.844909631003915,24.75,6
13,-64.742,1.923,0.769,0,0,0.26,25,0.211,True,13,25,(5 4),(1 7),100.0,4.782184850269909,24.76923076923077,6
14,-62.25,1.786,0.767,0,0,0.21,25,0.217,True,14,23,(0 6),(1 7),100.0,5.009041486907904,24.642857142857142,6
15,-58.999,1.8,0.762,2,0,0.227,27,0.212,True,15,9,(6 4),(4 1),100.0,4.810692329858158,23.6,7
16,-89.258,2.062,0.75,6,0,0.277,33,0.208,True,16,99,(8 7),(0 8),100.0,4.926178930615152,28.3125,9
17,-86.152,2.059,0.75,2,0,0.294,35,0.209,True,17,12,(1 8),(0 1),100.0,5.0896712875194225,27.352941176470587,10
18,-82.855,1.944,0.744,0,0,0.261,35,0.204,True,18,15,(1 7),(5 4),100.0,4.868638909120135,26.666666666666668,10
19,-80.728,1.895,0.73,1,0,0.269,36,0.205,True,19,23,(4 4),(5 4),100.0,4.8725718567894125,26.473684210526315,10
20,-78.324,1.95,0.718,3,0,0.291,39,0.211,True,20,19,(5 0),(7 2),100.0,4.809639391272513,26.1,10
21,-75.281,1.857,0.717,0,0,0.275,39,0.209,True,21,8,(8 5),(5 2),100.0,4.840345498907949,25.238095238095237,10
22,-72.665,1.773,0.714,0,0,0.252,39,0.215,True,22,13,(2 8),(5 8),100.0,5.066479639297629,24.681818181818183,10
23,-73.709,1.739,0.719,1,0,0.258,40,0.221,True,23,32,(8 8),(8 3),100.0,5.055969130908952,25.0,10
24,-71.774,1.708,0.716,1,0,0.265,41,0.216,True,24,13,(6 3),(2 6),100.0,4.8266087702491385,24.5,10
25,-68.903,1.64,0.72,0,0,0.263,41,0.216,True,25,1,(1 6),(1 5),100.0,4.29082822934803,23.56,10
26,-67.955,1.692,0.712,3,0,0.282,44,0.215,True,26,16,(1 7),(3 1),100.0,4.936555509853958,23.26923076923077,13
27,-67.741,1.63,0.707,0,0,0.247,44,0.212,True,27,22,(3 3),(6 2),100.0,5.107870434345923,23.22222222222222,13
28,-65.488,1.571,0.71,0,0,0.242,44,0.214,True,28,4,(7 5),(6 6),100.0,4.873140737532292,22.535714285714285,13
