episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-1.0,0.0,1.34,0,0,0,0,0.0,True,1,2,(1 4),(3 4),100.0,4.542422136157653,2.0,0
2,-3.118,0.5,0.993,1,0,0.5,1,0.167,True,2,4,(3 5),(5 7),100.0,3.5030707538885335,3.0,0
3,-11.824,0.667,0.75,1,0,1.0,2,0.333,True,3,12,(5 7),(5 1),100.0,3.5855887074816906,6.0,0
4,-22.299,1.0,0.843,2,0,2.0,4,0.209,True,4,25,(3 4),(0 0),100.0,3.94403003067199,10.75,0
5,-47.312,2.0,0.788,6,0,5.0,10,0.167,True,5,41,(4 8),(0 7),100.0,3.7021462108764776,16.8,1
6,-45.815,1.833,0.768,1,0,5.5,11,0.224,True,6,14,(3 5),(8 6),100.0,3.926724234394241,16.333333333333332,1
7,-108.222,2.714,0.644,8,0,9.5,19,0.291,False,6,101,(1 1),(5 7),85.714,3.7551730263898255,28.428571428571427,4
8,-101.822,2.625,0.651,2,0,10.5,21,0.29,True,7,25,(5 8),(0 6),87.5,3.751174043684921,28.0,4
9,-100.107,2.444,0.627,1,0,11.0,22,0.316,True,8,32,(5 6),(6 1),88.889,3.603045628389546,28.444444444444443,4
10,-90.62,2.2,0.634,0,0,3.667,22,0.319,True,9,4,(7 3),(8 6),90.0,3.7950259591066193,26.0,4
11,-83.109,2.0,0.649,0,0,2.0,22,0.313,True,10,5,(0 5),(1 7),90.909,3.7922668669413206,24.09090909090909,4
12,-120.689,2.5,0.647,8,0,2.727,30,0.322,True,11,101,(1 5),(1 8),91.667,3.795807549887141,30.5,5
13,-111.763,2.385,0.653,1,0,2.818,31,0.324,True,12,4,(4 0),(6 2),92.308,3.911155698253028,28.46153846153846,5
14,-119.42,2.357,0.648,2,0,3.0,33,0.346,True,13,61,(5 3),(7 0),92.857,3.678468269404982,30.785714285714285,5
15,-112.409,2.2,0.652,0,0,1.833,33,0.345,True,14,7,(3 2),(0 2),93.333,3.9847335696200736,29.2,5
16,-110.286,2.188,0.669,2,0,1.944,35,0.333,True,15,30,(6 3),(5 0),93.75,3.6589991331472285,29.25,6
17,-111.923,2.176,0.651,2,0,2.056,37,0.327,True,16,49,(6 8),(2 0),94.118,3.754300565497651,30.41176470588235,6
18,-115.025,2.111,0.619,1,0,2.111,38,0.334,True,17,69,(8 4),(2 2),94.444,3.735799108552498,32.55555555555556,6
19,-110.837,2.053,0.622,1,0,2.167,39,0.337,True,18,13,(3 7),(7 4),94.737,3.819532912398401,31.526315789473685,7
20,-108.993,2.1,0.611,3,0,2.333,42,0.326,True,19,32,(5 6),(2 0),95.0,3.686064801491305,31.55,9
21,-112.841,2.143,0.615,3,0,2.5,45,0.331,True,20,48,(1 0),(7 8),95.238,3.8274644666127107,32.333333333333336,11
22,-107.712,2.045,0.617,0,0,2.368,45,0.332,True,21,1,(4 3),(4 4),95.455,3.47969512472542,30.90909090909091,11
23,-113.563,2.0,0.621,1,0,2.421,46,0.351,True,22,53,(0 0),(4 8),95.652,3.762515565803694,31.869565217391305,11
24,-109.525,1.917,0.62,0,0,1.643,46,0.353,True,23,9,(3 6),(8 6),95.833,3.6944281538410735,30.916666666666668,11
25,-108.105,1.92,0.606,2,0,1.714,48,0.348,True,24,34,(0 6),(3 1),96.0,3.6749238390047916,31.04,11
26,-104.32,1.846,0.608,0,0,1.371,48,0.35,True,25,7,(4 4),(6 5),96.154,4.057098638517981,30.115384615384617,11
27,-101.257,1.778,0.608,0,0,1.043,48,0.358,True,26,11,(3 5),(7 2),96.296,3.670351627008481,29.40740740740741,11
28,-97.641,1.714,0.611,0,0,1.021,48,0.357,True,27,1,(1 3),(0 3),96.429,4.1421698781819165,28.392857142857142,11
29,-100.929,1.655,0.604,0,0,0.565,48,0.359,True,28,38,(5 0),(2 8),96.552,3.741261606217966,28.724137931034484,11
30,-98.843,1.667,0.608,2,0,0.588,50,0.351,True,29,25,(1 3),(0 6),96.667,3.7399915460317383,28.6,11
31,-97.715,1.613,0.607,0,0,0.417,50,0.349,True,30,35,(8 2),(7 1),96.774,3.574080465213781,28.806451612903224,11
32,-96.334,1.562,0.605,0,0,0.362,50,0.35,True,31,18,(8 0),(6 3),96.875,3.720188606737743,28.46875,11
33,-96.148,1.515,0.6,0,0,0.273,50,0.345,True,32,45,(1 0),(0 2),96.97,3.7577130439240944,28.96969696969697,11
34,-94.389,1.471,0.597,0,0,0.248,50,0.351,True,33,19,(1 6),(7 7),97.059,3.754585197643811,28.676470588235293,11
35,-95.206,1.457,0.59,1,0,0.252,51,0.355,True,34,40,(4 8),(4 2),97.143,3.7927379031212753,29.0,11
36,-97.989,1.417,0.591,0,0,0.217,51,0.35,True,35,33,(0 8),(7 1),97.222,3.8062948145058826,29.11111111111111,11
37,-101.509,1.378,0.594,0,0,0.172,51,0.346,True,36,61,(8 8),(2 2),97.297,3.7965670206171267,29.972972972972972,11
