episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
93,-148.554,0.387,0.387,0,0,0.031,36,0.296,False,73,101,(0 3),(8 7),78.495,469.72622934400357,38.516129032258064,14
94,-146.973,0.383,0.388,0,0,0.031,36,0.296,True,74,1,(7 8),(6 8),78.723,728.487805540981,38.11702127659574,14
95,-145.776,0.379,0.387,0,0,0.03,36,0.296,True,75,16,(7 6),(2 5),78.947,342.16136322819557,37.88421052631579,14
96,-144.766,0.375,0.387,0,0,0.03,36,0.297,True,76,12,(7 6),(0 1),79.167,381.70946533983675,37.614583333333336,14
97,-143.335,0.371,0.388,0,0,0.03,36,0.297,True,77,4,(7 6),(7 2),79.381,829.6508134247783,37.2680412371134,14
98,-141.945,0.367,0.389,0,0,0.03,36,0.298,True,78,6,(7 4),(6 5),79.592,796.9995974416571,36.94897959183673,14
99,-140.812,0.364,0.389,0,0,0.03,36,0.297,True,79,11,(3 7),(5 2),79.798,297.0997570575262,36.686868686868685,14
100,-139.556,0.36,0.388,0,0,0.029,36,0.298,True,80,8,(2 4),(4 8),80.0,662.1097733456342,36.4,14
101,-138.765,0.356,0.388,0,0,0.029,36,0.297,True,81,19,(7 2),(3 1),80.198,288.75978778518635,36.227722772277225,14
102,-137.57,0.353,0.389,0,0,0.029,36,0.297,True,82,12,(2 8),(0 7),80.392,406.0991943728446,35.990196078431374,14
103,-141.65,0.35,0.386,0,0,0.029,36,0.299,False,82,101,(1 0),(4 7),79.612,434.84450406385565,36.62135922330097,14
104,-140.288,0.346,0.386,0,0,0.029,36,0.299,True,83,1,(5 1),(4 1),79.808,886.527726389265,36.27884615384615,14
105,-139.657,0.343,0.385,0,0,0.028,36,0.299,True,84,16,(7 6),(0 1),80.0,367.6175228396535,36.08571428571429,14
106,-138.786,0.34,0.385,0,0,0.028,36,0.299,True,85,17,(7 4),(1 7),80.189,833.7458853149193,35.905660377358494,14
107,-137.814,0.336,0.387,0,0,0.028,36,0.3,True,86,20,(6 0),(8 1),80.374,498.5463821365364,35.757009345794394,14
108,-136.729,0.333,0.387,0,0,0.027,36,0.3,True,87,14,(5 1),(7 0),80.556,488.98927847845243,35.55555555555556,14
109,-135.547,0.33,0.388,0,0,0.027,36,0.3,True,88,7,(4 6),(6 5),80.734,493.44882966607605,35.293577981651374,14
110,-134.622,0.327,0.389,0,0,0.027,36,0.301,True,89,12,(1 7),(7 5),80.909,752.4408812766757,35.08181818181818,14
111,-135.662,0.324,0.386,0,0,0.026,36,0.298,True,90,56,(3 2),(4 7),81.081,65.96752172584381,35.270270270270274,14
112,-134.717,0.321,0.386,0,0,0.025,36,0.297,True,91,14,(6 6),(2 4),81.25,216.17870031717175,35.080357142857146,14
113,-133.589,0.319,0.386,0,0,0.025,36,0.297,True,92,7,(4 8),(2 7),81.416,382.66668607149006,34.83185840707964,14
114,-135.195,0.316,0.385,0,0,0.025,36,0.299,False,92,101,(8 2),(3 3),80.702,409.62158126842803,35.41228070175438,14
115,-134.965,0.313,0.387,0,0,0.024,36,0.302,True,93,59,(8 1),(7 2),80.87,643.4031157727998,35.61739130434783,14
116,-134.458,0.31,0.387,0,0,0.024,36,0.301,True,94,27,(4 2),(4 5),81.034,71.64249717150541,35.543103448275865,14
117,-133.392,0.308,0.387,0,0,0.024,36,0.301,True,95,6,(2 2),(5 1),81.197,126.40927981460369,35.29059829059829,14
118,-132.656,0.305,0.39,0,0,0.024,36,0.301,True,96,20,(2 0),(1 3),81.356,362.0661701473794,35.16101694915254,14
119,-131.575,0.303,0.391,0,0,0.023,36,0.301,True,97,4,(6 6),(7 7),81.513,763.4404982028752,34.89915966386555,14
120,-130.619,0.3,0.391,0,0,0.023,36,0.302,True,98,12,(1 7),(3 5),81.667,725.236440191894,34.708333333333336,14
121,-129.654,0.298,0.392,0,0,0.023,36,0.301,True,99,8,(3 1),(5 1),81.818,0.013383439762429884,34.48760330578512,14
122,-128.592,0.295,0.392,0,0,0.023,36,0.301,True,100,1,(7 3),(8 3),81.967,579.0171912109815,34.21311475409836,14
123,-127.782,0.293,0.392,0,0,0.023,36,0.301,True,101,12,(6 3),(5 8),82.114,440.2680373270011,34.03252032520325,14
124,-127.056,0.29,0.392,0,0,0.023,36,0.301,True,102,12,(6 7),(5 0),82.258,248.16883525120397,33.854838709677416,14
125,-126.048,0.288,0.391,0,0,0.023,36,0.301,True,103,2,(0 7),(1 6),82.4,412.1079904622629,33.6,14
126,-125.968,0.286,0.391,0,0,0.022,36,0.299,True,104,27,(3 2),(5 7),82.54,100.92311339209101,33.54761904761905,14
127,-125.335,0.283,0.391,0,0,0.022,36,0.3,True,105,16,(5 6),(0 6),82.677,481.0434775202048,33.40944881889764,14
128,-125.203,0.281,0.392,0,0,0.022,36,0.301,True,106,43,(7 3),(5 2),82.812,470.9669629501655,33.484375,14
129,-124.659,0.279,0.392,0,0,0.021,36,0.301,True,107,20,(6 7),(4 1),82.946,279.3406134905365,33.37984496124031,14
130,-123.787,0.277,0.393,0,0,0.021,36,0.301,True,108,6,(7 3),(5 3),83.077,403.29758032816306,33.16923076923077,14
131,-123.184,0.275,0.394,0,0,0.021,36,0.302,True,109,18,(7 2),(7 6),83.206,478.87547191591216,33.05343511450382,14
132,-122.566,0.273,0.395,0,0,0.021,36,0.302,True,110,18,(8 8),(8 1),83.333,679.1728789781196,32.93939393939394,14
133,-122.035,0.271,0.395,0,0,0.021,36,0.302,True,111,15,(1 6),(8 2),83.459,398.67451556445684,32.80451127819549,14
134,-121.831,0.269,0.395,0,0,0.02,36,0.302,True,112,34,(3 3),(7 6),83.582,266.10274824686365,32.8134328358209,14
135,-121.014,0.267,0.395,0,0,0.02,36,0.301,True,113,9,(5 6),(3 5),83.704,346.2807813429603,32.63703703703704,14
136,-120.131,0.265,0.396,0,0,0.02,36,0.301,True,114,2,(6 1),(5 0),83.824,283.19179674771794,32.411764705882355,14
137,-119.309,0.263,0.396,0,0,0.02,36,0.302,True,115,5,(3 8),(6 6),83.942,957.9370683113873,32.21167883211679,14
138,-118.595,0.261,0.397,0,0,0.02,36,0.302,True,116,9,(0 1),(5 0),84.058,249.92121098665166,32.04347826086956,14
139,-117.914,0.259,0.397,0,0,0.02,36,0.301,True,117,9,(3 5),(8 5),84.173,53.679936688418756,31.87769784172662,14
140,-117.789,0.257,0.396,0,0,0.02,36,0.301,True,118,25,(3 2),(8 7),84.286,306.16926592240225,31.82857142857143,14
141,-117.495,0.255,0.397,0,0,0.019,36,0.302,True,119,22,(7 8),(3 2),84.397,470.58041759220856,31.75886524822695,14
142,-116.842,0.254,0.397,0,0,0.019,36,0.304,True,120,18,(7 0),(6 1),84.507,610.2915714386013,31.661971830985916,14
143,-116.352,0.252,0.396,0,0,0.019,36,0.303,True,121,17,(4 5),(3 1),84.615,343.83043587951096,31.55944055944056,14
144,-115.893,0.25,0.396,0,0,0.019,36,0.302,True,122,14,(2 4),(8 2),84.722,265.46981132999036,31.4375,14
145,-116.18,0.248,0.395,0,0,0.018,36,0.3,True,123,72,(5 7),(1 1),84.828,116.39190463997637,31.717241379310344,14
146,-115.451,0.247,0.396,0,0,0.018,36,0.3,True,124,6,(5 8),(4 7),84.932,903.1601568504884,31.541095890410958,14
147,-114.795,0.245,0.396,0,0,0.018,36,0.301,True,125,9,(5 7),(1 6),85.034,807.7147444295779,31.387755102040817,14
148,-114.281,0.243,0.396,0,0,0.018,36,0.3,True,126,17,(6 1),(2 0),85.135,107.37069420901628,31.29054054054054,14
149,-118.694,0.242,0.391,0,0,0.018,36,0.299,False,126,101,(1 3),(7 7),84.564,453.4428124042534,31.758389261744966,14
150,-118.109,0.24,0.392,0,0,0.018,36,0.299,True,127,14,(6 1),(2 0),84.667,171.25764190636414,31.64,14
151,-120.188,0.238,0.389,0,0,0.018,36,0.306,False,127,101,(1 6),(1 1),84.106,614.6970302151177,32.09933774834437,14
152,-120.041,0.237,0.388,0,0,0.017,36,0.305,True,128,38,(5 5),(3 2),84.211,172.71206007657332,32.13815789473684,14
153,-119.257,0.235,0.388,0,0,0.017,36,0.305,True,129,1,(5 6),(5 7),84.314,1262.576905285487,31.934640522875817,14
154,-118.893,0.234,0.389,0,0,0.017,36,0.304,True,130,35,(5 0),(4 2),84.416,350.77247396433074,31.954545454545453,14
155,-118.46,0.232,0.389,0,0,0.017,36,0.303,True,131,16,(1 1),(6 1),84.516,169.16869590879952,31.851612903225806,14
156,-117.819,0.231,0.389,0,0,0.017,36,0.304,True,132,11,(8 8),(4 8),84.615,878.3271661077782,31.71794871794872,14
157,-117.465,0.229,0.389,0,0,0.017,36,0.304,True,133,23,(4 2),(4 5),84.713,52.90384536109344,31.662420382165607,14
158,-116.868,0.228,0.389,0,0,0.017,36,0.304,True,134,9,(7 5),(1 6),84.81,350.81330250147636,31.518987341772153,14
159,-116.351,0.226,0.39,0,0,0.017,36,0.304,True,135,19,(6 7),(6 1),84.906,329.8751598872366,31.440251572327043,14
160,-115.878,0.225,0.389,0,0,0.016,36,0.304,True,136,11,(6 6),(0 1),85.0,404.69778314189165,31.3125,14
161,-115.392,0.224,0.39,0,0,0.016,36,0.303,True,137,25,(1 4),(4 4),85.093,307.80222111336354,31.273291925465838,14
162,-114.723,0.222,0.391,0,0,0.016,36,0.304,True,138,6,(8 8),(5 7),85.185,900.2377997374609,31.117283950617285,14
163,-114.17,0.221,0.39,0,0,0.016,36,0.304,True,139,9,(7 7),(7 0),85.276,694.3368889882091,30.98159509202454,14
164,-113.935,0.22,0.39,0,0,0.016,36,0.305,True,140,23,(2 8),(3 0),85.366,343.7650024344552,30.932926829268293,14
165,-113.273,0.218,0.39,0,0,0.016,36,0.305,True,141,4,(2 6),(4 8),85.455,1108.3553130781831,30.76969696969697,14
166,-112.914,0.217,0.39,0,0,0.016,36,0.305,True,142,13,(6 0),(3 8),85.542,361.49245231495956,30.662650602409638,14
167,-112.789,0.216,0.39,0,0,0.016,36,0.305,True,143,26,(0 3),(5 1),85.629,193.09365395563665,30.634730538922156,14
168,-112.541,0.214,0.39,0,0,0.016,36,0.304,True,144,16,(3 1),(7 7),85.714,277.57503041822906,30.547619047619047,14
169,-114.741,0.213,0.39,0,0,0.016,36,0.304,False,144,101,(3 2),(8 5),85.207,285.5953312432128,30.964497041420117,14
170,-114.141,0.212,0.391,0,0,0.016,36,0.304,True,145,9,(3 3),(6 1),85.294,264.5841695525677,30.83529411764706,14
171,-113.714,0.211,0.391,0,0,0.015,36,0.305,True,146,16,(8 3),(5 0),85.38,650.8523954166935,30.748538011695906,14
172,-113.776,0.209,0.391,0,0,0.015,36,0.305,True,147,32,(8 0),(2 8),85.465,495.35098800460156,30.75581395348837,14
173,-113.136,0.208,0.393,0,0,0.015,36,0.305,True,148,4,(0 0),(0 2),85.549,227.2639085081604,30.601156069364162,14
174,-112.894,0.207,0.393,0,0,0.015,36,0.304,True,149,21,(5 1),(5 6),85.632,54.39500728473554,30.54597701149425,14
175,-112.263,0.206,0.393,0,0,0.015,36,0.304,True,150,3,(5 5),(5 4),85.714,0.013161712019866198,30.388571428571428,14
176,-115.316,0.205,0.389,0,0,0.015,36,0.304,False,150,101,(1 3),(8 1),85.227,371.06169317855347,30.789772727272727,14
177,-114.665,0.203,0.389,0,0,0.015,36,0.304,True,151,1,(3 0),(2 0),85.311,0.01210881892914458,30.62146892655367,14
178,-114.514,0.202,0.39,0,0,0.015,36,0.304,True,152,31,(6 0),(6 5),85.393,303.4852990281824,30.623595505617978,14
179,-114.109,0.201,0.389,0,0,0.015,36,0.304,True,153,17,(5 2),(6 6),85.475,58.82741131320557,30.547486033519554,14
180,-113.834,0.2,0.39,0,0,0.015,36,0.302,True,154,34,(6 0),(2 2),85.556,89.38222158923008,30.566666666666666,14
181,-113.205,0.199,0.39,0,0,0.015,36,0.302,True,155,1,(1 6),(2 6),85.635,791.0991681686792,30.403314917127073,14
182,-112.976,0.198,0.391,0,0,0.014,36,0.302,True,156,21,(7 2),(3 1),85.714,452.9461335480854,30.35164835164835,14
183,-115.762,0.197,0.387,0,0,0.014,36,0.303,False,156,101,(1 0),(4 8),85.246,470.453435301445,30.737704918032787,14
184,-115.222,0.196,0.388,0,0,0.014,36,0.302,True,157,11,(1 0),(2 2),85.326,48.843385968296204,30.630434782608695,14
185,-114.763,0.195,0.388,0,0,0.014,36,0.302,True,158,10,(8 0),(7 7),85.405,767.1734872973345,30.518918918918917,14
186,-115.58,0.194,0.387,0,0,0.014,36,0.298,False,158,101,(5 2),(1 0),84.946,56.91430951578676,30.897849462365592,14
187,-116.004,0.193,0.386,0,0,0.014,36,0.299,True,159,80,(8 5),(5 2),85.027,403.7561372024149,31.16042780748663,14
188,-116.763,0.191,0.383,0,0,0.014,36,0.299,False,159,101,(8 1),(5 2),84.574,394.31757700305195,31.53191489361702,14
189,-117.412,0.19,0.383,0,0,0.013,36,0.298,True,160,71,(0 5),(8 3),84.656,297.1824102536856,31.74074074074074,14
190,-119.552,0.189,0.383,0,0,0.013,36,0.302,False,160,101,(0 7),(0 0),84.211,641.4794139329516,32.10526315789474,14
191,-118.971,0.188,0.383,0,0,0.013,36,0.302,True,161,7,(4 6),(4 5),84.293,281.48196360290655,31.973821989528794,14
192,-118.494,0.188,0.385,0,0,0.013,36,0.301,True,162,22,(3 1),(3 3),84.375,61.04839756364201,31.921875,14
193,-120.838,0.187,0.381,0,0,0.013,36,0.298,False,162,101,(6 0),(0 7),83.938,95.07750880782517,32.27979274611399,14
194,-120.351,0.186,0.381,0,0,0.013,36,0.299,True,163,13,(6 5),(0 5),84.021,405.4246954739067,32.18041237113402,14
195,-119.734,0.185,0.381,0,0,0.013,36,0.299,True,164,1,(5 8),(5 7),84.103,744.9158697473578,32.02051282051282,14
196,-119.371,0.184,0.381,0,0,0.013,36,0.299,True,165,15,(2 2),(8 2),84.184,342.8026445237899,31.933673469387756,14
197,-118.777,0.183,0.381,0,0,0.013,36,0.299,True,166,3,(4 5),(2 4),84.264,181.8854379696055,31.78680203045685,14
198,-118.197,0.182,0.381,0,0,0.013,36,0.299,True,167,4,(1 0),(3 0),84.343,289.1340383285827,31.646464646464647,14
199,-120.099,0.181,0.377,0,0,0.013,36,0.296,False,167,101,(3 2),(4 7),83.92,70.52271246754903,31.99497487437186,14
200,-119.583,0.18,0.378,0,0,0.013,36,0.296,True,168,10,(8 3),(8 0),84.0,605.2905025839166,31.885,14
201,-119.0,0.179,0.379,0,0,0.013,36,0.297,True,169,3,(8 8),(7 6),84.08,1004.2827511588836,31.741293532338307,14
202,-118.486,0.178,0.379,0,0,0.013,36,0.296,True,170,6,(4 2),(5 7),84.158,172.73465463632706,31.613861386138613,14
203,-120.802,0.177,0.378,0,0,0.013,36,0.297,False,170,101,(0 0),(3 8),83.744,446.393768283818,31.95566502463054,14
204,-123.051,0.176,0.373,0,0,0.013,36,0.295,False,170,101,(5 0),(0 7),83.333,110.86470428480185,32.294117647058826,14
205,-122.615,0.176,0.374,0,0,0.013,36,0.295,True,171,15,(6 1),(3 5),83.415,102.36868117146433,32.20975609756098,14
206,-122.043,0.175,0.374,0,0,0.013,36,0.295,True,172,4,(2 4),(3 5),83.495,664.1055447960755,32.07281553398058,14
