episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-156.891,4.0,0.528,4,0,0,4,0.053,True,1,57,(2 7),(6 6),100.0,4.861873837477111,57.0,0
2,-90.661,3.5,0.501,3,0,0,7,0.028,True,2,14,(3 6),(6 5),100.0,4.841327259004004,35.5,1
3,-77.529,3.0,0.569,2,0,0,9,0.034,True,3,17,(1 8),(4 6),100.0,4.693505839464276,29.333333333333332,1
4,-85.948,3.25,0.608,4,0,0,13,0.054,True,4,24,(8 4),(2 4),100.0,5.013307157778615,28.0,1
5,-72.114,3.0,0.609,2,0,0,15,0.056,True,5,12,(3 3),(5 5),100.0,4.479601492393052,24.8,1
6,-60.998,2.5,0.621,0,0,3.0,15,0.07,True,6,5,(6 5),(4 4),100.0,4.4260252572932455,21.5,1
7,-54.967,2.429,0.623,2,0,3.4,17,0.071,True,7,12,(5 3),(7 3),100.0,5.000680962826345,20.142857142857142,1
8,-57.856,2.5,0.674,3,0,4.0,20,0.153,True,8,22,(6 0),(0 3),100.0,5.121647989809128,20.375,2
9,-58.25,2.667,0.639,4,0,4.8,24,0.136,True,9,28,(4 1),(6 6),100.0,4.747054820144988,21.22222222222222,3
10,-54.544,2.6,0.645,2,0,5.2,26,0.146,True,10,14,(2 2),(5 3),100.0,4.8448866977667375,20.5,4
11,-52.382,2.545,0.637,2,0,5.6,28,0.152,True,11,12,(5 8),(4 3),100.0,5.102829952844866,19.727272727272727,4
12,-56.45,2.833,0.616,6,0,6.8,34,0.175,True,12,34,(4 0),(6 6),100.0,4.714566949935339,20.916666666666668,6
13,-55.924,2.692,0.6,1,0,7.0,35,0.169,True,13,16,(1 5),(8 8),100.0,4.989899978589453,20.53846153846154,7
14,-52.001,2.571,0.613,1,0,7.2,36,0.171,True,14,2,(1 3),(3 3),100.0,4.141164750726602,19.214285714285715,7
15,-67.15,2.467,0.552,1,0,7.4,37,0.232,False,14,101,(0 7),(4 4),93.333,4.905462148217973,24.666666666666668,7
16,-66.714,2.375,0.558,1,0,7.6,38,0.242,True,15,22,(7 3),(2 2),93.75,4.887489627259442,24.5,8
17,-83.992,2.412,0.599,3,0,8.2,41,0.275,True,16,62,(4 0),(1 6),94.118,4.851119537648148,26.705882352941178,8
18,-79.649,2.278,0.597,0,0,3.727,41,0.276,True,17,6,(0 7),(1 8),94.444,4.961479416363362,25.555555555555557,8
19,-79.764,2.211,0.59,1,0,3.818,42,0.295,True,18,31,(7 8),(5 0),94.737,4.729784256340666,25.842105263157894,8
20,-79.223,2.15,0.578,1,0,3.909,43,0.314,True,19,32,(0 4),(3 1),95.0,4.7493251698560375,26.15,8
21,-79.145,2.095,0.575,1,0,4.0,44,0.31,True,20,26,(1 4),(6 5),95.238,4.9157683562435395,26.142857142857142,8
22,-76.002,2.0,0.578,0,0,2.316,44,0.311,True,21,8,(4 0),(2 0),95.455,4.872479557107837,25.318181818181817,8
23,-83.352,2.0,0.599,2,0,2.421,46,0.309,True,22,58,(8 0),(5 5),95.652,4.84075744542326,26.73913043478261,10
24,-90.661,1.958,0.62,1,0,2.474,47,0.318,True,23,51,(7 3),(1 8),95.833,4.947280583074405,27.75,10
25,-87.034,1.88,0.621,0,0,2.35,47,0.319,True,24,1,(6 6),(6 5),96.0,5.170895933919199,26.68,10
26,-84.832,1.808,0.618,0,0,1.516,47,0.322,True,25,11,(6 8),(7 2),96.154,4.826295865452537,26.076923076923077,10
27,-85.833,1.778,0.621,1,0,1.548,48,0.33,True,26,41,(3 6),(2 4),96.296,4.969114933773607,26.62962962962963,11
28,-86.055,1.75,0.621,1,0,1.581,49,0.35,True,27,33,(2 1),(0 6),96.429,4.879454651756649,26.857142857142858,11
29,-107.392,1.69,0.63,0,0,1.581,49,0.369,False,27,101,(8 3),(1 7),93.103,4.764837110038003,29.413793103448278,11
30,-103.846,1.633,0.633,0,0,1.485,49,0.368,True,28,2,(5 8),(4 7),93.333,4.6504626801100954,28.5,11
31,-101.747,1.581,0.63,0,0,1.021,49,0.368,True,29,15,(8 7),(5 1),93.548,4.736865187262824,28.06451612903226,11
32,-101.186,1.531,0.62,0,0,0.563,49,0.37,True,30,39,(5 3),(3 2),93.75,4.955471521043444,28.40625,11
33,-98.314,1.485,0.622,0,0,0.527,49,0.369,True,31,6,(6 5),(5 4),93.939,4.552090098400569,27.727272727272727,11
34,-95.559,1.441,0.625,0,0,0.505,49,0.371,True,32,4,(2 6),(2 4),94.118,5.375437900690596,27.029411764705884,11
35,-103.89,1.4,0.603,0,0,0.505,49,0.372,False,32,101,(0 7),(5 3),91.429,4.8253340779559215,29.142857142857142,11
36,-102.75,1.361,0.599,0,0,0.395,49,0.364,True,33,27,(1 7),(7 6),91.667,4.866612946763316,29.083333333333332,11
37,-100.077,1.324,0.599,0,0,0.383,49,0.363,True,34,4,(8 8),(8 7),91.892,4.7092559484840475,28.405405405405407,11
38,-97.728,1.289,0.6,0,0,0.366,49,0.361,True,35,6,(4 0),(5 3),92.105,4.993713697175021,27.81578947368421,11
39,-96.505,1.256,0.6,0,0,0.329,49,0.359,True,36,15,(0 7),(8 8),92.308,5.011801278135144,27.487179487179485,11
40,-104.127,1.225,0.599,0,0,0.202,49,0.369,True,37,93,(0 3),(8 0),92.5,4.934963838081141,29.125,11
41,-101.7,1.195,0.599,0,0,0.199,49,0.37,True,38,4,(2 2),(2 0),92.683,4.884357408336893,28.51219512195122,11
42,-100.417,1.167,0.596,0,0,0.187,49,0.377,True,39,16,(1 2),(8 3),92.857,4.973468634306116,28.214285714285715,11
43,-98.25,1.14,0.597,0,0,0.184,49,0.377,True,40,5,(6 5),(4 4),93.023,4.914722020506134,27.674418604651162,11
44,-96.466,1.114,0.599,0,0,0.177,49,0.377,True,41,10,(5 0),(2 2),93.182,4.938444410763455,27.272727272727273,11
45,-95.905,1.089,0.6,0,0,0.162,49,0.382,True,42,26,(0 0),(6 0),93.333,4.832476770518175,27.244444444444444,11
46,-95.717,1.065,0.601,0,0,0.146,49,0.378,True,43,33,(8 4),(6 5),93.478,4.910288955315355,27.369565217391305,11
47,-96.172,1.043,0.586,0,0,0.127,49,0.385,True,44,49,(5 8),(1 5),93.617,4.769066475095975,27.829787234042552,11
48,-95.007,1.021,0.583,0,0,0.123,49,0.383,True,45,14,(1 2),(7 6),93.75,4.549478382134403,27.541666666666668,11
49,-97.734,1.0,0.592,0,0,0.108,49,0.382,True,46,56,(8 0),(5 5),93.878,4.948928597248661,28.122448979591837,11
50,-96.124,0.98,0.592,0,0,0.105,49,0.384,True,47,12,(5 0),(3 1),94.0,4.778505126711157,27.8,11
51,-95.552,0.961,0.592,0,0,0.1,49,0.389,True,48,23,(5 3),(1 4),94.118,4.7602621943471215,27.705882352941178,11
52,-96.257,0.942,0.589,0,0,0.095,49,0.398,True,49,28,(1 4),(6 7),94.231,4.787792105952164,27.71153846153846,11
53,-103.44,0.925,0.607,0,0,0.083,49,0.408,True,50,75,(0 0),(0 7),94.34,4.925303361384812,28.60377358490566,11
54,-108.9,0.907,0.605,0,0,0.083,49,0.414,False,50,101,(5 4),(3 6),92.593,4.924480279562923,29.944444444444443,11
55,-121.316,0.891,0.6,0,0,0.083,49,0.42,False,50,101,(2 7),(8 0),90.909,4.782380901184119,31.236363636363638,11
56,-127.403,0.875,0.613,0,0,0.083,49,0.407,False,50,101,(8 4),(5 7),89.286,4.872940400915025,32.482142857142854,11
57,-130.843,0.86,0.63,0,0,0.074,49,0.408,True,51,72,(8 6),(1 3),89.474,4.881412643290679,33.175438596491226,11
58,-129.678,0.845,0.627,0,0,0.07,49,0.409,True,52,31,(7 3),(3 1),89.655,4.893471010484831,33.13793103448276,11
59,-128.015,0.831,0.624,0,0,0.069,49,0.406,True,53,19,(8 7),(8 3),89.831,4.845395178859708,32.898305084745765,11
60,-132.106,0.817,0.624,0,0,0.069,49,0.393,False,53,101,(5 2),(6 7),88.333,4.830567851624059,34.03333333333333,11
61,-136.356,0.803,0.622,0,0,0.061,49,0.385,True,54,86,(0 5),(8 3),88.525,4.747649870768445,34.885245901639344,11
62,-135.04,0.79,0.622,0,0,0.06,49,0.382,True,55,21,(7 3),(6 8),88.71,5.0376437777397465,34.66129032258065,11
63,-133.167,0.778,0.624,0,0,0.059,49,0.382,True,56,11,(3 5),(3 8),88.889,4.779192187693244,34.285714285714285,11
64,-148.318,0.781,0.692,1,0,0.06,50,0.38,False,56,101,(7 3),(0 7),87.5,4.962455898584719,35.328125,12
65,-153.769,0.785,0.694,1,0,0.061,51,0.369,False,56,101,(7 1),(3 8),86.154,4.8918214832072335,36.33846153846154,13
66,-151.476,0.773,0.695,0,0,0.061,51,0.368,True,57,3,(8 2),(6 1),86.364,5.152030992095182,35.833333333333336,13
67,-151.37,0.776,0.691,1,0,0.062,52,0.366,True,58,57,(1 3),(1 8),86.567,4.894268225348138,36.149253731343286,13
68,-149.691,0.765,0.691,0,0,0.061,52,0.369,True,59,14,(2 4),(5 1),86.765,4.7960089413117,35.8235294117647,13
69,-147.975,0.754,0.691,0,0,0.06,52,0.368,True,60,16,(1 6),(1 8),86.957,4.896487345645459,35.53623188405797,13
70,-146.016,0.743,0.691,0,0,0.06,52,0.368,True,61,6,(2 7),(4 7),87.143,5.101951472086763,35.114285714285714,13
71,-145.527,0.746,0.688,1,0,0.061,53,0.37,True,62,47,(1 3),(3 2),87.324,4.873036165356053,35.28169014084507,13
72,-149.987,0.736,0.704,0,0,0.056,53,0.374,True,63,76,(8 2),(0 5),87.5,4.851802078087644,35.84722222222222,13
73,-151.463,0.726,0.705,0,0,0.052,53,0.365,True,64,80,(2 2),(5 8),87.671,4.871613501555506,36.45205479452055,13
74,-153.476,0.73,0.702,1,0,0.053,54,0.378,False,64,101,(8 4),(0 6),86.486,4.898200494223377,37.32432432432432,13
75,-154.279,0.72,0.699,0,0,0.05,54,0.382,True,65,59,(3 7),(3 1),86.667,4.833884843501668,37.61333333333334,13
76,-155.841,0.711,0.691,0,0,0.05,54,0.371,False,65,101,(4 1),(7 6),85.526,4.816981327436617,38.44736842105263,13
77,-154.628,0.701,0.689,0,0,0.049,54,0.369,True,66,25,(3 6),(8 6),85.714,4.773194859063215,38.27272727272727,13
78,-152.862,0.692,0.69,0,0,0.048,54,0.369,True,67,13,(4 6),(2 6),85.897,5.079563407423683,37.94871794871795,13
79,-151.335,0.684,0.687,0,0,0.047,54,0.368,True,68,26,(5 0),(4 1),86.076,4.7810138606765396,37.79746835443038,13
80,-153.051,0.675,0.678,0,0,0.044,54,0.37,True,69,86,(1 4),(6 5),86.25,4.852169256733094,38.4,13
81,-151.338,0.667,0.678,0,0,0.043,54,0.37,True,70,8,(7 6),(7 4),86.42,4.850512273733064,38.02469135802469,13
82,-153.525,0.671,0.683,1,0,0.044,55,0.373,True,71,101,(1 1),(1 3),86.585,4.935680737737721,38.792682926829265,13
83,-151.964,0.663,0.682,0,0,0.044,55,0.374,True,72,10,(1 2),(6 5),86.747,4.905087278173019,38.44578313253012,13
84,-152.475,0.655,0.682,0,0,0.042,55,0.377,True,73,55,(5 0),(5 5),86.905,4.802179318609208,38.642857142857146,13
85,-151.975,0.647,0.68,0,0,0.041,55,0.375,True,74,34,(1 1),(8 5),87.059,4.90202592683901,38.588235294117645,13
86,-151.112,0.64,0.677,0,0,0.04,55,0.372,True,75,36,(2 7),(4 7),87.209,4.832675000917245,38.55813953488372,13
87,-157.356,0.632,0.676,0,0,0.04,55,0.376,False,75,101,(2 0),(1 8),86.207,4.857560688684268,39.275862068965516,13
88,-157.68,0.625,0.677,0,0,0.039,55,0.374,True,76,47,(3 5),(8 4),86.364,4.819351291468864,39.36363636363637,13
89,-157.746,0.618,0.673,0,0,0.037,55,0.38,True,77,44,(0 3),(4 7),86.517,4.7690748163710674,39.41573033707865,13
90,-156.219,0.611,0.673,0,0,0.037,55,0.379,True,78,8,(4 4),(6 8),86.667,4.807026766313571,39.06666666666667,13
91,-154.859,0.604,0.672,0,0,0.037,55,0.38,True,79,14,(4 4),(2 0),86.813,4.977821829758646,38.79120879120879,13
92,-154.161,0.598,0.672,0,0,0.036,55,0.378,True,80,31,(1 8),(7 6),86.957,5.043637642622964,38.70652173913044,13
93,-158.471,0.591,0.675,0,0,0.036,55,0.384,False,80,101,(3 2),(1 6),86.022,4.875689038896957,39.376344086021504,13
94,-162.809,0.585,0.666,0,0,0.036,55,0.39,False,80,101,(1 3),(7 2),85.106,4.882415555024313,40.03191489361702,13
95,-162.793,0.579,0.663,0,0,0.035,55,0.394,True,81,40,(0 3),(6 1),85.263,4.783692405827109,40.03157894736842,13
96,-161.65,0.573,0.662,0,0,0.035,55,0.396,True,82,24,(0 6),(1 3),85.417,4.849349790824302,39.864583333333336,13
97,-164.326,0.567,0.657,0,0,0.033,55,0.4,True,83,86,(1 5),(7 3),85.567,4.908057896593625,40.34020618556701,13
98,-162.976,0.561,0.656,0,0,0.033,55,0.4,True,84,10,(1 5),(6 8),85.714,4.707749097442753,40.03061224489796,13
99,-161.613,0.556,0.656,0,0,0.032,55,0.4,True,85,10,(0 6),(2 0),85.859,4.935587362972469,39.72727272727273,13
100,-168.308,0.55,0.661,0,0,0.032,55,0.4,False,85,101,(8 0),(1 5),85.0,5.049235411272605,40.34,13
101,-166.892,0.545,0.661,0,0,0.032,55,0.4,True,86,17,(2 1),(5 0),85.149,4.916913817929956,40.10891089108911,13
102,-168.385,0.539,0.657,0,0,0.032,55,0.403,False,86,101,(5 3),(3 5),84.314,4.862620968621033,40.705882352941174,13
103,-169.69,0.534,0.651,0,0,0.032,55,0.403,False,86,101,(0 5),(5 4),83.495,4.858776346582387,41.29126213592233,13
104,-172.26,0.529,0.655,0,0,0.032,55,0.405,False,86,101,(8 7),(1 4),82.692,4.898891330372591,41.86538461538461,13
105,-174.719,0.524,0.654,0,0,0.032,55,0.401,False,86,101,(2 6),(7 4),81.905,4.8036486844199,42.42857142857143,13
106,-173.774,0.519,0.654,0,0,0.032,55,0.4,True,87,23,(2 2),(8 7),82.075,4.782487792601536,42.24528301886792,13
107,-173.473,0.514,0.652,0,0,0.031,55,0.402,True,88,34,(2 4),(5 7),82.243,4.841837637036565,42.16822429906542,13
