episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
39,-78.899,0.641,0.473,2,0,0.061,25,0.185,False,38,101,(6 2),(6 7),97.436,134.5538992957647,24.794871794871796,12
40,-77.431,0.65,0.474,1,0,0.064,26,0.189,True,39,9,(3 3),(6 7),97.5,653.4616253054578,24.4,12
41,-78.509,0.634,0.493,0,0,0.057,26,0.202,True,40,44,(8 7),(6 1),97.561,828.341143100652,24.878048780487806,12
42,-77.624,0.619,0.491,0,0,0.055,26,0.202,True,41,16,(4 2),(2 4),97.619,228.84361508724308,24.666666666666668,12
43,-80.83,0.605,0.466,0,0,0.055,26,0.198,False,41,101,(4 2),(3 3),95.349,231.30761625816345,26.441860465116278,12
44,-80.373,0.591,0.464,0,0,0.054,26,0.201,True,42,15,(8 1),(6 8),95.455,510.26806377116026,26.181818181818183,12
45,-79.964,0.578,0.455,0,0,0.049,26,0.204,True,43,42,(0 5),(3 1),95.556,288.8055946627894,26.533333333333335,12
46,-80.246,0.587,0.454,1,0,0.051,27,0.205,True,44,43,(4 5),(7 8),95.652,405.72880223582223,26.891304347826086,12
47,-81.151,0.574,0.446,0,0,0.047,27,0.207,True,45,50,(1 5),(8 5),95.745,240.3492619540346,27.382978723404257,12
48,-80.94,0.562,0.446,0,0,0.046,27,0.209,True,46,17,(1 1),(4 7),95.833,392.70082018537823,27.166666666666668,12
49,-79.679,0.551,0.446,0,0,0.044,27,0.209,True,47,14,(1 1),(2 4),95.918,441.87737368209775,26.897959183673468,12
50,-78.503,0.54,0.444,0,0,0.044,27,0.208,True,48,8,(0 4),(4 0),96.0,257.86708649534876,26.52,12
51,-77.642,0.529,0.444,0,0,0.043,27,0.21,True,49,15,(7 2),(2 2),96.078,520.0427604110723,26.294117647058822,12
52,-76.459,0.519,0.444,0,0,0.042,27,0.211,True,50,12,(6 5),(4 7),96.154,692.499950472689,26.01923076923077,12
53,-75.586,0.528,0.445,1,0,0.044,28,0.212,True,51,14,(6 8),(2 4),96.226,355.2962196686443,25.79245283018868,12
54,-75.217,0.519,0.444,0,0,0.042,28,0.212,True,52,18,(1 1),(6 6),96.296,384.4915186543595,25.64814814814815,12
55,-75.682,0.509,0.443,0,0,0.04,28,0.216,True,53,33,(8 0),(2 8),96.364,491.07329827135135,25.78181818181818,12
56,-75.177,0.5,0.441,0,0,0.039,28,0.213,True,54,21,(6 8),(4 0),96.429,248.8204662296,25.696428571428573,12
57,-79.607,0.491,0.426,0,0,0.034,28,0.226,True,55,101,(8 7),(2 2),96.491,515.3496013528179,27.017543859649123,12
58,-78.252,0.483,0.427,0,0,0.034,28,0.226,True,56,2,(7 4),(6 3),96.552,424.2673022602594,26.586206896551722,12
59,-83.74,0.475,0.414,0,0,0.031,28,0.224,True,57,73,(7 1),(4 7),96.61,185.9321315916347,27.372881355932204,12
60,-83.981,0.467,0.42,0,0,0.03,28,0.222,True,58,38,(8 5),(6 5),96.667,280.45076231479317,27.55,12
61,-83.035,0.459,0.422,0,0,0.03,28,0.223,True,59,13,(5 8),(2 4),96.721,281.1402493358251,27.311475409836067,12
62,-82.23,0.468,0.42,1,0,0.031,29,0.221,True,60,10,(4 7),(1 0),96.774,168.73028190995984,27.032258064516128,12
63,-81.593,0.46,0.422,0,0,0.03,29,0.22,True,61,16,(8 3),(2 0),96.825,204.03630817741723,26.857142857142858,12
64,-80.737,0.453,0.423,0,0,0.03,29,0.222,True,62,12,(0 5),(5 6),96.875,605.4706251566532,26.625,12
65,-83.616,0.446,0.472,0,0,0.03,29,0.238,False,62,101,(0 5),(0 8),95.385,848.2063207933198,27.76923076923077,12
66,-82.419,0.439,0.473,0,0,0.03,29,0.24,True,63,4,(6 7),(4 5),95.455,878.2350026632473,27.40909090909091,12
67,-83.419,0.433,0.469,0,0,0.029,29,0.238,True,64,30,(0 8),(7 3),95.522,323.4106209404477,27.44776119402985,12
68,-86.758,0.426,0.51,0,0,0.029,29,0.252,False,64,101,(4 0),(0 8),94.118,798.8080965897317,28.529411764705884,12
69,-86.047,0.42,0.508,0,0,0.029,29,0.253,True,65,12,(7 4),(1 8),94.203,409.3659964284221,28.28985507246377,12
70,-84.861,0.414,0.509,0,0,0.028,29,0.253,True,66,3,(4 0),(5 0),94.286,0.013399703547485506,27.928571428571427,12
71,-84.619,0.408,0.508,0,0,0.028,29,0.252,True,67,23,(1 0),(4 6),94.366,197.9501067176358,27.859154929577464,12
72,-84.052,0.417,0.506,1,0,0.029,30,0.252,True,68,16,(1 4),(7 8),94.444,694.4912965032049,27.694444444444443,12
73,-83.032,0.411,0.506,0,0,0.029,30,0.252,True,69,6,(1 2),(1 0),94.521,501.7381029277658,27.397260273972602,12
74,-82.246,0.405,0.507,0,0,0.028,30,0.254,True,70,10,(5 6),(8 3),94.595,788.5490392696173,27.16216216216216,12
75,-85.924,0.413,0.546,1,0,0.029,31,0.263,False,70,101,(5 1),(0 8),93.333,704.8891511506616,28.14666666666667,12
76,-87.884,0.408,0.538,0,0,0.028,31,0.258,True,71,64,(1 7),(3 3),93.421,78.78103555724658,28.61842105263158,12
77,-87.034,0.403,0.539,0,0,0.027,31,0.259,True,72,10,(1 3),(5 3),93.506,354.9998896253518,28.376623376623378,12
78,-86.462,0.397,0.538,0,0,0.027,31,0.259,True,73,17,(2 0),(5 4),93.59,318.2337470331548,28.23076923076923,12
79,-85.639,0.392,0.538,0,0,0.027,31,0.259,True,74,8,(6 3),(3 8),93.671,509.7105162223078,27.974683544303797,12
80,-84.93,0.388,0.537,0,0,0.027,31,0.258,True,75,10,(4 5),(0 3),93.75,94.54928318268222,27.75,12
81,-85.015,0.383,0.534,0,0,0.026,31,0.258,True,76,26,(0 0),(3 7),93.827,438.6484453457611,27.728395061728396,12
82,-84.748,0.378,0.532,0,0,0.026,31,0.26,True,77,17,(8 1),(1 5),93.902,423.7229347260487,27.597560975609756,12
83,-87.94,0.373,0.519,0,0,0.024,31,0.254,True,78,95,(3 1),(3 6),93.976,94.00501857957754,28.40963855421687,12
84,-90.082,0.369,0.52,0,0,0.024,31,0.25,False,78,101,(3 4),(7 6),92.857,218.7736239603011,29.273809523809526,12
85,-89.519,0.365,0.517,0,0,0.023,31,0.251,True,79,16,(7 3),(2 8),92.941,332.6474266724659,29.11764705882353,12
86,-88.869,0.36,0.516,0,0,0.023,31,0.252,True,80,17,(2 0),(1 4),93.023,534.3098271124808,28.976744186046513,12
87,-88.314,0.356,0.516,0,0,0.023,31,0.251,True,81,13,(4 0),(5 6),93.103,450.64957921026405,28.79310344827586,12
88,-89.041,0.352,0.516,0,0,0.022,31,0.255,True,82,56,(5 3),(0 2),93.182,524.4919726224014,29.102272727272727,12
89,-88.664,0.348,0.515,0,0,0.022,31,0.255,True,83,19,(3 8),(1 1),93.258,371.86082496723566,28.98876404494382,12
90,-89.384,0.344,0.511,0,0,0.021,31,0.253,True,84,37,(1 8),(3 0),93.333,161.74217838875668,29.07777777777778,12
91,-88.59,0.341,0.511,0,0,0.021,31,0.254,True,85,10,(6 6),(8 2),93.407,379.34980752813783,28.86813186813187,12
92,-87.826,0.337,0.51,0,0,0.021,31,0.254,True,86,9,(0 6),(2 1),93.478,394.84357124192013,28.652173913043477,12
93,-88.035,0.333,0.508,0,0,0.021,31,0.255,True,87,23,(2 8),(6 1),93.548,344.3269806389134,28.591397849462364,12
94,-87.495,0.34,0.507,1,0,0.021,32,0.255,True,88,16,(6 2),(2 6),93.617,507.59673749447836,28.45744680851064,12
95,-86.769,0.337,0.507,0,0,0.021,32,0.255,True,89,10,(1 1),(6 0),93.684,102.1467845142138,28.263157894736842,12
96,-86.173,0.333,0.508,0,0,0.021,32,0.255,True,90,18,(3 6),(3 4),93.75,352.27782460579994,28.15625,12
97,-85.689,0.33,0.508,0,0,0.021,32,0.254,True,91,21,(0 6),(4 5),93.814,288.26416566148964,28.082474226804123,12
98,-85.193,0.327,0.506,0,0,0.02,32,0.254,True,92,17,(3 0),(7 3),93.878,213.1217564749139,27.96938775510204,12
99,-84.622,0.323,0.506,0,0,0.02,32,0.254,True,93,10,(5 5),(0 4),93.939,354.01057541986114,27.78787878787879,12
100,-86.079,0.32,0.496,0,0,0.02,32,0.258,False,93,101,(7 1),(1 7),93.0,801.869171957055,28.52,12
101,-87.978,0.317,0.497,0,0,0.02,32,0.268,False,93,101,(0 3),(1 8),92.079,925.1311581880268,29.237623762376238,12
102,-87.719,0.314,0.496,0,0,0.02,32,0.268,True,94,25,(0 6),(4 2),92.157,325.26728890173456,29.19607843137255,12
103,-87.002,0.311,0.496,0,0,0.02,32,0.269,True,95,7,(6 1),(4 4),92.233,674.6079541587193,28.980582524271846,12
104,-86.908,0.308,0.495,0,0,0.02,32,0.268,True,96,17,(6 0),(0 6),92.308,365.6327335036275,28.865384615384617,12
105,-86.28,0.305,0.495,0,0,0.02,32,0.269,True,97,8,(5 8),(7 2),92.381,742.3024893242696,28.666666666666668,12
106,-85.599,0.302,0.494,0,0,0.019,32,0.269,True,98,6,(6 2),(2 0),92.453,104.77699325653623,28.452830188679247,12
107,-86.017,0.299,0.492,0,0,0.019,32,0.268,True,99,30,(1 1),(4 6),92.523,266.10502134127574,28.46728971962617,12
108,-85.398,0.296,0.492,0,0,0.019,32,0.269,True,100,10,(6 4),(2 6),92.593,311.11683000068774,28.296296296296298,12
109,-84.891,0.294,0.492,0,0,0.019,32,0.27,True,101,9,(6 8),(5 0),92.661,699.9592260976752,28.119266055045873,12
110,-84.325,0.291,0.493,0,0,0.019,32,0.27,True,102,9,(1 5),(5 6),92.727,352.4172517048538,27.945454545454545,12
111,-84.073,0.288,0.49,0,0,0.018,32,0.27,True,103,35,(7 3),(5 8),92.793,560.9785180980964,28.00900900900901,12
112,-83.344,0.286,0.49,0,0,0.018,32,0.271,True,104,3,(5 3),(7 4),92.857,1065.8983318280277,27.785714285714285,12
113,-82.945,0.283,0.49,0,0,0.018,32,0.273,True,105,22,(8 2),(7 2),92.92,773.5671889794979,27.734513274336283,12
114,-82.269,0.281,0.49,0,0,0.018,32,0.273,True,106,6,(6 3),(7 4),92.982,904.0529036648659,27.54385964912281,12
115,-83.585,0.278,0.485,0,0,0.018,32,0.277,True,107,56,(7 3),(1 1),93.043,516.97600435998,27.791304347826088,12
116,-84.079,0.276,0.484,0,0,0.017,32,0.275,True,108,37,(4 5),(2 0),93.103,143.92806476648954,27.870689655172413,12
117,-83.638,0.282,0.483,1,0,0.018,33,0.275,True,109,18,(3 3),(3 8),93.162,106.31462294634584,27.786324786324787,12
118,-82.989,0.28,0.484,0,0,0.018,33,0.275,True,110,6,(6 7),(5 4),93.22,814.525544670395,27.60169491525424,12
119,-86.771,0.277,0.476,0,0,0.018,33,0.269,False,110,101,(2 8),(3 3),92.437,141.88297143560806,28.218487394957982,12
120,-89.075,0.275,0.483,0,0,0.018,33,0.275,False,110,101,(1 8),(7 1),91.667,708.5280495476824,28.825,12
121,-88.359,0.273,0.484,0,0,0.018,33,0.275,True,111,3,(6 4),(8 3),91.736,662.0254479282995,28.611570247933884,12
122,-87.819,0.27,0.484,0,0,0.018,33,0.275,True,112,9,(1 5),(6 3),91.803,309.11632124379656,28.450819672131146,12
123,-87.599,0.268,0.485,0,0,0.017,33,0.278,True,113,28,(7 6),(6 1),91.87,881.6938546542178,28.447154471544714,12
124,-87.203,0.266,0.488,0,0,0.017,33,0.277,True,114,14,(3 3),(0 1),91.935,235.93263586841175,28.330645161290324,12
125,-86.957,0.264,0.487,0,0,0.017,33,0.276,True,115,14,(3 7),(1 3),92.0,0.01184871520947697,28.216,12
126,-86.414,0.262,0.487,0,0,0.017,33,0.276,True,116,9,(1 0),(6 2),92.063,336.8447450464928,28.063492063492063,12
127,-86.326,0.26,0.486,0,0,0.017,33,0.278,True,117,29,(7 4),(0 2),92.126,753.7284926065772,28.070866141732285,12
128,-86.312,0.258,0.483,0,0,0.017,33,0.278,True,118,21,(8 2),(0 3),92.188,371.8128722971792,28.015625,12
129,-86.707,0.256,0.484,0,0,0.016,33,0.278,True,119,40,(8 5),(3 8),92.248,299.9214768895499,28.108527131782946,12
130,-86.228,0.254,0.484,0,0,0.016,33,0.278,True,120,11,(7 4),(4 0),92.308,457.2964000647108,27.976923076923075,12
131,-90.121,0.252,0.482,0,0,0.016,33,0.277,False,120,101,(2 8),(1 2),91.603,387.3365955661752,28.53435114503817,12
132,-90.041,0.25,0.48,0,0,0.016,33,0.278,True,121,26,(0 6),(5 8),91.667,530.931987558726,28.515151515151516,12
133,-89.626,0.248,0.48,0,0,0.016,33,0.278,True,122,11,(1 3),(7 6),91.729,532.2270610563668,28.383458646616543,12
134,-89.277,0.246,0.48,0,0,0.016,33,0.28,True,123,14,(8 0),(4 6),91.791,765.1826340764532,28.276119402985074,12
135,-89.166,0.244,0.48,0,0,0.016,33,0.279,True,124,19,(5 0),(4 6),91.852,138.49607462308754,28.20740740740741,12
136,-88.732,0.243,0.48,0,0,0.015,33,0.279,True,125,18,(7 6),(3 4),91.912,367.41342800900856,28.13235294117647,12
137,-88.12,0.241,0.48,0,0,0.015,33,0.279,True,126,5,(2 5),(0 4),91.971,408.0508417629686,27.963503649635037,12
138,-87.738,0.239,0.48,0,0,0.015,33,0.279,True,127,10,(7 8),(0 5),92.029,592.0663719289047,27.833333333333332,12
139,-91.425,0.237,0.47,0,0,0.015,33,0.276,False,127,101,(1 7),(2 2),91.367,267.44747060500407,28.359712230215827,12
140,-91.387,0.236,0.468,0,0,0.015,33,0.277,True,128,27,(7 2),(0 4),91.429,237.83440786285306,28.35,12
141,-90.88,0.234,0.468,0,0,0.015,33,0.277,True,129,15,(1 3),(0 1),91.489,733.6759107089357,28.25531914893617,12
142,-90.345,0.232,0.468,0,0,0.015,33,0.278,True,130,9,(4 0),(8 2),91.549,510.9106577660793,28.119718309859156,12
143,-90.034,0.231,0.468,0,0,0.015,33,0.279,True,131,23,(5 8),(3 3),91.608,484.88872863296746,28.083916083916083,12
144,-89.656,0.229,0.468,0,0,0.015,33,0.279,True,132,21,(0 2),(2 5),91.667,286.2175073593148,28.03472222222222,12
145,-89.182,0.228,0.467,0,0,0.015,33,0.279,True,133,8,(2 4),(8 2),91.724,660.3673525790971,27.896551724137932,12
146,-88.578,0.226,0.468,0,0,0.015,33,0.278,True,134,2,(6 3),(7 2),91.781,905.5027055270084,27.71917808219178,12
147,-89.314,0.224,0.458,0,0,0.015,33,0.285,False,134,101,(2 4),(8 7),91.156,689.9124810948778,28.217687074829932,12
148,-88.876,0.223,0.459,0,0,0.015,33,0.285,True,135,10,(7 8),(2 8),91.216,315.4134904428291,28.094594594594593,12
149,-88.721,0.221,0.458,0,0,0.014,33,0.285,True,136,17,(4 0),(3 8),91.275,234.9686478308084,28.02013422818792,12
150,-88.743,0.22,0.458,0,0,0.014,33,0.285,True,137,37,(4 0),(3 4),91.333,271.2853700743055,28.08,12
151,-88.298,0.219,0.458,0,0,0.014,33,0.287,True,138,14,(6 5),(8 3),91.391,955.3141468357243,27.986754966887418,12
152,-87.856,0.217,0.459,0,0,0.014,33,0.287,True,139,15,(1 4),(5 5),91.447,492.7199852528819,27.901315789473685,12
153,-87.695,0.216,0.457,0,0,0.014,33,0.287,True,140,27,(6 5),(2 8),91.503,292.8813588086002,27.895424836601308,12
154,-88.449,0.214,0.461,0,0,0.014,33,0.289,False,140,101,(1 7),(0 6),90.909,589.4628415569182,28.37012987012987,12
155,-88.099,0.213,0.46,0,0,0.014,33,0.288,True,141,24,(0 0),(5 1),90.968,148.13162161061658,28.34193548387097,12
156,-87.68,0.212,0.46,0,0,0.014,33,0.29,True,142,12,(5 6),(7 2),91.026,815.5115158504123,28.237179487179485,12
157,-87.382,0.217,0.46,1,0,0.014,34,0.289,True,143,23,(0 6),(3 4),91.083,286.3783116895832,28.203821656050955,12
158,-87.429,0.215,0.46,0,0,0.014,34,0.289,True,144,23,(0 8),(6 3),91.139,454.58058026770675,28.170886075949365,12
159,-87.081,0.214,0.46,0,0,0.014,34,0.29,True,145,14,(1 0),(0 5),91.195,865.1627922652697,28.08176100628931,12
160,-86.638,0.212,0.46,0,0,0.014,34,0.29,True,146,8,(7 4),(2 5),91.25,240.9177246746717,27.95625,12
161,-86.624,0.211,0.459,0,0,0.014,34,0.289,True,147,21,(0 4),(7 8),91.304,553.9094477410601,27.91304347826087,12
162,-86.298,0.21,0.46,0,0,0.014,34,0.289,True,148,16,(6 0),(1 0),91.358,227.69342791668473,27.839506172839506,12
163,-85.789,0.209,0.461,0,0,0.014,34,0.29,True,149,4,(7 3),(6 4),91.411,662.5418652673399,27.69325153374233,12
164,-85.281,0.207,0.461,0,0,0.014,34,0.29,True,150,3,(1 3),(0 5),91.463,0.012774961654738,27.54268292682927,12
165,-84.764,0.206,0.461,0,0,0.014,34,0.29,True,151,1,(5 1),(5 0),91.515,0.011832944970644693,27.381818181818183,12
166,-84.259,0.205,0.461,0,0,0.014,34,0.29,True,152,2,(6 6),(6 8),91.566,1169.464981244539,27.228915662650603,12
167,-83.8,0.204,0.462,0,0,0.014,34,0.29,True,153,6,(7 3),(6 6),91.617,485.86074924383183,27.101796407185628,12
168,-83.502,0.208,0.462,1,0,0.014,35,0.289,True,154,20,(3 7),(1 7),91.667,268.1342128873945,27.05952380952381,12
169,-83.065,0.207,0.461,0,0,0.014,35,0.29,True,155,9,(0 3),(1 0),91.716,1136.9503579979942,26.952662721893493,12
170,-82.661,0.206,0.462,0,0,0.014,35,0.291,True,156,10,(3 4),(6 5),91.765,362.0841038246059,26.852941176470587,12
171,-82.358,0.205,0.462,0,0,0.014,35,0.291,True,157,17,(2 4),(3 6),91.813,377.9755266554524,26.795321637426902,12
172,-83.991,0.203,0.458,0,0,0.013,35,0.291,True,158,59,(2 2),(6 7),91.86,417.6546599528322,26.982558139534884,12
173,-83.575,0.202,0.458,0,0,0.013,35,0.291,True,159,6,(1 4),(6 3),91.908,316.22310244039875,26.86127167630058,12
174,-83.342,0.201,0.458,0,0,0.013,35,0.292,True,160,17,(0 3),(5 7),91.954,526.7005706056096,26.804597701149426,12
175,-83.247,0.2,0.458,0,0,0.013,35,0.293,True,161,14,(8 0),(0 4),92.0,525.8841726259606,26.731428571428573,12
176,-83.099,0.199,0.457,0,0,0.013,35,0.293,True,162,18,(3 0),(5 6),92.045,348.41928034919397,26.681818181818183,12
177,-83.098,0.198,0.457,0,0,0.013,35,0.293,True,163,23,(4 2),(5 6),92.09,377.2436113093821,26.661016949152543,12
178,-83.012,0.197,0.456,0,0,0.013,35,0.293,True,164,21,(7 8),(2 1),92.135,510.64164145050563,26.629213483146067,12
179,-82.803,0.196,0.456,0,0,0.013,35,0.293,True,165,21,(3 1),(0 5),92.179,242.59233633214726,26.59776536312849,12
180,-82.42,0.194,0.456,0,0,0.013,35,0.292,True,166,7,(3 0),(7 2),92.222,82.98695401874014,26.488888888888887,12
181,-82.03,0.193,0.456,0,0,0.013,35,0.292,True,167,7,(6 1),(4 2),92.265,0.01244977172359393,26.38121546961326,12
182,-81.7,0.192,0.456,0,0,0.013,35,0.292,True,168,8,(6 3),(1 4),92.308,452.7215200865032,26.28021978021978,12
183,-82.634,0.191,0.45,0,0,0.013,35,0.296,False,168,101,(2 0),(8 7),91.803,655.5197074814907,26.688524590163933,12
184,-82.771,0.19,0.45,0,0,0.013,35,0.296,True,169,22,(8 7),(4 1),91.848,215.83699645100577,26.66304347826087,12
185,-82.411,0.189,0.451,0,0,0.013,35,0.295,True,170,7,(6 2),(2 1),91.892,78.57453176691736,26.556756756756755,12
186,-83.634,0.188,0.449,0,0,0.012,35,0.294,True,171,45,(1 7),(5 0),91.935,254.74182363964718,26.655913978494624,12
187,-83.569,0.187,0.448,0,0,0.012,35,0.294,True,172,23,(3 7),(7 2),91.979,438.7536471989915,26.636363636363637,12
188,-83.492,0.186,0.448,0,0,0.012,35,0.295,True,173,28,(4 1),(4 5),92.021,586.1474803086106,26.643617021276597,12
189,-84.338,0.185,0.448,0,0,0.012,35,0.291,False,173,101,(5 1),(7 6),91.534,88.05601819951227,27.037037037037038,12
190,-83.98,0.184,0.448,0,0,0.012,35,0.291,True,174,7,(3 3),(6 1),91.579,596.1632415890107,26.931578947368422,12
191,-87.179,0.183,0.45,0,0,0.012,35,0.291,False,174,101,(1 7),(0 1),91.099,586.1558927733167,27.319371727748692,12
192,-87.637,0.182,0.449,0,0,0.012,35,0.29,True,175,25,(1 7),(8 1),91.146,314.03918287320596,27.307291666666668,12
193,-87.207,0.181,0.45,0,0,0.012,35,0.291,True,176,4,(6 4),(5 7),91.192,620.0447096678532,27.186528497409327,12
194,-87.079,0.18,0.45,0,0,0.012,35,0.292,True,177,25,(5 7),(0 2),91.237,561.6473691737862,27.175257731958762,12
195,-86.699,0.179,0.451,0,0,0.012,35,0.292,True,178,8,(2 1),(0 0),91.282,801.624907065322,27.076923076923077,12
196,-86.573,0.179,0.45,0,0,0.012,35,0.292,True,179,18,(8 1),(3 8),91.327,499.16818314363564,27.03061224489796,12
197,-86.464,0.178,0.449,0,0,0.012,35,0.292,True,180,36,(6 4),(3 1),91.371,444.87473349611315,27.076142131979694,12
198,-86.193,0.177,0.449,0,0,0.012,35,0.292,True,181,13,(4 6),(2 1),91.414,140.72144891780414,27.005050505050505,12
199,-85.76,0.176,0.449,0,0,0.012,35,0.292,True,182,1,(6 1),(7 1),91.457,0.012213321819292591,26.87437185929648,12
200,-85.387,0.175,0.45,0,0,0.012,35,0.292,True,183,6,(6 0),(4 4),91.5,554.912501594347,26.77,12
201,-85.135,0.174,0.449,0,0,0.012,35,0.292,True,184,10,(1 5),(7 3),91.542,518.9888641112664,26.686567164179106,12
202,-84.89,0.173,0.449,0,0,0.012,35,0.292,True,185,13,(1 0),(8 0),91.584,309.61687425767457,26.61881188118812,12
203,-84.477,0.172,0.449,0,0,0.012,35,0.292,True,186,2,(6 3),(5 4),91.626,1021.8049457673551,26.497536945812808,12
204,-84.098,0.172,0.45,0,0,0.012,35,0.292,True,187,7,(5 7),(5 6),91.667,625.8414096319841,26.401960784313726,12
205,-84.45,0.171,0.449,0,0,0.011,35,0.292,True,188,34,(3 0),(5 6),91.707,205.4089388500683,26.4390243902439,12
206,-84.232,0.17,0.449,0,0,0.011,35,0.292,True,189,23,(2 4),(6 5),91.748,482.55910635455405,26.42233009708738,12
