episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
56,-92.004,1.018,0.618,0,0,0.086,57,0.428,True,55,60,(3 0),(6 6),98.214,4.923181762681718,29.571428571428573,22
57,-92.127,1.0,0.615,0,0,0.082,57,0.428,True,56,31,(7 3),(1 2),98.246,5.183993734362803,29.596491228070175,22
58,-90.767,0.983,0.615,0,0,0.082,57,0.428,True,57,6,(0 0),(5 1),98.276,5.384740025368996,29.189655172413794,22
59,-92.223,0.966,0.617,0,0,0.076,57,0.429,True,58,53,(1 4),(8 0),98.305,4.829235019815874,29.593220338983052,22
60,-98.186,0.95,0.616,0,0,0.068,57,0.433,True,59,91,(3 0),(1 7),98.333,4.783989855168043,30.616666666666667,22
61,-97.726,0.934,0.615,0,0,0.065,57,0.436,True,60,32,(3 4),(2 5),98.361,5.084489325820941,30.639344262295083,22
62,-97.516,0.919,0.614,0,0,0.063,57,0.431,True,61,28,(7 2),(7 5),98.387,4.783694620080074,30.596774193548388,22
63,-96.256,0.905,0.614,0,0,0.062,57,0.434,True,62,13,(6 6),(6 5),98.413,4.868495927398417,30.317460317460316,22
64,-97.181,0.891,0.611,0,0,0.059,57,0.439,True,63,50,(5 2),(3 6),98.438,4.749475369468691,30.625,22
65,-96.14,0.877,0.612,0,0,0.058,57,0.439,True,64,12,(5 7),(1 7),98.462,5.145019167935674,30.338461538461537,22
66,-96.81,0.864,0.616,0,0,0.057,57,0.437,True,65,29,(8 0),(0 1),98.485,5.038882391263167,30.318181818181817,22
67,-102.241,0.851,0.629,0,0,0.057,57,0.439,False,65,101,(7 5),(0 7),97.015,4.930255506741782,31.37313432835821,22
68,-102.309,0.853,0.626,1,0,0.058,58,0.44,True,66,59,(1 8),(4 8),97.059,4.932126142540435,31.779411764705884,22
69,-101.435,0.841,0.623,0,0,0.056,58,0.439,True,67,22,(3 6),(1 1),97.101,5.105397328588165,31.63768115942029,22
70,-101.121,0.829,0.622,0,0,0.055,58,0.436,True,68,35,(8 8),(6 3),97.143,4.971411193529817,31.685714285714287,22
71,-104.823,0.817,0.648,0,0,0.055,58,0.437,False,68,101,(3 2),(8 0),95.775,4.893193389923981,32.66197183098591,22
72,-103.564,0.806,0.649,0,0,0.054,58,0.438,True,69,9,(0 1),(2 1),95.833,5.252405435293147,32.333333333333336,22
73,-103.077,0.795,0.644,0,0,0.053,58,0.44,True,70,24,(0 2),(8 6),95.89,4.78269111984967,32.21917808219178,22
74,-101.88,0.784,0.645,0,0,0.052,58,0.441,True,71,13,(6 7),(6 8),95.946,4.993030551697364,31.95945945945946,22
75,-108.103,0.773,0.641,0,0,0.052,58,0.446,False,71,101,(6 5),(1 6),94.667,5.085662533366596,32.88,22
76,-108.41,0.763,0.639,0,0,0.051,58,0.449,True,72,35,(4 7),(8 2),94.737,4.971076179142406,32.9078947368421,22
77,-107.794,0.753,0.637,0,0,0.05,58,0.45,True,73,20,(7 5),(2 0),94.805,4.751447421844005,32.74025974025974,22
78,-106.412,0.744,0.638,0,0,0.05,58,0.45,True,74,1,(6 4),(6 3),94.872,4.149212573322121,32.333333333333336,22
79,-105.963,0.747,0.634,1,0,0.051,59,0.451,True,75,39,(3 3),(8 3),94.937,4.915189884181329,32.41772151898734,22
80,-105.821,0.738,0.633,0,0,0.049,59,0.453,True,76,34,(2 6),(6 5),95.0,4.928375123254237,32.4375,22
81,-106.001,0.728,0.63,0,0,0.048,59,0.45,True,77,44,(8 5),(6 8),95.062,4.908014249049589,32.58024691358025,22
82,-104.737,0.72,0.631,0,0,0.047,59,0.451,True,78,3,(1 1),(3 0),95.122,5.1623284663605,32.21951219512195,22
83,-104.503,0.711,0.631,0,0,0.046,59,0.454,True,79,29,(8 6),(2 5),95.181,4.845819012188893,32.18072289156626,22
84,-104.574,0.702,0.628,0,0,0.045,59,0.452,True,80,48,(6 0),(1 4),95.238,5.156286559249277,32.36904761904762,22
85,-104.97,0.694,0.625,0,0,0.043,59,0.448,True,81,58,(1 1),(7 4),95.294,5.03391848187934,32.67058823529412,22
86,-104.546,0.686,0.624,0,0,0.042,59,0.449,True,82,22,(1 3),(7 1),95.349,5.082406465398782,32.54651162790697,22
87,-104.372,0.678,0.624,0,0,0.041,59,0.452,True,83,34,(6 2),(6 8),95.402,5.080265273139976,32.5632183908046,22
88,-108.122,0.67,0.619,0,0,0.041,59,0.451,False,83,101,(4 0),(1 8),94.318,4.881464538965175,33.34090909090909,22
89,-106.998,0.663,0.62,0,0,0.041,59,0.45,True,84,5,(1 7),(3 8),94.382,5.099256878179999,33.02247191011236,22
90,-107.52,0.656,0.62,0,0,0.04,59,0.449,True,85,46,(0 1),(5 0),94.444,5.012287781885232,33.166666666666664,22
91,-107.739,0.648,0.619,0,0,0.039,59,0.448,True,86,36,(0 5),(4 1),94.505,4.8830845256712,33.1978021978022,22
92,-107.327,0.641,0.618,0,0,0.038,59,0.448,True,87,27,(8 0),(1 1),94.565,5.323534001550855,33.130434782608695,22
93,-106.686,0.634,0.618,0,0,0.038,59,0.448,True,88,14,(4 3),(7 0),94.624,4.842192962433103,32.924731182795696,22
94,-107.11,0.628,0.62,0,0,0.037,59,0.448,True,89,43,(7 5),(0 1),94.681,5.27300117433004,33.03191489361702,22
95,-107.217,0.621,0.618,0,0,0.036,59,0.448,True,90,37,(0 4),(6 1),94.737,4.805612821139193,33.07368421052632,22
96,-108.153,0.615,0.617,0,0,0.035,59,0.45,True,91,39,(6 0),(3 8),94.792,4.939335825975758,33.135416666666664,22
97,-107.69,0.608,0.616,0,0,0.035,59,0.45,True,92,24,(0 4),(6 6),94.845,4.6272051525820395,33.04123711340206,22
98,-106.801,0.612,0.617,1,0,0.035,60,0.449,True,93,8,(4 5),(1 6),94.898,4.775580570031784,32.785714285714285,23
99,-105.77,0.606,0.618,0,0,0.035,60,0.45,True,94,4,(8 6),(6 4),94.949,4.846043688619318,32.494949494949495,23
100,-110.224,0.6,0.618,0,0,0.033,60,0.452,True,95,97,(4 0),(3 7),95.0,4.900250126324965,33.14,23
101,-111.39,0.594,0.609,0,0,0.033,60,0.455,False,95,101,(0 2),(4 5),94.059,4.8066983292092855,33.81188118811881,23
102,-112.799,0.588,0.602,0,0,0.033,60,0.465,False,95,101,(6 5),(4 5),93.137,4.856483926456305,34.470588235294116,23
103,-114.468,0.583,0.597,0,0,0.033,60,0.46,False,95,101,(0 0),(7 7),92.233,4.996917240125776,35.116504854368934,23
104,-115.988,0.577,0.6,0,0,0.032,60,0.461,True,96,66,(5 0),(5 7),92.308,4.854724912187476,35.41346153846154,23
105,-116.953,0.571,0.596,0,0,0.031,60,0.462,True,97,75,(7 2),(2 6),92.381,4.91084856658705,35.79047619047619,23
106,-116.268,0.566,0.596,0,0,0.031,60,0.463,True,98,17,(0 1),(6 4),92.453,4.950587092337736,35.613207547169814,23
107,-116.181,0.561,0.596,0,0,0.03,60,0.462,True,99,34,(3 8),(5 2),92.523,4.885452979954467,35.598130841121495,23
108,-116.236,0.556,0.595,0,0,0.029,60,0.464,True,100,37,(6 5),(5 7),92.593,4.9434319739927215,35.611111111111114,23
109,-120.468,0.55,0.594,0,0,0.029,60,0.464,False,100,101,(7 1),(1 7),91.743,4.8195488573432534,36.211009174311926,23
110,-120.259,0.545,0.593,0,0,0.029,60,0.465,True,101,21,(2 5),(8 2),91.818,5.068056787904881,36.07272727272727,23
111,-119.988,0.541,0.592,0,0,0.029,60,0.465,True,102,42,(6 8),(4 0),91.892,5.14789401752585,36.126126126126124,23
112,-120.351,0.536,0.591,0,0,0.028,60,0.466,True,103,54,(0 0),(5 4),91.964,4.993679437152512,36.285714285714285,23
113,-120.268,0.531,0.589,0,0,0.027,60,0.468,True,104,64,(5 7),(4 8),92.035,4.940990264302876,36.530973451327434,23
114,-119.374,0.526,0.589,0,0,0.027,60,0.467,True,105,10,(1 2),(5 2),92.105,5.294238260671534,36.29824561403509,23
115,-119.576,0.522,0.588,0,0,0.026,60,0.468,True,106,47,(1 4),(5 0),92.174,4.858769470284875,36.391304347826086,23
116,-119.537,0.517,0.587,0,0,0.026,60,0.469,True,107,32,(1 7),(7 5),92.241,4.786721650858133,36.35344827586207,23
117,-119.119,0.513,0.586,0,0,0.026,60,0.47,True,108,17,(7 7),(7 0),92.308,5.123060928273053,36.18803418803419,23
118,-119.054,0.508,0.584,0,0,0.025,60,0.47,True,109,42,(6 6),(1 1),92.373,5.278524755046438,36.23728813559322,23
119,-119.409,0.504,0.584,0,0,0.025,60,0.468,True,110,50,(1 0),(7 7),92.437,4.962929962743416,36.35294117647059,23
120,-119.4,0.5,0.584,0,0,0.024,60,0.467,True,111,41,(6 7),(0 5),92.5,5.133274373291631,36.391666666666666,23
121,-118.841,0.496,0.584,0,0,0.024,60,0.467,True,112,18,(1 6),(5 0),92.562,4.9506174556679765,36.239669421487605,23
122,-118.383,0.492,0.582,0,0,0.024,60,0.468,True,113,35,(6 0),(5 2),92.623,5.051222198965999,36.22950819672131,23
123,-117.465,0.488,0.583,0,0,0.024,60,0.468,True,114,5,(2 0),(1 1),92.683,5.1857533894870365,35.97560975609756,23
124,-116.607,0.484,0.583,0,0,0.024,60,0.469,True,115,7,(0 1),(2 1),92.742,5.334764552220129,35.74193548387097,23
125,-116.303,0.48,0.582,0,0,0.023,60,0.467,True,116,39,(4 3),(2 0),92.8,5.275075522660189,35.768,23
126,-117.37,0.476,0.577,0,0,0.023,60,0.472,False,116,101,(0 8),(4 5),92.063,4.829510580986203,36.285714285714285,23
127,-116.631,0.472,0.577,0,0,0.023,60,0.472,True,117,13,(6 4),(3 2),92.126,4.682148155521007,36.10236220472441,23
128,-116.291,0.469,0.58,0,0,0.023,60,0.469,True,118,39,(3 8),(0 7),92.188,5.079625053215533,36.125,23
129,-115.675,0.465,0.58,0,0,0.023,60,0.468,True,119,18,(2 0),(0 4),92.248,4.877677973914269,35.98449612403101,23
130,-114.822,0.462,0.58,0,0,0.023,60,0.468,True,120,5,(0 0),(1 0),92.308,5.733882088611932,35.746153846153845,23
131,-114.625,0.458,0.579,0,0,0.022,60,0.467,True,121,32,(4 7),(4 0),92.366,4.789935103392867,35.717557251908396,23
132,-113.849,0.455,0.579,0,0,0.022,60,0.467,True,122,9,(5 4),(4 0),92.424,5.309537669550143,35.515151515151516,23
133,-113.305,0.451,0.579,0,0,0.022,60,0.467,True,123,16,(6 3),(1 2),92.481,5.15228284686149,35.36842105263158,23
134,-113.021,0.448,0.579,0,0,0.022,60,0.468,True,124,27,(4 3),(7 1),92.537,4.862765000417633,35.30597014925373,23
135,-112.859,0.444,0.577,0,0,0.022,60,0.468,True,125,39,(2 2),(3 6),92.593,4.784652184548934,35.333333333333336,23
136,-112.54,0.441,0.578,0,0,0.022,60,0.468,True,126,21,(2 8),(2 1),92.647,4.812882114531976,35.22794117647059,23
137,-112.369,0.438,0.577,0,0,0.021,60,0.467,True,127,35,(2 2),(7 0),92.701,5.013353644220991,35.22627737226277,23
138,-113.237,0.435,0.574,0,0,0.021,60,0.464,True,128,92,(3 1),(7 5),92.754,4.858010854222248,35.63768115942029,23
139,-115.987,0.432,0.578,0,0,0.021,60,0.465,False,128,101,(3 1),(0 7),92.086,4.955932018661264,36.10791366906475,23
140,-115.52,0.429,0.578,0,0,0.021,60,0.466,True,129,18,(5 7),(8 2),92.143,5.019207050737019,35.97857142857143,23
141,-114.701,0.426,0.579,0,0,0.021,60,0.466,True,130,1,(2 5),(2 4),92.199,4.208406810106922,35.730496453900706,23
142,-115.32,0.43,0.579,1,0,0.021,61,0.466,True,131,54,(0 8),(6 0),92.254,4.985108697784211,35.859154929577464,23
143,-114.967,0.427,0.579,0,0,0.021,61,0.467,True,132,23,(4 8),(7 4),92.308,4.787967295728345,35.76923076923077,23
144,-115.043,0.424,0.579,0,0,0.02,61,0.466,True,133,38,(0 5),(7 2),92.361,4.79554346702964,35.78472222222222,23
145,-114.92,0.421,0.58,0,0,0.02,61,0.467,True,134,28,(6 4),(0 5),92.414,4.903234699783331,35.73103448275862,23
146,-114.925,0.418,0.579,0,0,0.02,61,0.468,True,135,52,(2 0),(3 3),92.466,4.984541643087221,35.842465753424655,23
147,-114.286,0.415,0.578,0,0,0.02,61,0.469,True,136,13,(5 0),(6 0),92.517,4.945086629010742,35.68707482993197,23
148,-113.674,0.412,0.579,0,0,0.02,61,0.469,True,137,12,(3 3),(8 2),92.568,4.909312382135512,35.527027027027025,23
149,-113.15,0.409,0.579,0,0,0.02,61,0.47,True,138,20,(1 2),(5 4),92.617,4.680394409106932,35.422818791946305,23
150,-112.737,0.407,0.579,0,0,0.019,61,0.469,True,139,24,(0 7),(3 7),92.667,4.922661946723176,35.346666666666664,23
151,-112.535,0.404,0.578,0,0,0.019,61,0.468,True,140,26,(3 4),(8 6),92.715,4.946864205310249,35.28476821192053,23
152,-112.153,0.401,0.577,0,0,0.019,61,0.467,True,141,20,(8 8),(6 6),92.763,4.871430845969146,35.18421052631579,23
153,-113.116,0.399,0.577,0,0,0.019,61,0.466,True,142,74,(7 4),(1 4),92.81,4.927293286503212,35.43790849673203,23
154,-112.989,0.396,0.578,0,0,0.019,61,0.465,True,143,29,(0 2),(3 1),92.857,4.874992836264772,35.396103896103895,23
155,-112.499,0.394,0.577,0,0,0.018,61,0.466,True,144,21,(5 7),(6 5),92.903,4.852636059808548,35.303225806451614,23
156,-112.479,0.391,0.578,0,0,0.018,61,0.467,True,145,29,(0 4),(1 8),92.949,4.735283955218601,35.26282051282051,23
157,-112.326,0.389,0.579,0,0,0.018,61,0.468,True,146,24,(6 4),(1 3),92.994,5.004568272932233,35.19108280254777,23
158,-112.369,0.386,0.58,0,0,0.018,61,0.467,True,147,28,(2 0),(8 6),93.038,5.227915507566157,35.14556962025316,23
159,-111.813,0.384,0.58,0,0,0.018,61,0.467,True,148,12,(2 1),(7 2),93.082,5.020709413685332,35.0,23
160,-113.645,0.381,0.58,0,0,0.018,61,0.469,False,148,101,(3 0),(5 7),92.5,4.8460794957323845,35.4125,23
161,-113.236,0.385,0.58,1,0,0.018,62,0.47,True,149,20,(4 5),(8 5),92.547,5.027676676023355,35.316770186335404,23
162,-113.526,0.383,0.581,0,0,0.018,62,0.47,True,150,45,(7 1),(1 4),92.593,4.9140404533070825,35.376543209876544,23
163,-112.891,0.38,0.581,0,0,0.018,62,0.471,True,151,8,(6 5),(5 2),92.638,4.792266628066831,35.20858895705521,23
164,-113.104,0.378,0.581,0,0,0.018,62,0.471,True,152,33,(1 8),(7 3),92.683,4.788935991988107,35.19512195121951,23
165,-112.437,0.376,0.581,0,0,0.018,62,0.471,True,153,3,(3 2),(5 3),92.727,5.244594955011894,35.0,23
166,-114.862,0.373,0.581,0,0,0.018,62,0.472,False,153,101,(6 6),(3 8),92.169,4.904375129594955,35.397590361445786,23
167,-115.019,0.371,0.584,0,0,0.018,62,0.472,True,154,34,(5 3),(8 8),92.216,4.859292736551493,35.38922155688623,23
168,-115.902,0.369,0.581,0,0,0.018,62,0.477,False,154,101,(5 1),(4 5),91.667,4.953130887305105,35.779761904761905,23
169,-115.695,0.367,0.58,0,0,0.018,62,0.477,True,155,18,(5 6),(0 1),91.716,4.97754693607397,35.67455621301775,23
170,-115.608,0.365,0.58,0,0,0.017,62,0.477,True,156,33,(1 6),(8 2),91.765,4.926122571187252,35.65882352941176,23
171,-117.317,0.363,0.582,0,0,0.017,62,0.476,False,156,101,(4 0),(6 8),91.228,4.884890206362961,36.04093567251462,23
172,-116.959,0.36,0.583,0,0,0.017,62,0.476,True,157,17,(7 2),(2 4),91.279,4.906042508112536,35.93023255813954,23
173,-116.311,0.358,0.583,0,0,0.017,62,0.476,True,158,5,(1 7),(2 5),91.329,5.580994623387161,35.7514450867052,23
174,-117.001,0.356,0.585,0,0,0.017,62,0.475,True,159,53,(6 0),(0 5),91.379,5.008907990004123,35.85057471264368,23
175,-116.695,0.354,0.584,0,0,0.017,62,0.476,True,160,31,(7 3),(2 1),91.429,5.111105228698677,35.822857142857146,23
176,-116.14,0.352,0.584,0,0,0.017,62,0.476,True,161,9,(4 1),(6 4),91.477,4.886449559687443,35.67045454545455,23
177,-117.051,0.35,0.583,0,0,0.017,62,0.478,False,161,101,(3 2),(4 5),90.96,4.88474360807428,36.03954802259887,23
178,-118.743,0.348,0.582,0,0,0.016,62,0.48,True,162,80,(3 1),(2 8),91.011,4.880948733968485,36.28651685393258,23
179,-119.4,0.346,0.577,0,0,0.016,62,0.484,False,162,101,(5 1),(4 5),90.503,4.887435823365426,36.64804469273743,23
180,-120.737,0.344,0.573,0,0,0.016,62,0.484,True,163,69,(5 7),(1 1),90.556,4.940826086643685,36.827777777777776,23
181,-120.196,0.343,0.574,0,0,0.016,62,0.484,True,164,10,(0 8),(4 8),90.608,4.896151903517604,36.67955801104972,23
182,-119.911,0.341,0.573,0,0,0.016,62,0.483,True,165,26,(6 4),(8 8),90.659,4.838129129686625,36.620879120879124,23
183,-120.137,0.339,0.573,0,0,0.016,62,0.484,True,166,63,(1 6),(4 0),90.71,5.094782017378488,36.76502732240437,23
184,-119.598,0.337,0.573,0,0,0.016,62,0.485,True,167,10,(1 3),(5 3),90.761,4.709796519089183,36.619565217391305,23
185,-118.957,0.335,0.574,0,0,0.016,62,0.485,True,168,2,(6 1),(5 2),90.811,4.3983028151361765,36.432432432432435,23
186,-119.309,0.333,0.575,0,0,0.015,62,0.484,True,169,60,(7 4),(8 6),90.86,4.97806732129324,36.55913978494624,23
187,-119.269,0.332,0.575,0,0,0.015,62,0.485,True,170,53,(3 3),(4 0),90.909,4.910094042749435,36.64705882352941,23
188,-119.132,0.33,0.575,0,0,0.015,62,0.484,True,171,33,(8 2),(2 1),90.957,5.302944380985596,36.62765957446808,23
189,-119.478,0.328,0.576,0,0,0.015,62,0.483,True,172,47,(3 0),(8 8),91.005,4.885801520278773,36.682539682539684,23
190,-119.016,0.326,0.576,0,0,0.015,62,0.483,True,173,16,(1 6),(1 4),91.053,4.957446164406161,36.57368421052632,23
191,-119.078,0.325,0.575,0,0,0.015,62,0.482,True,174,52,(5 6),(1 4),91.099,4.701554699411795,36.654450261780106,23
192,-118.657,0.323,0.575,0,0,0.015,62,0.483,True,175,17,(6 5),(3 1),91.146,5.044242396271965,36.552083333333336,23
193,-120.048,0.321,0.575,0,0,0.015,62,0.481,False,175,101,(2 6),(5 4),90.674,4.838729954691113,36.8860103626943,23
194,-119.972,0.32,0.574,0,0,0.015,62,0.481,True,176,42,(8 0),(7 5),90.722,5.054475039652251,36.91237113402062,23
195,-119.49,0.318,0.574,0,0,0.014,62,0.481,True,177,10,(2 2),(3 7),90.769,4.9625718056541555,36.774358974358975,23
196,-119.477,0.316,0.575,0,0,0.014,62,0.481,True,178,40,(7 5),(7 0),90.816,4.801292618232071,36.79081632653061,23
197,-118.881,0.315,0.576,0,0,0.014,62,0.481,True,179,3,(1 0),(0 0),90.863,5.167148986422009,36.619289340101524,23
198,-118.499,0.313,0.576,0,0,0.014,62,0.48,True,180,19,(1 7),(4 8),90.909,4.930740442792738,36.53030303030303,23
199,-118.068,0.312,0.576,0,0,0.014,62,0.48,True,181,10,(7 4),(1 6),90.955,4.674917173633045,36.39698492462311,23
200,-118.036,0.31,0.576,0,0,0.014,62,0.48,True,182,51,(0 1),(1 6),91.0,4.7754326733843016,36.47,23
201,-117.792,0.308,0.575,0,0,0.014,62,0.479,True,183,32,(7 5),(4 1),91.045,4.972796835085897,36.44776119402985,23
202,-117.399,0.307,0.575,0,0,0.014,62,0.479,True,184,14,(4 7),(6 6),91.089,5.110925580812515,36.336633663366335,23
203,-117.028,0.305,0.575,0,0,0.014,62,0.479,True,185,18,(7 5),(2 8),91.133,4.692196891440612,36.24630541871921,23
204,-118.228,0.304,0.576,0,0,0.014,62,0.477,False,185,101,(0 5),(0 7),90.686,4.952485150389907,36.56372549019608,23
205,-118.123,0.302,0.576,0,0,0.014,62,0.477,True,186,20,(0 8),(4 0),90.732,5.035012945790991,36.482926829268294,23
206,-119.106,0.301,0.576,0,0,0.014,62,0.477,False,186,101,(3 1),(4 5),90.291,4.9168725873236445,36.79611650485437,23
