episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
34,-116.095,1.353,0.678,0,0,0.26,46,0.506,False,30,101,(8 8),(0 7),88.235,4.419070906044282,33.44117647058823,14
35,-119.137,1.314,0.685,0,0,0.18,46,0.485,True,31,79,(1 1),(7 8),88.571,4.373092495818288,34.74285714285714,14
36,-115.895,1.278,0.688,0,0,0.178,46,0.485,True,32,3,(5 3),(7 2),88.889,4.4821418783725875,33.861111111111114,14
37,-119.146,1.27,0.694,1,0,0.181,47,0.484,True,33,61,(3 4),(2 8),89.189,4.415885471819214,34.5945945945946,15
38,-117.051,1.237,0.701,0,0,0.17,47,0.482,True,34,18,(1 1),(0 4),89.474,4.26322710626952,34.1578947368421,15
39,-118.584,1.205,0.706,0,0,0.14,47,0.483,True,35,58,(6 7),(0 2),89.744,4.471096525952346,34.76923076923077,15
40,-134.267,1.325,0.719,6,0,0.158,53,0.482,False,35,101,(8 7),(2 8),87.5,4.3276139089467645,36.425,17
41,-142.576,1.293,0.733,0,0,0.158,53,0.502,False,35,101,(5 0),(1 2),85.366,4.379534450432656,38.0,17
42,-146.311,1.31,0.722,2,0,0.164,55,0.501,True,36,97,(8 5),(2 6),85.714,4.457702067831964,39.404761904761905,18
43,-150.948,1.279,0.712,0,0,0.164,55,0.499,False,36,101,(2 1),(4 7),83.721,4.314412661483488,40.83720930232558,18
44,-150.172,1.25,0.711,0,0,0.144,55,0.49,True,37,46,(5 4),(6 7),84.091,4.3654629260461295,40.95454545454545,18
45,-149.657,1.222,0.716,0,0,0.134,55,0.49,True,38,30,(4 1),(8 7),84.444,4.426978825890119,40.71111111111111,18
46,-146.509,1.196,0.716,0,0,0.132,55,0.491,True,39,5,(4 2),(3 0),84.783,3.9134863876921786,39.93478260869565,18
47,-147.038,1.17,0.716,0,0,0.117,55,0.487,True,40,53,(7 6),(2 8),85.106,4.456999504729277,40.212765957446805,18
48,-144.816,1.146,0.712,0,0,0.112,55,0.484,True,41,23,(1 2),(2 1),85.417,4.3862464654442554,39.854166666666664,18
49,-143.936,1.122,0.712,0,0,0.105,55,0.49,True,42,33,(5 4),(2 4),85.714,4.362848277673111,39.714285714285715,18
50,-141.408,1.1,0.711,0,0,0.103,55,0.49,True,43,11,(3 6),(4 2),86.0,4.362030572756015,39.14,18
51,-142.672,1.078,0.709,0,0,0.094,55,0.488,True,44,52,(7 1),(3 8),86.275,4.257347134140927,39.3921568627451,18
52,-140.056,1.058,0.71,0,0,0.093,55,0.489,True,45,5,(5 5),(3 4),86.538,4.259746701633552,38.73076923076923,18
53,-140.3,1.038,0.711,0,0,0.087,55,0.487,True,46,41,(4 2),(4 7),86.792,4.337599788368302,38.77358490566038,18
54,-138.1,1.019,0.711,0,0,0.085,55,0.486,True,47,13,(7 2),(6 6),87.037,4.1822038037191795,38.2962962962963,18
55,-135.819,1.0,0.71,0,0,0.084,55,0.486,True,48,11,(4 8),(4 5),87.273,4.161116964061615,37.8,18
56,-135.496,0.982,0.704,0,0,0.078,55,0.482,True,49,44,(0 3),(6 7),87.5,4.504138623491171,37.910714285714285,18
57,-133.535,0.965,0.704,0,0,0.077,55,0.483,True,50,11,(2 4),(6 5),87.719,4.16924890002688,37.43859649122807,18
58,-131.778,0.948,0.702,0,0,0.075,55,0.484,True,51,17,(2 6),(7 8),87.931,4.499669022607704,37.08620689655172,18
59,-129.966,0.932,0.701,0,0,0.074,55,0.484,True,52,15,(3 6),(5 5),88.136,4.292662535791544,36.71186440677966,18
60,-130.073,0.917,0.691,0,0,0.068,55,0.48,True,53,62,(4 8),(8 3),88.333,4.353979636554847,37.13333333333333,18
61,-128.357,0.902,0.691,0,0,0.067,55,0.478,True,54,17,(1 3),(0 4),88.525,4.514645585443504,36.80327868852459,18
62,-127.125,0.887,0.691,0,0,0.066,55,0.478,True,55,14,(3 1),(6 8),88.71,4.2985799555727535,36.435483870967744,18
63,-134.041,0.873,0.715,0,0,0.066,55,0.494,False,55,101,(5 0),(0 2),87.302,4.374649412131418,37.46031746031746,18
64,-138.35,0.859,0.732,0,0,0.066,55,0.493,False,55,101,(7 8),(5 0),85.938,4.366195442026756,38.453125,18
65,-143.475,0.862,0.732,1,0,0.067,56,0.5,False,55,101,(8 3),(2 3),84.615,4.406365948330208,39.41538461538462,18
66,-141.301,0.848,0.732,0,0,0.067,56,0.5,True,56,1,(3 6),(2 6),84.848,5.324497040936331,38.833333333333336,18
67,-139.511,0.836,0.733,0,0,0.066,56,0.501,True,57,9,(5 4),(2 4),85.075,4.534932030536542,38.38805970149254,18
68,-137.977,0.824,0.733,0,0,0.065,56,0.501,True,58,10,(8 8),(2 6),85.294,4.279224340758426,37.970588235294116,18
69,-136.143,0.812,0.733,0,0,0.065,56,0.502,True,59,7,(2 2),(5 4),85.507,4.184484428267647,37.52173913043478,18
70,-140.493,0.8,0.731,0,0,0.06,56,0.507,True,60,76,(8 3),(4 6),85.714,4.326480634936855,38.07142857142857,18
71,-138.624,0.789,0.731,0,0,0.059,56,0.507,True,61,5,(3 6),(2 2),85.915,4.037685446621702,37.605633802816904,18
72,-137.512,0.778,0.729,0,0,0.058,56,0.508,True,62,27,(0 2),(4 7),86.111,4.344105330450841,37.458333333333336,18
73,-135.946,0.767,0.728,0,0,0.057,56,0.505,True,63,15,(7 5),(7 6),86.301,4.399897418876446,37.15068493150685,18
74,-135.737,0.757,0.718,0,0,0.053,56,0.512,True,64,64,(5 3),(2 2),86.486,4.31588822028974,37.513513513513516,18
75,-134.112,0.747,0.718,0,0,0.053,56,0.512,True,65,9,(6 7),(5 3),86.667,4.115786627313811,37.13333333333333,18
76,-132.424,0.737,0.718,0,0,0.052,56,0.512,True,66,6,(4 7),(4 5),86.842,3.84848182672261,36.723684210526315,18
77,-133.974,0.727,0.708,0,0,0.052,56,0.514,False,66,101,(2 7),(8 3),85.714,4.4201481349162615,37.55844155844156,18
78,-133.369,0.718,0.705,0,0,0.051,56,0.516,True,67,37,(5 5),(4 5),85.897,4.4088888038418546,37.55128205128205,18
79,-138.363,0.709,0.706,0,0,0.051,56,0.523,False,67,101,(8 7),(1 4),84.81,4.403424291811837,38.35443037974684,18
80,-141.489,0.7,0.704,0,0,0.051,56,0.533,False,67,101,(8 3),(4 3),83.75,4.421005023489809,39.1375,18
81,-140.78,0.691,0.702,0,0,0.05,56,0.531,True,68,20,(0 8),(0 1),83.951,4.535682563721005,38.901234567901234,18
82,-140.09,0.683,0.703,0,0,0.048,56,0.532,True,69,32,(5 2),(0 0),84.146,4.315942252158074,38.81707317073171,18
83,-146.037,0.675,0.751,0,0,0.048,56,0.537,False,69,101,(1 1),(0 7),83.133,4.368423957094836,39.566265060240966,18
84,-144.986,0.667,0.748,0,0,0.047,56,0.536,True,70,27,(3 4),(7 7),83.333,4.311000949148702,39.416666666666664,18
85,-143.712,0.659,0.747,0,0,0.047,56,0.537,True,71,17,(5 0),(8 1),83.529,4.499178343840461,39.15294117647059,18
86,-142.74,0.651,0.745,0,0,0.046,56,0.539,True,72,22,(3 1),(4 3),83.721,4.327319439218423,38.95348837209303,18
87,-141.264,0.644,0.745,0,0,0.045,56,0.54,True,73,12,(5 2),(6 3),83.908,4.481764720032775,38.64367816091954,18
88,-140.397,0.636,0.744,0,0,0.045,56,0.539,True,74,14,(8 8),(2 0),84.091,4.284501795781971,38.36363636363637,18
89,-140.355,0.629,0.741,0,0,0.043,56,0.54,True,75,52,(4 5),(2 7),84.27,4.313754801825531,38.51685393258427,18
90,-140.264,0.622,0.738,0,0,0.041,56,0.542,True,76,53,(4 8),(0 1),84.444,4.338316530966995,38.67777777777778,18
91,-144.512,0.615,0.735,0,0,0.041,56,0.544,False,76,101,(5 0),(2 7),83.516,4.324479358902079,39.362637362637365,18
92,-146.241,0.609,0.729,0,0,0.041,56,0.551,False,76,101,(6 2),(3 1),82.609,4.371660583946786,40.03260869565217,18
93,-148.185,0.602,0.729,0,0,0.041,56,0.541,False,76,101,(7 4),(6 7),81.72,4.425433814900339,40.68817204301075,18
94,-147.446,0.617,0.728,2,0,0.043,58,0.539,True,77,22,(1 7),(5 5),81.915,4.492663631646613,40.48936170212766,18
95,-146.504,0.611,0.726,0,0,0.042,58,0.539,True,78,29,(1 7),(4 3),82.105,4.420896571327952,40.36842105263158,18
96,-146.109,0.604,0.724,0,0,0.041,58,0.535,True,79,40,(2 2),(6 7),82.292,4.428211454718346,40.364583333333336,18
97,-145.085,0.598,0.723,0,0,0.04,58,0.535,True,80,15,(4 7),(2 0),82.474,4.337852155057058,40.103092783505154,18
98,-147.298,0.592,0.721,0,0,0.04,58,0.54,False,80,101,(6 5),(4 3),81.633,4.442979988846323,40.724489795918366,18
99,-146.624,0.586,0.719,0,0,0.04,58,0.54,True,81,28,(2 3),(8 1),81.818,4.2705497579298095,40.5959595959596,18
100,-145.729,0.58,0.718,0,0,0.039,58,0.54,True,82,20,(0 2),(6 2),82.0,4.471417742965207,40.39,18
101,-146.35,0.574,0.716,0,0,0.037,58,0.541,True,83,66,(7 2),(6 4),82.178,4.455294705683335,40.64356435643565,18
102,-145.043,0.569,0.716,0,0,0.037,58,0.54,True,84,7,(5 7),(6 5),82.353,4.416181952382649,40.31372549019608,18
103,-143.948,0.563,0.715,0,0,0.037,58,0.539,True,85,16,(8 7),(7 2),82.524,4.386328704764284,40.077669902912625,18
104,-143.123,0.558,0.715,0,0,0.036,58,0.54,True,86,19,(5 7),(3 0),82.692,4.240001618272323,39.875,18
105,-141.926,0.552,0.714,0,0,0.036,58,0.54,True,87,13,(3 4),(6 6),82.857,4.398103871696921,39.61904761904762,18
106,-141.826,0.547,0.713,0,0,0.035,58,0.538,True,88,46,(2 7),(3 5),83.019,4.501280486374958,39.679245283018865,18
107,-142.498,0.542,0.712,0,0,0.034,58,0.538,True,89,48,(4 6),(2 6),83.178,4.413912544360664,39.757009345794394,18
108,-142.533,0.537,0.713,0,0,0.033,58,0.535,True,90,44,(6 1),(8 8),83.333,4.430336348170941,39.7962962962963,18
109,-142.898,0.532,0.709,0,0,0.032,58,0.533,True,91,56,(0 2),(8 3),83.486,4.391236761085928,39.944954128440365,18
110,-142.989,0.527,0.708,0,0,0.031,58,0.531,True,92,58,(1 2),(3 1),83.636,4.506103947591519,40.10909090909091,18
111,-141.987,0.523,0.707,0,0,0.031,58,0.532,True,93,11,(2 6),(4 1),83.784,4.2696038764193744,39.846846846846844,18
112,-142.514,0.518,0.705,0,0,0.03,58,0.533,True,94,63,(0 0),(5 5),83.929,4.407070106437193,40.05357142857143,18
113,-141.391,0.513,0.705,0,0,0.03,58,0.533,True,95,7,(4 2),(7 6),84.071,4.395391702806695,39.76106194690266,18
114,-142.905,0.509,0.705,0,0,0.029,58,0.53,True,96,86,(4 5),(3 8),84.211,4.407912674074507,40.166666666666664,18
115,-145.168,0.504,0.703,0,0,0.028,58,0.532,True,97,78,(8 0),(3 5),84.348,4.453874035352862,40.495652173913044,18
116,-145.071,0.5,0.702,0,0,0.027,58,0.532,True,98,37,(8 7),(0 0),84.483,4.3636907021867755,40.46551724137931,18
117,-144.005,0.496,0.702,0,0,0.027,58,0.533,True,99,8,(3 3),(8 6),84.615,4.388523403152391,40.18803418803419,18
118,-143.206,0.492,0.7,0,0,0.027,58,0.534,True,100,15,(0 0),(7 4),84.746,4.558147555115624,39.97457627118644,18
119,-142.51,0.487,0.701,0,0,0.027,58,0.534,True,101,19,(4 3),(0 3),84.874,4.357288333925123,39.79831932773109,18
120,-141.833,0.483,0.699,0,0,0.026,58,0.534,True,102,28,(8 7),(7 2),85.0,4.370651902930478,39.7,18
121,-141.49,0.479,0.699,0,0,0.026,58,0.531,True,103,41,(4 8),(8 7),85.124,4.263421204898436,39.710743801652896,18
122,-140.518,0.475,0.699,0,0,0.026,58,0.531,True,104,8,(0 7),(2 1),85.246,4.406490124784584,39.450819672131146,18
123,-139.635,0.472,0.698,0,0,0.026,58,0.531,True,105,10,(5 3),(8 8),85.366,4.605304338823624,39.21138211382114,18
124,-138.922,0.468,0.698,0,0,0.025,58,0.53,True,106,21,(6 3),(6 8),85.484,4.44606798119714,39.064516129032256,18
125,-137.859,0.464,0.698,0,0,0.025,58,0.53,True,107,4,(8 7),(4 7),85.6,4.512136229486811,38.784,18
126,-139.543,0.46,0.709,0,0,0.025,58,0.531,True,108,66,(8 8),(0 7),85.714,4.345623681516538,39.0,18
127,-138.728,0.457,0.707,0,0,0.024,58,0.532,True,109,21,(2 2),(1 1),85.827,4.418047642968644,38.85826771653543,18
128,-139.669,0.453,0.703,0,0,0.024,58,0.537,False,109,101,(6 1),(3 0),85.156,4.413094538366812,39.34375,18
129,-138.997,0.45,0.701,0,0,0.024,58,0.536,True,110,20,(8 7),(6 1),85.271,4.325006755410227,39.1937984496124,18
130,-138.356,0.446,0.701,0,0,0.024,58,0.536,True,111,17,(4 7),(6 2),85.385,4.54319239102839,39.02307692307692,18
131,-138.571,0.443,0.7,0,0,0.024,58,0.535,True,112,31,(2 7),(7 1),85.496,4.313677136594609,38.961832061068705,18
132,-139.042,0.439,0.698,0,0,0.023,58,0.536,True,113,78,(5 7),(8 3),85.606,4.277578544276656,39.25757575757576,18
133,-138.036,0.436,0.698,0,0,0.023,58,0.536,True,114,4,(4 5),(7 4),85.714,4.099665611456565,38.99248120300752,18
134,-137.99,0.433,0.694,0,0,0.022,58,0.536,True,115,59,(1 1),(2 6),85.821,4.346668671561528,39.14179104477612,18
135,-137.349,0.43,0.692,0,0,0.022,58,0.537,True,116,31,(3 4),(5 3),85.926,4.486091925750509,39.08148148148148,18
136,-136.394,0.426,0.692,0,0,0.022,58,0.537,True,117,6,(0 8),(1 5),86.029,4.290610331451642,38.838235294117645,18
137,-136.026,0.423,0.692,0,0,0.022,58,0.537,True,118,26,(1 2),(1 6),86.131,4.5486246707120594,38.74452554744526,18
138,-135.233,0.42,0.692,0,0,0.022,58,0.537,True,119,12,(2 6),(7 7),86.232,4.024891215765856,38.55072463768116,18
139,-135.917,0.417,0.685,0,0,0.022,58,0.541,False,119,101,(1 3),(3 4),85.612,4.3189174450481245,39.0,18
140,-134.988,0.414,0.686,0,0,0.022,58,0.541,True,120,6,(4 2),(3 1),85.714,4.371120615491603,38.76428571428571,18
141,-134.055,0.411,0.686,0,0,0.022,58,0.541,True,121,4,(3 3),(2 4),85.816,4.333262877173245,38.5177304964539,18
142,-133.482,0.408,0.685,0,0,0.022,58,0.54,True,122,16,(1 5),(7 6),85.915,4.254985939607121,38.359154929577464,18
143,-132.611,0.406,0.685,0,0,0.022,58,0.541,True,123,6,(2 0),(4 2),86.014,4.3167024378504815,38.13286713286713,18
144,-131.862,0.403,0.684,0,0,0.021,58,0.54,True,124,14,(6 8),(5 7),86.111,4.522943292044997,37.96527777777778,18
145,-130.953,0.4,0.685,0,0,0.021,58,0.54,True,125,1,(4 3),(5 3),86.207,5.207613179437086,37.710344827586205,18
146,-132.035,0.397,0.681,0,0,0.021,58,0.539,True,126,78,(7 2),(6 5),86.301,4.447523178831868,37.986301369863014,18
147,-131.154,0.395,0.682,0,0,0.021,58,0.539,True,127,3,(6 4),(8 5),86.395,4.392932611097425,37.74829931972789,18
148,-130.373,0.392,0.681,0,0,0.021,58,0.539,True,128,7,(2 3),(4 6),86.486,4.417620862033167,37.54054054054054,18
149,-129.686,0.389,0.681,0,0,0.021,58,0.539,True,129,10,(0 7),(1 1),86.577,4.469387304844948,37.355704697986575,18
150,-129.31,0.387,0.68,0,0,0.02,58,0.539,True,130,27,(7 6),(7 1),86.667,4.407634300886723,37.28666666666667,18
151,-128.967,0.384,0.678,0,0,0.02,58,0.538,True,131,24,(0 2),(8 7),86.755,4.381360483358973,37.19867549668874,18
152,-132.259,0.382,0.709,0,0,0.02,58,0.539,False,131,101,(0 7),(0 8),86.184,4.374553436913623,37.61842105263158,18
153,-133.393,0.379,0.705,0,0,0.02,58,0.54,False,131,101,(7 1),(7 5),85.621,4.3079446377165596,38.032679738562095,18
154,-133.126,0.377,0.705,0,0,0.02,58,0.54,True,132,28,(8 7),(6 0),85.714,4.432225142431879,37.967532467532465,18
155,-132.467,0.374,0.705,0,0,0.02,58,0.54,True,133,13,(4 6),(3 0),85.806,4.407460020835782,37.806451612903224,18
156,-131.707,0.372,0.705,0,0,0.02,58,0.54,True,134,7,(6 4),(3 6),85.897,3.9547734685332,37.60897435897436,18
157,-130.965,0.369,0.705,0,0,0.02,58,0.54,True,135,9,(7 7),(6 3),85.987,4.60220759688846,37.42675159235669,18
158,-131.238,0.367,0.71,0,0,0.02,58,0.54,True,136,49,(5 3),(1 7),86.076,4.201320203927144,37.5,18
159,-131.259,0.365,0.709,0,0,0.019,58,0.539,True,137,40,(5 4),(6 3),86.164,4.3776032084494645,37.515723270440255,18
160,-130.468,0.362,0.709,0,0,0.019,58,0.539,True,138,4,(4 6),(6 4),86.25,4.200143790624524,37.30625,18
161,-129.717,0.36,0.709,0,0,0.019,58,0.539,True,139,8,(2 8),(1 7),86.335,4.250676336623062,37.12422360248447,18
162,-129.0,0.358,0.709,0,0,0.019,58,0.539,True,140,7,(2 7),(6 6),86.42,4.542225371294813,36.93827160493827,18
163,-128.515,0.356,0.709,0,0,0.019,58,0.539,True,141,22,(4 1),(8 5),86.503,4.363024514336569,36.84662576687116,18
164,-127.946,0.354,0.708,0,0,0.019,58,0.539,True,142,14,(7 6),(6 1),86.585,4.246825559071189,36.707317073170735,18
165,-127.563,0.352,0.706,0,0,0.019,58,0.537,True,143,32,(5 4),(8 7),86.667,4.560009057900537,36.67878787878788,18
166,-131.323,0.349,0.716,0,0,0.019,58,0.54,False,143,101,(6 5),(0 8),86.145,4.4103510699244355,37.066265060240966,18
167,-130.697,0.347,0.715,0,0,0.019,58,0.54,True,144,19,(6 3),(5 2),86.228,4.476450145852388,36.958083832335326,18
168,-132.541,0.345,0.715,0,0,0.018,58,0.545,True,145,94,(8 1),(2 4),86.31,4.365410067547239,37.29761904761905,18
169,-131.926,0.343,0.714,0,0,0.018,58,0.544,True,146,9,(5 7),(2 1),86.391,4.4877306231448575,37.1301775147929,18
170,-131.696,0.341,0.713,0,0,0.018,58,0.544,True,147,36,(1 7),(4 2),86.471,4.411261280162905,37.12352941176471,18
171,-131.439,0.339,0.712,0,0,0.018,58,0.545,True,148,32,(0 3),(3 6),86.55,4.300039759908497,37.09356725146199,18
172,-131.05,0.337,0.712,0,0,0.018,58,0.543,True,149,21,(3 3),(7 8),86.628,4.369172313929601,37.0,18
173,-130.542,0.335,0.711,0,0,0.017,58,0.543,True,150,17,(1 6),(2 4),86.705,4.368093167312949,36.884393063583815,18
174,-130.999,0.333,0.706,0,0,0.017,58,0.538,True,151,87,(2 0),(7 7),86.782,4.409862983635881,37.172413793103445,18
175,-130.519,0.331,0.705,0,0,0.017,58,0.537,True,152,17,(0 3),(7 7),86.857,4.262347284166964,37.05714285714286,18
176,-130.991,0.33,0.708,0,0,0.017,58,0.537,True,153,48,(0 1),(8 7),86.932,4.3199516056884235,37.11931818181818,18
177,-130.464,0.328,0.708,0,0,0.017,58,0.536,True,154,15,(8 8),(6 5),87.006,4.202939162850876,36.994350282485875,18
178,-130.655,0.326,0.705,0,0,0.016,58,0.537,True,155,52,(0 0),(4 6),87.079,4.318663068403232,37.07865168539326,18
179,-129.938,0.324,0.706,0,0,0.016,58,0.537,True,156,3,(6 5),(6 6),87.151,3.9807121129661467,36.88826815642458,18
180,-129.765,0.322,0.702,0,0,0.016,58,0.539,True,157,53,(6 3),(4 1),87.222,4.364940139501346,36.977777777777774,18
181,-129.054,0.32,0.703,0,0,0.016,58,0.539,True,158,2,(4 2),(3 1),87.293,4.392317297256566,36.78453038674033,18
182,-130.083,0.319,0.7,0,0,0.016,58,0.54,False,158,101,(4 5),(2 6),86.813,4.324510076461358,37.137362637362635,18
183,-130.928,0.317,0.711,0,0,0.016,58,0.539,True,159,54,(2 1),(0 8),86.885,4.3575408269804905,37.22950819672131,18
184,-130.635,0.315,0.712,0,0,0.016,58,0.539,True,160,26,(3 3),(1 6),86.957,4.457267186965538,37.16847826086956,18
185,-130.135,0.314,0.711,0,0,0.016,58,0.538,True,161,10,(8 8),(6 0),87.027,4.399764175549089,37.02162162162162,18
186,-129.594,0.312,0.711,0,0,0.016,58,0.538,True,162,17,(1 3),(3 1),87.097,4.3759538335750285,36.913978494623656,18
187,-128.917,0.31,0.711,0,0,0.016,58,0.538,True,163,3,(5 5),(7 4),87.166,4.531800642187393,36.73262032085562,18
188,-129.311,0.309,0.708,0,0,0.015,58,0.539,True,164,78,(0 0),(8 3),87.234,4.516124980277753,36.952127659574465,18
189,-128.632,0.307,0.708,0,0,0.015,58,0.538,True,165,2,(3 4),(4 3),87.302,3.6810617071202705,36.767195767195766,18
190,-128.021,0.305,0.709,0,0,0.015,58,0.539,True,166,8,(3 0),(4 3),87.368,4.411999316840601,36.61578947368421,18
191,-127.35,0.304,0.709,0,0,0.015,58,0.539,True,167,1,(6 7),(6 8),87.435,4.047918444669649,36.42931937172775,18
192,-130.542,0.302,0.708,0,0,0.015,58,0.542,False,167,101,(5 2),(2 6),86.979,4.407146534533477,36.765625,18
193,-134.025,0.301,0.709,0,0,0.015,58,0.546,False,167,101,(8 6),(0 6),86.528,4.446714776666932,37.09844559585492,18
194,-133.358,0.299,0.709,0,0,0.015,58,0.546,True,168,4,(5 5),(2 6),86.598,4.7189693218285935,36.92783505154639,18
195,-133.009,0.297,0.708,0,0,0.015,58,0.546,True,169,28,(7 2),(7 6),86.667,4.48271480102254,36.88205128205128,18
196,-132.348,0.296,0.708,0,0,0.015,58,0.545,True,170,4,(8 8),(6 8),86.735,4.474200270134829,36.714285714285715,18
197,-132.674,0.294,0.709,0,0,0.015,58,0.547,True,171,61,(8 0),(6 3),86.802,4.403812180725231,36.83756345177665,18
198,-133.659,0.293,0.706,0,0,0.015,58,0.548,True,172,93,(2 0),(6 5),86.869,4.383051536210997,37.121212121212125,18
199,-135.329,0.291,0.707,0,0,0.015,58,0.552,False,172,101,(6 1),(2 3),86.432,4.455206639225032,37.44221105527638,18
200,-135.017,0.29,0.707,0,0,0.014,58,0.553,True,173,31,(7 4),(7 1),86.5,4.3808480785014225,37.41,18
201,-135.203,0.289,0.707,0,0,0.014,58,0.552,True,174,49,(6 3),(8 7),86.567,4.550521656145071,37.46766169154229,18
202,-137.34,0.287,0.713,0,0,0.014,58,0.55,False,174,101,(0 0),(2 8),86.139,4.2863565723172865,37.78217821782178,18
203,-137.124,0.286,0.712,0,0,0.014,58,0.551,True,175,22,(2 0),(8 6),86.207,4.480758751523241,37.70443349753695,18
204,-136.75,0.284,0.712,0,0,0.014,58,0.55,True,176,19,(0 1),(3 8),86.275,4.4832611348607,37.61274509803921,18
205,-136.348,0.283,0.711,0,0,0.014,58,0.55,True,177,24,(6 3),(3 6),86.341,4.469878542838913,37.546341463414635,18
206,-136.487,0.282,0.709,0,0,0.014,58,0.55,True,178,70,(7 6),(8 3),86.408,4.387888270230577,37.70388349514563,18
