episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-50.344,4.0,0.784,4,0,0,4,0.143,True,1,21,(5 3),(1 6),100.0,625.1085117406985,21.0,2
2,-48.885,3.0,0.844,2,0,0,6,0.233,True,2,22,(6 3),(8 7),100.0,684.8815787546191,21.5,3
3,-37.699,3.0,0.749,3,0,0,9,0.22,True,3,7,(7 4),(4 0),100.0,502.96749693954246,16.666666666666668,5
4,-29.774,2.5,0.735,1,0,0,10,0.241,True,4,4,(2 1),(6 1),100.0,555.2934872908828,13.5,5
5,-41.871,2.8,0.757,4,0,0,14,0.256,True,5,24,(4 8),(8 0),100.0,578.9010528584705,15.6,8
6,-38.715,2.5,0.69,1,0,0,15,0.264,True,6,13,(3 2),(2 4),100.0,358.1806990044029,15.166666666666666,9
7,-34.384,2.286,0.698,1,0,0,16,0.25,True,7,5,(8 1),(5 3),100.0,519.1127237446277,13.714285714285714,10
8,-33.711,2.125,0.682,1,0,0,17,0.216,True,8,15,(5 2),(1 3),100.0,50.97333850690361,13.875,11
9,-40.316,2.111,0.622,2,0,0,19,0.206,True,9,25,(4 6),(2 0),100.0,342.56386773254536,15.11111111111111,11
10,-44.343,2.1,0.564,2,0,0,21,0.208,True,10,23,(1 6),(5 1),100.0,278.5213938864527,15.9,11
11,-40.312,1.909,0.569,0,0,21.0,21,0.206,True,11,1,(7 1),(8 1),100.0,604.6477440361978,14.545454545454545,11
12,-50.592,1.917,0.63,2,0,23.0,23,0.277,True,12,42,(7 2),(1 7),100.0,522.9073277270783,16.833333333333332,11
13,-47.627,1.923,0.621,2,0,25.0,25,0.282,True,13,7,(8 7),(5 7),100.0,632.2802574240684,16.076923076923077,11
14,-56.922,1.786,0.588,0,0,0.362,25,0.249,True,14,68,(2 0),(1 5),100.0,143.36354264337393,19.785714285714285,11
15,-53.437,1.667,0.587,0,0,0.342,25,0.256,True,15,4,(1 8),(0 5),100.0,648.1368106953751,18.733333333333334,11
16,-51.08,1.562,0.583,0,0,0.291,25,0.255,True,16,13,(6 1),(4 2),100.0,247.59728335620105,18.375,11
17,-68.581,1.706,0.995,4,0,0.337,29,0.252,True,17,67,(3 2),(1 8),100.0,256.7941821244873,21.235294117647058,13
18,-65.205,1.611,0.986,0,0,0.319,29,0.257,True,18,5,(4 7),(5 3),100.0,609.508634204413,20.333333333333332,13
19,-69.736,1.632,0.953,2,0,0.341,31,0.268,True,19,37,(5 7),(0 2),100.0,335.53203205599795,21.210526315789473,14
20,-69.608,1.6,0.921,1,0,0.352,32,0.277,True,20,19,(4 5),(8 0),100.0,251.8789763708684,21.1,15
21,-67.393,1.524,0.907,0,0,0.314,32,0.277,True,21,11,(3 5),(3 2),100.0,244.19726341080505,20.61904761904762,15
22,-65.204,1.455,0.899,0,0,0.286,32,0.287,True,22,10,(4 8),(7 7),100.0,719.2592007944111,20.136363636363637,15
23,-65.341,1.391,0.876,0,0,0.241,32,0.282,True,23,21,(4 6),(0 1),100.0,303.6967751598098,20.17391304347826,15
