episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-83.809,1.0,1.771,1,0,0,1,0.174,True,1,23,(7 3),(2 0),100.0,483.73010655962463,23.0,0
2,-50.265,1.0,1.342,1,0,0,2,0.243,True,2,14,(1 3),(4 4),100.0,770.4288419837206,18.5,1
3,-52.816,2.333,1.044,5,0,0,7,0.19,True,3,21,(1 0),(0 6),100.0,1378.4186788152324,19.333333333333332,3
4,-47.68,2.5,0.922,3,0,0,10,0.157,True,4,12,(3 5),(0 2),100.0,721.9918941433012,17.5,4
5,-47.242,2.4,0.811,2,0,0,12,0.212,True,5,15,(7 8),(0 4),100.0,1315.0333244657938,17.0,4
6,-44.008,2.167,0.755,1,0,0,13,0.223,True,6,9,(4 4),(1 6),100.0,961.8548031728151,15.666666666666666,4
7,-49.211,2.143,0.8,2,0,0,15,0.222,True,7,32,(7 7),(1 1),100.0,989.7370096811005,18.0,6
8,-58.404,2.25,0.672,3,0,0,18,0.174,True,8,58,(4 7),(4 2),100.0,83.95046854904324,23.0,7
9,-54.808,2.111,0.647,1,0,0,19,0.187,True,9,9,(7 8),(8 2),100.0,890.5282179067913,21.444444444444443,8
10,-49.851,1.9,0.651,0,0,4.75,19,0.193,True,10,4,(4 8),(5 5),100.0,424.8916515166685,19.7,8
11,-59.372,2.091,0.585,4,0,5.75,23,0.21,True,11,46,(1 3),(7 6),100.0,615.2851903436579,22.09090909090909,10
12,-65.809,2.083,0.547,2,0,6.25,25,0.233,True,12,57,(6 8),(2 3),100.0,471.36735669965464,25.0,11
13,-60.977,1.923,0.545,0,0,3.571,25,0.238,True,13,3,(0 3),(0 0),100.0,1772.8040407305004,23.307692307692307,11
14,-60.444,1.929,0.525,2,0,3.857,27,0.246,True,14,30,(1 5),(4 6),100.0,607.0954461965594,23.785714285714285,12
15,-71.578,1.8,0.716,0,0,0.409,27,0.237,True,15,59,(7 7),(0 0),100.0,475.03598433099614,26.133333333333333,12
