episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-4.0,0.0,1.001,0,0,0,0,0.75,True,1,4,(6 4),(6 2),100.0,5.250732956625041,4.0,0
2,-7.707,0.5,0.667,1,0,0.25,1,0.385,True,2,9,(1 1),(0 3),100.0,4.971598019925384,6.5,1
3,-98.941,2.333,0.909,6,0,1.75,7,0.398,True,3,70,(4 6),(8 0),100.0,5.397685907505706,27.666666666666668,3
4,-74.809,1.75,0.921,0,0,1.0,7,0.419,True,4,3,(5 6),(4 6),100.0,5.256797869401976,21.5,3
5,-63.71,1.4,0.899,0,0,0.438,7,0.4,True,5,9,(6 3),(8 0),100.0,5.2026341786573935,19.0,3
6,-88.402,1.667,1.337,3,0,0.625,10,0.317,True,6,47,(0 1),(8 8),100.0,5.426938711288703,23.666666666666668,5
7,-82.138,1.571,1.254,1,0,0.688,11,0.325,True,7,15,(3 1),(5 6),100.0,5.546222008916948,22.428571428571427,5
8,-72.827,1.5,1.236,1,0,0.75,12,0.331,True,8,6,(2 5),(3 4),100.0,4.968307034126239,20.375,5
9,-68.119,1.556,1.181,2,0,0.875,14,0.343,True,9,12,(1 7),(6 4),100.0,5.452969353049895,19.444444444444443,5
10,-62.801,1.6,1.153,2,0,1.0,16,0.344,True,10,8,(4 8),(3 3),100.0,5.2468183756494655,18.3,5
11,-65.111,1.818,1.018,4,0,1.25,20,0.358,True,11,43,(6 7),(3 2),100.0,5.265949408893351,20.545454545454547,7
12,-61.357,1.667,1.008,0,0,0.833,20,0.355,True,12,8,(7 1),(2 2),100.0,5.2843450781824854,19.5,7
13,-70.045,1.846,0.928,4,0,1.0,24,0.338,True,13,44,(8 0),(0 4),100.0,5.444545220495582,21.384615384615383,7
14,-100.84,1.929,0.915,3,0,1.125,27,0.361,True,14,74,(4 1),(0 6),100.0,5.387554977963297,25.142857142857142,9
