episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
43,-92.239,1.047,0.663,3,0,0.112,45,0.409,True,39,21,(2 8),(5 4),90.698,4.915407805124452,28.232558139534884,14
44,-91.67,1.045,0.66,1,0,0.114,46,0.404,True,40,26,(3 2),(0 6),90.909,4.983768246353517,28.181818181818183,14
45,-91.501,1.022,0.677,0,0,0.108,46,0.399,True,41,21,(0 8),(0 2),91.111,4.859794385779805,28.022222222222222,14
46,-89.765,1.0,0.677,0,0,0.107,46,0.401,True,42,7,(3 0),(5 0),91.304,5.012437278094124,27.565217391304348,14
47,-94.772,1.043,0.667,3,0,0.114,49,0.399,False,42,101,(4 1),(7 4),89.362,5.117417323512924,29.127659574468087,14
48,-97.026,1.021,0.657,0,0,0.1,49,0.401,True,43,58,(8 1),(3 1),89.583,4.964900376987458,29.729166666666668,14
49,-95.19,1.0,0.658,0,0,0.099,49,0.401,True,44,6,(2 4),(3 7),89.796,5.579848049793313,29.244897959183675,14
50,-97.143,0.98,0.652,0,0,0.089,49,0.4,True,45,56,(0 5),(4 1),90.0,4.946926352413408,29.78,14
51,-95.888,0.961,0.651,0,0,0.086,49,0.405,True,46,22,(3 7),(6 4),90.196,4.841239348441612,29.627450980392158,14
52,-94.302,0.942,0.65,0,0,0.084,49,0.405,True,47,9,(2 4),(0 2),90.385,4.758219050120129,29.23076923076923,14
53,-94.759,0.925,0.647,0,0,0.078,49,0.412,True,48,44,(6 0),(2 0),90.566,5.029420234827939,29.50943396226415,14
54,-93.923,0.963,0.645,3,0,0.083,52,0.409,True,49,22,(2 8),(6 8),90.741,4.989791092006886,29.37037037037037,14
55,-94.349,0.945,0.637,0,0,0.077,52,0.406,True,50,46,(0 8),(5 5),90.909,4.971763732692133,29.672727272727272,14
56,-93.357,0.929,0.636,0,0,0.076,52,0.404,True,51,15,(1 3),(3 1),91.071,5.002352785306359,29.410714285714285,14
57,-94.721,0.912,0.634,0,0,0.071,52,0.405,True,52,46,(4 7),(5 2),91.228,4.841034409505498,29.70175438596491,14
58,-93.304,0.897,0.635,0,0,0.07,52,0.404,True,53,6,(0 3),(2 7),91.379,5.058981383741388,29.29310344827586,14
59,-96.947,0.881,0.63,0,0,0.063,52,0.412,True,54,84,(1 6),(5 2),91.525,5.012029732986845,30.220338983050848,14
60,-95.456,0.867,0.63,0,0,0.063,52,0.413,True,55,5,(6 2),(4 5),91.667,5.070766301582537,29.8,14
61,-94.053,0.852,0.631,0,0,0.062,52,0.414,True,56,7,(6 4),(4 1),91.803,4.807462010009183,29.42622950819672,14
62,-92.839,0.839,0.63,0,0,0.061,52,0.414,True,57,11,(6 6),(7 2),91.935,4.89477167510959,29.129032258064516,14
63,-92.911,0.825,0.633,0,0,0.059,52,0.418,True,58,33,(1 2),(6 0),92.063,5.091698650284925,29.19047619047619,14
64,-91.534,0.812,0.633,0,0,0.059,52,0.417,True,59,5,(2 7),(1 5),92.188,4.915372576469659,28.8125,14
65,-90.989,0.8,0.633,0,0,0.058,52,0.418,True,60,16,(4 2),(3 7),92.308,5.0411280104536464,28.615384615384617,14
66,-90.263,0.788,0.631,0,0,0.056,52,0.42,True,61,21,(6 3),(3 3),92.424,4.877056360595451,28.5,14
67,-89.344,0.776,0.63,0,0,0.056,52,0.418,True,62,13,(3 6),(1 1),92.537,4.98013802588898,28.26865671641791,14
68,-88.259,0.765,0.63,0,0,0.055,52,0.419,True,63,7,(6 6),(4 1),92.647,5.0011594285145335,27.955882352941178,14
69,-93.603,0.783,0.685,2,0,0.057,54,0.41,True,64,99,(0 0),(8 8),92.754,5.099138660199801,28.985507246376812,14
70,-97.343,0.771,0.666,0,0,0.057,54,0.421,False,64,101,(5 4),(0 0),91.429,5.023659416214788,30.014285714285716,14
71,-96.803,0.761,0.666,0,0,0.057,54,0.42,True,65,14,(1 3),(8 6),91.549,4.868259935089459,29.788732394366196,14
72,-95.78,0.75,0.665,0,0,0.056,54,0.418,True,66,13,(2 5),(0 6),91.667,5.065503818632662,29.555555555555557,14
73,-94.84,0.74,0.665,0,0,0.055,54,0.418,True,67,11,(3 7),(7 4),91.781,4.925624103020321,29.301369863013697,14
74,-96.288,0.73,0.642,0,0,0.055,54,0.409,False,67,101,(0 0),(2 0),90.541,5.147558999755764,30.27027027027027,14
75,-95.429,0.733,0.641,1,0,0.056,55,0.409,True,68,13,(6 6),(1 8),90.667,4.852761812828949,30.04,14
76,-95.724,0.724,0.638,0,0,0.054,55,0.409,True,69,49,(6 5),(5 3),90.789,5.049325260715137,30.289473684210527,14
77,-95.972,0.714,0.635,0,0,0.051,55,0.405,True,70,46,(8 1),(7 6),90.909,4.886460086955138,30.493506493506494,14
78,-100.15,0.705,0.647,0,0,0.051,55,0.42,False,70,101,(5 7),(1 1),89.744,4.956104428175724,31.397435897435898,14
79,-99.759,0.696,0.647,0,0,0.05,55,0.416,True,71,28,(8 4),(6 7),89.873,5.133631781620274,31.354430379746834,14
80,-98.663,0.688,0.648,0,0,0.05,55,0.416,True,72,8,(7 5),(6 8),90.0,5.3507593811331695,31.0625,14
81,-98.072,0.679,0.646,0,0,0.049,55,0.417,True,73,22,(4 4),(1 2),90.123,4.77744867288071,30.950617283950617,14
82,-97.456,0.671,0.646,0,0,0.048,55,0.418,True,74,22,(4 7),(7 4),90.244,4.953460675164492,30.841463414634145,14
83,-97.124,0.663,0.643,0,0,0.046,55,0.416,True,75,34,(5 6),(7 8),90.361,5.114435320135856,30.879518072289155,14
84,-97.22,0.667,0.638,1,0,0.047,56,0.416,True,76,49,(6 8),(8 7),90.476,5.0850141081190365,31.095238095238095,14
85,-97.742,0.659,0.635,0,0,0.046,56,0.417,True,77,42,(1 2),(6 4),90.588,5.086398467293604,31.223529411764705,14
86,-98.805,0.651,0.628,0,0,0.043,56,0.421,True,78,83,(6 4),(5 0),90.698,5.137894648804326,31.825581395348838,14
87,-97.9,0.644,0.628,0,0,0.042,56,0.421,True,79,8,(8 7),(4 7),90.805,5.061491940043272,31.551724137931036,14
88,-97.229,0.648,0.628,1,0,0.043,57,0.423,True,80,14,(6 0),(7 5),90.909,5.072670171941876,31.352272727272727,14
89,-98.184,0.64,0.625,0,0,0.041,57,0.423,True,81,55,(5 0),(7 5),91.011,4.899315649599959,31.617977528089888,14
90,-97.233,0.633,0.624,0,0,0.041,57,0.423,True,82,8,(5 5),(8 6),91.111,5.17043093285006,31.355555555555554,14
91,-96.431,0.626,0.624,0,0,0.041,57,0.423,True,83,13,(2 2),(6 5),91.209,4.832963482694597,31.153846153846153,14
92,-95.549,0.62,0.625,0,0,0.041,57,0.424,True,84,9,(3 3),(1 1),91.304,5.171287076153028,30.91304347826087,14
93,-94.626,0.613,0.625,0,0,0.04,57,0.425,True,85,6,(6 5),(4 5),91.398,4.919714153207623,30.64516129032258,14
94,-94.312,0.606,0.623,0,0,0.039,57,0.424,True,86,32,(3 7),(0 6),91.489,5.12753411471279,30.659574468085108,14
95,-96.676,0.6,0.647,0,0,0.039,57,0.415,False,86,101,(6 7),(0 3),90.526,5.03468933824466,31.4,14
96,-95.941,0.594,0.646,0,0,0.039,57,0.416,True,87,9,(7 7),(4 1),90.625,4.875263710522587,31.166666666666668,14
97,-94.963,0.588,0.647,0,0,0.039,57,0.415,True,88,2,(7 8),(6 7),90.722,5.29456791121888,30.8659793814433,14
98,-95.623,0.582,0.642,0,0,0.037,57,0.415,True,89,65,(3 0),(4 8),90.816,5.045981309074731,31.214285714285715,14
99,-98.595,0.576,0.635,0,0,0.036,57,0.415,True,90,76,(8 4),(1 1),90.909,5.076282551810169,31.666666666666668,14
100,-99.346,0.57,0.633,0,0,0.035,57,0.415,True,91,55,(0 2),(4 1),91.0,4.9725356030038546,31.9,14
101,-99.687,0.564,0.633,0,0,0.034,57,0.412,True,92,37,(1 8),(3 1),91.089,5.092397313440735,31.95049504950495,14
102,-98.882,0.559,0.633,0,0,0.034,57,0.413,True,93,9,(5 6),(5 3),91.176,4.791164751679167,31.725490196078432,14
103,-98.032,0.553,0.633,0,0,0.033,57,0.412,True,94,8,(1 3),(0 6),91.262,4.635896682603207,31.49514563106796,14
104,-97.748,0.548,0.636,0,0,0.033,57,0.412,True,95,18,(6 3),(7 8),91.346,5.034665265431525,31.365384615384617,14
105,-97.593,0.543,0.634,0,0,0.032,57,0.41,True,96,39,(0 8),(4 8),91.429,5.133963498185926,31.438095238095237,14
106,-96.695,0.538,0.635,0,0,0.032,57,0.41,True,97,3,(5 1),(6 3),91.509,5.47165340884548,31.169811320754718,14
107,-95.866,0.533,0.635,0,0,0.032,57,0.41,True,98,5,(7 7),(7 8),91.589,5.45935499853695,30.925233644859812,14
108,-95.302,0.528,0.634,0,0,0.032,57,0.41,True,99,12,(7 7),(2 4),91.667,4.815465986971055,30.75,14
109,-95.183,0.523,0.634,0,0,0.031,57,0.411,True,100,37,(6 4),(8 3),91.743,4.981268575273829,30.807339449541285,14
110,-96.82,0.518,0.626,0,0,0.03,57,0.416,True,101,89,(8 6),(2 5),91.818,4.976812033365387,31.336363636363636,14
111,-99.093,0.514,0.624,0,0,0.029,57,0.419,True,102,73,(3 0),(0 6),91.892,4.973329972360843,31.71171171171171,14
112,-99.618,0.509,0.624,0,0,0.028,57,0.417,True,103,33,(0 8),(5 2),91.964,4.950009584455373,31.723214285714285,14
113,-101.356,0.504,0.619,0,0,0.028,57,0.425,False,103,101,(2 1),(7 1),91.15,5.027765447972017,32.336283185840706,14
114,-100.984,0.5,0.618,0,0,0.028,57,0.424,True,104,28,(2 7),(8 7),91.228,5.0539097152334325,32.29824561403509,14
115,-100.576,0.496,0.617,0,0,0.028,57,0.424,True,105,26,(1 4),(2 7),91.304,5.009391476665015,32.243478260869566,14
116,-99.735,0.491,0.617,0,0,0.028,57,0.424,True,106,3,(6 8),(6 5),91.379,4.797467947944607,31.99137931034483,14
117,-100.377,0.487,0.615,0,0,0.027,57,0.424,True,107,67,(4 6),(5 4),91.453,4.974000081718587,32.29059829059829,14
118,-100.375,0.483,0.612,0,0,0.026,57,0.423,True,108,38,(0 7),(6 5),91.525,5.168602845486393,32.33898305084746,14
119,-99.539,0.479,0.613,0,0,0.026,57,0.423,True,109,2,(4 2),(3 1),91.597,5.427968039340731,32.08403361344538,14
120,-103.243,0.475,0.6,0,0,0.026,57,0.418,False,109,101,(0 0),(2 5),90.833,5.103070383515997,32.65833333333333,14
121,-102.409,0.471,0.601,0,0,0.026,57,0.418,True,110,3,(1 4),(1 3),90.909,4.58734454997741,32.413223140495866,14
122,-102.547,0.467,0.597,0,0,0.025,57,0.42,True,111,55,(2 0),(2 4),90.984,4.9903057486585,32.59836065573771,14
123,-102.097,0.463,0.597,0,0,0.025,57,0.421,True,112,17,(1 1),(8 3),91.057,5.156065156583717,32.47154471544715,14
124,-102.805,0.46,0.596,0,0,0.025,57,0.425,True,113,67,(5 0),(8 1),91.129,5.006735107831854,32.75,14
125,-102.311,0.456,0.595,0,0,0.024,57,0.427,True,114,20,(8 6),(6 2),91.2,5.073183713296936,32.648,14
126,-102.192,0.452,0.596,0,0,0.024,57,0.427,True,115,30,(6 7),(5 4),91.27,5.006841221693575,32.62698412698413,14
127,-102.979,0.449,0.595,0,0,0.023,57,0.429,True,116,79,(3 0),(5 0),91.339,4.992028407941069,32.99212598425197,14
128,-103.537,0.445,0.593,0,0,0.023,57,0.43,True,117,61,(2 1),(6 8),91.406,5.232257564253297,33.2109375,14
129,-102.867,0.442,0.593,0,0,0.023,57,0.429,True,118,9,(0 2),(1 6),91.473,5.312323976426052,33.02325581395349,14
130,-102.238,0.438,0.593,0,0,0.023,57,0.43,True,119,11,(4 7),(3 3),91.538,5.345645142039426,32.853846153846156,14
131,-101.525,0.435,0.593,0,0,0.022,57,0.429,True,120,6,(2 8),(1 6),91.603,4.532792374203077,32.64885496183206,14
132,-101.288,0.432,0.591,0,0,0.022,57,0.427,True,121,29,(4 8),(7 7),91.667,4.907386468077863,32.621212121212125,14
133,-101.341,0.429,0.591,0,0,0.022,57,0.43,True,122,38,(6 2),(7 1),91.729,5.108882722461116,32.661654135338345,14
134,-101.206,0.425,0.59,0,0,0.022,57,0.433,True,123,30,(5 2),(8 1),91.791,5.193911636716978,32.64179104477612,14
135,-100.596,0.422,0.59,0,0,0.022,57,0.433,True,124,9,(1 2),(3 7),91.852,4.970105393673908,32.46666666666667,14
136,-99.874,0.419,0.591,0,0,0.022,57,0.433,True,125,3,(6 5),(6 4),91.912,5.19284385168669,32.25,14
137,-101.013,0.416,0.602,0,0,0.021,57,0.43,True,126,71,(6 2),(8 7),91.971,5.083468337222662,32.53284671532847,14
138,-101.485,0.413,0.6,0,0,0.02,57,0.435,True,127,74,(8 7),(5 0),92.029,4.945549623903922,32.833333333333336,14
139,-101.394,0.41,0.598,0,0,0.02,57,0.435,True,128,30,(8 6),(3 0),92.086,5.074251484225783,32.81294964028777,14
140,-103.911,0.407,0.594,0,0,0.02,57,0.439,False,128,101,(8 0),(2 5),91.429,4.9742792955294775,33.3,14
141,-103.383,0.404,0.594,0,0,0.02,57,0.438,True,129,11,(7 8),(2 4),91.489,4.9164517792549844,33.141843971631204,14
142,-103.533,0.401,0.595,0,0,0.02,57,0.44,True,130,45,(1 3),(6 0),91.549,5.016788169204677,33.225352112676056,14
143,-102.816,0.399,0.595,0,0,0.02,57,0.44,True,131,2,(3 6),(2 5),91.608,4.995975335387278,33.00699300699301,14
144,-102.198,0.396,0.596,0,0,0.02,57,0.44,True,132,7,(7 2),(6 4),91.667,4.8062745730132095,32.826388888888886,14
145,-102.432,0.393,0.592,0,0,0.019,57,0.441,True,133,59,(6 7),(2 4),91.724,5.006500649249158,33.00689655172414,14
146,-102.496,0.39,0.591,0,0,0.019,57,0.442,True,134,31,(5 1),(0 7),91.781,4.9218993791975185,32.99315068493151,14
147,-104.054,0.388,0.599,0,0,0.019,57,0.445,False,134,101,(5 2),(0 0),91.156,5.035286878235954,33.45578231292517,14
148,-103.98,0.385,0.599,0,0,0.019,57,0.446,True,135,25,(8 3),(1 2),91.216,5.117180218959573,33.398648648648646,14
149,-104.12,0.383,0.598,0,0,0.019,57,0.448,True,136,31,(7 8),(0 5),91.275,5.104812527162834,33.38255033557047,14
150,-104.163,0.38,0.596,0,0,0.019,57,0.448,True,137,46,(2 0),(5 5),91.333,5.183245600198828,33.46666666666667,14
151,-103.623,0.377,0.596,0,0,0.018,57,0.448,True,138,13,(7 6),(5 5),91.391,5.14936473441194,33.33112582781457,14
152,-103.907,0.375,0.595,0,0,0.018,57,0.449,True,139,50,(3 2),(2 8),91.447,4.911182693375067,33.44078947368421,14
153,-103.632,0.373,0.594,0,0,0.018,57,0.449,True,140,40,(3 0),(2 2),91.503,5.335702467951635,33.48366013071895,14
154,-103.268,0.37,0.593,0,0,0.018,57,0.45,True,141,21,(6 7),(1 5),91.558,4.907344527610527,33.4025974025974,14
155,-102.744,0.368,0.593,0,0,0.018,57,0.45,True,142,10,(7 8),(8 3),91.613,5.199917514267435,33.251612903225805,14
156,-102.155,0.365,0.593,0,0,0.018,57,0.45,True,143,7,(1 6),(5 5),91.667,4.935947550443416,33.083333333333336,14
157,-103.165,0.363,0.591,0,0,0.017,57,0.455,True,144,91,(6 3),(6 0),91.72,4.963940621197652,33.452229299363054,14
158,-103.073,0.361,0.59,0,0,0.017,57,0.456,True,145,27,(4 7),(5 1),91.772,4.88493032176134,33.41139240506329,14
159,-103.115,0.358,0.588,0,0,0.017,57,0.457,True,146,44,(4 1),(7 7),91.824,4.9630975983123164,33.477987421383645,14
160,-102.562,0.356,0.588,0,0,0.017,57,0.456,True,147,8,(8 8),(6 4),91.875,5.1205609588209136,33.31875,14
161,-102.489,0.354,0.587,0,0,0.017,57,0.455,True,148,45,(7 2),(8 3),91.925,5.1245597545795984,33.391304347826086,14
162,-102.086,0.352,0.587,0,0,0.017,57,0.456,True,149,14,(1 5),(5 3),91.975,4.962633468009207,33.27160493827161,14
163,-101.646,0.35,0.586,0,0,0.016,57,0.457,True,150,18,(4 4),(6 2),92.025,4.880778172858777,33.17791411042945,14
164,-101.248,0.348,0.587,0,0,0.016,57,0.457,True,151,14,(5 4),(8 1),92.073,5.0955847341667075,33.0609756097561,14
165,-102.366,0.345,0.585,0,0,0.016,57,0.458,True,152,71,(1 4),(6 0),92.121,4.968619472598488,33.29090909090909,14
166,-101.785,0.343,0.586,0,0,0.016,57,0.458,True,153,4,(3 3),(6 2),92.169,5.108635978814271,33.1144578313253,14
167,-101.241,0.341,0.585,0,0,0.016,57,0.459,True,154,7,(6 3),(3 1),92.216,4.735877251255071,32.958083832335326,14
168,-101.021,0.339,0.585,0,0,0.016,57,0.459,True,155,26,(5 7),(2 2),92.262,4.936020359930721,32.916666666666664,14
169,-101.885,0.337,0.584,0,0,0.016,57,0.461,False,155,101,(0 3),(0 0),91.716,5.16187977079059,33.319526627218934,14
170,-101.286,0.335,0.585,0,0,0.016,57,0.461,True,156,1,(3 7),(2 7),91.765,5.686770573991728,33.129411764705885,14
171,-100.874,0.333,0.585,0,0,0.016,57,0.461,True,157,12,(6 2),(0 2),91.813,4.869017006393539,33.005847953216374,14
172,-100.461,0.331,0.585,0,0,0.016,57,0.46,True,158,11,(1 8),(5 3),91.86,4.956972349210825,32.877906976744185,14
173,-100.339,0.329,0.585,0,0,0.016,57,0.461,True,159,28,(5 6),(8 3),91.908,5.0431602358266066,32.84971098265896,14
174,-100.034,0.328,0.584,0,0,0.016,57,0.461,True,160,15,(5 3),(0 5),91.954,4.993112511826188,32.747126436781606,14
175,-99.595,0.326,0.584,0,0,0.016,57,0.461,True,161,12,(6 5),(4 7),92.0,5.027429476925113,32.628571428571426,14
176,-99.121,0.324,0.584,0,0,0.016,57,0.461,True,162,10,(4 5),(5 6),92.045,5.194808520302837,32.5,14
177,-98.714,0.322,0.584,0,0,0.015,57,0.461,True,163,10,(1 2),(4 1),92.09,5.165125922429182,32.3728813559322,14
178,-98.261,0.32,0.584,0,0,0.015,57,0.461,True,164,9,(6 5),(3 1),92.135,5.3416258894994835,32.241573033707866,14
179,-97.896,0.318,0.583,0,0,0.015,57,0.462,True,165,19,(2 1),(4 4),92.179,4.998561619925463,32.167597765363126,14
180,-99.805,0.317,0.588,0,0,0.015,57,0.467,False,165,101,(8 0),(1 1),91.667,5.033565541482638,32.55,14
181,-99.266,0.315,0.589,0,0,0.015,57,0.467,True,166,3,(3 0),(2 1),91.713,5.363788822692342,32.386740331491715,14
182,-101.085,0.313,0.589,0,0,0.015,57,0.465,False,166,101,(4 8),(4 2),91.209,4.909127067056635,32.76373626373626,14
183,-101.199,0.311,0.589,0,0,0.015,57,0.462,True,167,54,(8 3),(7 4),91.257,4.971236850507607,32.87978142076503,14
184,-100.727,0.31,0.589,0,0,0.015,57,0.463,True,168,8,(5 2),(6 5),91.304,5.50435413280798,32.744565217391305,14
185,-100.284,0.308,0.589,0,0,0.015,57,0.462,True,169,15,(1 5),(1 2),91.351,5.0113700710310445,32.648648648648646,14
186,-100.486,0.306,0.589,0,0,0.015,57,0.464,True,170,37,(1 6),(7 1),91.398,4.915049529308065,32.67204301075269,14
187,-100.837,0.305,0.587,0,0,0.015,57,0.463,True,171,62,(8 1),(7 5),91.444,5.005849683988624,32.82887700534759,14
188,-100.924,0.303,0.587,0,0,0.015,57,0.463,True,172,30,(1 8),(8 3),91.489,4.869444576516973,32.81382978723404,14
189,-101.242,0.302,0.585,0,0,0.014,57,0.462,True,173,64,(5 7),(2 8),91.534,5.049070231258179,32.97883597883598,14
190,-100.725,0.3,0.586,0,0,0.014,57,0.462,True,174,3,(0 7),(0 6),91.579,4.990551862812988,32.82105263157895,14
191,-100.39,0.298,0.586,0,0,0.014,57,0.462,True,175,20,(3 6),(7 6),91.623,5.050724341019137,32.753926701570684,14
192,-100.278,0.297,0.586,0,0,0.014,57,0.462,True,176,34,(3 1),(1 3),91.667,5.064142932406022,32.760416666666664,14
193,-99.864,0.295,0.585,0,0,0.014,57,0.462,True,177,8,(3 5),(8 8),91.71,5.01568794300007,32.63212435233161,14
194,-99.361,0.294,0.586,0,0,0.014,57,0.462,True,178,3,(1 6),(3 5),91.753,4.83022823914165,32.47938144329897,14
195,-98.945,0.292,0.586,0,0,0.014,57,0.462,True,179,8,(7 5),(4 6),91.795,4.8052077879061255,32.353846153846156,14
196,-98.535,0.291,0.586,0,0,0.014,57,0.462,True,180,14,(2 5),(4 7),91.837,5.293874997074916,32.26020408163265,14
197,-98.206,0.289,0.586,0,0,0.014,57,0.462,True,181,10,(8 8),(5 1),91.878,4.892345157531487,32.14720812182741,14
198,-98.153,0.288,0.585,0,0,0.014,57,0.463,True,182,24,(7 2),(2 5),91.919,4.988554680513339,32.10606060606061,14
199,-97.737,0.286,0.585,0,0,0.014,57,0.463,True,183,7,(6 8),(5 4),91.96,4.901952277301896,31.979899497487438,14
200,-97.26,0.285,0.586,0,0,0.014,57,0.463,True,184,3,(4 2),(5 2),92.0,5.136260087624403,31.835,14
201,-98.233,0.284,0.586,0,0,0.014,57,0.461,False,184,101,(3 3),(2 2),91.542,5.004919910924678,32.17910447761194,14
202,-98.494,0.282,0.585,0,0,0.014,57,0.461,True,185,31,(6 0),(0 6),91.584,5.162828648325745,32.17326732673267,14
203,-99.244,0.281,0.583,0,0,0.013,57,0.464,True,186,96,(4 6),(5 2),91.626,5.098802318176364,32.48768472906404,14
204,-99.038,0.279,0.582,0,0,0.013,57,0.465,True,187,18,(7 4),(0 3),91.667,5.068588131462018,32.416666666666664,14
205,-98.646,0.278,0.582,0,0,0.013,57,0.465,True,188,13,(5 4),(7 7),91.707,5.1059302694375726,32.321951219512194,14
206,-98.44,0.277,0.582,0,0,0.013,57,0.465,True,189,16,(7 6),(1 4),91.748,5.128732758715728,32.24271844660194,14
