episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
80,-35.512,0.238,0.508,0,0,0.022,19,0.163,True,80,7,(0 7),(6 6),100.0,946.6990816408761,13.65,10
81,-35.432,0.235,0.51,0,0,0.022,19,0.165,True,81,11,(4 6),(0 5),100.0,484.5008027830327,13.617283950617283,10
82,-35.325,0.232,0.508,0,0,0.022,19,0.168,True,82,9,(8 3),(2 0),100.0,1627.4507731795175,13.560975609756097,10
83,-35.14,0.229,0.506,0,0,0.022,19,0.17,True,83,13,(6 1),(7 2),100.0,1356.5223102206978,13.55421686746988,10
84,-35.543,0.226,0.5,0,0,0.021,19,0.17,True,84,37,(6 3),(3 1),100.0,185.87394011515983,13.833333333333334,10
85,-37.012,0.224,0.5,0,0,0.019,19,0.166,True,85,70,(7 8),(2 8),100.0,76.77079699356224,14.494117647058824,10
86,-37.074,0.221,0.498,0,0,0.019,19,0.166,True,86,12,(3 7),(8 4),100.0,582.2789674861511,14.465116279069768,10
87,-38.016,0.218,0.501,0,0,0.018,19,0.166,True,87,53,(2 0),(0 5),100.0,386.62907740532165,14.908045977011493,10
88,-37.595,0.216,0.502,0,0,0.018,19,0.167,True,88,2,(2 1),(4 1),100.0,1886.3450765845478,14.761363636363637,10
89,-37.173,0.213,0.504,0,0,0.018,19,0.167,True,89,1,(5 3),(5 2),100.0,0.010655644800750042,14.606741573033707,10
90,-36.95,0.211,0.505,0,0,0.018,19,0.169,True,90,10,(6 6),(8 4),100.0,2405.6823902331626,14.555555555555555,10
91,-37.243,0.209,0.5,0,0,0.017,19,0.168,True,91,26,(3 4),(6 8),100.0,393.79499044790185,14.68131868131868,10
92,-37.073,0.217,0.501,1,0,0.018,20,0.17,True,92,9,(7 2),(2 4),100.0,1286.8191320465057,14.619565217391305,10
93,-37.1,0.215,0.5,0,0,0.018,20,0.17,True,93,15,(8 5),(2 6),100.0,985.4414713138641,14.623655913978494,10
94,-37.021,0.213,0.499,0,0,0.018,20,0.173,True,94,13,(7 3),(2 5),100.0,1447.9025788508845,14.606382978723405,10
95,-36.728,0.211,0.499,0,0,0.018,20,0.174,True,95,5,(0 5),(2 8),100.0,748.2616249513082,14.505263157894737,10
96,-36.71,0.208,0.498,0,0,0.018,20,0.173,True,96,13,(1 8),(5 6),100.0,60.15156350310277,14.489583333333334,10
97,-36.704,0.206,0.502,0,0,0.017,20,0.174,True,97,19,(0 7),(0 1),100.0,1197.3629040232347,14.536082474226804,10
98,-36.502,0.204,0.502,0,0,0.017,20,0.176,True,98,15,(5 2),(4 4),100.0,1341.5641708851083,14.540816326530612,10
99,-37.631,0.202,0.539,0,0,0.016,20,0.172,True,99,65,(3 4),(7 7),100.0,195.07875986835407,15.05050505050505,10
100,-37.326,0.2,0.539,0,0,0.016,20,0.172,True,100,6,(6 2),(4 0),100.0,0.012634883535516783,14.96,10
101,-37.352,0.198,0.537,0,0,0.016,20,0.172,True,101,13,(2 2),(5 8),100.0,446.00491581107906,14.94059405940594,10
102,-37.133,0.196,0.537,0,0,0.016,20,0.172,True,102,10,(1 2),(5 2),100.0,797.5277853782394,14.892156862745098,10
103,-39.142,0.223,0.586,3,0,0.018,23,0.169,False,102,101,(6 3),(0 7),99.029,297.3554355198114,15.728155339805825,12
104,-39.112,0.221,0.582,0,0,0.018,23,0.168,True,103,18,(3 5),(4 0),99.038,513.1541634259493,15.75,12
105,-39.884,0.219,0.631,0,0,0.017,23,0.165,True,104,46,(1 5),(8 7),99.048,106.87186315972343,16.038095238095238,12
106,-39.644,0.217,0.629,0,0,0.017,23,0.167,True,105,9,(6 3),(8 6),99.057,3122.1292450058677,15.971698113207546,12
107,-39.423,0.215,0.628,0,0,0.017,23,0.166,True,106,7,(3 3),(7 2),99.065,274.54825443385465,15.88785046728972,12
108,-39.125,0.213,0.629,0,0,0.017,23,0.168,True,107,5,(0 2),(2 2),99.074,1372.4511654979742,15.787037037037036,12
109,-39.919,0.211,0.623,0,0,0.017,23,0.166,True,108,26,(3 7),(0 2),99.083,183.9075785991736,15.880733944954128,12
110,-39.583,0.209,0.623,0,0,0.017,23,0.167,True,109,3,(5 1),(8 1),99.091,291.16384230089494,15.763636363636364,12
111,-39.297,0.207,0.623,0,0,0.017,23,0.167,True,110,5,(5 6),(6 2),99.099,1618.630958004562,15.666666666666666,12
112,-39.21,0.214,0.622,1,0,0.017,24,0.167,True,111,11,(8 1),(4 6),99.107,1185.7796375385678,15.625,13
113,-39.535,0.212,0.615,0,0,0.017,24,0.165,True,112,40,(4 6),(3 1),99.115,101.68892398105534,15.84070796460177,13
114,-39.505,0.211,0.613,0,0,0.017,24,0.166,True,113,15,(8 3),(4 8),99.123,1063.4624528917038,15.833333333333334,13
115,-39.652,0.209,0.611,0,0,0.017,24,0.167,True,114,16,(0 0),(6 6),99.13,1591.6534343627666,15.834782608695653,13
116,-39.35,0.207,0.611,0,0,0.016,24,0.167,True,115,4,(6 3),(8 3),99.138,2662.787586452494,15.732758620689655,13
117,-39.585,0.205,0.607,0,0,0.016,24,0.17,True,116,23,(5 8),(0 4),99.145,901.0770372579501,15.794871794871796,13
118,-39.429,0.203,0.607,0,0,0.016,24,0.171,True,117,10,(2 7),(6 5),99.153,0.013167343216213476,15.745762711864407,13
119,-40.05,0.21,0.608,1,0,0.017,25,0.174,True,118,43,(0 2),(1 8),99.16,740.5717623251744,15.974789915966387,13
120,-41.028,0.208,0.647,0,0,0.016,25,0.17,True,119,63,(5 0),(7 8),99.167,281.85284209972957,16.366666666666667,13
121,-40.714,0.207,0.646,0,0,0.016,25,0.17,True,120,3,(3 1),(0 1),99.174,1619.1955923871094,16.25619834710744,13
122,-41.001,0.205,0.648,0,0,0.016,25,0.168,True,121,22,(0 4),(6 8),99.18,163.89408962146263,16.30327868852459,13
123,-42.625,0.203,0.632,0,0,0.016,25,0.166,False,121,101,(2 7),(1 6),98.374,200.48059703019834,16.991869918699187,13
124,-42.4,0.202,0.632,0,0,0.016,25,0.166,True,122,9,(5 3),(3 6),98.387,321.95269386786464,16.927419354838708,13
125,-42.34,0.2,0.631,0,0,0.016,25,0.165,True,123,16,(2 4),(0 0),98.4,347.23195364245754,16.92,13
126,-42.023,0.198,0.63,0,0,0.016,25,0.166,True,124,3,(2 2),(0 1),98.413,1033.891082099741,16.80952380952381,13
127,-41.972,0.197,0.628,0,0,0.015,25,0.166,True,125,16,(5 3),(1 1),98.425,847.4765317237072,16.80314960629921,13
128,-41.985,0.195,0.625,0,0,0.015,25,0.169,True,126,14,(6 2),(0 7),98.438,670.9198870872733,16.78125,13
129,-42.056,0.194,0.622,0,0,0.015,25,0.17,True,127,21,(7 4),(0 1),98.45,879.9144343022807,16.813953488372093,13
130,-42.208,0.192,0.619,0,0,0.015,25,0.17,True,128,23,(8 7),(2 6),98.462,701.284125743882,16.861538461538462,13
131,-41.969,0.191,0.619,0,0,0.015,25,0.169,True,129,9,(5 4),(4 1),98.473,437.7380710928741,16.801526717557252,13
132,-42.29,0.189,0.615,0,0,0.015,25,0.169,True,130,28,(0 0),(2 7),98.485,557.8774094671645,16.886363636363637,13
133,-42.655,0.188,0.613,0,0,0.014,25,0.168,True,131,24,(8 7),(2 7),98.496,439.970146054223,16.93984962406015,13
134,-42.409,0.187,0.612,0,0,0.014,25,0.169,True,132,6,(5 5),(5 1),98.507,1473.095730069899,16.85820895522388,13
135,-42.408,0.185,0.61,0,0,0.014,25,0.168,True,133,18,(7 5),(3 1),98.519,789.6367300311093,16.866666666666667,13
136,-42.222,0.184,0.61,0,0,0.014,25,0.169,True,134,9,(8 3),(7 1),98.529,2211.0902640489744,16.808823529411764,13
137,-42.057,0.182,0.61,0,0,0.014,25,0.17,True,135,8,(0 0),(4 0),98.54,1166.3881331261389,16.744525547445257,13
138,-41.936,0.181,0.608,0,0,0.014,25,0.17,True,136,16,(1 3),(2 2),98.551,786.2658174349374,16.73913043478261,13
139,-42.146,0.18,0.606,0,0,0.014,25,0.169,True,137,21,(1 1),(4 7),98.561,243.40131459528766,16.769784172661872,13
140,-41.863,0.179,0.606,0,0,0.014,25,0.169,True,138,3,(8 3),(7 5),98.571,2488.426867166527,16.67142857142857,13
141,-41.739,0.177,0.605,0,0,0.014,25,0.17,True,139,10,(4 8),(3 3),98.582,716.9252077238136,16.624113475177303,13
142,-41.744,0.176,0.603,0,0,0.014,25,0.171,True,140,14,(5 0),(1 6),98.592,356.6513337852534,16.6056338028169,13
143,-41.473,0.175,0.603,0,0,0.014,25,0.172,True,141,3,(1 6),(4 6),98.601,686.1593233281455,16.51048951048951,13
144,-41.282,0.174,0.602,0,0,0.013,25,0.172,True,142,7,(5 1),(8 1),98.611,636.8911933976502,16.444444444444443,13
145,-41.271,0.172,0.599,0,0,0.013,25,0.171,True,143,19,(7 8),(2 4),98.621,178.2534624074839,16.46206896551724,13
146,-41.242,0.171,0.598,0,0,0.013,25,0.172,True,144,17,(6 5),(2 2),98.63,778.7068642669683,16.465753424657535,13
147,-41.211,0.17,0.595,0,0,0.013,25,0.173,True,145,20,(5 8),(7 3),98.639,2264.7247068160937,16.489795918367346,13
148,-41.019,0.169,0.595,0,0,0.013,25,0.173,True,146,9,(4 1),(5 2),98.649,0.01355155691902046,16.43918918918919,13
149,-40.751,0.168,0.596,0,0,0.013,25,0.172,True,147,2,(5 8),(4 7),98.658,0.012877039425894568,16.34228187919463,13
150,-40.628,0.167,0.595,0,0,0.013,25,0.172,True,148,8,(1 3),(7 5),98.667,992.7457045638006,16.286666666666665,13
151,-40.745,0.166,0.595,0,0,0.013,25,0.173,True,149,13,(1 1),(8 7),98.675,1703.887245435293,16.264900662251655,13
152,-41.274,0.164,0.595,0,0,0.013,25,0.171,True,150,42,(0 1),(0 6),98.684,167.46349481763497,16.43421052631579,13
153,-41.36,0.163,0.594,0,0,0.013,25,0.171,True,151,12,(0 0),(7 3),98.693,651.636075728857,16.405228758169933,13
154,-41.765,0.169,0.591,1,0,0.013,26,0.171,True,152,22,(7 8),(0 4),98.701,501.58833273620786,16.441558441558442,13
155,-42.228,0.168,0.593,0,0,0.013,26,0.171,True,153,42,(2 7),(0 6),98.71,196.86262858429143,16.606451612903225,13
156,-42.155,0.167,0.593,0,0,0.013,26,0.17,True,154,20,(2 4),(5 0),98.718,65.88153593327847,16.628205128205128,13
157,-41.917,0.166,0.593,0,0,0.013,26,0.17,True,155,5,(3 1),(5 2),98.726,335.9221597679333,16.554140127388536,13
158,-41.673,0.165,0.593,0,0,0.013,26,0.171,True,156,4,(5 7),(5 5),98.734,579.3360211752049,16.474683544303797,13
159,-41.449,0.164,0.594,0,0,0.013,26,0.17,True,157,4,(2 3),(6 3),98.742,0.013305916583739738,16.39622641509434,13
160,-41.22,0.162,0.594,0,0,0.013,26,0.17,True,158,5,(5 2),(5 3),98.75,878.6956261405096,16.325,13
161,-41.006,0.161,0.594,0,0,0.012,26,0.171,True,159,5,(7 4),(5 3),98.758,1849.420243554467,16.25465838509317,13
162,-40.79,0.16,0.594,0,0,0.012,26,0.172,True,160,5,(7 2),(8 4),98.765,2569.919209199518,16.185185185185187,13
163,-41.167,0.16,0.591,0,0,0.012,26,0.172,True,161,25,(7 8),(0 6),98.773,268.5331959111109,16.23926380368098,13
164,-40.979,0.159,0.591,0,0,0.012,26,0.171,True,162,7,(5 0),(4 4),98.78,0.01297159079222184,16.182926829268293,13
165,-41.234,0.158,0.589,0,0,0.012,26,0.172,True,163,16,(2 8),(7 1),98.788,995.7714574013633,16.181818181818183,13
166,-41.014,0.157,0.589,0,0,0.012,26,0.172,True,164,4,(5 6),(2 5),98.795,304.3878680091257,16.10843373493976,13
167,-40.819,0.162,0.588,1,0,0.013,27,0.172,True,165,6,(4 1),(8 1),98.802,198.18284535162852,16.047904191616766,14
168,-40.764,0.161,0.588,0,0,0.013,27,0.172,True,166,17,(8 3),(5 7),98.81,1248.112712828664,16.053571428571427,14
169,-40.559,0.16,0.588,0,0,0.012,27,0.172,True,167,5,(2 2),(4 1),98.817,560.5717626213911,15.988165680473372,14
170,-40.759,0.159,0.585,0,0,0.012,27,0.172,True,168,17,(0 7),(7 1),98.824,451.53664959237926,15.994117647058824,14
171,-40.694,0.158,0.584,0,0,0.012,27,0.172,True,169,13,(6 3),(1 1),98.83,965.238141823133,15.976608187134502,14
172,-40.679,0.157,0.584,0,0,0.012,27,0.173,True,170,13,(8 4),(2 3),98.837,1430.9754621977045,15.959302325581396,14
173,-41.424,0.156,0.588,0,0,0.012,27,0.175,True,171,77,(2 2),(1 8),98.844,647.8813831336327,16.3121387283237,14
174,-41.209,0.155,0.587,0,0,0.012,27,0.176,True,172,4,(8 5),(8 7),98.851,2836.171617714609,16.24137931034483,14
175,-40.99,0.154,0.588,0,0,0.012,27,0.176,True,173,3,(5 3),(3 4),98.857,1006.4213124648908,16.165714285714287,14
176,-40.848,0.153,0.588,0,0,0.012,27,0.175,True,174,7,(2 4),(6 1),98.864,378.0792481521306,16.113636363636363,14
177,-40.842,0.153,0.588,0,0,0.012,27,0.175,True,175,13,(7 3),(5 8),98.87,1445.6953712075042,16.096045197740114,14
178,-40.681,0.152,0.588,0,0,0.012,27,0.176,True,176,9,(8 4),(5 6),98.876,1284.8259933985178,16.0561797752809,14
179,-40.46,0.151,0.589,0,0,0.012,27,0.176,True,177,2,(1 5),(3 5),98.883,942.571899984531,15.977653631284916,14
180,-40.918,0.15,0.588,0,0,0.011,27,0.177,True,178,48,(6 1),(7 5),98.889,1264.8901849286751,16.155555555555555,14
181,-40.927,0.149,0.588,0,0,0.011,27,0.177,True,179,13,(2 0),(5 6),98.895,1317.3210748731226,16.138121546961326,14
182,-40.923,0.148,0.587,0,0,0.011,27,0.177,True,180,13,(1 8),(5 3),98.901,713.101453034076,16.12087912087912,14
183,-40.776,0.148,0.59,0,0,0.011,27,0.176,True,181,11,(0 1),(0 2),98.907,0.0135212280818504,16.092896174863387,14
184,-40.655,0.147,0.59,0,0,0.011,27,0.177,True,182,9,(0 6),(2 1),98.913,794.0724252514507,16.054347826086957,14
185,-40.531,0.146,0.59,0,0,0.011,27,0.177,True,183,9,(6 1),(3 5),98.919,417.49798227598257,16.016216216216215,14
186,-40.365,0.145,0.59,0,0,0.011,27,0.176,True,184,9,(3 2),(2 2),98.925,138.58992296468156,15.978494623655914,14
187,-40.194,0.144,0.591,0,0,0.011,27,0.176,True,185,6,(6 8),(8 6),98.93,0.012651635446725715,15.925133689839573,14
188,-39.998,0.144,0.591,0,0,0.011,27,0.176,True,186,4,(3 1),(4 0),98.936,689.4346306175042,15.861702127659575,14
189,-40.224,0.143,0.587,0,0,0.011,27,0.179,True,187,38,(5 1),(7 7),98.942,2201.762234508048,15.97883597883598,14
190,-40.115,0.142,0.587,0,0,0.011,27,0.179,True,188,10,(7 2),(2 3),98.947,350.32398884403364,15.947368421052632,14
191,-39.989,0.141,0.586,0,0,0.011,27,0.179,True,189,12,(6 6),(5 7),98.953,467.54967362547063,15.926701570680628,14
192,-39.868,0.141,0.585,0,0,0.011,27,0.178,True,190,10,(0 4),(2 4),98.958,349.8159585158097,15.895833333333334,14
193,-39.723,0.14,0.589,0,0,0.011,27,0.178,True,191,11,(1 1),(0 2),98.964,185.5420786456041,15.870466321243523,14
194,-39.892,0.139,0.587,0,0,0.011,27,0.177,True,192,27,(6 8),(4 3),98.969,473.75716581781694,15.927835051546392,14
195,-39.791,0.138,0.587,0,0,0.011,27,0.177,True,193,8,(1 2),(6 5),98.974,649.922581323716,15.887179487179488,14
196,-39.697,0.138,0.586,0,0,0.011,27,0.178,True,194,10,(5 1),(7 5),98.98,1852.5786566418356,15.857142857142858,14
197,-39.543,0.137,0.586,0,0,0.01,27,0.177,True,195,8,(3 3),(4 4),98.985,223.06530975837225,15.817258883248732,14
198,-39.398,0.136,0.586,0,0,0.01,27,0.177,True,196,8,(3 1),(4 4),98.99,200.61300982951838,15.777777777777779,14
199,-39.25,0.136,0.586,0,0,0.01,27,0.177,True,197,8,(4 3),(6 1),98.995,1391.687033514976,15.738693467336683,14
200,-39.196,0.135,0.585,0,0,0.01,27,0.177,True,198,12,(2 6),(5 1),99.0,213.81740426429246,15.72,14
201,-39.128,0.134,0.585,0,0,0.01,27,0.176,True,199,16,(2 8),(5 5),99.005,132.38743156451733,15.721393034825871,14
202,-39.207,0.134,0.585,0,0,0.01,27,0.176,True,200,34,(6 6),(4 8),99.01,586.7091424561036,15.811881188118813,14
203,-39.026,0.133,0.585,0,0,0.01,27,0.176,True,201,3,(5 4),(4 4),99.015,2542.3189873391784,15.748768472906404,14
204,-38.917,0.132,0.585,0,0,0.01,27,0.176,True,202,10,(5 3),(2 2),99.02,885.1279868966501,15.720588235294118,14
205,-39.375,0.132,0.585,0,0,0.01,27,0.176,True,203,27,(0 0),(5 8),99.024,286.7421701662704,15.77560975609756,14
