episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
15,-73.866,0.733,0.288,0,0,0.059,11,0.21,True,14,43,(4 1),(8 7),93.333,583.0112196011105,25.066666666666666,4
16,-70.898,0.688,0.295,0,0,0.055,11,0.205,True,15,14,(0 6),(3 3),93.75,432.50995446347866,24.375,4
17,-67.665,0.647,0.303,0,0,0.053,11,0.202,True,16,7,(7 3),(5 0),94.118,313.4447907189231,23.352941176470587,4
18,-65.047,0.611,0.308,0,0,0.051,11,0.198,True,17,8,(1 4),(6 7),94.444,567.7854749571229,22.5,4
19,-61.676,0.579,0.312,0,0,0.051,11,0.197,True,18,2,(7 0),(8 0),94.737,0.013766616884428495,21.42105263157895,4
20,-64.18,0.55,0.311,0,0,0.045,11,0.192,True,19,30,(7 7),(5 0),95.0,132.1139348801228,21.85,4
21,-63.323,0.524,0.311,0,0,0.042,11,0.191,True,20,13,(6 0),(4 7),95.238,155.940313234213,21.428571428571427,4
22,-61.441,0.5,0.312,0,0,0.041,11,0.19,True,21,9,(5 3),(1 2),95.455,321.54902103101756,20.863636363636363,4
23,-60.106,0.522,0.311,1,0,0.045,12,0.189,True,22,12,(7 1),(2 4),95.652,220.9958629256981,20.47826086956522,5
24,-59.596,0.5,0.304,0,0,0.041,12,0.186,True,23,24,(4 1),(1 4),95.833,722.5150225347965,20.625,5
25,-61.096,0.52,0.302,1,0,0.044,13,0.179,True,24,29,(2 3),(8 4),96.0,130.02594324955834,20.96,5
26,-59.453,0.5,0.301,0,0,0.043,13,0.181,True,25,7,(6 5),(0 6),96.154,1130.1559179676585,20.423076923076923,5
27,-60.588,0.519,0.299,1,0,0.047,14,0.175,True,26,18,(7 4),(1 2),96.296,118.86678098382791,20.333333333333332,5
28,-58.941,0.5,0.305,0,0,0.045,14,0.179,True,27,11,(1 4),(3 5),96.429,794.5345803367545,20.0,5
29,-58.621,0.483,0.304,0,0,0.043,14,0.177,True,28,15,(6 2),(1 6),96.552,422.36775359303454,19.82758620689655,5
30,-57.181,0.467,0.305,0,0,0.041,14,0.174,True,29,12,(8 1),(5 0),96.667,0.013500395179739964,19.566666666666666,5
31,-56.449,0.484,0.305,1,0,0.044,15,0.168,True,30,15,(6 3),(1 1),96.774,431.80759263063686,19.419354838709676,6
32,-55.019,0.469,0.308,0,0,0.043,15,0.166,True,31,8,(1 8),(2 7),96.875,0.013473498296483304,19.0625,6
33,-54.444,0.485,0.313,1,0,0.046,16,0.173,True,32,10,(0 4),(7 7),96.97,692.9965112808252,18.78787878787879,6
34,-52.914,0.471,0.316,0,0,0.046,16,0.172,True,33,3,(3 1),(5 2),97.059,239.53071146265071,18.323529411764707,6
35,-52.278,0.457,0.32,0,0,0.044,16,0.17,True,34,13,(6 1),(2 2),97.143,202.22095367779332,18.17142857142857,6
36,-51.432,0.444,0.322,0,0,0.043,16,0.167,True,35,12,(5 4),(3 1),97.222,88.77651746343616,18.0,6
37,-50.744,0.432,0.323,0,0,0.042,16,0.167,True,36,9,(1 5),(5 0),97.297,540.2073174491558,17.756756756756758,6
38,-49.409,0.421,0.326,0,0,0.042,16,0.169,True,37,1,(6 3),(6 2),97.368,0.0155587450980126,17.31578947368421,6
39,-53.428,0.41,0.455,0,0,0.033,16,0.176,True,38,97,(1 6),(0 3),97.436,571.4783487622763,19.358974358974358,6
40,-54.899,0.4,0.468,0,0,0.031,16,0.173,True,39,38,(5 0),(7 7),97.5,276.3146436068458,19.825,6
41,-54.256,0.39,0.468,0,0,0.03,16,0.171,True,40,14,(1 6),(1 2),97.561,279.18783355191914,19.682926829268293,6
42,-52.988,0.381,0.467,0,0,0.03,16,0.171,True,41,2,(5 1),(4 0),97.619,411.7340911421024,19.261904761904763,6
43,-53.055,0.395,0.464,1,0,0.032,17,0.173,True,42,22,(1 0),(4 5),97.674,640.056655273675,19.325581395348838,7
44,-52.319,0.386,0.464,0,0,0.031,17,0.17,True,43,14,(0 4),(1 6),97.727,333.97850340664536,19.204545454545453,7
45,-51.834,0.378,0.467,0,0,0.03,17,0.169,True,44,12,(4 1),(6 5),97.778,349.7532443783377,19.044444444444444,7
46,-53.632,0.391,0.48,1,0,0.032,18,0.175,True,45,30,(0 3),(6 0),97.826,795.8896999348091,19.282608695652176,7
47,-55.256,0.404,0.535,1,0,0.034,19,0.166,True,46,42,(1 8),(8 7),97.872,85.23166118294752,19.76595744680851,7
48,-54.634,0.417,0.534,1,0,0.036,20,0.167,True,47,10,(1 7),(5 3),97.917,586.1075899861563,19.5625,7
49,-53.519,0.408,0.536,0,0,0.036,20,0.167,True,48,1,(3 7),(4 7),97.959,0.012302276978015333,19.183673469387756,7
50,-57.384,0.4,0.648,0,0,0.03,20,0.164,True,49,99,(3 1),(2 0),98.0,299.02429071200015,20.78,7
51,-59.482,0.392,0.63,0,0,0.028,20,0.161,True,50,45,(8 0),(3 6),98.039,353.70830380847286,21.254901960784313,7
52,-58.967,0.385,0.627,0,0,0.028,20,0.166,True,51,14,(2 3),(6 7),98.077,606.9699708945187,21.115384615384617,7
53,-59.05,0.377,0.621,0,0,0.027,20,0.165,True,52,25,(7 0),(3 5),98.113,471.50551546256764,21.18867924528302,7
54,-59.499,0.37,0.615,0,0,0.026,20,0.165,True,53,31,(8 6),(2 3),98.148,486.07460229988567,21.37037037037037,7
55,-59.554,0.364,0.614,0,0,0.025,20,0.166,True,54,20,(0 5),(8 7),98.182,622.7691766938109,21.345454545454544,7
56,-58.725,0.357,0.612,0,0,0.025,20,0.166,True,55,10,(2 7),(1 4),98.214,522.5468544491025,21.142857142857142,7
57,-59.134,0.351,0.609,0,0,0.024,20,0.167,True,56,17,(1 0),(5 8),98.246,705.0654158428849,21.07017543859649,7
58,-58.6,0.345,0.605,0,0,0.024,20,0.165,True,57,15,(0 7),(4 8),98.276,0.013544945199630943,20.96551724137931,7
59,-58.6,0.339,0.61,0,0,0.023,20,0.165,True,58,22,(6 0),(8 6),98.305,264.77501307009294,20.983050847457626,7
60,-57.748,0.333,0.61,0,0,0.023,20,0.167,True,59,5,(2 7),(4 4),98.333,1156.5194477584682,20.716666666666665,7
61,-56.969,0.328,0.611,0,0,0.023,20,0.167,True,60,6,(0 6),(1 5),98.361,0.013087257606136408,20.475409836065573,7
62,-56.948,0.323,0.609,0,0,0.023,20,0.167,True,61,17,(1 2),(2 6),98.387,644.3390515167913,20.419354838709676,7
63,-56.449,0.317,0.609,0,0,0.022,20,0.169,True,62,10,(2 7),(7 8),98.413,795.9369469850119,20.253968253968253,7
64,-56.354,0.328,0.607,1,0,0.023,21,0.174,True,63,15,(0 7),(8 4),98.438,856.2452219595077,20.171875,7
65,-56.303,0.338,0.603,1,0,0.024,22,0.18,True,64,23,(3 5),(8 5),98.462,894.8640648310135,20.215384615384615,7
66,-56.027,0.333,0.599,0,0,0.024,22,0.179,True,65,16,(4 4),(8 4),98.485,52.10552095147171,20.151515151515152,7
67,-55.54,0.328,0.595,0,0,0.024,22,0.178,True,66,16,(3 5),(1 8),98.507,228.89246081102533,20.08955223880597,7
68,-54.811,0.324,0.595,0,0,0.024,22,0.177,True,67,4,(4 5),(0 5),98.529,724.420207662896,19.852941176470587,7
69,-58.198,0.319,0.584,0,0,0.022,22,0.175,True,68,53,(1 1),(8 8),98.551,188.30005712413853,20.333333333333332,7
70,-57.69,0.314,0.584,0,0,0.022,22,0.173,True,69,12,(5 0),(2 2),98.571,184.71662441589862,20.214285714285715,7
71,-58.302,0.31,0.578,0,0,0.021,22,0.174,True,70,29,(3 3),(7 6),98.592,176.0429663267359,20.338028169014084,7
72,-57.506,0.306,0.58,0,0,0.021,22,0.174,True,71,2,(6 5),(5 4),98.611,820.5058693298316,20.083333333333332,7
73,-57.179,0.329,0.579,2,0,0.023,24,0.174,True,72,10,(7 3),(2 6),98.63,448.4774132199129,19.945205479452056,7
74,-60.574,0.324,0.711,0,0,0.023,24,0.195,False,72,101,(7 6),(0 1),97.297,381.407137407963,21.04054054054054,7
75,-60.352,0.32,0.71,0,0,0.023,24,0.196,True,73,15,(7 8),(2 8),97.333,392.9619542438196,20.96,7
76,-59.571,0.316,0.712,0,0,0.023,24,0.196,True,74,2,(3 3),(2 2),97.368,524.8696154572024,20.710526315789473,7
77,-58.938,0.312,0.713,0,0,0.023,24,0.197,True,75,8,(5 8),(5 4),97.403,648.035852574019,20.545454545454547,7
78,-58.939,0.308,0.713,0,0,0.022,24,0.198,True,76,15,(8 4),(4 7),97.436,625.3504276297065,20.474358974358974,7
79,-60.796,0.304,0.72,0,0,0.021,24,0.197,True,77,54,(8 1),(8 8),97.468,426.57139719249994,20.89873417721519,7
80,-60.049,0.3,0.719,0,0,0.021,24,0.198,True,78,2,(2 5),(1 4),97.5,416.21362961224673,20.6625,7
81,-61.651,0.309,0.716,1,0,0.022,25,0.203,True,79,48,(6 7),(1 1),97.531,698.6774763803191,21.0,8
82,-61.249,0.305,0.714,0,0,0.022,25,0.202,True,80,11,(5 8),(6 2),97.561,195.71972037917402,20.878048780487806,8
83,-60.913,0.313,0.712,1,0,0.023,26,0.205,True,81,20,(1 6),(5 6),97.59,989.9999995841191,20.867469879518072,9
84,-60.548,0.31,0.712,0,0,0.022,26,0.203,True,82,19,(0 7),(0 5),97.619,125.23939965541979,20.845238095238095,9
85,-60.673,0.306,0.707,0,0,0.022,26,0.201,True,83,31,(1 5),(6 1),97.647,168.1180516133572,20.96470588235294,9
86,-60.213,0.302,0.706,0,0,0.022,26,0.2,True,84,10,(2 7),(3 2),97.674,582.2543453073242,20.837209302325583,9
87,-59.769,0.299,0.704,0,0,0.021,26,0.201,True,85,14,(7 7),(2 6),97.701,252.97180256053898,20.75862068965517,9
88,-59.586,0.295,0.703,0,0,0.021,26,0.2,True,86,17,(6 0),(2 2),97.727,39.02206441791675,20.71590909090909,9
89,-59.237,0.292,0.701,0,0,0.021,26,0.2,True,87,9,(1 6),(5 1),97.753,510.2618160315429,20.584269662921347,9
90,-59.57,0.289,0.703,0,0,0.02,26,0.201,True,88,40,(7 0),(8 6),97.778,708.4851804038561,20.8,9
91,-59.013,0.286,0.703,0,0,0.02,26,0.203,True,89,6,(5 6),(6 3),97.802,436.37323490379964,20.63736263736264,9
92,-59.03,0.283,0.7,0,0,0.02,26,0.203,True,90,17,(7 1),(3 6),97.826,426.8584601618814,20.597826086956523,9
93,-58.574,0.28,0.7,0,0,0.02,26,0.202,True,91,7,(8 4),(8 0),97.849,0.013094815561629915,20.451612903225808,9
94,-60.309,0.277,0.689,0,0,0.019,26,0.207,True,92,51,(7 7),(1 2),97.872,688.8112104325282,20.77659574468085,9
95,-61.766,0.284,0.68,1,0,0.02,27,0.209,True,93,39,(0 0),(7 7),97.895,642.6887022067318,20.96842105263158,9
96,-61.987,0.281,0.683,0,0,0.019,27,0.209,True,94,41,(6 1),(2 0),97.917,523.5334672786189,21.177083333333332,9
97,-66.9,0.278,0.657,0,0,0.019,27,0.215,False,94,101,(7 6),(3 3),96.907,339.4016690203509,22.0,9
98,-66.675,0.276,0.655,0,0,0.019,27,0.217,True,95,16,(8 7),(4 5),96.939,534.9827119239644,21.93877551020408,9
99,-66.012,0.273,0.656,0,0,0.019,27,0.217,True,96,2,(3 3),(2 4),96.97,321.5100321350382,21.737373737373737,9
100,-66.625,0.27,0.649,0,0,0.019,27,0.215,True,97,26,(8 4),(0 6),97.0,167.0210576480639,21.78,9
101,-66.011,0.267,0.649,0,0,0.019,27,0.215,True,98,4,(5 4),(4 1),97.03,153.92994782015973,21.603960396039604,9
102,-68.924,0.265,0.649,0,0,0.019,27,0.22,False,98,101,(0 1),(0 5),96.078,819.9814689968896,22.38235294117647,9
103,-69.228,0.262,0.648,0,0,0.018,27,0.219,True,99,27,(7 7),(5 1),96.117,216.67376417689562,22.42718446601942,9
104,-71.172,0.26,0.63,0,0,0.018,27,0.232,False,99,101,(2 5),(8 5),95.192,989.5021447662505,23.182692307692307,9
105,-72.716,0.257,0.632,0,0,0.018,27,0.238,False,99,101,(2 6),(1 2),94.286,460.14741029471026,23.923809523809524,9
106,-72.689,0.255,0.63,0,0,0.018,27,0.237,True,100,23,(0 0),(0 7),94.34,464.26004577254173,23.91509433962264,9
107,-72.28,0.252,0.628,0,0,0.018,27,0.238,True,101,18,(2 5),(4 5),94.393,773.3566388000086,23.85981308411215,9
108,-73.456,0.25,0.618,0,0,0.017,27,0.233,True,102,68,(7 1),(2 8),94.444,161.98694679610284,24.26851851851852,9
109,-72.932,0.248,0.619,0,0,0.017,27,0.232,True,103,10,(6 0),(5 3),94.495,89.14011161332505,24.137614678899084,9
110,-73.506,0.245,0.621,0,0,0.017,27,0.232,True,104,41,(2 3),(8 7),94.545,332.2338967514549,24.29090909090909,9
111,-72.997,0.243,0.622,0,0,0.016,27,0.232,True,105,7,(6 0),(4 5),94.595,271.756545056881,24.135135135135137,9
112,-73.062,0.241,0.622,0,0,0.016,27,0.232,True,106,24,(5 6),(1 1),94.643,375.25584218549005,24.133928571428573,9
113,-72.66,0.239,0.62,0,0,0.016,27,0.232,True,107,9,(3 6),(6 0),94.69,619.3417364463456,24.0,9
114,-72.123,0.237,0.62,0,0,0.016,27,0.232,True,108,7,(8 8),(7 4),94.737,751.1824401132301,23.850877192982455,9
115,-71.496,0.235,0.621,0,0,0.016,27,0.232,True,109,1,(0 4),(0 5),94.783,841.6621250769911,23.652173913043477,9
116,-71.612,0.233,0.62,0,0,0.016,27,0.23,True,110,29,(8 1),(1 1),94.828,216.13481041704637,23.698275862068964,9
117,-71.957,0.231,0.611,0,0,0.015,27,0.234,True,111,59,(3 7),(7 4),94.872,671.8632121552897,24.0,9
118,-71.981,0.229,0.611,0,0,0.015,27,0.233,True,112,35,(3 1),(5 2),94.915,133.22350539002414,24.093220338983052,9
119,-71.598,0.227,0.609,0,0,0.015,27,0.232,True,113,14,(6 5),(6 1),94.958,253.44646512689746,24.008403361344538,9
120,-71.109,0.225,0.61,0,0,0.015,27,0.233,True,114,7,(1 7),(5 6),95.0,591.6302454296089,23.866666666666667,9
121,-70.521,0.223,0.609,0,0,0.015,27,0.233,True,115,1,(6 1),(7 1),95.041,0.013182671293620121,23.677685950413224,9
122,-70.138,0.221,0.609,0,0,0.015,27,0.233,True,116,14,(2 2),(2 6),95.082,440.0312203173388,23.598360655737704,9
123,-70.599,0.22,0.611,0,0,0.014,27,0.232,True,117,57,(5 2),(8 6),95.122,393.6484520660577,23.869918699186993,9
124,-70.181,0.218,0.611,0,0,0.014,27,0.232,True,118,13,(5 2),(6 2),95.161,185.38294928662555,23.782258064516128,9
125,-69.85,0.216,0.61,0,0,0.014,27,0.232,True,119,13,(3 1),(2 5),95.2,567.8876780992807,23.696,9
126,-69.612,0.214,0.609,0,0,0.014,27,0.232,True,120,15,(1 1),(5 4),95.238,698.4496298451454,23.626984126984127,9
127,-69.102,0.213,0.61,0,0,0.014,27,0.231,True,121,5,(1 8),(2 6),95.276,0.01396793517588937,23.480314960629922,9
128,-68.883,0.211,0.609,0,0,0.014,27,0.231,True,122,15,(4 7),(1 1),95.312,369.7713757253735,23.4140625,9
129,-68.385,0.209,0.61,0,0,0.014,27,0.231,True,123,4,(5 5),(2 6),95.349,727.3032487210932,23.26356589147287,9
130,-69.303,0.208,0.609,0,0,0.013,27,0.237,True,124,47,(4 5),(1 1),95.385,886.9661975703796,23.446153846153845,9
131,-69.036,0.206,0.608,0,0,0.013,27,0.237,True,125,10,(4 0),(1 7),95.42,231.26867222215296,23.34351145038168,9
132,-68.665,0.205,0.608,0,0,0.013,27,0.237,True,126,7,(1 1),(2 7),95.455,706.8770900695753,23.21969696969697,9
133,-68.179,0.203,0.609,0,0,0.013,27,0.237,True,127,4,(4 8),(5 7),95.489,510.83726299904106,23.075187969924812,9
134,-67.797,0.201,0.609,0,0,0.013,27,0.237,True,128,7,(6 7),(5 3),95.522,457.36768127053114,22.955223880597014,9
135,-67.377,0.2,0.608,0,0,0.013,27,0.236,True,129,7,(3 7),(1 4),95.556,533.6619013199848,22.83703703703704,9
136,-66.933,0.199,0.608,0,0,0.013,27,0.237,True,130,6,(6 5),(3 6),95.588,933.7734710354703,22.71323529411765,9
137,-66.515,0.197,0.609,0,0,0.013,27,0.237,True,131,6,(0 5),(4 5),95.62,1029.2361875919753,22.59124087591241,9
138,-66.403,0.196,0.61,0,0,0.013,27,0.237,True,132,16,(5 7),(1 1),95.652,413.3522320835161,22.543478260869566,9
139,-66.015,0.194,0.61,0,0,0.013,27,0.237,True,133,7,(6 5),(5 1),95.683,225.91658115599557,22.431654676258994,9
140,-65.908,0.193,0.609,0,0,0.013,27,0.236,True,134,26,(5 1),(4 4),95.714,228.29095537481447,22.457142857142856,9
141,-65.655,0.191,0.608,0,0,0.013,27,0.236,True,135,10,(3 3),(2 8),95.745,543.703483648265,22.368794326241133,9
142,-65.498,0.19,0.607,0,0,0.013,27,0.236,True,136,18,(8 1),(7 6),95.775,287.84096464419935,22.338028169014084,9
143,-66.46,0.189,0.606,0,0,0.012,27,0.238,True,137,99,(5 2),(0 3),95.804,738.103369968428,22.874125874125873,9
144,-66.531,0.188,0.604,0,0,0.012,27,0.24,True,138,31,(6 1),(7 7),95.833,732.8886221211962,22.930555555555557,9
145,-66.089,0.186,0.604,0,0,0.012,27,0.24,True,139,3,(7 3),(5 2),95.862,0.013526374693835259,22.79310344827586,9
146,-65.8,0.185,0.604,0,0,0.012,27,0.24,True,140,9,(3 6),(5 1),95.89,637.5580891166134,22.698630136986303,9
147,-65.714,0.184,0.605,0,0,0.012,27,0.24,True,141,18,(7 8),(7 0),95.918,168.43207916441972,22.666666666666668,9
148,-65.834,0.182,0.611,0,0,0.012,27,0.243,True,142,39,(7 7),(8 4),95.946,910.4894406391503,22.777027027027028,9
149,-68.56,0.181,0.598,0,0,0.012,27,0.242,False,142,101,(7 6),(4 2),95.302,332.96747977079445,23.302013422818792,9
150,-68.255,0.18,0.599,0,0,0.012,27,0.243,True,143,12,(5 0),(5 6),95.333,543.2263598088329,23.226666666666667,9
151,-67.993,0.179,0.599,0,0,0.011,27,0.242,True,144,15,(6 3),(2 0),95.364,635.18944643378,23.172185430463575,9
152,-68.147,0.178,0.594,0,0,0.011,27,0.243,True,145,38,(7 7),(5 5),95.395,429.6146985712168,23.269736842105264,9
153,-68.642,0.176,0.595,0,0,0.011,27,0.243,True,146,73,(4 2),(2 0),95.425,607.0310542442685,23.594771241830067,9
154,-68.297,0.175,0.595,0,0,0.011,27,0.243,True,147,9,(1 2),(4 4),95.455,468.2186525116215,23.5,9
155,-68.463,0.174,0.59,0,0,0.011,27,0.241,True,148,39,(7 0),(2 8),95.484,169.50997312494587,23.6,9
156,-68.189,0.173,0.591,0,0,0.011,27,0.241,True,149,10,(2 0),(4 2),95.513,896.6544308346374,23.512820512820515,9
157,-68.101,0.172,0.589,0,0,0.011,27,0.241,True,150,19,(8 2),(1 4),95.541,446.09519377945725,23.484076433121018,9
158,-68.782,0.171,0.592,0,0,0.01,27,0.241,True,151,61,(8 2),(0 4),95.57,698.5815046748228,23.72151898734177,9
159,-68.868,0.17,0.597,0,0,0.01,27,0.24,True,152,23,(5 0),(8 6),95.597,217.23972509189548,23.71698113207547,9
160,-68.752,0.169,0.605,0,0,0.01,27,0.241,True,153,20,(0 7),(0 1),95.625,434.0732274426315,23.69375,9
161,-70.484,0.168,0.622,0,0,0.01,27,0.241,True,154,79,(2 0),(6 0),95.652,785.3485845286749,24.03726708074534,9
162,-70.259,0.167,0.622,0,0,0.01,27,0.241,True,155,10,(7 4),(1 6),95.679,423.8741670763954,23.950617283950617,9
163,-70.1,0.166,0.62,0,0,0.01,27,0.241,True,156,28,(8 8),(8 4),95.706,380.874028185764,23.975460122699385,9
164,-69.728,0.165,0.62,0,0,0.01,27,0.24,True,157,7,(7 1),(6 3),95.732,0.013301774931095753,23.871951219512194,9
165,-69.524,0.164,0.62,0,0,0.01,27,0.239,True,158,17,(8 2),(6 1),95.758,0.01371627195321378,23.830303030303032,9
166,-69.2,0.163,0.62,0,0,0.01,27,0.238,True,159,11,(2 7),(3 7),95.783,0.013983963491545818,23.753012048192772,9
167,-69.198,0.162,0.618,0,0,0.01,27,0.238,True,160,19,(1 2),(8 7),95.808,437.0416768399332,23.724550898203592,9
168,-72.65,0.161,0.611,0,0,0.01,27,0.239,False,160,101,(0 0),(8 0),95.238,711.7037809042663,24.18452380952381,9
169,-73.695,0.16,0.608,0,0,0.01,27,0.234,False,160,101,(5 0),(6 3),94.675,66.88097723308637,24.63905325443787,9
170,-73.41,0.159,0.607,0,0,0.01,27,0.234,True,161,12,(4 0),(2 4),94.706,384.8959475068552,24.564705882352943,9
171,-73.281,0.158,0.61,0,0,0.009,27,0.235,True,162,21,(8 8),(5 7),94.737,580.1509607774078,24.54385964912281,9
172,-73.165,0.157,0.608,0,0,0.009,27,0.235,True,163,15,(8 0),(1 4),94.767,416.71227852173485,24.488372093023255,9
173,-73.0,0.156,0.608,0,0,0.009,27,0.234,True,164,23,(3 2),(7 0),94.798,193.2339870365921,24.479768786127167,9
174,-74.944,0.155,0.609,0,0,0.009,27,0.232,False,164,101,(1 0),(6 3),94.253,469.81079342698484,24.919540229885058,9
175,-74.918,0.154,0.608,0,0,0.009,27,0.231,True,165,17,(7 1),(0 7),94.286,428.64436465000387,24.874285714285715,9
176,-74.597,0.153,0.607,0,0,0.009,27,0.231,True,166,13,(6 2),(4 0),94.318,0.014208872634327312,24.806818181818183,9
177,-74.872,0.153,0.605,0,0,0.009,27,0.23,True,167,29,(8 1),(8 8),94.35,224.91051249427102,24.83050847457627,9
178,-74.792,0.152,0.605,0,0,0.009,27,0.23,True,168,16,(7 0),(7 6),94.382,199.20336349439404,24.780898876404493,9
179,-74.417,0.151,0.605,0,0,0.009,27,0.23,True,169,6,(1 8),(2 5),94.413,435.71511986874475,24.675977653631286,9
180,-74.143,0.15,0.605,0,0,0.009,27,0.23,True,170,15,(5 8),(5 3),94.444,663.644849667811,24.622222222222224,9
181,-73.818,0.149,0.605,0,0,0.009,27,0.23,True,171,7,(1 7),(5 4),94.475,782.36908978062,24.524861878453038,9
182,-73.487,0.148,0.604,0,0,0.009,27,0.229,True,172,10,(3 1),(7 0),94.505,134.73385006008382,24.445054945054945,9
183,-74.135,0.148,0.607,0,0,0.009,27,0.23,True,173,40,(8 6),(0 0),94.536,474.86977043040514,24.530054644808743,9
184,-73.875,0.147,0.606,0,0,0.009,27,0.23,True,174,15,(5 5),(3 2),94.565,275.54689445818104,24.47826086956522,9
185,-73.859,0.146,0.605,0,0,0.009,27,0.229,True,175,25,(7 4),(2 2),94.595,24.952635525340405,24.481081081081083,9
186,-74.55,0.145,0.607,0,0,0.008,27,0.225,True,176,92,(6 0),(6 2),94.624,43.82394793629702,24.844086021505376,9
187,-74.935,0.144,0.609,0,0,0.008,27,0.225,True,177,37,(4 8),(1 0),94.652,556.2171974015212,24.90909090909091,9
188,-75.09,0.144,0.607,0,0,0.008,27,0.223,True,178,36,(2 3),(8 2),94.681,177.9431750650293,24.96808510638298,9
189,-74.842,0.143,0.607,0,0,0.008,27,0.223,True,179,16,(4 1),(5 4),94.709,47.30525439931721,24.92063492063492,9
190,-74.846,0.142,0.606,0,0,0.008,27,0.223,True,180,22,(1 4),(8 1),94.737,352.52852911538434,24.905263157894737,9
191,-74.659,0.141,0.605,0,0,0.008,27,0.223,True,181,16,(7 7),(1 5),94.764,332.1032687814741,24.858638743455497,9
192,-74.407,0.141,0.604,0,0,0.008,27,0.224,True,182,17,(1 8),(3 5),94.792,603.6253660592741,24.817708333333332,9
193,-74.131,0.14,0.604,0,0,0.008,27,0.223,True,183,9,(4 0),(2 3),94.819,112.97672322511495,24.735751295336787,9
194,-73.936,0.139,0.604,0,0,0.008,27,0.222,True,184,18,(6 0),(6 2),94.845,0.013030457928947142,24.701030927835053,9
195,-74.025,0.138,0.606,0,0,0.008,27,0.222,True,185,33,(0 0),(0 4),94.872,787.8326657058685,24.743589743589745,9
196,-73.921,0.138,0.605,0,0,0.008,27,0.223,True,186,21,(2 6),(1 0),94.898,561.9521806448296,24.724489795918366,9
197,-73.608,0.137,0.605,0,0,0.008,27,0.223,True,187,7,(0 1),(4 2),94.924,808.2344024772793,24.634517766497463,9
198,-74.532,0.136,0.605,0,0,0.008,27,0.222,True,188,60,(4 7),(1 0),94.949,421.62398799006553,24.81313131313131,9
199,-74.526,0.136,0.603,0,0,0.008,27,0.223,True,189,28,(2 3),(5 4),94.975,609.5563892175524,24.829145728643216,9
200,-74.284,0.135,0.604,0,0,0.008,27,0.222,True,190,14,(7 3),(7 0),95.0,70.43886808476891,24.775,9
201,-74.28,0.134,0.603,0,0,0.008,27,0.222,True,191,15,(8 4),(0 1),95.025,165.1061044162923,24.72636815920398,9
202,-74.659,0.134,0.601,0,0,0.008,27,0.221,True,192,37,(0 0),(4 8),95.05,395.70949988634914,24.787128712871286,9
203,-74.291,0.133,0.601,0,0,0.008,27,0.221,True,193,1,(5 1),(5 0),95.074,363.28343743774275,24.669950738916256,9
204,-74.451,0.132,0.596,0,0,0.007,27,0.218,True,194,72,(3 2),(2 8),95.098,76.62618951396242,24.901960784313726,9
205,-74.778,0.132,0.593,0,0,0.007,27,0.217,True,195,38,(8 1),(5 7),95.122,190.10789445950908,24.965853658536584,9
206,-74.58,0.131,0.593,0,0,0.007,27,0.217,True,196,17,(5 0),(3 2),95.146,295.0912309696343,24.92718446601942,9
