episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
126,-201.557,0.468,0.725,0,0,0.038,59,0.57,True,82,3,(0 7),(2 8),65.079,5.4909436276743095,51.095238095238095,12
127,-200.585,0.465,0.723,0,0,0.038,59,0.57,True,83,29,(5 7),(8 1),65.354,4.660246199575645,50.92125984251968,12
128,-205.886,0.461,0.742,0,0,0.038,59,0.572,False,83,101,(8 4),(0 8),64.844,4.653825436034751,51.3125,12
129,-204.366,0.457,0.742,0,0,0.038,59,0.571,True,84,6,(5 8),(4 7),65.116,4.753840476341021,50.96124031007752,12
130,-206.594,0.454,0.736,0,0,0.035,59,0.571,True,85,98,(2 0),(8 3),65.385,4.8039502320656124,51.323076923076925,12
131,-208.551,0.45,0.741,0,0,0.035,59,0.574,False,85,101,(8 7),(0 0),64.885,4.6868019793981475,51.70229007633588,12
132,-212.233,0.447,0.746,0,0,0.035,59,0.574,False,85,101,(1 0),(3 8),64.394,4.7586889912479595,52.07575757575758,12
133,-210.697,0.444,0.746,0,0,0.035,59,0.574,True,86,7,(2 6),(2 3),64.662,4.4650746470370555,51.73684210526316,12
134,-209.918,0.44,0.744,0,0,0.035,59,0.574,True,87,37,(2 7),(6 2),64.925,4.779309248403668,51.62686567164179,12
135,-210.219,0.437,0.738,0,0,0.035,59,0.577,False,87,101,(6 2),(2 1),64.444,4.7331391946737345,51.992592592592594,12
136,-211.057,0.434,0.733,0,0,0.035,59,0.575,False,87,101,(0 1),(5 0),63.971,4.821287873003677,52.35294117647059,12
137,-209.643,0.431,0.733,0,0,0.034,59,0.576,True,88,7,(8 6),(8 1),64.234,4.535933090088895,52.02189781021898,12
138,-208.354,0.428,0.732,0,0,0.034,59,0.575,True,89,12,(7 4),(8 1),64.493,4.706154117978183,51.731884057971016,12
139,-209.146,0.424,0.732,0,0,0.034,59,0.573,False,89,101,(4 5),(0 6),64.029,4.720958047295815,52.0863309352518,12
140,-207.808,0.421,0.731,0,0,0.034,59,0.573,True,90,11,(4 4),(0 1),64.286,5.095873680376533,51.792857142857144,12
141,-206.372,0.418,0.731,0,0,0.034,59,0.572,True,91,5,(0 8),(2 7),64.539,5.0406683889813735,51.46099290780142,12
142,-208.134,0.415,0.744,0,0,0.034,59,0.575,False,91,101,(6 2),(8 7),64.085,4.8256844979108875,51.809859154929576,12
143,-206.801,0.413,0.744,0,0,0.034,59,0.575,True,92,8,(8 5),(5 2),64.336,4.398942921108793,51.50349650349651,12
144,-206.354,0.41,0.744,0,0,0.033,59,0.574,True,93,34,(7 6),(2 8),64.583,4.688099291942016,51.38194444444444,12
145,-205.424,0.407,0.743,0,0,0.033,59,0.575,True,94,21,(2 6),(8 0),64.828,4.774934032158763,51.172413793103445,12
146,-206.331,0.404,0.74,0,0,0.033,59,0.575,False,94,101,(8 7),(3 4),64.384,4.721657729967253,51.513698630136986,12
147,-206.944,0.401,0.738,0,0,0.031,59,0.575,True,95,92,(3 3),(2 5),64.626,4.830392661666464,51.7891156462585,12
148,-207.812,0.399,0.74,0,0,0.03,59,0.572,True,96,85,(0 4),(0 7),64.865,4.771599740282801,52.013513513513516,12
149,-211.948,0.396,0.742,0,0,0.03,59,0.577,False,96,101,(8 5),(0 3),64.43,4.818759081789921,52.34228187919463,12
150,-212.088,0.393,0.737,0,0,0.03,59,0.579,False,96,101,(8 3),(7 0),64.0,4.643839163103431,52.666666666666664,12
151,-212.932,0.391,0.741,0,0,0.029,59,0.581,True,97,82,(7 5),(6 6),64.238,4.802716456638303,52.86092715231788,12
152,-211.657,0.388,0.74,0,0,0.028,59,0.58,True,98,12,(2 3),(5 2),64.474,4.514262159109951,52.5921052631579,12
153,-212.239,0.386,0.739,0,0,0.028,59,0.581,False,98,101,(1 3),(7 7),64.052,4.786483358456452,52.908496732026144,12
154,-216.724,0.383,0.733,0,0,0.028,59,0.579,False,98,101,(1 1),(8 8),63.636,4.76245346785619,53.22077922077922,12
155,-217.323,0.381,0.733,0,0,0.027,59,0.577,True,99,94,(5 5),(1 5),63.871,4.7930372434542114,53.483870967741936,12
156,-217.829,0.378,0.736,0,0,0.026,59,0.58,True,100,90,(8 0),(7 5),64.103,4.7601416208433385,53.717948717948715,12
157,-217.253,0.376,0.736,0,0,0.026,59,0.58,True,101,37,(5 1),(6 6),64.331,4.781205205206893,53.611464968152866,12
158,-216.139,0.373,0.736,0,0,0.025,59,0.58,True,102,28,(0 1),(1 2),64.557,4.770608623850486,53.449367088607595,12
159,-214.949,0.371,0.735,0,0,0.025,59,0.58,True,103,17,(8 6),(5 4),64.78,4.710454652474685,53.22012578616352,12
160,-217.687,0.369,0.738,0,0,0.025,59,0.578,False,103,101,(3 1),(2 8),64.375,4.813366591015875,53.51875,12
161,-221.795,0.366,0.742,0,0,0.025,59,0.581,False,103,101,(8 3),(2 8),63.975,4.795469449715266,53.81366459627329,12
162,-220.668,0.364,0.741,0,0,0.025,59,0.581,True,104,15,(1 3),(7 6),64.198,4.764071362647457,53.574074074074076,12
163,-219.79,0.362,0.74,0,0,0.025,59,0.58,True,105,26,(3 8),(8 6),64.417,4.831610932550034,53.40490797546012,12
164,-219.009,0.36,0.738,0,0,0.024,59,0.579,True,106,49,(2 3),(2 1),64.634,4.925046127999969,53.3780487804878,12
165,-217.999,0.358,0.737,0,0,0.024,59,0.578,True,107,21,(0 8),(2 5),64.848,4.710683554134763,53.18181818181818,12
166,-217.258,0.355,0.736,0,0,0.024,59,0.578,True,108,24,(1 7),(8 0),65.06,4.647305914449315,53.006024096385545,12
167,-217.994,0.353,0.739,0,0,0.024,59,0.581,False,108,101,(8 3),(4 0),64.671,4.721498766688294,53.293413173652695,12
168,-217.198,0.351,0.738,0,0,0.024,59,0.58,True,109,24,(0 7),(7 2),64.881,4.80862974320408,53.11904761904762,12
169,-216.595,0.349,0.736,0,0,0.023,59,0.58,True,110,54,(7 2),(6 6),65.089,4.903926021144525,53.124260355029584,12
170,-215.348,0.347,0.736,0,0,0.023,59,0.58,True,111,4,(2 3),(5 2),65.294,4.565267263119456,52.83529411764706,12
171,-214.282,0.345,0.736,0,0,0.023,59,0.579,True,112,15,(1 0),(2 4),65.497,4.733477826312479,52.6140350877193,12
172,-215.368,0.343,0.734,0,0,0.022,59,0.582,True,113,97,(6 5),(2 4),65.698,4.67136395441337,52.872093023255815,12
173,-216.162,0.341,0.733,0,0,0.021,59,0.584,True,114,71,(8 7),(3 4),65.896,4.749625585686285,52.97687861271676,12
174,-214.948,0.339,0.733,0,0,0.021,59,0.583,True,115,5,(0 8),(0 7),66.092,4.6769892170342136,52.701149425287355,12
175,-213.787,0.337,0.733,0,0,0.021,59,0.583,True,116,6,(5 7),(2 4),66.286,4.280231500372481,52.434285714285714,12
176,-212.746,0.335,0.732,0,0,0.021,59,0.583,True,117,14,(2 8),(4 2),66.477,4.719023745043051,52.21590909090909,12
177,-214.044,0.333,0.736,0,0,0.021,59,0.586,False,117,101,(8 2),(3 1),66.102,4.736072573859594,52.49152542372882,12
178,-212.855,0.331,0.736,0,0,0.021,59,0.587,True,118,3,(3 6),(1 7),66.292,4.466976474853317,52.21348314606742,12
179,-211.937,0.33,0.735,0,0,0.021,59,0.586,True,119,15,(4 7),(5 1),66.48,4.6718922286026325,52.00558659217877,12
180,-210.807,0.328,0.735,0,0,0.021,59,0.586,True,120,7,(5 2),(3 3),66.667,4.752146972160136,51.75555555555555,12
181,-209.766,0.326,0.735,0,0,0.021,59,0.586,True,121,12,(1 7),(2 4),66.851,4.824808211689612,51.53591160220994,12
182,-208.696,0.324,0.735,0,0,0.021,59,0.585,True,122,6,(2 7),(2 1),67.033,5.139832517297195,51.285714285714285,12
183,-207.795,0.322,0.735,0,0,0.021,59,0.584,True,123,21,(1 8),(5 8),67.213,4.914501068149525,51.12021857923497,12
184,-211.05,0.321,0.743,0,0,0.021,59,0.585,False,123,101,(6 4),(1 8),66.848,4.647219481639559,51.391304347826086,12
185,-210.425,0.319,0.743,0,0,0.021,59,0.583,True,124,38,(6 8),(1 8),67.027,4.8073108833917955,51.31891891891892,12
186,-209.522,0.317,0.743,0,0,0.02,59,0.583,True,125,11,(3 8),(5 1),67.204,4.8458853422298525,51.10215053763441,12
187,-208.761,0.316,0.742,0,0,0.02,59,0.583,True,126,39,(1 5),(2 2),67.38,4.769451109714687,51.037433155080215,12
188,-210.523,0.314,0.743,0,0,0.02,59,0.582,True,127,84,(6 6),(0 7),67.553,4.7178167105840645,51.212765957446805,12
189,-209.511,0.312,0.743,0,0,0.02,59,0.582,True,128,13,(3 4),(4 6),67.725,4.583295502261977,51.01058201058201,12
190,-208.498,0.311,0.743,0,0,0.019,59,0.582,True,129,7,(6 6),(5 0),67.895,4.945856275390491,50.77894736842105,12
191,-207.488,0.309,0.743,0,0,0.019,59,0.582,True,130,7,(7 7),(5 2),68.063,4.671564569718084,50.54973821989529,12
192,-206.413,0.307,0.743,0,0,0.019,59,0.582,True,131,2,(6 4),(5 5),68.229,4.344786847884272,50.296875,12
193,-205.453,0.306,0.743,0,0,0.019,59,0.582,True,132,10,(0 8),(2 4),68.394,4.720494415790828,50.0880829015544,12
194,-207.594,0.304,0.737,0,0,0.019,59,0.58,False,132,101,(0 0),(6 6),68.041,4.724171556154063,50.350515463917525,12
195,-207.318,0.303,0.735,0,0,0.019,59,0.58,True,133,50,(2 0),(7 2),68.205,4.915092017016994,50.34871794871795,12
196,-207.441,0.301,0.73,0,0,0.019,59,0.582,False,133,101,(4 4),(2 0),67.857,4.754221208440148,50.607142857142854,12
197,-208.227,0.299,0.732,0,0,0.019,59,0.578,False,133,101,(2 3),(0 7),67.513,4.734482010776976,50.86294416243655,12
198,-207.66,0.298,0.732,0,0,0.019,59,0.578,True,134,22,(8 0),(4 6),67.677,4.825183882027246,50.717171717171716,12
199,-207.055,0.296,0.731,0,0,0.019,59,0.576,True,135,46,(1 5),(8 8),67.839,4.743471441255761,50.69346733668342,12
200,-206.26,0.295,0.731,0,0,0.019,59,0.576,True,136,18,(3 3),(8 2),68.0,4.920649750153018,50.53,12
201,-206.023,0.294,0.729,0,0,0.018,59,0.575,True,137,75,(0 0),(4 2),68.159,4.912257754139612,50.65174129353234,12
202,-205.018,0.292,0.729,0,0,0.018,59,0.575,True,138,3,(5 4),(4 2),68.317,4.511435560084732,50.415841584158414,12
203,-204.939,0.291,0.731,0,0,0.018,59,0.574,True,139,56,(5 7),(0 4),68.473,4.847428371102813,50.443349753694584,12
204,-203.939,0.289,0.732,0,0,0.018,59,0.574,True,140,2,(1 2),(0 1),68.627,4.6085246574290295,50.205882352941174,12
205,-203.038,0.288,0.732,0,0,0.018,59,0.574,True,141,7,(0 3),(6 4),68.78,4.916631426979252,49.99512195121951,12
206,-202.106,0.286,0.732,0,0,0.018,59,0.573,True,142,6,(0 5),(4 7),68.932,4.553419928664456,49.78155339805825,12
