episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
41,-45.826,0.366,0.468,0,0,0.031,15,0.122,True,41,3,(0 3),(1 5),100.0,329.86182407897627,17.585365853658537,4
42,-45.985,0.357,0.47,0,0,0.03,15,0.122,True,42,18,(6 0),(3 5),100.0,103.17701278462108,17.595238095238095,4
43,-45.9,0.349,0.465,0,0,0.029,15,0.123,True,43,11,(3 4),(8 6),100.0,171.2539921096709,17.441860465116278,4
44,-45.54,0.341,0.464,0,0,0.028,15,0.12,True,44,16,(2 3),(4 5),100.0,84.85357449980933,17.40909090909091,4
45,-46.512,0.333,0.462,0,0,0.026,15,0.124,True,45,43,(8 8),(3 4),100.0,246.28059495730244,17.977777777777778,4
46,-45.5,0.326,0.466,0,0,0.026,15,0.123,True,46,1,(2 4),(3 4),100.0,0.016247650483393713,17.608695652173914,4
47,-44.763,0.319,0.469,0,0,0.026,15,0.125,True,47,9,(6 3),(6 6),100.0,311.18677049255916,17.425531914893618,4
48,-44.268,0.312,0.467,0,0,0.025,15,0.126,True,48,12,(1 6),(3 8),100.0,587.4327982380686,17.3125,4
49,-43.882,0.306,0.469,0,0,0.025,15,0.127,True,49,10,(3 3),(4 8),100.0,372.52007152364433,17.163265306122447,4
50,-44.885,0.3,0.564,0,0,0.023,15,0.141,True,50,47,(3 4),(8 8),100.0,860.4196194979035,17.76,4
51,-44.236,0.314,0.564,1,0,0.025,16,0.141,True,51,8,(2 8),(1 4),100.0,418.5645722868285,17.568627450980394,4
52,-44.059,0.308,0.562,0,0,0.024,16,0.143,True,52,11,(7 6),(1 7),100.0,555.1957781097079,17.442307692307693,4
53,-43.247,0.302,0.565,0,0,0.024,16,0.143,True,53,2,(5 4),(5 2),100.0,0.014382199592393514,17.150943396226417,4
54,-42.842,0.296,0.563,0,0,0.024,16,0.145,True,54,11,(5 2),(3 1),100.0,204.15587288256665,17.037037037037038,4
55,-42.107,0.291,0.563,0,0,0.024,16,0.144,True,55,3,(1 5),(2 3),100.0,948.349180168107,16.78181818181818,4
56,-42.526,0.286,0.56,0,0,0.023,16,0.145,True,56,21,(2 1),(6 8),100.0,520.2087365014921,16.857142857142858,4
57,-41.797,0.281,0.561,0,0,0.023,16,0.145,True,57,2,(1 3),(2 4),100.0,482.9890647356216,16.596491228070175,4
58,-44.293,0.276,0.554,0,0,0.021,16,0.144,True,58,65,(1 5),(6 0),100.0,244.90015983181306,17.43103448275862,4
59,-44.176,0.271,0.554,0,0,0.02,16,0.144,True,59,26,(3 4),(6 3),100.0,0.013914216886982337,17.576271186440678,4
60,-43.598,0.267,0.553,0,0,0.02,16,0.144,True,60,6,(6 4),(7 7),100.0,152.04587384162045,17.383333333333333,4
61,-43.778,0.262,0.551,0,0,0.02,16,0.144,True,61,19,(1 6),(7 1),100.0,165.12801852676816,17.40983606557377,4
62,-43.323,0.258,0.55,0,0,0.019,16,0.143,True,62,7,(7 2),(2 0),100.0,210.55403477654667,17.241935483870968,4
63,-42.781,0.254,0.55,0,0,0.019,16,0.143,True,63,5,(1 6),(3 3),100.0,599.8175635663538,17.047619047619047,4
64,-43.228,0.25,0.544,0,0,0.019,16,0.142,True,64,18,(7 2),(1 6),100.0,174.44468147289112,17.0625,4
65,-43.008,0.246,0.546,0,0,0.019,16,0.14,True,65,17,(7 5),(4 5),100.0,0.013506587111417431,17.06153846153846,4
66,-43.041,0.242,0.542,0,0,0.018,16,0.139,True,66,14,(6 7),(1 2),100.0,111.51892331455178,17.015151515151516,4
67,-44.392,0.239,0.537,0,0,0.018,16,0.137,True,67,29,(7 7),(0 3),100.0,164.12719918561618,17.19402985074627,4
68,-44.1,0.265,0.535,2,0,0.02,18,0.137,True,68,13,(8 3),(6 6),100.0,470.14688761813636,17.13235294117647,5
69,-47.593,0.261,0.523,0,0,0.019,18,0.152,True,69,62,(5 0),(1 3),100.0,633.3153208931111,17.782608695652176,5
70,-48.091,0.271,0.52,1,0,0.02,19,0.153,True,70,18,(8 6),(0 6),100.0,860.8473065139078,17.785714285714285,5
71,-47.481,0.268,0.519,0,0,0.02,19,0.154,True,71,5,(1 1),(3 0),100.0,334.3675917546718,17.6056338028169,5
72,-47.5,0.264,0.519,0,0,0.019,19,0.152,True,72,17,(2 1),(4 6),100.0,321.65794483401504,17.59722222222222,5
73,-47.833,0.26,0.515,0,0,0.019,19,0.152,True,73,24,(8 3),(6 5),100.0,165.26393168016762,17.684931506849313,5
74,-47.843,0.257,0.515,0,0,0.018,19,0.15,True,74,31,(2 0),(1 2),100.0,319.1081498360641,17.864864864864863,5
75,-51.982,0.253,0.531,0,0,0.018,19,0.151,False,74,101,(2 8),(6 0),98.667,209.0346705092688,18.973333333333333,5
76,-51.727,0.25,0.53,0,0,0.018,19,0.15,True,75,14,(1 4),(7 2),98.684,84.97772462301295,18.907894736842106,5
77,-52.072,0.26,0.561,1,0,0.019,20,0.149,True,76,24,(2 2),(0 8),98.701,506.4130050802602,18.974025974025974,6
78,-51.573,0.256,0.56,0,0,0.019,20,0.15,True,77,8,(6 6),(4 6),98.718,508.29052715838856,18.833333333333332,6
79,-51.936,0.253,0.56,0,0,0.018,20,0.15,True,78,25,(6 7),(2 0),98.734,298.21590236095096,18.911392405063292,6
80,-51.664,0.25,0.557,0,0,0.018,20,0.15,True,79,10,(1 7),(7 7),98.75,515.2705722562954,18.8,6
81,-51.368,0.247,0.556,0,0,0.018,20,0.149,True,80,17,(1 4),(4 2),98.765,275.2654405561147,18.77777777777778,6
82,-50.877,0.244,0.555,0,0,0.018,20,0.149,True,81,6,(5 5),(4 8),98.78,422.4911649493752,18.621951219512194,6
83,-52.525,0.253,0.567,1,0,0.019,21,0.148,True,82,56,(8 0),(0 4),98.795,245.80287285155185,19.072289156626507,6
84,-54.555,0.25,0.563,0,0,0.018,21,0.154,True,83,39,(8 0),(3 6),98.81,500.2736203553389,19.30952380952381,6
85,-54.104,0.247,0.563,0,0,0.018,21,0.153,True,84,10,(1 2),(5 4),98.824,162.74230494794227,19.2,6
86,-53.862,0.244,0.561,0,0,0.018,21,0.154,True,85,18,(1 1),(3 3),98.837,446.2749483074538,19.186046511627907,6
87,-53.538,0.241,0.577,0,0,0.017,21,0.155,True,86,14,(0 7),(0 8),98.851,324.4061227993869,19.126436781609197,6
88,-54.197,0.239,0.588,0,0,0.017,21,0.157,True,87,26,(0 1),(8 0),98.864,295.7162593701321,19.204545454545453,6
89,-53.615,0.236,0.589,0,0,0.017,21,0.158,True,88,3,(7 4),(7 5),98.876,281.6268100295094,19.02247191011236,6
90,-53.086,0.233,0.59,0,0,0.017,21,0.159,True,89,4,(3 5),(3 3),98.889,300.2173403739686,18.855555555555554,6
91,-52.529,0.231,0.591,0,0,0.017,21,0.158,True,90,3,(6 2),(4 1),98.901,0.013039438483201734,18.681318681318682,6
92,-52.846,0.228,0.587,0,0,0.017,21,0.16,True,91,21,(8 8),(0 3),98.913,717.3665012732633,18.706521739130434,6
93,-52.986,0.226,0.582,0,0,0.016,21,0.162,True,92,36,(7 1),(3 3),98.925,196.27241274499445,18.892473118279568,6
94,-52.652,0.223,0.581,0,0,0.016,21,0.162,True,93,10,(3 6),(2 3),98.936,380.97390186221276,18.79787234042553,6
95,-53.259,0.221,0.577,0,0,0.016,21,0.161,True,94,32,(5 4),(2 8),98.947,423.753953714594,18.936842105263157,6
96,-53.866,0.219,0.581,0,0,0.015,21,0.157,True,95,52,(0 0),(2 0),98.958,73.3602814999987,19.28125,6
97,-53.397,0.216,0.58,0,0,0.015,21,0.157,True,96,5,(3 3),(1 6),98.969,344.10412399971,19.1340206185567,6
98,-53.123,0.214,0.579,0,0,0.015,21,0.157,True,97,11,(6 3),(6 8),98.98,193.03086324137504,19.051020408163264,6
99,-53.216,0.212,0.576,0,0,0.015,21,0.158,True,98,20,(7 7),(1 5),98.99,349.2786333274645,19.060606060606062,6
100,-53.082,0.21,0.576,0,0,0.015,21,0.157,True,99,12,(6 0),(7 5),99.0,173.085030871423,18.99,6
101,-53.954,0.208,0.616,0,0,0.014,21,0.159,True,100,39,(2 3),(0 7),99.01,544.096382905132,19.18811881188119,6
102,-53.647,0.206,0.617,0,0,0.014,21,0.159,True,101,12,(1 1),(2 3),99.02,240.43994317201177,19.11764705882353,6
103,-54.907,0.214,0.609,1,0,0.015,22,0.158,True,102,58,(8 8),(8 0),99.029,98.11564922352328,19.49514563106796,6
104,-56.531,0.212,0.594,0,0,0.015,22,0.156,False,102,101,(4 5),(8 3),98.077,110.843418918115,20.278846153846153,6
105,-57.604,0.21,0.579,0,0,0.014,22,0.152,True,103,89,(5 5),(8 1),98.095,0.013485320060677613,20.933333333333334,6
106,-57.253,0.208,0.58,0,0,0.014,22,0.152,True,104,9,(1 7),(5 4),98.113,526.9876551212916,20.82075471698113,6
107,-57.618,0.206,0.575,0,0,0.014,22,0.151,True,105,26,(6 0),(3 8),98.131,370.50162721614174,20.869158878504674,6
108,-57.974,0.204,0.572,0,0,0.013,22,0.151,True,106,26,(8 1),(1 4),98.148,63.86741933247833,20.916666666666668,6
109,-57.677,0.202,0.571,0,0,0.013,22,0.151,True,107,16,(5 7),(2 4),98.165,588.2246432734751,20.871559633027523,6
110,-57.736,0.2,0.567,0,0,0.013,22,0.15,True,108,30,(7 2),(4 1),98.182,0.013361623567369373,20.954545454545453,6
111,-57.871,0.198,0.566,0,0,0.013,22,0.151,True,109,20,(1 4),(7 8),98.198,647.070501489768,20.945945945945947,6
112,-57.422,0.196,0.566,0,0,0.013,22,0.152,True,110,5,(2 7),(0 4),98.214,1022.668342911203,20.803571428571427,6
113,-57.496,0.195,0.563,0,0,0.013,22,0.153,True,111,18,(2 2),(6 8),98.23,505.8084380332591,20.778761061946902,6
114,-57.001,0.193,0.562,0,0,0.013,22,0.154,True,112,2,(7 8),(8 7),98.246,1777.812341162158,20.614035087719298,6
115,-56.578,0.191,0.562,0,0,0.013,22,0.155,True,113,6,(6 8),(7 5),98.261,1219.7040220293918,20.48695652173913,6
116,-58.065,0.19,0.563,0,0,0.013,22,0.153,False,113,101,(3 5),(8 3),97.414,199.9631331161937,21.18103448275862,6
117,-57.72,0.188,0.563,0,0,0.013,22,0.155,True,114,11,(1 6),(3 5),97.436,798.1184133426915,21.094017094017094,6
118,-57.544,0.186,0.563,0,0,0.012,22,0.154,True,115,19,(8 8),(7 4),97.458,504.178183350981,21.076271186440678,6
119,-57.343,0.185,0.564,0,0,0.012,22,0.154,True,116,18,(4 1),(3 3),97.479,278.79186933063454,21.050420168067227,6
120,-57.267,0.183,0.563,0,0,0.012,22,0.154,True,117,14,(7 6),(1 2),97.5,256.1590909474585,20.991666666666667,6
121,-56.974,0.182,0.561,0,0,0.012,22,0.154,True,118,10,(3 4),(4 1),97.521,163.84769208378242,20.90082644628099,6
122,-56.717,0.18,0.56,0,0,0.012,22,0.154,True,119,11,(5 7),(5 2),97.541,72.51683662744261,20.81967213114754,6
123,-56.264,0.179,0.561,0,0,0.012,22,0.154,True,120,2,(3 6),(4 5),97.561,1025.100785681746,20.666666666666668,6
124,-57.758,0.177,0.548,0,0,0.012,22,0.153,False,120,101,(0 6),(8 3),96.774,108.26466825962869,21.31451612903226,6
125,-57.319,0.176,0.548,0,0,0.012,22,0.154,True,121,3,(4 1),(1 1),96.8,703.200385329325,21.168,6
126,-56.937,0.175,0.548,0,0,0.012,22,0.154,True,122,5,(3 6),(7 7),96.825,761.4179681763064,21.03968253968254,6
127,-56.812,0.173,0.546,0,0,0.012,22,0.154,True,123,13,(7 5),(1 2),96.85,157.88549329297086,20.976377952755904,6
128,-56.376,0.172,0.547,0,0,0.012,22,0.153,True,124,2,(0 6),(2 6),96.875,356.94640215548674,20.828125,6
129,-57.861,0.171,0.552,0,0,0.012,22,0.154,False,124,101,(2 1),(5 0),96.124,322.33596455783044,21.449612403100776,6
130,-57.457,0.169,0.552,0,0,0.012,22,0.154,True,125,5,(0 3),(3 3),96.154,196.49435306488428,21.323076923076922,6
131,-57.66,0.168,0.55,0,0,0.012,22,0.154,True,126,18,(8 8),(1 1),96.183,521.6071041670074,21.297709923664122,6
132,-58.993,0.167,0.555,0,0,0.011,22,0.155,True,127,77,(1 4),(6 0),96.212,282.4471218174894,21.71969696969697,6
133,-58.549,0.165,0.556,0,0,0.011,22,0.155,True,128,1,(4 7),(5 7),96.241,1650.177703199457,21.56390977443609,6
134,-58.573,0.164,0.567,0,0,0.011,22,0.156,True,129,31,(2 7),(0 8),96.269,695.3605361014951,21.634328358208954,6
135,-58.487,0.163,0.566,0,0,0.011,22,0.156,True,130,14,(6 6),(1 1),96.296,203.2355249888934,21.57777777777778,6
136,-58.22,0.162,0.566,0,0,0.011,22,0.155,True,131,9,(1 3),(3 6),96.324,353.4908022345971,21.485294117647058,6
137,-57.986,0.161,0.565,0,0,0.011,22,0.156,True,132,9,(4 6),(0 1),96.35,384.6255384628528,21.394160583941606,6
138,-57.587,0.159,0.566,0,0,0.011,22,0.156,True,133,3,(4 7),(2 6),96.377,902.1940269980504,21.26086956521739,6
139,-57.173,0.158,0.566,0,0,0.011,22,0.156,True,134,1,(4 3),(3 3),96.403,0.011278799691367435,21.115107913669064,6
140,-57.218,0.157,0.569,0,0,0.011,22,0.157,True,135,23,(2 0),(1 7),96.429,370.0178907408746,21.12857142857143,6
141,-57.022,0.156,0.568,0,0,0.011,22,0.156,True,136,16,(6 3),(4 7),96.454,325.8670650771811,21.092198581560282,6
142,-56.886,0.155,0.576,0,0,0.011,22,0.155,True,137,24,(0 8),(2 8),96.479,227.15502349271765,21.112676056338028,6
143,-56.572,0.154,0.577,0,0,0.011,22,0.155,True,138,8,(1 1),(2 2),96.503,194.58689605630494,21.02097902097902,6
144,-56.308,0.153,0.576,0,0,0.011,22,0.156,True,139,8,(0 6),(6 6),96.528,664.4337766123422,20.930555555555557,6
145,-56.053,0.152,0.576,0,0,0.01,22,0.155,True,140,13,(0 2),(1 3),96.552,210.38566552876603,20.875862068965517,6
146,-56.053,0.151,0.576,0,0,0.01,22,0.156,True,141,26,(0 2),(2 8),96.575,521.1941985907351,20.910958904109588,6
147,-55.911,0.15,0.574,0,0,0.01,22,0.156,True,142,18,(6 4),(4 8),96.599,435.78688751873983,20.891156462585034,6
148,-55.707,0.149,0.573,0,0,0.01,22,0.157,True,143,11,(7 6),(2 8),96.622,606.7737372182163,20.824324324324323,6
149,-55.438,0.148,0.573,0,0,0.01,22,0.157,True,144,8,(2 7),(6 7),96.644,693.3340604294262,20.738255033557046,6
150,-55.148,0.147,0.574,0,0,0.01,22,0.158,True,145,7,(4 1),(6 2),96.667,329.55580928478395,20.64666666666667,6
151,-55.258,0.146,0.574,0,0,0.01,22,0.157,True,146,34,(5 2),(3 8),96.689,441.67234565924036,20.735099337748345,6
152,-55.291,0.145,0.579,0,0,0.01,22,0.158,True,147,30,(5 4),(7 8),96.711,787.2993528273336,20.79605263157895,6
153,-54.96,0.144,0.58,0,0,0.01,22,0.158,True,148,4,(3 4),(4 7),96.732,363.8791519042891,20.686274509803923,6
154,-55.249,0.143,0.576,0,0,0.01,22,0.156,True,149,32,(6 1),(3 6),96.753,0.013190923919167914,20.75974025974026,6
155,-55.403,0.142,0.575,0,0,0.01,22,0.157,True,150,17,(1 1),(6 7),96.774,322.3554924950387,20.73548387096774,6
156,-55.281,0.141,0.573,0,0,0.01,22,0.158,True,151,19,(4 2),(5 0),96.795,266.6414052471225,20.724358974358974,6
157,-54.935,0.14,0.574,0,0,0.01,22,0.158,True,152,2,(3 1),(1 1),96.815,268.04257027572254,20.605095541401273,6
158,-54.951,0.139,0.573,0,0,0.009,22,0.158,True,153,29,(2 0),(4 2),96.835,130.21539285875824,20.658227848101266,6
159,-54.98,0.138,0.572,0,0,0.009,22,0.158,True,154,18,(2 3),(6 7),96.855,328.3014810691184,20.641509433962263,6
160,-54.745,0.138,0.571,0,0,0.009,22,0.158,True,155,14,(6 3),(7 6),96.875,42.05165112972505,20.6,6
161,-55.021,0.137,0.57,0,0,0.009,22,0.157,True,156,28,(7 8),(1 3),96.894,262.59675363302154,20.645962732919255,6
162,-54.738,0.136,0.571,0,0,0.009,22,0.157,True,157,5,(4 2),(2 3),96.914,0.014062867320170138,20.549382716049383,6
163,-54.691,0.135,0.569,0,0,0.009,22,0.158,True,158,15,(8 5),(0 4),96.933,563.3014659551094,20.515337423312882,6
164,-54.425,0.134,0.569,0,0,0.009,22,0.158,True,159,6,(4 6),(0 4),96.951,714.416281421942,20.426829268292682,6
165,-54.224,0.133,0.568,0,0,0.009,22,0.158,True,160,15,(1 4),(3 0),96.97,435.29474767583883,20.393939393939394,6
166,-54.449,0.139,0.566,1,0,0.009,23,0.158,True,161,21,(8 5),(1 1),96.988,33.03944566849263,20.397590361445783,6
167,-54.753,0.138,0.563,0,0,0.009,23,0.159,True,162,33,(1 1),(6 8),97.006,845.5898151335417,20.473053892215567,6
168,-55.368,0.143,0.559,1,0,0.01,24,0.159,True,163,73,(6 3),(5 0),97.024,165.91182272888764,20.785714285714285,6
169,-55.15,0.142,0.558,0,0,0.01,24,0.158,True,164,14,(7 2),(5 2),97.041,0.013255800021892793,20.745562130177515,6
170,-55.209,0.141,0.557,0,0,0.01,24,0.158,True,165,18,(8 1),(1 4),97.059,186.56499160278528,20.729411764705883,6
171,-55.19,0.14,0.555,0,0,0.009,24,0.158,True,166,24,(5 0),(8 0),97.076,119.01725755746715,20.748538011695906,6
172,-54.91,0.14,0.555,0,0,0.009,24,0.158,True,167,6,(4 8),(5 7),97.093,690.0863669388713,20.662790697674417,6
173,-54.593,0.139,0.556,0,0,0.009,24,0.158,True,168,1,(5 4),(6 4),97.11,0.012110839862142161,20.54913294797688,6
174,-54.316,0.138,0.555,0,0,0.009,24,0.158,True,169,6,(0 6),(2 6),97.126,516.0533103013811,20.46551724137931,6
175,-54.092,0.137,0.555,0,0,0.009,24,0.158,True,170,13,(4 2),(5 2),97.143,92.47086947257115,20.422857142857143,6
176,-53.927,0.136,0.556,0,0,0.009,24,0.159,True,171,12,(8 6),(4 8),97.159,1002.7637615242087,20.375,6
177,-53.816,0.136,0.556,0,0,0.009,24,0.16,True,172,11,(8 8),(2 7),97.175,1109.5871805076572,20.322033898305083,6
178,-53.973,0.135,0.555,0,0,0.009,24,0.16,True,173,19,(8 3),(2 4),97.191,204.09779323028667,20.314606741573034,6
179,-53.677,0.134,0.555,0,0,0.009,24,0.159,True,174,2,(3 4),(2 3),97.207,0.012496927091994021,20.212290502793294,6
180,-53.398,0.133,0.555,0,0,0.009,24,0.159,True,175,4,(3 0),(3 1),97.222,0.013639381591106545,20.122222222222224,6
181,-53.285,0.133,0.555,0,0,0.009,24,0.16,True,176,11,(0 1),(5 3),97.238,394.5079743245918,20.07182320441989,6
182,-53.578,0.132,0.558,0,0,0.009,24,0.159,True,177,36,(5 5),(0 4),97.253,216.11025229658162,20.15934065934066,6
183,-53.757,0.131,0.556,0,0,0.009,24,0.16,True,178,20,(0 0),(7 4),97.268,189.8682521018963,20.15846994535519,6
184,-53.722,0.13,0.555,0,0,0.009,24,0.16,True,179,17,(4 8),(4 1),97.283,250.7644086813678,20.141304347826086,6
185,-53.571,0.13,0.554,0,0,0.009,24,0.16,True,180,12,(8 5),(2 7),97.297,409.0974528421279,20.0972972972973,6
186,-53.383,0.129,0.553,0,0,0.009,24,0.161,True,181,11,(7 7),(3 8),97.312,710.6159097357339,20.048387096774192,6
187,-53.621,0.128,0.554,0,0,0.009,24,0.161,True,182,26,(8 0),(1 5),97.326,378.04916980010336,20.080213903743317,6
188,-53.602,0.128,0.552,0,0,0.009,24,0.161,True,183,20,(3 8),(7 4),97.34,198.05206144721373,20.079787234042552,6
189,-53.863,0.127,0.55,0,0,0.009,24,0.161,True,184,20,(3 0),(8 7),97.354,302.79738300277177,20.07936507936508,6
190,-54.252,0.126,0.547,0,0,0.008,24,0.16,True,185,62,(3 0),(4 3),97.368,211.00593010426806,20.3,6
191,-54.149,0.126,0.546,0,0,0.008,24,0.16,True,186,13,(2 3),(5 5),97.382,311.5198750609348,20.26178010471204,6
192,-54.007,0.125,0.546,0,0,0.008,24,0.16,True,187,10,(0 6),(7 7),97.396,716.9283910547435,20.208333333333332,6
193,-53.933,0.124,0.545,0,0,0.008,24,0.16,True,188,11,(7 1),(2 7),97.409,117.6940786834879,20.16062176165803,6
194,-53.68,0.124,0.546,0,0,0.008,24,0.16,True,189,5,(2 3),(4 2),97.423,0.013018788358544567,20.082474226804123,6
195,-53.738,0.123,0.544,0,0,0.008,24,0.16,True,190,16,(6 2),(0 6),97.436,261.0981529971993,20.06153846153846,6
196,-53.539,0.122,0.544,0,0,0.008,24,0.16,True,191,7,(2 8),(7 8),97.449,662.5626027892874,19.994897959183675,6
197,-53.28,0.122,0.544,0,0,0.008,24,0.16,True,192,3,(1 2),(1 3),97.462,859.6676452854005,19.908629441624367,6
198,-53.442,0.121,0.543,0,0,0.008,24,0.161,True,193,18,(8 0),(4 8),97.475,491.91542999049466,19.8989898989899,6
199,-53.308,0.121,0.544,0,0,0.008,24,0.162,True,194,12,(7 8),(3 8),97.487,959.7125154438905,19.85929648241206,6
200,-53.054,0.12,0.544,0,0,0.008,24,0.162,True,195,3,(5 5),(7 4),97.5,0.014044925455040963,19.775,6
201,-52.79,0.119,0.544,0,0,0.008,24,0.162,True,196,1,(4 3),(5 3),97.512,0.01398225669941103,19.681592039800996,6
202,-52.891,0.119,0.543,0,0,0.008,24,0.163,True,197,32,(1 2),(5 2),97.525,270.52170570966456,19.742574257425744,6
203,-52.992,0.118,0.542,0,0,0.008,24,0.163,True,198,18,(3 1),(6 8),97.537,209.80609016671636,19.733990147783253,6
204,-53.006,0.118,0.541,0,0,0.008,24,0.163,True,199,29,(1 6),(8 5),97.549,360.5985290369753,19.779411764705884,6
205,-53.179,0.117,0.54,0,0,0.008,24,0.162,True,200,42,(3 4),(2 0),97.561,111.864355157906,19.88780487804878,6
206,-53.227,0.117,0.538,0,0,0.008,24,0.162,True,201,21,(0 7),(6 5),97.573,476.26952899960384,19.893203883495147,6
