episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-22.37,1.0,0.631,1,0,0,1,0.0,True,1,9,(4 3),(5 7),100.0,144.48843541863425,9.0,1
2,-43.058,1.0,0.76,1,0,0,2,0.028,True,2,27,(0 1),(3 0),100.0,48.431317189761856,18.0,1
3,-39.936,1.667,0.625,3,0,0,5,0.088,True,3,21,(6 3),(3 7),100.0,419.2341964544412,19.0,3
4,-34.483,1.25,0.581,0,0,0.5,5,0.09,True,4,10,(6 2),(6 6),100.0,144.75828721100345,16.75,3
5,-61.852,1.0,0.572,0,0,0.076,5,0.106,True,5,56,(1 0),(8 7),100.0,240.8729403637836,24.6,3
6,-52.416,0.833,0.584,0,0,0.071,5,0.118,True,6,4,(8 4),(6 2),100.0,765.7690487371644,21.166666666666668,3
7,-46.213,0.714,0.603,0,0,0.066,5,0.113,True,7,6,(7 6),(7 8),100.0,0.013821480615854346,19.0,3
8,-43.565,0.625,0.585,0,0,0.057,5,0.152,True,8,12,(4 3),(8 0),100.0,810.3116139279622,18.125,3
9,-39.777,0.667,0.591,1,0,0.068,6,0.166,True,9,6,(2 1),(3 4),100.0,551.7139175048926,16.77777777777778,4
10,-45.169,0.7,0.52,1,0,0.08,7,0.166,True,10,36,(8 2),(1 7),100.0,355.27520347798793,18.7,5
11,-45.72,0.727,0.499,1,0,0.091,8,0.201,True,11,27,(1 1),(5 4),100.0,436.943309099054,19.454545454545453,6
12,-44.995,0.667,0.491,0,0,0.079,8,0.189,True,12,13,(6 5),(1 5),100.0,0.015053251172826744,18.916666666666668,6
13,-61.572,0.923,0.538,4,0,0.119,12,0.151,True,13,85,(7 3),(0 8),100.0,157.52518890986073,24.0,7
14,-57.346,0.857,0.544,0,0,0.115,12,0.149,True,14,3,(1 5),(3 6),100.0,0.016046454260487897,22.5,7
15,-54.022,0.8,0.545,0,0,0.11,12,0.15,True,15,5,(5 6),(8 4),100.0,159.5394313665915,21.333333333333332,7
16,-54.506,0.75,0.537,0,0,0.097,12,0.152,True,16,15,(0 0),(7 6),100.0,381.32949860539065,20.9375,7
17,-53.602,0.706,0.529,0,0,0.087,12,0.166,True,17,14,(6 0),(3 5),100.0,563.0226994382227,20.529411764705884,7
18,-55.822,0.778,0.582,2,0,0.101,14,0.186,True,18,28,(8 2),(0 0),100.0,750.1025452195304,20.944444444444443,9
