episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
14,-70.137,1.857,0.767,1,0,1.04,26,0.22,True,13,18,(0 4),(8 6),92.857,5.400476456377116,25.357142857142858,5
15,-68.967,1.8,0.76,1,0,1.08,27,0.209,True,14,18,(4 7),(6 5),93.333,5.123232314985181,24.866666666666667,5
16,-76.38,1.812,0.727,2,0,1.16,29,0.177,True,15,67,(4 2),(6 7),93.75,5.259172115312166,27.5,5
17,-76.754,1.765,0.715,1,0,1.2,30,0.184,True,16,23,(1 6),(7 1),94.118,5.3553503442349415,27.235294117647058,5
18,-74.553,1.778,0.703,2,0,1.28,32,0.197,True,17,15,(1 6),(1 2),94.444,5.38647714383996,26.555555555555557,5
19,-71.379,1.737,0.699,1,0,1.32,33,0.194,True,18,7,(6 6),(3 4),94.737,4.872537785516363,25.526315789473685,6
20,-74.412,1.75,0.687,2,0,1.4,35,0.223,True,19,45,(5 0),(5 3),95.0,5.205476442030058,26.5,6
21,-71.732,1.857,0.69,4,0,1.56,39,0.225,True,20,13,(3 7),(0 6),95.238,5.237118597032623,25.857142857142858,8
22,-71.228,1.773,0.685,0,0,0.907,39,0.234,True,21,18,(0 0),(4 6),95.455,5.2290813295252985,25.5,8
23,-72.993,1.696,0.654,0,0,0.379,39,0.287,True,22,60,(1 3),(3 2),95.652,5.2999851613752,27.0,8
24,-77.638,1.792,0.631,4,0,0.417,43,0.306,True,23,61,(6 2),(1 6),95.833,5.406304331832106,28.416666666666668,8
25,-80.333,1.76,0.599,1,0,0.427,44,0.33,True,24,69,(8 5),(3 1),96.0,5.376457552449532,30.04,9
26,-80.017,1.692,0.596,0,0,0.341,44,0.324,True,25,26,(5 8),(7 4),96.154,5.133493681134094,29.884615384615383,9
27,-84.277,1.704,0.585,2,0,0.357,46,0.342,True,26,76,(5 8),(1 8),96.296,5.0908226447770755,31.59259259259259,10
28,-83.502,1.643,0.586,0,0,0.319,46,0.342,True,27,15,(7 6),(0 4),96.429,5.169464868605939,31.0,10
29,-81.03,1.586,0.588,0,0,0.299,46,0.338,True,28,10,(8 4),(7 3),96.552,5.244925424880328,30.275862068965516,10
30,-80.768,1.533,0.583,0,0,0.245,46,0.339,True,29,34,(4 0),(3 5),96.667,5.186512544458033,30.4,10
31,-80.58,1.516,0.579,1,0,0.25,47,0.343,True,30,25,(0 1),(4 6),96.774,5.244700133819378,30.225806451612904,11
32,-79.432,1.469,0.582,0,0,0.234,47,0.342,True,31,13,(6 7),(0 4),96.875,5.449397465539205,29.6875,11
33,-78.061,1.424,0.585,0,0,0.221,47,0.341,True,32,12,(8 7),(3 8),96.97,5.158794723804776,29.151515151515152,11
34,-87.07,1.382,0.552,0,0,0.221,47,0.373,False,32,101,(0 7),(4 7),94.118,5.366669238357415,31.264705882352942,11
35,-85.364,1.4,0.552,2,0,0.23,49,0.367,True,33,14,(5 7),(6 6),94.286,5.13725799232288,30.771428571428572,12
36,-84.932,1.389,0.547,1,0,0.235,50,0.369,True,34,19,(1 8),(7 1),94.444,5.110207231111661,30.444444444444443,13
37,-83.291,1.378,0.547,1,0,0.239,51,0.366,True,35,12,(3 2),(8 3),94.595,5.121022695949915,29.945945945945947,13
38,-86.702,1.342,0.571,0,0,0.188,51,0.349,True,36,59,(2 5),(5 8),94.737,5.236118181654833,30.710526315789473,13
39,-85.082,1.308,0.571,0,0,0.178,51,0.355,True,37,15,(3 3),(5 0),94.872,5.189059362446,30.307692307692307,13
40,-83.649,1.275,0.568,0,0,0.167,51,0.359,True,38,19,(1 2),(4 4),95.0,5.104286791040942,30.025,13
41,-81.889,1.268,0.569,1,0,0.17,52,0.359,True,39,9,(4 4),(4 5),95.122,5.340980156756437,29.51219512195122,13
42,-81.666,1.262,0.565,1,0,0.173,53,0.35,True,40,33,(7 0),(8 7),95.238,5.487152187101381,29.595238095238095,13
43,-80.208,1.233,0.566,0,0,0.166,53,0.347,True,41,13,(4 4),(7 6),95.349,5.269873273256002,29.209302325581394,13
44,-78.407,1.205,0.568,0,0,0.165,53,0.348,True,42,2,(1 2),(0 1),95.455,5.333199146860709,28.59090909090909,13
45,-77.605,1.178,0.568,0,0,0.155,53,0.342,True,43,21,(4 5),(7 8),95.556,5.525039170193773,28.42222222222222,13
46,-76.56,1.152,0.567,0,0,0.15,53,0.345,True,44,12,(3 8),(4 3),95.652,5.132590815001083,28.065217391304348,13
47,-75.984,1.128,0.568,0,0,0.143,53,0.35,True,45,16,(3 1),(8 0),95.745,5.4144760306500235,27.80851063829787,13
48,-74.981,1.104,0.567,0,0,0.138,53,0.348,True,46,14,(3 4),(3 6),95.833,5.286209471357377,27.520833333333332,13
49,-75.069,1.082,0.565,0,0,0.128,53,0.353,True,47,29,(3 5),(8 0),95.918,5.407389727526913,27.551020408163264,13
50,-74.733,1.06,0.562,0,0,0.122,53,0.351,True,48,22,(1 2),(7 6),96.0,5.362631447461297,27.44,13
51,-73.434,1.039,0.565,0,0,0.12,53,0.35,True,49,7,(5 7),(7 6),96.078,5.520556798163205,27.03921568627451,13
52,-72.707,1.038,0.565,1,0,0.122,54,0.352,True,50,15,(1 2),(3 1),96.154,5.514156226414427,26.807692307692307,13
53,-71.985,1.019,0.564,0,0,0.118,54,0.349,True,51,14,(8 7),(6 1),96.226,5.381569530899208,26.566037735849058,13
54,-71.772,1.0,0.564,0,0,0.114,54,0.35,True,52,19,(8 6),(1 4),96.296,5.302372316536761,26.425925925925927,13
55,-70.983,0.982,0.564,0,0,0.111,54,0.349,True,53,11,(5 5),(8 1),96.364,5.049112774003016,26.145454545454545,13
56,-75.573,0.964,0.544,0,0,0.111,54,0.363,False,53,101,(1 1),(0 7),94.643,5.306211128312607,27.482142857142858,13
57,-74.717,0.947,0.544,0,0,0.109,54,0.364,True,54,9,(4 6),(7 0),94.737,5.459718571837197,27.157894736842106,13
58,-73.602,0.931,0.545,0,0,0.108,54,0.364,True,55,6,(5 7),(7 5),94.828,5.468971371003096,26.79310344827586,13
59,-82.448,0.915,0.536,0,0,0.108,54,0.379,False,55,101,(0 7),(6 8),93.22,5.230475754150961,28.050847457627118,13
60,-81.95,0.9,0.535,0,0,0.105,54,0.379,True,56,14,(0 3),(7 8),93.333,5.230242436197167,27.816666666666666,13
61,-80.775,0.885,0.536,0,0,0.103,54,0.379,True,57,7,(2 5),(6 6),93.443,5.483246252113687,27.475409836065573,13
62,-80.0,0.871,0.536,0,0,0.101,54,0.378,True,58,12,(3 8),(7 4),93.548,5.230543640003239,27.225806451612904,13
63,-78.995,0.857,0.536,0,0,0.099,54,0.378,True,59,12,(2 3),(4 5),93.651,5.529488705088905,26.984126984126984,13
64,-77.891,0.844,0.538,0,0,0.098,54,0.376,True,60,6,(7 4),(8 3),93.75,5.797730665826136,26.65625,13
65,-78.662,0.831,0.534,0,0,0.088,54,0.374,True,61,64,(1 2),(8 2),93.846,5.305184849746672,27.23076923076923,13
66,-77.825,0.818,0.534,0,0,0.086,54,0.371,True,62,12,(6 6),(6 2),93.939,5.008391977267698,27.0,13
67,-77.652,0.806,0.534,0,0,0.083,54,0.373,True,63,26,(3 7),(6 2),94.03,5.256502246617937,26.98507462686567,13
68,-77.432,0.794,0.531,0,0,0.079,54,0.375,True,64,29,(1 1),(2 5),94.118,5.240558623839986,27.014705882352942,13
69,-78.702,0.783,0.532,0,0,0.073,54,0.381,True,65,55,(6 1),(2 3),94.203,5.457166669707666,27.420289855072465,13
70,-79.058,0.771,0.536,0,0,0.07,54,0.376,True,66,28,(8 2),(5 7),94.286,5.351970887379877,27.428571428571427,13
71,-78.377,0.761,0.535,0,0,0.069,54,0.378,True,67,12,(3 1),(8 0),94.366,5.50069720451457,27.211267605633804,13
72,-81.023,0.75,0.53,0,0,0.062,54,0.379,True,68,88,(8 3),(3 4),94.444,5.237884968025845,28.055555555555557,13
73,-79.946,0.74,0.531,0,0,0.062,54,0.379,True,69,3,(3 6),(3 7),94.521,5.372454827468477,27.71232876712329,13
74,-80.557,0.73,0.526,0,0,0.059,54,0.374,True,70,50,(6 2),(7 5),94.595,5.18543204788165,28.013513513513512,13
75,-81.414,0.72,0.523,0,0,0.055,54,0.377,True,71,65,(5 5),(2 5),94.667,5.210592678010475,28.506666666666668,13
76,-81.601,0.711,0.52,0,0,0.053,54,0.377,True,72,43,(2 5),(1 1),94.737,5.332940657089849,28.69736842105263,13
77,-84.26,0.701,0.518,0,0,0.049,54,0.384,True,73,85,(6 2),(0 6),94.805,5.350903055391434,29.428571428571427,13
78,-83.317,0.692,0.518,0,0,0.048,54,0.384,True,74,8,(3 2),(3 4),94.872,5.855326452639654,29.153846153846153,13
79,-82.723,0.684,0.518,0,0,0.048,54,0.385,True,75,13,(1 0),(6 4),94.937,5.176220385841697,28.949367088607595,13
80,-81.923,0.675,0.519,0,0,0.047,54,0.385,True,76,10,(6 7),(6 5),95.0,5.416356202975186,28.7125,13
81,-81.894,0.667,0.516,0,0,0.046,54,0.38,True,77,37,(2 3),(8 6),95.062,5.470651328206512,28.814814814814813,13
82,-81.386,0.659,0.517,0,0,0.045,54,0.382,True,78,18,(1 1),(6 2),95.122,5.2037625384855675,28.682926829268293,13
83,-82.231,0.651,0.521,0,0,0.044,54,0.383,True,79,37,(8 7),(1 0),95.181,5.1578955686204315,28.783132530120483,13
84,-81.855,0.643,0.521,0,0,0.043,54,0.381,True,80,20,(3 7),(6 4),95.238,5.114116593604299,28.678571428571427,13
85,-81.323,0.635,0.522,0,0,0.042,54,0.383,True,81,16,(1 2),(0 6),95.294,5.25005007362437,28.529411764705884,13
86,-81.616,0.628,0.53,0,0,0.041,54,0.375,True,82,49,(8 6),(8 8),95.349,5.244272767915155,28.767441860465116,13
87,-80.829,0.632,0.533,1,0,0.042,55,0.376,True,83,8,(1 8),(0 4),95.402,5.206346824838024,28.528735632183906,14
88,-80.558,0.625,0.531,0,0,0.041,55,0.377,True,84,19,(7 1),(3 6),95.455,5.198677087426745,28.420454545454547,14
89,-80.63,0.618,0.531,0,0,0.04,55,0.374,True,85,26,(1 0),(8 5),95.506,5.254746181144504,28.39325842696629,14
90,-79.9,0.611,0.532,0,0,0.04,55,0.374,True,86,10,(5 3),(6 4),95.556,5.464117380815926,28.18888888888889,14
91,-80.196,0.604,0.53,0,0,0.039,55,0.374,True,87,33,(7 4),(1 2),95.604,5.233497194653292,28.24175824175824,14
92,-80.401,0.598,0.527,0,0,0.038,55,0.375,True,88,43,(3 6),(1 0),95.652,5.292981640184653,28.402173913043477,14
93,-79.73,0.591,0.527,0,0,0.038,55,0.377,True,89,11,(5 2),(2 1),95.699,5.261258027811421,28.21505376344086,14
94,-80.178,0.585,0.526,0,0,0.036,55,0.37,True,90,55,(8 3),(7 6),95.745,5.242362248130234,28.5,14
95,-82.901,0.579,0.532,0,0,0.036,55,0.358,False,90,101,(3 2),(5 8),94.737,5.276209101023286,29.263157894736842,14
96,-82.557,0.573,0.531,0,0,0.036,55,0.358,True,91,20,(7 8),(5 4),94.792,5.450728662757638,29.166666666666668,14
97,-86.855,0.567,0.529,0,0,0.036,55,0.367,False,91,101,(0 5),(5 8),93.814,5.284814260113448,29.90721649484536,14
98,-87.086,0.561,0.529,0,0,0.035,55,0.365,True,92,29,(6 0),(4 6),93.878,5.28992478712391,29.897959183673468,14
99,-88.966,0.556,0.538,0,0,0.034,55,0.359,True,93,70,(4 1),(8 8),93.939,5.283516498465327,30.303030303030305,14
100,-88.16,0.55,0.539,0,0,0.034,55,0.359,True,94,5,(6 4),(5 2),94.0,5.06606706994734,30.05,14
101,-90.257,0.554,0.534,1,0,0.034,56,0.363,True,95,44,(1 8),(7 1),94.059,5.3898771857695325,30.18811881188119,14
102,-89.465,0.549,0.534,0,0,0.034,56,0.363,True,96,8,(5 3),(4 4),94.118,5.400363436378281,29.970588235294116,14
103,-88.756,0.544,0.536,0,0,0.034,56,0.365,True,97,12,(0 7),(0 3),94.175,5.0145107323237665,29.796116504854368,14
104,-90.697,0.538,0.536,0,0,0.032,56,0.371,True,98,93,(4 7),(1 4),94.231,5.37369614637998,30.403846153846153,14
105,-93.508,0.533,0.532,0,0,0.032,56,0.365,False,98,101,(4 2),(8 7),93.333,5.327926665269287,31.076190476190476,14
106,-92.882,0.528,0.532,0,0,0.032,56,0.366,True,99,12,(6 2),(3 0),93.396,5.188873496869736,30.89622641509434,14
107,-92.894,0.523,0.531,0,0,0.031,56,0.368,True,100,37,(1 4),(6 2),93.458,5.361024895432791,30.953271028037385,14
108,-93.096,0.537,0.53,2,0,0.032,58,0.373,True,101,45,(1 4),(2 1),93.519,5.375910595766056,31.083333333333332,14
109,-93.5,0.532,0.532,0,0,0.031,58,0.369,True,102,45,(4 0),(6 7),93.578,5.177115123417422,31.211009174311926,14
110,-92.736,0.527,0.532,0,0,0.031,58,0.369,True,103,6,(6 7),(7 4),93.636,5.12388161530928,30.98181818181818,14
111,-94.424,0.523,0.531,0,0,0.031,58,0.375,False,103,101,(8 1),(1 1),92.793,5.358596535023039,31.61261261261261,14
112,-94.08,0.518,0.53,0,0,0.031,58,0.376,True,104,17,(0 4),(7 0),92.857,5.280672832035802,31.482142857142858,14
113,-93.999,0.513,0.531,0,0,0.03,58,0.373,True,105,33,(1 3),(5 8),92.92,5.304621219297033,31.495575221238937,14
114,-94.834,0.509,0.536,0,0,0.03,58,0.369,True,106,49,(3 1),(5 8),92.982,5.311688050792116,31.649122807017545,14
115,-94.841,0.504,0.538,0,0,0.029,58,0.37,True,107,20,(8 2),(0 4),93.043,5.165021638568236,31.547826086956523,14
116,-94.889,0.5,0.536,0,0,0.029,58,0.368,True,108,60,(6 0),(8 2),93.103,5.439039706556741,31.79310344827586,14
117,-94.237,0.496,0.538,0,0,0.028,58,0.368,True,109,8,(3 0),(0 1),93.162,5.291257958373728,31.58974358974359,14
118,-95.406,0.492,0.528,0,0,0.028,58,0.374,False,109,101,(1 2),(1 6),92.373,5.1913603135685635,32.17796610169491,14
119,-94.839,0.487,0.528,0,0,0.028,58,0.374,True,110,9,(2 5),(8 8),92.437,5.144798735259723,31.983193277310924,14
120,-94.21,0.483,0.528,0,0,0.028,58,0.374,True,111,9,(7 8),(5 3),92.5,5.284595671335428,31.791666666666668,14
121,-94.059,0.479,0.528,0,0,0.028,58,0.371,True,112,33,(7 0),(7 5),92.562,5.469344680383966,31.801652892561982,14
122,-93.482,0.475,0.528,0,0,0.028,58,0.371,True,113,8,(1 4),(7 4),92.623,5.1628843001216564,31.60655737704918,14
123,-93.508,0.472,0.529,0,0,0.027,58,0.369,True,114,31,(5 0),(7 5),92.683,5.15606830199519,31.601626016260163,14
124,-92.942,0.468,0.528,0,0,0.027,58,0.37,True,115,12,(6 2),(8 2),92.742,5.600115695554238,31.443548387096776,14
125,-92.605,0.464,0.529,0,0,0.027,58,0.37,True,116,17,(5 5),(0 1),92.8,5.173211386230779,31.328,14
126,-93.591,0.46,0.536,0,0,0.026,58,0.373,True,117,52,(7 4),(0 0),92.857,5.380600768343317,31.49206349206349,14
127,-92.915,0.457,0.537,0,0,0.026,58,0.373,True,118,5,(6 5),(6 2),92.913,5.33061214700504,31.283464566929133,14
128,-92.216,0.453,0.538,0,0,0.026,58,0.373,True,119,4,(5 3),(6 4),92.969,5.347246466629095,31.0703125,14
129,-92.795,0.45,0.538,0,0,0.026,58,0.375,True,120,39,(7 5),(0 5),93.023,5.295572919372409,31.131782945736433,14
130,-92.24,0.446,0.539,0,0,0.026,58,0.375,True,121,9,(4 3),(7 1),93.077,5.513456100242748,30.96153846153846,14
131,-94.777,0.443,0.537,0,0,0.026,58,0.374,False,121,101,(8 6),(1 8),92.366,5.27347299920471,31.49618320610687,14
132,-95.49,0.439,0.541,0,0,0.025,58,0.377,True,122,56,(3 6),(0 4),92.424,5.2426136839968445,31.681818181818183,14
133,-95.506,0.436,0.54,0,0,0.025,58,0.377,True,123,39,(0 3),(7 3),92.481,5.354788448005214,31.736842105263158,14
134,-95.072,0.433,0.54,0,0,0.024,58,0.377,True,124,16,(3 0),(6 1),92.537,5.111277081159345,31.619402985074625,14
135,-94.449,0.43,0.539,0,0,0.024,58,0.376,True,125,10,(7 6),(8 7),92.593,5.2819526942898065,31.45925925925926,14
136,-94.833,0.426,0.534,0,0,0.024,58,0.379,True,126,73,(7 8),(3 4),92.647,5.361043581764807,31.764705882352942,14
137,-94.257,0.423,0.534,0,0,0.023,58,0.379,True,127,8,(6 5),(6 1),92.701,5.2954573730181265,31.59124087591241,14
138,-93.977,0.42,0.536,0,0,0.023,58,0.38,True,128,18,(3 0),(1 4),92.754,5.206857690919879,31.492753623188406,14
139,-94.1,0.417,0.535,0,0,0.023,58,0.377,True,129,43,(8 2),(6 5),92.806,5.3157813720893135,31.575539568345324,14
140,-93.611,0.414,0.535,0,0,0.023,58,0.376,True,130,14,(3 6),(8 4),92.857,5.358270719873107,31.45,14
141,-93.399,0.411,0.536,0,0,0.023,58,0.374,True,131,18,(2 3),(8 7),92.908,5.519808012596809,31.354609929078013,14
142,-94.672,0.408,0.529,0,0,0.023,58,0.379,False,131,101,(0 6),(3 6),92.254,5.3362883559322185,31.845070422535212,14
143,-95.412,0.406,0.522,0,0,0.023,58,0.383,False,131,101,(0 4),(2 7),91.608,5.309488444751824,32.32867132867133,14
144,-97.086,0.403,0.523,0,0,0.023,58,0.381,False,131,101,(1 0),(6 4),90.972,5.369243485883866,32.80555555555556,14
145,-96.493,0.4,0.523,0,0,0.023,58,0.382,True,132,6,(4 7),(5 4),91.034,5.396838405584486,32.62068965517241,14
146,-95.871,0.397,0.523,0,0,0.023,58,0.382,True,133,5,(4 3),(3 0),91.096,5.001232151218913,32.43150684931507,14
147,-95.498,0.395,0.524,0,0,0.022,58,0.382,True,134,26,(4 3),(3 6),91.156,5.224962308713699,32.38775510204081,14
148,-94.979,0.392,0.525,0,0,0.022,58,0.383,True,135,9,(2 3),(4 0),91.216,5.3637245009368435,32.229729729729726,14
149,-94.348,0.389,0.526,0,0,0.022,58,0.383,True,136,2,(1 2),(0 3),91.275,5.146538091773396,32.02684563758389,14
150,-93.824,0.387,0.526,0,0,0.022,58,0.383,True,137,8,(4 1),(7 4),91.333,5.173037805622339,31.866666666666667,14
151,-93.209,0.384,0.527,0,0,0.022,58,0.383,True,138,2,(6 1),(7 0),91.391,4.8863940920114715,31.66887417218543,14
152,-92.671,0.382,0.527,0,0,0.022,58,0.383,True,139,7,(5 2),(3 3),91.447,5.515188000936904,31.50657894736842,14
153,-92.118,0.379,0.527,0,0,0.022,58,0.383,True,140,5,(4 4),(3 2),91.503,5.245009445292196,31.333333333333332,14
154,-93.032,0.377,0.529,0,0,0.022,58,0.383,True,141,45,(7 4),(0 1),91.558,5.184783827181643,31.42207792207792,14
155,-92.751,0.374,0.528,0,0,0.021,58,0.383,True,142,27,(7 0),(8 2),91.613,5.454070515177794,31.393548387096775,14
156,-92.527,0.372,0.528,0,0,0.021,58,0.383,True,143,18,(7 1),(3 7),91.667,5.224201760142614,31.307692307692307,14
157,-92.765,0.369,0.527,0,0,0.021,58,0.381,True,144,54,(2 3),(3 8),91.72,5.220621389852544,31.452229299363058,14
158,-92.304,0.367,0.527,0,0,0.021,58,0.382,True,145,12,(5 4),(2 5),91.772,5.1472996219643345,31.329113924050635,14
159,-92.602,0.365,0.527,0,0,0.02,58,0.384,True,146,55,(4 6),(1 2),91.824,5.310886978998609,31.47798742138365,14
160,-95.734,0.362,0.522,0,0,0.02,58,0.388,False,146,101,(0 5),(6 4),91.25,5.278873443927615,31.9125,14
161,-95.482,0.366,0.522,1,0,0.021,59,0.389,True,147,18,(1 8),(1 4),91.304,5.492746860731967,31.82608695652174,14
162,-95.023,0.364,0.522,0,0,0.021,59,0.389,True,148,11,(4 4),(3 8),91.358,5.464720480188657,31.69753086419753,14
163,-94.697,0.362,0.522,0,0,0.021,59,0.389,True,149,21,(2 7),(5 5),91.411,5.141881748378627,31.631901840490798,14
164,-94.159,0.36,0.522,0,0,0.02,59,0.389,True,150,6,(5 4),(7 4),91.463,5.010162034041842,31.475609756097562,14
165,-93.793,0.358,0.522,0,0,0.02,59,0.388,True,151,20,(8 3),(5 4),91.515,5.692162940422423,31.406060606060606,14
166,-93.331,0.355,0.522,0,0,0.02,59,0.389,True,152,11,(4 2),(5 0),91.566,5.323078986098066,31.283132530120483,14
167,-92.871,0.353,0.522,0,0,0.02,59,0.389,True,153,7,(5 8),(3 3),91.617,4.977100818819727,31.137724550898202,14
168,-92.533,0.351,0.522,0,0,0.02,59,0.389,True,154,15,(0 0),(6 1),91.667,5.4054989515246525,31.041666666666668,14
169,-92.062,0.349,0.523,0,0,0.02,59,0.388,True,155,11,(8 4),(8 3),91.716,5.889116190112682,30.923076923076923,14
170,-91.878,0.347,0.523,0,0,0.02,59,0.389,True,156,24,(7 0),(3 3),91.765,5.404276837742365,30.88235294117647,14
171,-91.397,0.345,0.523,0,0,0.02,59,0.388,True,157,6,(5 3),(5 7),91.813,4.647837262096391,30.736842105263158,14
172,-90.911,0.343,0.524,0,0,0.02,59,0.388,True,158,5,(5 3),(8 3),91.86,5.193644587744622,30.587209302325583,14
173,-90.868,0.341,0.523,0,0,0.02,59,0.391,True,159,34,(6 5),(1 3),91.908,5.302467629316956,30.606936416184972,14
174,-91.921,0.339,0.522,0,0,0.019,59,0.392,True,160,64,(1 6),(8 0),91.954,5.360184883059281,30.798850574712645,14
175,-91.625,0.337,0.523,0,0,0.019,59,0.392,True,161,12,(0 0),(6 0),92.0,5.295831794762225,30.69142857142857,14
176,-91.118,0.335,0.523,0,0,0.019,59,0.392,True,162,3,(5 5),(3 6),92.045,5.3622794245713195,30.53409090909091,14
177,-90.609,0.333,0.524,0,0,0.019,59,0.392,True,163,2,(5 4),(4 3),92.09,5.372854834783478,30.372881355932204,14
178,-92.119,0.331,0.524,0,0,0.019,59,0.393,False,163,101,(0 0),(1 8),91.573,5.447224705346862,30.769662921348313,14
179,-91.744,0.33,0.524,0,0,0.019,59,0.393,True,164,17,(2 5),(7 5),91.62,5.125499003990195,30.692737430167597,14
180,-91.779,0.328,0.525,0,0,0.019,59,0.39,True,165,36,(5 5),(6 8),91.667,5.28082919234547,30.72222222222222,14
181,-94.066,0.326,0.522,0,0,0.019,59,0.395,False,165,101,(0 4),(5 8),91.16,5.228136031527319,31.11049723756906,14
182,-93.747,0.324,0.523,0,0,0.019,59,0.395,True,166,16,(4 3),(1 4),91.209,5.567991377710442,31.02747252747253,14
183,-93.574,0.322,0.523,0,0,0.019,59,0.395,True,167,22,(7 5),(4 2),91.257,5.222911949548453,30.97814207650273,14
184,-93.247,0.321,0.523,0,0,0.018,59,0.394,True,168,17,(5 3),(8 8),91.304,5.007109668412143,30.902173913043477,14
185,-92.762,0.319,0.523,0,0,0.018,59,0.395,True,169,4,(1 2),(1 4),91.351,5.100884846475451,30.756756756756758,14
186,-92.331,0.317,0.523,0,0,0.018,59,0.395,True,170,7,(0 5),(3 3),91.398,5.206008506633828,30.629032258064516,14
187,-92.918,0.316,0.525,0,0,0.018,59,0.397,True,171,44,(6 6),(0 5),91.444,5.236240402163666,30.700534759358288,14
188,-93.351,0.314,0.525,0,0,0.018,59,0.398,True,172,33,(1 6),(8 0),91.489,5.279534222738133,30.71276595744681,14
189,-94.413,0.312,0.532,0,0,0.018,59,0.391,False,172,101,(6 0),(7 8),91.005,5.258359575302002,31.084656084656086,14
190,-93.97,0.311,0.532,0,0,0.018,59,0.392,True,173,7,(4 7),(3 3),91.053,5.5505403657021235,30.957894736842107,14
191,-93.509,0.309,0.532,0,0,0.018,59,0.391,True,174,5,(5 4),(4 2),91.099,5.5519705864292614,30.82198952879581,14
192,-93.156,0.307,0.532,0,0,0.018,59,0.391,True,175,9,(8 3),(3 5),91.146,5.396421503025039,30.708333333333332,14
193,-93.52,0.306,0.532,0,0,0.017,59,0.393,True,176,64,(6 4),(1 3),91.192,5.357881893989444,30.88082901554404,14
194,-93.105,0.304,0.532,0,0,0.017,59,0.393,True,177,10,(4 4),(5 5),91.237,5.465831003653303,30.77319587628866,14
195,-93.277,0.303,0.531,0,0,0.017,59,0.393,True,178,40,(1 8),(6 5),91.282,5.407233859826325,30.82051282051282,14
196,-93.815,0.301,0.53,0,0,0.017,59,0.392,True,179,39,(8 5),(0 6),91.327,5.302557683514035,30.862244897959183,14
197,-93.631,0.299,0.53,0,0,0.017,59,0.392,True,180,19,(5 8),(0 1),91.371,5.442655698265665,30.80203045685279,14
198,-93.228,0.298,0.53,0,0,0.017,59,0.392,True,181,7,(4 3),(7 5),91.414,5.291630994691005,30.681818181818183,14
199,-92.802,0.296,0.53,0,0,0.017,59,0.392,True,182,7,(4 5),(6 4),91.457,5.4363253325382885,30.56281407035176,14
200,-95.185,0.295,0.527,0,0,0.017,59,0.395,False,182,101,(0 7),(6 5),91.0,5.344158508323181,30.915,14
201,-94.951,0.294,0.527,0,0,0.017,59,0.394,True,183,17,(6 1),(8 6),91.045,5.098558335549501,30.845771144278608,14
202,-94.554,0.292,0.527,0,0,0.017,59,0.393,True,184,8,(6 4),(6 6),91.089,4.982564601758785,30.73267326732673,14
203,-94.222,0.291,0.527,0,0,0.017,59,0.394,True,185,13,(1 2),(5 5),91.133,5.597031077315199,30.645320197044335,14
204,-93.898,0.289,0.527,0,0,0.017,59,0.394,True,186,14,(3 8),(1 4),91.176,5.127489444229427,30.563725490196077,14
205,-93.996,0.288,0.526,0,0,0.016,59,0.393,True,187,30,(3 1),(8 7),91.22,5.1687251974871025,30.5609756097561,14
