episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
26,-52.804,0.846,0.373,0,0,0.159,22,0.272,True,26,3,(1 4),(1 3),100.0,2325.6750289517563,19.23076923076923,12
27,-52.236,0.815,0.372,0,0,0.148,22,0.274,True,27,11,(2 6),(7 2),100.0,1286.4291294223492,18.925925925925927,12
28,-53.608,0.786,0.363,0,0,0.121,22,0.278,True,28,33,(0 2),(5 4),100.0,793.4136163578647,19.428571428571427,12
29,-62.414,0.759,0.322,0,0,0.121,22,0.247,False,28,101,(1 4),(5 2),96.552,87.2065306882339,22.24137931034483,12
30,-62.565,0.733,0.323,0,0,0.11,22,0.249,True,29,18,(5 0),(1 6),96.667,827.4473680233075,22.1,12
31,-61.667,0.742,0.326,1,0,0.115,23,0.256,True,30,14,(7 1),(6 6),96.774,1182.2161186206854,21.838709677419356,12
32,-59.772,0.719,0.326,0,0,0.114,23,0.255,True,31,2,(0 4),(0 2),96.875,2108.780697756215,21.21875,12
33,-72.458,0.727,0.305,1,0,0.119,24,0.238,False,31,101,(3 1),(7 4),93.939,192.00558111249052,23.636363636363637,12
34,-70.946,0.706,0.304,0,0,0.113,24,0.241,True,32,10,(1 7),(0 1),94.118,960.968855003934,23.235294117647058,12
35,-69.132,0.714,0.306,1,0,0.118,25,0.242,True,33,5,(4 6),(5 4),94.286,511.12937714153134,22.714285714285715,12
36,-67.24,0.694,0.31,0,0,0.117,25,0.243,True,34,2,(6 1),(7 2),94.444,928.2049755467096,22.13888888888889,12
37,-67.297,0.676,0.311,0,0,0.107,25,0.251,True,35,19,(4 0),(2 5),94.595,882.6020347006057,22.054054054054053,12
38,-65.716,0.684,0.31,1,0,0.112,26,0.251,True,36,5,(6 5),(8 6),94.737,1174.4661669437703,21.605263157894736,13
39,-69.5,0.667,0.289,0,0,0.112,26,0.24,False,36,101,(1 2),(4 2),92.308,362.66598666969827,23.641025641025642,13
40,-67.883,0.65,0.292,0,0,0.109,26,0.238,True,37,5,(2 5),(1 3),92.5,277.6304574012093,23.175,13
41,-66.345,0.659,0.292,1,0,0.113,27,0.237,True,38,5,(6 3),(8 4),92.683,2624.1153586008827,22.73170731707317,14
42,-67.231,0.714,0.302,3,0,0.126,30,0.242,True,39,36,(5 0),(7 8),92.857,1169.209463224557,23.047619047619047,15
43,-67.587,0.698,0.329,0,0,0.106,30,0.252,True,40,45,(1 5),(2 8),93.023,1273.4618742324687,23.558139534883722,15
44,-66.279,0.705,0.332,1,0,0.11,31,0.251,True,41,5,(0 7),(0 2),93.182,1726.5521298229014,23.136363636363637,16
45,-67.249,0.689,0.331,0,0,0.087,31,0.257,True,42,72,(1 8),(3 7),93.333,751.3174429359545,24.22222222222222,16
46,-68.179,0.674,0.336,0,0,0.08,31,0.254,True,43,33,(8 7),(0 1),93.478,737.7476554501845,24.41304347826087,16
47,-67.185,0.66,0.335,0,0,0.078,31,0.253,True,44,8,(5 4),(1 8),93.617,1105.6094657519689,24.06382978723404,16
48,-68.045,0.667,0.355,1,0,0.081,32,0.257,True,45,35,(0 8),(8 4),93.75,1367.5680451113387,24.291666666666668,17
49,-66.959,0.653,0.357,0,0,0.079,32,0.258,True,46,7,(8 6),(4 7),93.878,740.2043094767326,23.93877551020408,17
50,-66.106,0.66,0.359,1,0,0.082,33,0.26,True,47,10,(5 7),(2 6),94.0,1025.0153091296825,23.66,17
51,-64.857,0.647,0.36,0,0,0.081,33,0.26,True,48,3,(6 5),(4 4),94.118,1168.691097940753,23.254901960784313,17
52,-66.624,0.635,0.358,0,0,0.076,33,0.26,True,49,31,(1 0),(6 8),94.231,481.3821267065318,23.403846153846153,17
53,-65.768,0.623,0.359,0,0,0.074,33,0.26,True,50,8,(5 8),(2 3),94.34,1019.8745246863703,23.11320754716981,17
54,-65.108,0.611,0.36,0,0,0.072,33,0.262,True,51,12,(4 0),(2 3),94.444,1144.698934170873,22.90740740740741,17
55,-67.672,0.6,0.463,0,0,0.061,33,0.246,True,52,82,(3 3),(0 3),94.545,11.010320327079471,23.98181818181818,17
56,-70.938,0.589,0.491,0,0,0.061,33,0.263,False,52,101,(4 4),(2 0),92.857,2045.8448299414267,25.357142857142858,17
57,-71.549,0.596,0.491,1,0,0.063,34,0.269,True,53,30,(6 0),(6 8),92.982,1200.8524137971585,25.43859649122807,17
58,-70.677,0.586,0.492,0,0,0.062,34,0.272,True,54,12,(6 6),(1 5),93.103,1226.6629155818048,25.20689655172414,17
59,-69.97,0.576,0.491,0,0,0.059,34,0.272,True,55,21,(6 2),(5 1),93.22,1617.969456689435,25.135593220338983,17
60,-68.881,0.567,0.492,0,0,0.059,34,0.273,True,56,4,(2 6),(5 7),93.333,818.7168555092046,24.783333333333335,17
61,-68.132,0.557,0.491,0,0,0.058,34,0.274,True,57,12,(8 0),(6 4),93.443,1347.976297882324,24.57377049180328,17
62,-67.264,0.548,0.492,0,0,0.057,34,0.277,True,58,12,(1 6),(0 7),93.548,1683.339996117,24.370967741935484,17
63,-66.785,0.54,0.488,0,0,0.055,34,0.279,True,59,18,(0 6),(1 0),93.651,1958.917813077869,24.26984126984127,17
64,-65.741,0.531,0.489,0,0,0.055,34,0.28,True,60,1,(5 7),(5 6),93.75,1224.1895606576775,23.90625,17
65,-65.325,0.523,0.487,0,0,0.054,34,0.283,True,61,13,(6 0),(5 8),93.846,1004.2307018073983,23.73846153846154,17
66,-64.505,0.515,0.488,0,0,0.053,34,0.285,True,62,8,(6 5),(3 6),93.939,851.9603890879248,23.5,17
67,-63.695,0.507,0.489,0,0,0.053,34,0.286,True,63,6,(2 5),(3 8),94.03,1324.1888806377058,23.238805970149254,17
68,-63.019,0.5,0.489,0,0,0.052,34,0.286,True,64,9,(6 3),(3 7),94.118,1018.5476198939959,23.029411764705884,17
69,-62.586,0.493,0.491,0,0,0.051,34,0.285,True,65,11,(6 8),(8 5),94.203,822.1846927343378,22.855072463768117,17
70,-61.727,0.486,0.492,0,0,0.051,34,0.285,True,66,3,(3 3),(1 2),94.286,301.4762943110939,22.571428571428573,17
71,-60.857,0.479,0.494,0,0,0.051,34,0.286,True,67,1,(3 1),(2 1),94.366,0.01492426798182976,22.267605633802816,17
72,-60.026,0.472,0.494,0,0,0.051,34,0.286,True,68,2,(5 8),(5 6),94.444,898.6817666478187,21.98611111111111,17
73,-59.32,0.479,0.501,1,0,0.052,35,0.284,True,69,7,(4 7),(3 8),94.521,0.014544797364702955,21.78082191780822,17
74,-58.589,0.473,0.502,0,0,0.052,35,0.284,True,70,4,(3 6),(5 4),94.595,1389.292226883089,21.54054054054054,17
75,-58.43,0.467,0.503,0,0,0.05,35,0.288,True,71,22,(2 5),(7 8),94.667,1037.991147383399,21.546666666666667,17
76,-58.038,0.461,0.503,0,0,0.049,35,0.287,True,72,12,(2 6),(0 1),94.737,601.5897804618868,21.42105263157895,17
77,-58.057,0.455,0.498,0,0,0.047,35,0.29,True,73,34,(4 6),(7 2),94.805,899.7368382507146,21.584415584415584,17
78,-57.39,0.449,0.5,0,0,0.047,35,0.291,True,74,4,(6 1),(7 4),94.872,801.1769889007717,21.358974358974358,17
79,-57.06,0.443,0.499,0,0,0.046,35,0.291,True,75,12,(4 0),(4 6),94.937,1434.989867786451,21.240506329113924,17
80,-56.767,0.438,0.499,0,0,0.045,35,0.293,True,76,10,(1 3),(6 6),95.0,714.1945563827128,21.1,17
81,-56.436,0.444,0.502,1,0,0.047,36,0.29,True,77,12,(8 2),(5 0),95.062,564.7066661176033,20.987654320987655,18
82,-55.915,0.439,0.502,0,0,0.046,36,0.29,True,78,7,(4 6),(5 2),95.122,936.8918123709648,20.817073170731707,18
83,-59.178,0.434,0.49,0,0,0.042,36,0.283,True,79,71,(2 0),(7 4),95.181,406.2564179893366,21.42168674698795,18
84,-58.565,0.429,0.491,0,0,0.042,36,0.285,True,80,6,(5 0),(5 2),95.238,1545.0320950437601,21.238095238095237,18
85,-59.329,0.424,0.498,0,0,0.039,36,0.286,True,81,64,(1 4),(8 5),95.294,953.0291260287131,21.741176470588236,18
86,-59.462,0.419,0.494,0,0,0.038,36,0.285,True,82,35,(2 8),(1 2),95.349,922.0000552793405,21.8953488372093,18
87,-64.396,0.414,0.479,0,0,0.038,36,0.278,False,82,101,(3 1),(7 2),94.253,183.04132334399046,22.804597701149426,18
88,-64.214,0.409,0.476,0,0,0.037,36,0.283,True,83,20,(7 8),(5 0),94.318,1446.108663885552,22.772727272727273,18
89,-63.617,0.404,0.478,0,0,0.037,36,0.284,True,84,6,(0 8),(2 4),94.382,1751.9815306911926,22.584269662921347,18
90,-63.181,0.4,0.477,0,0,0.036,36,0.284,True,85,13,(3 7),(1 2),94.444,596.3333530467042,22.477777777777778,18
91,-62.776,0.396,0.477,0,0,0.036,36,0.284,True,86,9,(8 7),(2 8),94.505,822.0691870645186,22.32967032967033,18
92,-63.353,0.391,0.471,0,0,0.034,36,0.291,True,87,62,(0 6),(4 4),94.565,1311.9187447192862,22.76086956521739,18
93,-63.434,0.387,0.469,0,0,0.033,36,0.292,True,88,19,(8 7),(1 7),94.624,855.0253399879206,22.72043010752688,18
94,-63.576,0.383,0.467,0,0,0.032,36,0.291,True,89,26,(1 3),(4 6),94.681,404.1768531472535,22.75531914893617,18
95,-63.037,0.379,0.468,0,0,0.032,36,0.292,True,90,9,(5 1),(4 3),94.737,886.9629313148986,22.610526315789475,18
96,-62.674,0.375,0.467,0,0,0.032,36,0.292,True,91,11,(7 0),(8 4),94.792,819.9076163803813,22.489583333333332,18
97,-62.746,0.371,0.464,0,0,0.031,36,0.293,True,92,23,(1 6),(8 2),94.845,1258.7863165903948,22.49484536082474,18
98,-62.755,0.367,0.465,0,0,0.03,36,0.292,True,93,32,(5 5),(1 3),94.898,432.7293182811413,22.591836734693878,18
99,-62.307,0.364,0.465,0,0,0.03,36,0.291,True,94,11,(1 0),(1 2),94.949,1658.7727454683363,22.474747474747474,18
100,-62.082,0.36,0.464,0,0,0.03,36,0.293,True,95,17,(6 2),(3 6),95.0,864.8680761749481,22.42,18
101,-61.583,0.356,0.464,0,0,0.03,36,0.294,True,96,7,(6 5),(4 2),95.05,1039.206994976937,22.26732673267327,18
102,-61.053,0.353,0.465,0,0,0.029,36,0.295,True,97,5,(4 7),(2 8),95.098,591.6298826696549,22.098039215686274,18
103,-60.714,0.35,0.465,0,0,0.029,36,0.295,True,98,10,(2 8),(2 2),95.146,1207.9249837705745,21.980582524271846,18
104,-63.069,0.346,0.449,0,0,0.029,36,0.289,False,98,101,(3 7),(5 2),94.231,118.14940546532921,22.740384615384617,18
105,-62.513,0.343,0.448,0,0,0.029,36,0.29,True,99,4,(6 2),(8 4),94.286,1390.4282827077031,22.561904761904763,18
106,-62.261,0.34,0.448,0,0,0.029,36,0.29,True,100,12,(6 8),(2 2),94.34,607.8413172941142,22.462264150943398,18
107,-61.752,0.336,0.449,0,0,0.029,36,0.291,True,101,5,(4 4),(4 7),94.393,1199.0855709496368,22.299065420560748,18
108,-61.25,0.333,0.45,0,0,0.029,36,0.292,True,102,5,(8 7),(5 5),94.444,1129.4011876883644,22.13888888888889,18
109,-61.643,0.33,0.445,0,0,0.027,36,0.298,True,103,55,(1 4),(4 4),94.495,1051.311381668785,22.440366972477065,18
110,-61.207,0.327,0.444,0,0,0.027,36,0.299,True,104,12,(7 3),(6 4),94.545,2351.6970744522564,22.345454545454544,18
111,-61.068,0.324,0.444,0,0,0.027,36,0.3,True,105,18,(6 1),(2 3),94.595,909.6373498778622,22.306306306306308,18
112,-62.773,0.321,0.461,0,0,0.027,36,0.307,False,105,101,(7 4),(2 0),93.75,2015.161610755467,23.008928571428573,18
113,-62.714,0.319,0.462,0,0,0.026,36,0.307,True,106,25,(2 1),(0 7),93.805,1348.9220875245126,23.02654867256637,18
114,-62.601,0.316,0.46,0,0,0.026,36,0.307,True,107,25,(1 7),(2 1),93.86,833.4239729497319,23.04385964912281,18
115,-62.561,0.313,0.459,0,0,0.025,36,0.307,True,108,24,(3 1),(1 8),93.913,1007.074838667159,23.05217391304348,18
116,-62.728,0.31,0.462,0,0,0.025,36,0.306,True,109,24,(5 2),(0 0),93.966,314.70808635157385,23.060344827586206,18
117,-63.005,0.308,0.459,0,0,0.024,36,0.309,True,110,28,(5 0),(3 8),94.017,1121.0161031024713,23.102564102564102,18
118,-62.807,0.305,0.459,0,0,0.024,36,0.308,True,111,11,(4 7),(0 2),94.068,820.552463744421,23.0,18
119,-63.341,0.303,0.458,0,0,0.024,36,0.308,True,112,36,(1 8),(8 6),94.118,750.8707468688381,23.10924369747899,18
120,-64.561,0.308,0.488,1,0,0.024,37,0.3,True,113,76,(2 8),(8 6),94.167,61.00887170269918,23.55,18
121,-64.426,0.306,0.488,0,0,0.024,37,0.302,True,114,16,(6 4),(1 7),94.215,1136.4281995395822,23.487603305785125,18
122,-64.146,0.303,0.487,0,0,0.024,37,0.303,True,115,12,(0 7),(5 4),94.262,883.490841892135,23.39344262295082,18
123,-63.737,0.301,0.487,0,0,0.024,37,0.304,True,116,9,(7 2),(4 2),94.309,1547.8375704538582,23.276422764227643,18
124,-63.358,0.298,0.486,0,0,0.024,37,0.304,True,117,10,(1 6),(6 5),94.355,1163.748095917085,23.169354838709676,18
125,-65.449,0.296,0.485,0,0,0.024,37,0.303,False,117,101,(2 2),(5 0),93.6,1360.9797818503137,23.792,18
126,-66.554,0.294,0.477,0,0,0.024,37,0.311,False,117,101,(6 8),(3 1),92.857,2143.5670496998137,24.404761904761905,18
127,-66.077,0.291,0.478,0,0,0.024,37,0.31,True,118,4,(7 1),(6 4),92.913,1055.7249105907906,24.244094488188978,18
128,-67.011,0.289,0.475,0,0,0.023,37,0.309,True,119,39,(2 1),(6 6),92.969,646.2074799287443,24.359375,18
129,-66.55,0.287,0.476,0,0,0.023,37,0.31,True,120,5,(0 7),(3 5),93.023,1179.528813495427,24.209302325581394,18
130,-68.367,0.285,0.464,0,0,0.023,37,0.308,False,120,101,(5 5),(5 1),92.308,446.8833270460687,24.8,18
131,-68.019,0.282,0.464,0,0,0.023,37,0.308,True,121,10,(0 8),(3 3),92.366,1081.494004308558,24.68702290076336,18
132,-69.35,0.28,0.462,0,0,0.022,37,0.312,True,122,43,(6 0),(1 7),92.424,1581.82706916071,24.825757575757574,18
133,-68.904,0.278,0.462,0,0,0.022,37,0.312,True,123,5,(7 6),(6 2),92.481,1407.0239414856946,24.67669172932331,18
134,-68.443,0.276,0.463,0,0,0.022,37,0.313,True,124,6,(5 6),(6 3),92.537,1639.4698810396046,24.53731343283582,18
135,-69.972,0.274,0.46,0,0,0.021,37,0.311,True,125,58,(0 0),(8 6),92.593,589.8652800116314,24.785185185185185,18
136,-69.69,0.272,0.46,0,0,0.021,37,0.311,True,126,14,(5 0),(7 3),92.647,1316.5625564570632,24.705882352941178,18
137,-69.272,0.27,0.46,0,0,0.021,37,0.311,True,127,7,(1 7),(1 2),92.701,1589.8881188989656,24.576642335766422,18
138,-68.971,0.268,0.46,0,0,0.021,37,0.309,True,128,20,(1 3),(1 0),92.754,74.80130284745597,24.543478260869566,18
139,-69.12,0.266,0.458,0,0,0.021,37,0.311,True,129,22,(6 2),(2 8),92.806,873.1439632813534,24.52517985611511,18
140,-69.037,0.264,0.457,0,0,0.02,37,0.311,True,130,13,(8 2),(1 8),92.857,1093.389339294781,24.442857142857143,18
141,-69.187,0.262,0.456,0,0,0.02,37,0.311,True,131,20,(2 1),(5 8),92.908,501.7204528475803,24.411347517730498,18
142,-68.747,0.261,0.456,0,0,0.02,37,0.312,True,132,5,(2 6),(5 6),92.958,1014.5789951031193,24.274647887323944,18
143,-68.266,0.259,0.457,0,0,0.02,37,0.312,True,133,1,(0 6),(0 7),93.007,2614.184725316179,24.111888111888113,18
144,-69.092,0.257,0.453,0,0,0.02,37,0.317,False,133,101,(5 6),(3 1),92.361,1824.9237350176963,24.645833333333332,18
145,-68.827,0.255,0.453,0,0,0.02,37,0.317,True,134,12,(3 7),(0 3),92.414,1749.098584790636,24.55862068965517,18
146,-68.568,0.253,0.453,0,0,0.02,37,0.317,True,135,11,(4 7),(1 3),92.466,847.8678087458138,24.465753424657535,18
147,-68.225,0.252,0.453,0,0,0.02,37,0.318,True,136,8,(7 8),(6 3),92.517,1108.2636016809056,24.35374149659864,18
148,-67.89,0.25,0.454,0,0,0.02,37,0.318,True,137,8,(0 7),(1 3),92.568,2155.022138005389,24.243243243243242,18
149,-67.518,0.248,0.454,0,0,0.02,37,0.318,True,138,8,(4 7),(7 8),92.617,822.514480536475,24.13422818791946,18
150,-67.174,0.247,0.454,0,0,0.02,37,0.319,True,139,7,(7 8),(4 4),92.667,997.3382642866551,24.02,18
151,-66.884,0.245,0.454,0,0,0.019,37,0.319,True,140,9,(8 0),(5 4),92.715,1273.7990538894946,23.920529801324502,18
152,-66.495,0.243,0.454,0,0,0.019,37,0.32,True,141,5,(1 7),(2 3),92.763,1805.4362277881366,23.79605263157895,18
153,-66.289,0.242,0.454,0,0,0.019,37,0.319,True,142,25,(2 1),(2 2),92.81,1095.3762298769018,23.80392156862745,18
154,-66.06,0.24,0.453,0,0,0.019,37,0.321,True,143,14,(4 3),(3 8),92.857,1183.8241498582645,23.74025974025974,18
155,-65.664,0.239,0.454,0,0,0.019,37,0.321,True,144,4,(0 8),(1 5),92.903,1784.909289156997,23.612903225806452,18
156,-65.476,0.237,0.454,0,0,0.019,37,0.322,True,145,22,(5 5),(7 0),92.949,1528.9278795992468,23.602564102564102,18
157,-66.686,0.236,0.457,0,0,0.019,37,0.329,False,145,101,(4 3),(2 1),92.357,2156.3433556743817,24.095541401273884,18
158,-66.296,0.234,0.458,0,0,0.019,37,0.329,True,146,4,(5 0),(4 0),92.405,2012.7341818700622,23.968354430379748,18
159,-66.276,0.233,0.457,0,0,0.018,37,0.331,True,147,29,(2 6),(1 8),92.453,1267.694931886095,24.0,18
160,-65.917,0.231,0.457,0,0,0.018,37,0.332,True,148,6,(0 3),(1 5),92.5,2122.2294554806253,23.8875,18
161,-65.574,0.23,0.458,0,0,0.018,37,0.332,True,149,10,(2 6),(0 6),92.547,1609.70217457869,23.801242236024844,18
162,-65.454,0.228,0.457,0,0,0.018,37,0.332,True,150,14,(5 5),(8 0),92.593,963.5870989141252,23.74074074074074,18
163,-65.305,0.227,0.456,0,0,0.018,37,0.332,True,151,15,(6 3),(1 7),92.638,933.0617851061036,23.687116564417177,18
164,-65.069,0.226,0.455,0,0,0.018,37,0.332,True,152,16,(3 8),(2 5),92.683,1128.0439529667537,23.640243902439025,18
165,-64.748,0.224,0.455,0,0,0.018,37,0.333,True,153,7,(5 8),(8 6),92.727,830.0922356501516,23.53939393939394,18
166,-64.386,0.223,0.456,0,0,0.018,37,0.333,True,154,4,(6 5),(7 2),92.771,2065.621124389551,23.42168674698795,18
167,-64.041,0.222,0.456,0,0,0.018,37,0.333,True,155,5,(3 3),(2 5),92.814,938.6965348906244,23.311377245508982,18
168,-66.19,0.22,0.466,0,0,0.018,37,0.339,False,155,101,(4 0),(0 1),92.262,2005.240750540198,23.773809523809526,18
169,-66.524,0.219,0.464,0,0,0.018,37,0.339,True,156,30,(5 0),(0 6),92.308,1147.2192164640817,23.810650887573964,18
170,-66.354,0.218,0.464,0,0,0.017,37,0.339,True,157,17,(1 2),(5 5),92.353,630.9692441530375,23.770588235294117,18
171,-66.515,0.216,0.466,0,0,0.017,37,0.335,True,158,46,(0 3),(2 0),92.398,120.7959134587876,23.900584795321638,18
172,-66.25,0.215,0.467,0,0,0.017,37,0.335,True,159,9,(2 3),(0 7),92.442,1398.2727083084578,23.813953488372093,18
173,-66.489,0.214,0.467,0,0,0.017,37,0.336,True,160,31,(7 2),(0 6),92.486,1300.4155454386753,23.85549132947977,18
174,-66.236,0.213,0.466,0,0,0.017,37,0.336,True,161,10,(1 5),(2 0),92.529,515.197042607029,23.775862068965516,18
175,-66.217,0.211,0.466,0,0,0.017,37,0.337,True,162,20,(7 1),(1 7),92.571,1504.3923998499642,23.754285714285714,18
176,-65.904,0.21,0.466,0,0,0.016,37,0.337,True,163,6,(4 4),(3 7),92.614,906.4354786523039,23.65340909090909,18
177,-65.713,0.209,0.466,0,0,0.016,37,0.337,True,164,13,(6 4),(1 4),92.655,683.7052867744212,23.593220338983052,18
178,-65.417,0.208,0.466,0,0,0.016,37,0.337,True,165,7,(6 5),(7 0),92.697,1335.06334688521,23.5,18
179,-65.296,0.207,0.465,0,0,0.016,37,0.337,True,166,19,(2 1),(1 7),92.737,866.8187202867243,23.47486033519553,18
180,-65.396,0.206,0.464,0,0,0.016,37,0.337,True,167,23,(1 0),(4 6),92.778,647.6592038483267,23.47222222222222,18
181,-65.04,0.204,0.465,0,0,0.016,37,0.337,True,168,2,(1 4),(2 3),92.818,2127.8460140805028,23.353591160220994,18
182,-65.179,0.203,0.464,0,0,0.016,37,0.336,True,169,23,(0 3),(5 7),92.857,530.5602531150047,23.35164835164835,18
183,-65.046,0.202,0.464,0,0,0.016,37,0.337,True,170,18,(8 7),(3 8),92.896,673.0928083890999,23.3224043715847,18
184,-64.921,0.201,0.464,0,0,0.016,37,0.337,True,171,13,(4 0),(5 6),92.935,1636.613105581137,23.266304347826086,18
185,-64.819,0.2,0.463,0,0,0.016,37,0.337,True,172,15,(2 8),(7 6),92.973,425.04359199137804,23.221621621621622,18
186,-65.226,0.199,0.479,0,0,0.015,37,0.338,True,173,80,(4 6),(0 8),93.011,1223.6869467366469,23.526881720430108,18
187,-65.722,0.198,0.482,0,0,0.015,37,0.338,True,174,47,(7 1),(0 4),93.048,588.6291434080779,23.6524064171123,18
188,-66.637,0.197,0.496,0,0,0.015,37,0.344,False,174,101,(4 3),(2 0),92.553,1974.8443705519956,24.06382978723404,18
189,-66.675,0.196,0.498,0,0,0.015,37,0.344,True,175,26,(7 7),(2 8),92.593,737.972048470049,24.074074074074073,18
190,-66.487,0.195,0.502,0,0,0.015,37,0.344,True,176,17,(1 7),(3 8),92.632,1075.189960433466,24.03684210526316,18
191,-66.53,0.194,0.508,0,0,0.014,37,0.343,True,177,42,(3 7),(0 8),92.67,1379.9960243684714,24.130890052356023,18
192,-66.283,0.193,0.508,0,0,0.014,37,0.343,True,178,12,(8 7),(4 7),92.708,550.4760142407855,24.067708333333332,18
193,-66.194,0.192,0.508,0,0,0.014,37,0.343,True,179,16,(5 8),(0 3),92.746,550.4362926526487,24.025906735751295,18
194,-65.89,0.191,0.508,0,0,0.014,37,0.343,True,180,7,(7 8),(6 6),92.784,1192.6565828435505,23.938144329896907,18
195,-66.488,0.19,0.502,0,0,0.014,37,0.338,False,180,101,(3 1),(4 3),92.308,74.87349999893664,24.333333333333332,18
196,-66.161,0.189,0.502,0,0,0.014,37,0.338,True,181,3,(6 5),(7 7),92.347,1662.2158734685854,24.224489795918366,18
197,-67.592,0.188,0.518,0,0,0.014,37,0.343,False,181,101,(7 3),(1 0),91.878,1986.8627502544289,24.614213197969544,18
198,-67.628,0.187,0.518,0,0,0.014,37,0.342,True,182,29,(8 0),(8 6),91.919,964.3862198035612,24.636363636363637,18
199,-67.652,0.186,0.517,0,0,0.014,37,0.342,True,183,30,(6 4),(2 2),91.96,709.7793971998518,24.66331658291457,18
200,-69.435,0.185,0.512,0,0,0.014,37,0.341,False,183,101,(3 6),(6 1),91.5,817.9919860571729,25.045,18
201,-69.672,0.184,0.509,0,0,0.013,37,0.343,True,184,58,(5 4),(1 6),91.542,1466.8689278889208,25.208955223880597,18
202,-69.376,0.183,0.51,0,0,0.013,37,0.344,True,185,7,(8 2),(5 4),91.584,1047.6752702581045,25.11881188118812,18
203,-69.537,0.182,0.509,0,0,0.013,37,0.343,True,186,28,(2 2),(0 8),91.626,708.3081540922092,25.133004926108374,18
204,-69.698,0.181,0.509,0,0,0.013,37,0.342,True,187,23,(2 2),(5 8),91.667,696.4973382158497,25.122549019607842,18
205,-71.53,0.18,0.517,0,0,0.013,37,0.343,False,187,101,(4 0),(0 1),91.22,2114.509444667699,25.492682926829268,18
