episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
15,-127.072,2.733,0.638,0,0,0.488,41,0.384,True,14,16,(3 1),(5 5),93.333,4.401416905379136,34.2,12
16,-122.845,2.562,0.635,0,0,0.345,41,0.389,True,15,35,(0 0),(5 2),93.75,4.504695042632696,34.25,12
17,-120.332,2.412,0.632,0,0,0.266,41,0.379,True,16,35,(5 1),(8 3),94.118,4.6289557326254736,34.294117647058826,12
18,-114.904,2.278,0.634,0,0,0.253,41,0.379,True,17,8,(3 2),(8 5),94.444,4.695404691694447,32.833333333333336,12
19,-115.901,2.158,0.627,0,0,0.211,41,0.39,True,18,32,(8 3),(3 4),94.737,4.538711947584863,32.78947368421053,12
20,-115.641,2.2,0.629,3,0,0.227,44,0.398,True,19,26,(0 5),(4 0),95.0,4.490367842914121,32.45,12
21,-120.77,2.095,0.628,0,0,0.178,44,0.412,True,20,53,(1 2),(6 0),95.238,4.3521498506741825,33.42857142857143,12
22,-125.292,2.0,0.655,0,0,0.138,44,0.376,True,21,71,(8 0),(7 8),95.455,4.630295762834629,35.13636363636363,12
23,-131.59,2.13,0.64,5,0,0.154,49,0.339,True,22,97,(0 6),(8 6),95.652,4.45509778368713,37.82608695652174,15
24,-130.098,2.083,0.626,1,0,0.157,50,0.317,True,23,58,(4 8),(4 7),95.833,4.396727997808121,38.666666666666664,16
25,-134.705,2.0,0.598,0,0,0.157,50,0.356,False,23,101,(3 4),(2 5),92.0,4.5477707306687805,41.16,16
26,-137.686,1.923,0.598,0,0,0.137,50,0.343,True,24,47,(1 6),(8 4),92.308,4.485585340495861,41.38461538461539,16
27,-134.825,1.926,0.599,2,0,0.142,52,0.346,True,25,17,(2 7),(6 0),92.593,4.5664053447223605,40.48148148148148,17
28,-130.846,1.893,0.6,1,0,0.145,53,0.344,True,26,13,(8 4),(6 3),92.857,4.416952484933163,39.5,18
29,-127.727,1.828,0.599,0,0,0.141,53,0.347,True,27,12,(5 1),(1 5),93.103,4.4879647367057505,38.55172413793103,18
30,-125.432,1.767,0.601,0,0,0.128,53,0.339,True,28,36,(7 4),(8 2),93.333,4.562913432082307,38.46666666666667,18
31,-122.504,1.71,0.599,0,0,0.124,53,0.336,True,29,14,(5 0),(2 2),93.548,4.508185676435176,37.67741935483871,18
32,-118.821,1.656,0.601,0,0,0.123,53,0.337,True,30,4,(5 6),(4 3),93.75,4.522596098862696,36.625,18
33,-116.755,1.636,0.597,1,0,0.125,54,0.34,True,31,16,(4 8),(0 1),93.939,4.557187647635233,36.0,19
34,-125.854,1.588,0.598,0,0,0.102,54,0.365,True,32,99,(7 5),(1 6),94.118,4.544288161364501,37.85294117647059,19
35,-123.176,1.543,0.596,0,0,0.099,54,0.367,True,33,17,(3 2),(2 0),94.286,4.615138495381163,37.25714285714286,19
36,-126.135,1.5,0.577,0,0,0.086,54,0.377,True,34,79,(5 7),(1 5),94.444,4.5067050598280955,38.416666666666664,19
37,-122.791,1.459,0.578,0,0,0.086,54,0.377,True,35,3,(5 6),(5 5),94.595,4.209131746521318,37.45945945945946,19
38,-120.371,1.421,0.579,0,0,0.083,54,0.373,True,36,18,(5 4),(8 8),94.737,4.4828624079678265,36.94736842105263,19
39,-124.198,1.385,0.558,0,0,0.073,54,0.382,True,37,97,(8 8),(4 3),94.872,4.448876452794302,38.48717948717949,19
40,-123.784,1.35,0.556,0,0,0.07,54,0.378,True,38,28,(7 0),(6 6),95.0,4.642242352368648,38.225,19
41,-121.708,1.341,0.557,1,0,0.071,55,0.376,True,39,15,(4 7),(7 5),95.122,4.594306599484234,37.65853658536585,20
42,-121.251,1.31,0.556,0,0,0.068,55,0.383,True,40,32,(0 1),(1 6),95.238,4.515499751363545,37.523809523809526,20
43,-118.557,1.279,0.557,0,0,0.068,55,0.383,True,41,5,(0 8),(1 6),95.349,4.853836422216912,36.76744186046512,20
44,-116.542,1.25,0.555,0,0,0.067,55,0.383,True,42,15,(8 3),(3 1),95.455,4.4641984207988425,36.27272727272727,20
45,-114.193,1.244,0.555,1,0,0.068,56,0.383,True,43,6,(0 6),(4 6),95.556,4.3761274816541675,35.6,20
46,-111.763,1.217,0.557,0,0,0.068,56,0.383,True,44,3,(4 8),(3 8),95.652,4.015259262467389,34.891304347826086,20
47,-109.385,1.191,0.559,0,0,0.068,56,0.382,True,45,1,(5 2),(5 3),95.745,4.590215754463802,34.170212765957444,20
48,-107.886,1.167,0.56,0,0,0.066,56,0.385,True,46,16,(0 0),(5 3),95.833,4.420912860940956,33.791666666666664,20
49,-107.85,1.143,0.561,0,0,0.063,56,0.39,True,47,39,(6 6),(7 0),95.918,4.501654688696046,33.89795918367347,20
50,-107.369,1.12,0.559,0,0,0.061,56,0.391,True,48,38,(0 5),(2 0),96.0,4.502243857055137,33.98,20
51,-105.923,1.098,0.556,0,0,0.06,56,0.392,True,49,16,(0 6),(1 0),96.078,4.444506725713777,33.627450980392155,20
52,-103.886,1.077,0.557,0,0,0.06,56,0.393,True,50,1,(3 3),(2 3),96.154,4.279863846429205,33.0,20
53,-101.945,1.057,0.559,0,0,0.06,56,0.392,True,51,2,(6 5),(8 5),96.226,4.828387959472327,32.41509433962264,20
54,-100.521,1.037,0.561,0,0,0.059,56,0.393,True,52,12,(1 2),(6 1),96.296,4.355684979624158,32.03703703703704,20
55,-102.63,1.018,0.561,0,0,0.055,56,0.399,True,53,67,(5 3),(0 5),96.364,4.5275348710926275,32.67272727272727,20
56,-104.208,1.0,0.56,0,0,0.052,56,0.398,True,54,50,(6 8),(0 2),96.429,4.596301299251416,32.982142857142854,20
57,-102.734,0.982,0.561,0,0,0.052,56,0.398,True,55,9,(1 0),(6 0),96.491,4.433564852865052,32.56140350877193,20
58,-102.095,0.983,0.562,1,0,0.053,57,0.4,True,56,18,(1 7),(5 5),96.552,4.383207269764048,32.310344827586206,20
59,-104.963,0.966,0.57,0,0,0.05,57,0.399,True,57,73,(5 3),(0 3),96.61,4.530992760076019,33.0,20
60,-103.882,0.95,0.57,0,0,0.049,57,0.397,True,58,15,(0 8),(7 8),96.667,4.585523039116699,32.7,20
61,-103.358,0.934,0.568,0,0,0.048,57,0.399,True,59,23,(3 4),(8 5),96.721,4.553287853111821,32.540983606557376,20
62,-101.836,0.919,0.569,0,0,0.048,57,0.398,True,60,6,(5 4),(8 5),96.774,4.646282752262524,32.11290322580645,20
63,-100.236,0.905,0.571,0,0,0.048,57,0.398,True,61,2,(0 5),(2 5),96.825,5.074622450330679,31.634920634920636,20
64,-101.314,0.891,0.564,0,0,0.046,57,0.399,True,62,51,(7 7),(2 3),96.875,4.487115887960076,31.9375,20
65,-101.238,0.892,0.561,1,0,0.046,58,0.399,True,63,41,(3 4),(5 7),96.923,4.437253509944014,32.07692307692308,20
66,-103.076,0.879,0.564,0,0,0.044,58,0.392,True,64,62,(6 3),(7 8),96.97,4.590814618239898,32.53030303030303,20
67,-104.479,0.866,0.566,0,0,0.043,58,0.386,True,65,51,(5 3),(6 6),97.015,4.479259557365565,32.80597014925373,20
68,-105.487,0.853,0.568,0,0,0.041,58,0.388,True,66,47,(2 5),(5 5),97.059,4.4144950094677515,33.01470588235294,20
69,-105.207,0.841,0.567,0,0,0.04,58,0.392,True,67,28,(1 6),(2 1),97.101,4.4109423917711785,32.94202898550725,20
70,-103.773,0.829,0.568,0,0,0.04,58,0.392,True,68,5,(7 6),(6 6),97.143,4.055612673540398,32.542857142857144,20
71,-110.271,0.817,0.557,0,0,0.04,58,0.396,False,68,101,(1 4),(7 6),95.775,4.468112721478286,33.50704225352113,20
72,-109.263,0.806,0.557,0,0,0.04,58,0.395,True,69,16,(3 3),(8 4),95.833,4.414132189637639,33.263888888888886,20
73,-107.766,0.795,0.557,0,0,0.04,58,0.395,True,70,1,(2 1),(2 0),95.89,4.468884599470278,32.821917808219176,20
74,-106.962,0.784,0.557,0,0,0.039,58,0.395,True,71,23,(2 0),(4 5),95.946,4.366896058299451,32.689189189189186,20
75,-107.165,0.773,0.555,0,0,0.038,58,0.392,True,72,50,(2 0),(7 4),96.0,4.439382917590454,32.92,20
76,-106.191,0.763,0.555,0,0,0.038,58,0.393,True,73,11,(2 1),(8 4),96.053,4.543977832323122,32.63157894736842,20
77,-104.812,0.753,0.556,0,0,0.038,58,0.393,True,74,1,(5 6),(6 6),96.104,4.441536665933369,32.22077922077922,20
78,-103.528,0.744,0.557,0,0,0.037,58,0.393,True,75,4,(5 0),(5 2),96.154,4.944638834720531,31.858974358974358,20
79,-103.648,0.734,0.556,0,0,0.037,58,0.397,True,76,32,(2 1),(7 0),96.203,4.586775812549478,31.860759493670887,20
80,-103.772,0.725,0.553,0,0,0.036,58,0.395,True,77,43,(3 4),(5 7),96.25,4.326083282501433,32.0,20
81,-104.129,0.716,0.55,0,0,0.035,58,0.394,True,78,38,(7 5),(3 3),96.296,4.52253052557203,32.074074074074076,20
82,-102.975,0.707,0.551,0,0,0.035,58,0.394,True,79,6,(8 4),(5 5),96.341,4.2882148384159064,31.75609756097561,20
83,-101.997,0.699,0.551,0,0,0.035,58,0.393,True,80,12,(5 0),(6 3),96.386,4.416857150398526,31.518072289156628,20
84,-102.25,0.69,0.547,0,0,0.033,58,0.402,True,81,61,(0 3),(2 5),96.429,4.470753658790522,31.86904761904762,20
85,-105.041,0.682,0.54,0,0,0.033,58,0.407,False,81,101,(3 6),(0 5),95.294,4.55292443288521,32.68235294117647,20
86,-104.021,0.674,0.541,0,0,0.033,58,0.407,True,82,9,(7 2),(3 3),95.349,4.419340683975444,32.406976744186046,20
87,-104.003,0.667,0.541,0,0,0.033,58,0.404,True,83,31,(7 6),(6 0),95.402,4.5419813068436605,32.39080459770115,20
88,-103.339,0.659,0.542,0,0,0.032,58,0.401,True,84,22,(7 2),(7 4),95.455,4.396928354406043,32.27272727272727,20
89,-102.246,0.652,0.544,0,0,0.032,58,0.4,True,85,4,(4 5),(8 5),95.506,5.032414582945584,31.95505617977528,20
90,-102.021,0.644,0.544,0,0,0.032,58,0.403,True,86,29,(5 1),(3 3),95.556,4.3806400071042235,31.92222222222222,20
91,-102.077,0.637,0.544,0,0,0.031,58,0.403,True,87,27,(8 6),(2 1),95.604,4.518913183405355,31.86813186813187,20
92,-103.962,0.63,0.541,0,0,0.03,58,0.405,True,88,54,(3 6),(1 0),95.652,4.533634148456945,32.108695652173914,20
93,-103.989,0.624,0.541,0,0,0.03,58,0.403,True,89,39,(2 3),(5 7),95.699,4.547976495291173,32.18279569892473,20
94,-106.091,0.617,0.539,0,0,0.028,58,0.396,True,90,88,(8 8),(5 6),95.745,4.5561701891405235,32.776595744680854,20
95,-105.408,0.611,0.539,0,0,0.028,58,0.397,True,91,14,(2 0),(5 5),95.789,4.434128541280308,32.578947368421055,20
96,-104.31,0.604,0.54,0,0,0.028,58,0.397,True,92,1,(5 2),(5 3),95.833,3.9932822157162846,32.25,20
97,-104.184,0.598,0.538,0,0,0.028,58,0.397,True,93,41,(3 3),(7 4),95.876,4.388927664609326,32.34020618556701,20
98,-103.487,0.592,0.54,0,0,0.027,58,0.399,True,94,18,(6 5),(7 2),95.918,4.592284753339141,32.19387755102041,20
99,-102.9,0.586,0.54,0,0,0.027,58,0.401,True,95,24,(4 3),(5 4),95.96,4.617886036777519,32.111111111111114,20
100,-107.946,0.58,0.549,0,0,0.027,58,0.405,False,95,101,(4 8),(1 8),95.0,4.524891561537765,32.8,20
101,-107.542,0.574,0.549,0,0,0.027,58,0.404,True,96,26,(8 2),(2 1),95.05,4.44789845022262,32.73267326732673,20
102,-108.701,0.569,0.555,0,0,0.026,58,0.397,True,97,56,(5 0),(8 8),95.098,4.618120606016139,32.96078431372549,20
103,-108.17,0.563,0.555,0,0,0.026,58,0.399,True,98,20,(3 2),(6 1),95.146,4.596708461033269,32.83495145631068,20
104,-107.97,0.558,0.554,0,0,0.025,58,0.4,True,99,39,(0 2),(7 4),95.192,4.541491271558298,32.89423076923077,20
105,-108.359,0.552,0.551,0,0,0.025,58,0.403,True,100,62,(2 2),(1 4),95.238,4.489031732276206,33.17142857142857,20
106,-107.65,0.547,0.552,0,0,0.025,58,0.404,True,101,19,(5 5),(5 0),95.283,4.428979342829568,33.0377358490566,20
107,-107.352,0.542,0.55,0,0,0.024,58,0.403,True,102,30,(8 8),(5 3),95.327,4.50946578692589,33.00934579439252,20
108,-106.64,0.537,0.551,0,0,0.024,58,0.403,True,103,15,(5 3),(7 0),95.37,4.582404907106569,32.842592592592595,20
109,-105.957,0.532,0.551,0,0,0.024,58,0.403,True,104,10,(3 1),(4 6),95.413,4.539102765753581,32.63302752293578,20
110,-106.304,0.527,0.553,0,0,0.024,58,0.403,True,105,31,(1 8),(8 1),95.455,4.373379451714993,32.61818181818182,20
111,-106.154,0.523,0.555,0,0,0.023,58,0.401,True,106,28,(6 8),(8 5),95.495,4.425914710266646,32.57657657657658,20
112,-105.706,0.518,0.554,0,0,0.023,58,0.402,True,107,21,(0 6),(4 1),95.536,4.338704399638864,32.473214285714285,20
113,-105.172,0.513,0.555,0,0,0.023,58,0.402,True,108,20,(3 2),(4 0),95.575,4.547992088608488,32.36283185840708,20
114,-106.07,0.509,0.556,0,0,0.023,58,0.401,True,109,48,(8 2),(1 2),95.614,4.491794720676758,32.5,20
115,-108.649,0.504,0.559,0,0,0.023,58,0.399,False,109,101,(5 6),(1 8),94.783,4.533269956083639,33.095652173913045,20
116,-109.005,0.5,0.556,0,0,0.022,58,0.395,True,110,38,(7 6),(4 1),94.828,4.490584760429112,33.13793103448276,20
117,-110.334,0.496,0.558,0,0,0.022,58,0.392,True,111,83,(6 1),(8 4),94.872,4.515859311331999,33.56410256410256,20
118,-110.332,0.492,0.556,0,0,0.021,58,0.389,True,112,40,(2 0),(7 6),94.915,4.401910746359592,33.61864406779661,20
119,-109.558,0.487,0.558,0,0,0.021,58,0.39,True,113,11,(5 4),(6 0),94.958,4.724056561496767,33.42857142857143,20
120,-108.683,0.483,0.559,0,0,0.021,58,0.39,True,114,4,(7 8),(4 7),95.0,4.421094729450338,33.18333333333333,20
121,-107.852,0.479,0.559,0,0,0.021,58,0.39,True,115,5,(3 2),(5 5),95.041,4.567014599663482,32.950413223140494,20
122,-107.191,0.475,0.56,0,0,0.021,58,0.39,True,116,11,(4 1),(0 0),95.082,4.450831027554094,32.77049180327869,20
123,-106.804,0.472,0.559,0,0,0.021,58,0.389,True,117,18,(2 1),(7 6),95.122,4.521634835163372,32.65040650406504,20
124,-107.048,0.468,0.559,0,0,0.021,58,0.388,True,118,46,(3 2),(8 2),95.161,4.359922842334035,32.75806451612903,20
125,-106.586,0.464,0.559,0,0,0.02,58,0.389,True,119,21,(2 5),(3 6),95.2,4.688353697039537,32.664,20
126,-109.425,0.46,0.558,0,0,0.02,58,0.386,False,119,101,(5 1),(5 5),94.444,4.612483885726365,33.20634920634921,20
127,-109.657,0.457,0.558,0,0,0.02,58,0.386,True,120,25,(7 8),(0 2),94.488,4.340584163834932,33.14173228346457,20
128,-109.175,0.453,0.557,0,0,0.02,58,0.387,True,121,26,(5 8),(3 4),94.531,4.47983651400573,33.0859375,20
129,-108.429,0.45,0.558,0,0,0.02,58,0.387,True,122,9,(1 0),(1 2),94.574,4.3612709857780345,32.89922480620155,20
130,-107.748,0.446,0.558,0,0,0.02,58,0.387,True,123,9,(5 0),(8 0),94.615,4.404339422411038,32.715384615384615,20
131,-107.739,0.443,0.558,0,0,0.02,58,0.385,True,124,38,(8 2),(6 5),94.656,4.410454382975366,32.7557251908397,20
132,-107.803,0.439,0.559,0,0,0.019,58,0.384,True,125,34,(5 7),(8 2),94.697,4.40870614999805,32.765151515151516,20
133,-109.335,0.436,0.56,0,0,0.019,58,0.378,True,126,82,(6 0),(7 7),94.737,4.572274519216783,33.13533834586466,20
134,-109.347,0.433,0.561,0,0,0.019,58,0.377,True,127,34,(4 6),(8 4),94.776,4.281327811834471,33.14179104477612,20
135,-108.635,0.43,0.561,0,0,0.019,58,0.378,True,128,6,(1 0),(3 4),94.815,4.625089090343972,32.94074074074074,20
136,-108.464,0.426,0.561,0,0,0.019,58,0.379,True,129,21,(5 4),(0 6),94.853,4.595306958111551,32.85294117647059,20
137,-107.937,0.423,0.561,0,0,0.018,58,0.38,True,130,13,(4 1),(0 1),94.891,4.482251544172481,32.70802919708029,20
138,-107.416,0.42,0.561,0,0,0.018,58,0.379,True,131,19,(4 5),(7 5),94.928,4.381708564968024,32.608695652173914,20
139,-106.819,0.417,0.562,0,0,0.018,58,0.378,True,132,13,(8 2),(6 5),94.964,4.608665233033175,32.46762589928058,20
140,-106.478,0.414,0.561,0,0,0.018,58,0.377,True,133,17,(7 8),(2 8),95.0,4.403547243231103,32.357142857142854,20
141,-106.561,0.411,0.561,0,0,0.018,58,0.377,True,134,40,(0 1),(4 6),95.035,4.497909701949178,32.4113475177305,20
142,-106.655,0.408,0.56,0,0,0.018,58,0.376,True,135,46,(4 7),(8 0),95.07,4.60572927167793,32.50704225352113,20
143,-105.933,0.406,0.56,0,0,0.018,58,0.376,True,136,4,(6 3),(5 2),95.105,4.379178185768335,32.30769230769231,20
144,-105.548,0.403,0.56,0,0,0.018,58,0.376,True,137,17,(8 4),(3 1),95.139,4.347959700454908,32.201388888888886,20
145,-105.148,0.4,0.559,0,0,0.017,58,0.374,True,138,27,(6 6),(6 8),95.172,4.3810889295198185,32.16551724137931,20
146,-107.365,0.397,0.566,0,0,0.017,58,0.369,False,138,101,(8 5),(5 8),94.521,4.66749327648556,32.636986301369866,20
147,-108.737,0.395,0.566,0,0,0.017,58,0.373,True,139,80,(1 4),(5 4),94.558,4.458854728181385,32.95918367346939,20
148,-108.39,0.392,0.566,0,0,0.017,58,0.374,True,140,25,(5 5),(8 1),94.595,4.505555893597711,32.9054054054054,20
149,-107.921,0.389,0.566,0,0,0.017,58,0.375,True,141,26,(5 7),(6 2),94.631,4.502085290907121,32.85906040268456,20
150,-108.516,0.387,0.564,0,0,0.016,58,0.381,True,142,84,(1 3),(3 4),94.667,4.504418592686702,33.2,20
151,-109.351,0.384,0.561,0,0,0.016,58,0.389,True,143,97,(0 0),(2 5),94.702,4.448831766885269,33.62251655629139,20
152,-108.817,0.382,0.562,0,0,0.016,58,0.389,True,144,13,(1 2),(0 6),94.737,4.435760033091278,33.48684210526316,20
153,-108.639,0.379,0.562,0,0,0.016,58,0.387,True,145,37,(5 5),(5 8),94.771,4.507852608814967,33.509803921568626,20
154,-111.603,0.377,0.556,0,0,0.016,58,0.39,False,145,101,(1 4),(7 6),94.156,4.426488634057975,33.94805194805195,20
155,-111.215,0.374,0.556,0,0,0.016,58,0.391,True,146,15,(6 6),(1 6),94.194,4.442702775390856,33.825806451612905,20
156,-112.115,0.372,0.558,0,0,0.015,58,0.388,True,147,66,(2 2),(5 8),94.231,4.589881997658774,34.032051282051285,20
157,-111.439,0.369,0.558,0,0,0.015,58,0.389,True,148,5,(4 6),(5 6),94.268,4.759962168136224,33.847133757961785,20
158,-111.037,0.367,0.559,0,0,0.015,58,0.387,True,149,25,(6 5),(8 8),94.304,4.308048992234928,33.79113924050633,20
159,-114.531,0.365,0.566,0,0,0.015,58,0.388,False,149,101,(6 0),(0 8),93.711,4.500201927504083,34.21383647798742,20
160,-116.509,0.362,0.568,0,0,0.015,58,0.388,False,149,101,(6 0),(1 8),93.125,4.4214794996050175,34.63125,20
161,-117.213,0.36,0.567,0,0,0.015,58,0.39,True,150,80,(3 6),(7 0),93.168,4.4871098266085925,34.91304347826087,20
162,-117.425,0.358,0.565,0,0,0.015,58,0.393,True,151,60,(7 7),(5 2),93.21,4.468809275473333,35.0679012345679,20
163,-117.133,0.356,0.565,0,0,0.015,58,0.394,True,152,21,(2 8),(5 1),93.252,4.537429193216654,34.98159509202454,20
164,-116.713,0.354,0.566,0,0,0.015,58,0.394,True,153,20,(3 1),(8 1),93.293,4.684170094444829,34.890243902439025,20
165,-116.522,0.352,0.567,0,0,0.014,58,0.393,True,154,27,(0 1),(5 0),93.333,4.557096545961679,34.842424242424244,20
166,-116.418,0.349,0.567,0,0,0.014,58,0.393,True,155,27,(1 3),(3 8),93.373,4.551149467183941,34.795180722891565,20
167,-115.739,0.353,0.568,1,0,0.015,59,0.393,True,156,3,(0 8),(0 5),93.413,4.276848272065983,34.604790419161674,20
168,-115.056,0.351,0.568,0,0,0.015,59,0.394,True,157,2,(6 8),(5 7),93.452,4.501578893713244,34.410714285714285,20
169,-115.107,0.349,0.567,0,0,0.014,59,0.392,True,158,43,(3 1),(8 5),93.491,4.438166957732672,34.46153846153846,20
170,-114.526,0.347,0.567,0,0,0.014,59,0.392,True,159,7,(6 6),(4 1),93.529,4.373468925376587,34.3,20
171,-113.926,0.345,0.567,0,0,0.014,59,0.393,True,160,6,(1 7),(0 2),93.567,4.3386063228004685,34.134502923976605,20
172,-113.347,0.343,0.567,0,0,0.014,59,0.393,True,161,7,(6 6),(4 3),93.605,4.4489790919228085,33.97674418604651,20
173,-113.667,0.341,0.566,0,0,0.014,59,0.392,True,162,47,(2 0),(4 7),93.642,4.443143365677011,34.052023121387286,20
174,-113.121,0.339,0.566,0,0,0.014,59,0.393,True,163,12,(6 3),(3 4),93.678,4.439440287681649,33.92528735632184,20
175,-113.617,0.337,0.566,0,0,0.014,59,0.391,True,164,73,(8 8),(3 8),93.714,4.460551260220116,34.14857142857143,20
176,-113.37,0.335,0.566,0,0,0.014,59,0.39,True,165,24,(5 6),(8 3),93.75,4.522974097282163,34.09090909090909,20
177,-113.026,0.333,0.565,0,0,0.014,59,0.391,True,166,24,(3 2),(4 5),93.785,4.531319663272821,34.03389830508475,20
178,-112.617,0.331,0.566,0,0,0.014,59,0.391,True,167,13,(7 7),(8 1),93.82,4.394921204536501,33.91573033707865,20
179,-114.288,0.33,0.563,0,0,0.014,59,0.392,False,167,101,(5 1),(1 6),93.296,4.433126880780362,34.29050279329609,20
180,-114.795,0.328,0.563,0,0,0.014,59,0.393,True,168,59,(3 6),(8 2),93.333,4.502460964464377,34.42777777777778,20
181,-114.327,0.326,0.563,0,0,0.014,59,0.394,True,169,11,(7 5),(2 3),93.37,4.839194490977056,34.29834254143646,20
182,-113.913,0.324,0.562,0,0,0.013,59,0.393,True,170,18,(8 5),(4 7),93.407,4.599306503401461,34.20879120879121,20
183,-113.58,0.322,0.562,0,0,0.013,59,0.393,True,171,16,(4 7),(5 0),93.443,4.579631851704925,34.10928961748634,20
184,-113.808,0.321,0.564,0,0,0.013,59,0.39,True,172,56,(8 4),(7 8),93.478,4.571938455481322,34.22826086956522,20
185,-114.78,0.319,0.568,0,0,0.013,59,0.384,False,172,101,(7 7),(6 8),92.973,4.548539271301352,34.58918918918919,20
186,-114.4,0.317,0.568,0,0,0.013,59,0.385,True,173,16,(6 0),(5 5),93.011,4.579064019148531,34.48924731182796,20
187,-114.527,0.316,0.568,0,0,0.013,59,0.386,True,174,34,(1 5),(6 0),93.048,4.433522938941099,34.48663101604278,20
188,-113.936,0.314,0.568,0,0,0.013,59,0.386,True,175,4,(2 1),(3 2),93.085,4.291288242143937,34.32446808510638,20
189,-113.67,0.312,0.569,0,0,0.013,59,0.386,True,176,22,(0 2),(6 0),93.122,4.590007021088374,34.25925925925926,20
190,-113.234,0.311,0.569,0,0,0.013,59,0.387,True,177,12,(0 6),(4 8),93.158,4.461828339498255,34.142105263157895,20
191,-112.929,0.309,0.569,0,0,0.013,59,0.386,True,178,24,(7 6),(6 3),93.194,4.51010292060229,34.089005235602095,20
192,-112.627,0.307,0.568,0,0,0.013,59,0.386,True,179,22,(4 6),(3 3),93.229,4.491306484035402,34.026041666666664,20
193,-113.559,0.306,0.566,0,0,0.013,59,0.387,False,179,101,(0 6),(4 6),92.746,4.379139161347106,34.373056994818654,20
194,-113.124,0.304,0.566,0,0,0.013,59,0.388,True,180,12,(3 3),(6 6),92.784,4.725552815968986,34.25773195876289,20
195,-115.038,0.303,0.574,0,0,0.013,59,0.389,False,180,101,(0 2),(0 8),92.308,4.527774993213681,34.6,20
196,-114.787,0.301,0.573,0,0,0.013,59,0.388,True,181,25,(3 2),(8 4),92.347,4.398914495651972,34.55102040816327,20
197,-114.41,0.299,0.573,0,0,0.013,59,0.388,True,182,13,(6 3),(4 8),92.386,4.46833589260006,34.441624365482234,20
198,-115.13,0.298,0.571,0,0,0.013,59,0.385,True,183,84,(7 6),(6 1),92.424,4.445646427558465,34.69191919191919,20
199,-114.911,0.296,0.571,0,0,0.012,59,0.386,True,184,28,(7 6),(5 0),92.462,4.417780210270948,34.65829145728643,20
200,-114.434,0.295,0.571,0,0,0.012,59,0.386,True,185,10,(2 7),(4 8),92.5,4.749537245940687,34.535,20
201,-113.892,0.294,0.571,0,0,0.012,59,0.385,True,186,5,(4 8),(2 7),92.537,4.281405128261004,34.38805970149254,20
202,-113.85,0.292,0.572,0,0,0.012,59,0.387,True,187,53,(0 0),(2 0),92.574,4.425599879119193,34.48019801980198,20
203,-113.41,0.291,0.573,0,0,0.012,59,0.387,True,188,13,(8 0),(5 0),92.611,4.521055181207978,34.3743842364532,20
204,-112.949,0.289,0.573,0,0,0.012,59,0.387,True,189,9,(3 4),(4 6),92.647,4.291906264918186,34.25,20
205,-113.784,0.288,0.577,0,0,0.012,59,0.387,True,190,65,(7 6),(0 8),92.683,4.563054079330078,34.4,20
206,-113.278,0.286,0.578,0,0,0.012,59,0.387,True,191,6,(4 7),(4 3),92.718,4.467109983452402,34.262135922330096,20
