episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-5.236,0.0,0.71,0,0,0,0,0.5,True,1,4,(3 1),(5 3),100.0,732.2144594101669,4.0,0
2,-19.433,1.0,0.605,2,0,0.5,2,0.235,True,2,13,(7 4),(1 5),100.0,264.58038419910974,8.5,1
3,-17.801,1.0,0.552,1,0,0.75,3,0.32,True,3,8,(6 4),(4 2),100.0,749.6687319651603,8.333333333333334,2
4,-30.276,1.75,0.564,4,0,1.75,7,0.386,True,4,32,(8 5),(5 8),100.0,534.9187072111346,14.25,3
5,-41.385,1.6,0.601,1,0,2.0,8,0.368,True,5,38,(1 3),(8 2),100.0,571.6096235635085,19.0,4
6,-47.318,1.667,0.561,2,0,2.5,10,0.328,True,6,30,(5 7),(4 2),100.0,204.04561620967436,20.833333333333332,5
7,-48.311,2.0,0.555,4,0,3.5,14,0.311,True,7,26,(0 3),(1 8),100.0,313.47686173531054,21.571428571428573,6
8,-55.578,1.875,0.759,1,0,3.75,15,0.238,True,8,55,(7 6),(8 2),100.0,92.00235748549775,25.75,7
9,-79.921,1.889,0.544,2,0,4.25,17,0.225,False,8,101,(2 6),(4 1),88.889,191.47941243652207,34.111111111111114,8
10,-83.674,1.8,0.55,1,0,4.5,18,0.247,True,9,33,(7 0),(1 8),90.0,496.15423699491464,34.0,8
11,-78.269,1.818,0.551,2,0,5.0,20,0.244,True,10,9,(3 3),(7 6),90.909,183.12488714747593,31.727272727272727,9
12,-74.359,1.75,0.555,1,0,5.25,21,0.244,True,11,11,(7 4),(1 5),91.667,398.1164748230325,30.0,9
13,-80.754,1.692,0.521,1,0,5.5,22,0.244,True,12,30,(0 7),(7 2),92.308,262.9071179027321,30.0,9
14,-88.834,1.714,0.477,2,0,6.0,24,0.227,True,13,82,(0 6),(4 2),92.857,169.28978459063234,33.714285714285715,9
15,-88.965,1.6,0.466,0,0,0.649,24,0.228,True,14,33,(1 5),(7 7),93.333,322.81031399198076,33.666666666666664,9
16,-99.477,1.5,0.434,0,0,0.238,24,0.237,True,15,64,(1 3),(7 3),93.75,139.54059945441944,35.5625,9
17,-97.01,1.412,0.436,0,0,0.207,24,0.236,True,16,15,(7 8),(7 0),94.118,214.9251455392671,34.35294117647059,9
18,-94.407,1.333,0.435,0,0,0.174,24,0.244,True,17,22,(1 6),(6 5),94.444,410.1565384711493,33.666666666666664,9
19,-92.623,1.316,0.44,1,0,0.181,25,0.251,True,18,20,(7 1),(1 3),94.737,549.7844696497356,32.94736842105263,10
20,-116.815,1.25,0.391,0,0,0.181,25,0.248,False,18,101,(3 4),(7 0),90.0,189.72024772062727,36.35,10
21,-112.086,1.19,0.398,0,0,0.171,25,0.248,True,19,8,(2 0),(0 3),90.476,478.8450594518348,35.0,10
22,-112.346,1.136,0.459,0,0,0.134,25,0.266,True,20,40,(7 3),(0 3),90.909,638.364770669142,35.22727272727273,10
23,-125.494,1.087,0.413,0,0,0.134,25,0.263,False,20,101,(1 2),(5 0),86.957,171.16864321504397,38.08695652173913,10
24,-120.792,1.042,0.426,0,0,0.129,25,0.265,True,21,8,(1 3),(0 0),87.5,510.08684976957636,36.833333333333336,10
25,-119.524,1.0,0.426,0,0,0.106,25,0.273,True,22,42,(7 2),(2 2),88.0,585.4486011379211,37.04,10
26,-117.4,1.038,0.424,2,0,0.114,27,0.277,True,23,32,(5 3),(3 8),88.462,444.18766825914446,36.84615384615385,12
27,-115.249,1.037,0.431,1,0,0.119,28,0.276,True,24,14,(0 6),(8 8),88.889,542.0854660321165,36.0,13
28,-116.511,1.036,0.448,1,0,0.123,29,0.298,True,25,72,(2 1),(1 2),89.286,624.2664917666161,37.285714285714285,13
29,-119.732,1.069,0.428,2,0,0.131,31,0.317,False,25,101,(7 3),(4 4),86.207,585.0834905168912,39.48275862068966,14
30,-115.774,1.033,0.432,0,0,0.13,31,0.316,True,26,2,(2 5),(3 4),86.667,0.015394659419022332,38.233333333333334,14
31,-112.072,1.0,0.435,0,0,0.129,31,0.317,True,27,2,(4 1),(6 1),87.097,820.4194567844042,37.064516129032256,14
32,-109.895,0.969,0.433,0,0,0.119,31,0.317,True,28,20,(1 7),(0 1),87.5,415.565895200515,36.53125,14
33,-115.814,0.939,0.415,0,0,0.119,31,0.306,False,28,101,(3 4),(5 3),84.848,90.09087533596721,38.484848484848484,14
34,-112.496,0.912,0.416,0,0,0.118,31,0.306,True,29,3,(3 6),(5 7),85.294,419.6086764770373,37.44117647058823,14
35,-111.327,0.886,0.416,0,0,0.107,31,0.313,True,30,28,(7 0),(5 8),85.714,669.8788899540425,37.17142857142857,14
36,-108.374,0.861,0.417,0,0,0.105,31,0.314,True,31,4,(3 0),(1 0),86.111,901.9577205995424,36.25,14
37,-113.816,0.838,0.401,0,0,0.105,31,0.329,False,31,101,(8 8),(3 5),83.784,505.86996354451946,38.0,14
38,-124.786,0.816,0.382,0,0,0.105,31,0.336,False,31,101,(6 2),(1 6),81.579,490.7422755309449,39.6578947368421,14
