episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
24,-133.039,1.875,0.566,0,0,0.517,45,0.412,True,22,11,(1 2),(5 0),91.667,5.367217012666921,35.5,3
25,-131.278,1.84,0.565,1,0,0.529,46,0.408,True,23,27,(6 0),(4 7),92.0,5.186119514496053,35.16,3
26,-132.797,1.846,0.565,2,0,0.552,48,0.426,True,24,35,(7 1),(0 4),92.308,5.090593509313766,35.15384615384615,3
27,-129.172,1.815,0.562,1,0,0.563,49,0.425,True,25,11,(2 8),(0 1),92.593,5.299198191538674,34.25925925925926,3
28,-124.558,1.75,0.564,0,0,0.557,49,0.424,True,26,1,(2 8),(1 8),92.857,5.2644810770652795,33.07142857142857,3
29,-125.211,1.724,0.559,1,0,0.568,50,0.447,True,27,51,(8 7),(0 2),93.103,5.3058441314141165,33.689655172413794,3
30,-124.96,1.7,0.555,1,0,0.58,51,0.447,True,28,43,(0 8),(5 2),93.333,5.033653971698224,34.0,3
31,-121.103,1.645,0.554,0,0,0.543,51,0.449,True,29,6,(1 0),(0 1),93.548,5.417579626456913,33.096774193548384,3
32,-119.172,1.594,0.554,0,0,0.418,51,0.442,True,30,28,(2 2),(4 7),93.75,5.255677905536239,32.9375,3
33,-115.702,1.545,0.556,0,0,0.405,51,0.44,True,31,4,(5 4),(4 5),93.939,5.235317982226668,32.06060606060606,3
34,-120.261,1.529,0.553,1,0,0.413,52,0.469,False,31,101,(4 4),(7 1),91.176,5.182642647720684,34.088235294117645,3
35,-118.598,1.486,0.55,0,0,0.342,52,0.462,True,32,26,(2 2),(8 4),91.429,5.5323552194142005,33.857142857142854,3
36,-115.532,1.444,0.551,0,0,0.325,52,0.462,True,33,8,(5 7),(5 5),91.667,5.67454134657052,33.138888888888886,3
37,-113.481,1.405,0.549,0,0,0.294,52,0.469,True,34,17,(8 2),(2 1),91.892,5.207178997149301,32.7027027027027,3
38,-112.214,1.368,0.547,0,0,0.259,52,0.471,True,35,24,(7 0),(7 5),92.105,5.346429851580936,32.473684210526315,3
39,-110.168,1.333,0.546,0,0,0.235,52,0.468,True,36,20,(0 6),(4 5),92.308,5.446978145709492,32.15384615384615,3
40,-110.475,1.3,0.549,0,0,0.206,52,0.478,True,37,31,(7 5),(1 0),92.5,5.145912891196446,32.125,3
41,-108.798,1.268,0.545,0,0,0.188,52,0.483,True,38,25,(1 3),(1 0),92.683,5.319095372462081,31.951219512195124,3
42,-112.09,1.262,0.539,1,0,0.191,53,0.471,True,39,67,(4 0),(1 8),92.857,5.180399152428352,32.785714285714285,3
43,-111.81,1.233,0.542,0,0,0.168,53,0.482,True,40,39,(5 7),(3 0),93.023,5.347006192946003,32.93023255813954,3
44,-110.34,1.227,0.54,1,0,0.171,54,0.483,True,41,14,(3 8),(0 0),93.182,5.287633249459763,32.5,3
45,-108.47,1.2,0.541,0,0,0.166,54,0.481,True,42,10,(7 1),(5 5),93.333,5.269437464725181,32.0,3
46,-106.177,1.174,0.54,0,0,0.164,54,0.483,True,43,4,(0 1),(0 0),93.478,4.777181894492215,31.391304347826086,3
47,-104.57,1.149,0.541,0,0,0.158,54,0.482,True,44,11,(2 2),(1 8),93.617,5.161648130294884,30.95744680851064,3
48,-108.535,1.125,0.535,0,0,0.158,54,0.499,False,44,101,(0 6),(5 1),91.667,5.1767611760200785,32.416666666666664,3
49,-108.552,1.102,0.541,0,0,0.146,54,0.505,True,45,29,(5 8),(0 0),91.837,5.32078034273334,32.3469387755102,3
50,-106.981,1.1,0.541,1,0,0.149,55,0.506,True,46,11,(0 8),(2 1),92.0,5.325080665354344,31.92,3
51,-105.148,1.078,0.542,0,0,0.146,55,0.506,True,47,8,(4 5),(2 1),92.157,5.245435679376622,31.45098039215686,3
52,-106.603,1.058,0.537,0,0,0.131,55,0.512,True,48,41,(1 4),(6 6),92.308,5.207579770739868,31.634615384615383,3
53,-105.359,1.038,0.537,0,0,0.126,55,0.51,True,49,16,(7 2),(8 6),92.453,5.271083411021722,31.339622641509433,3
54,-106.708,1.019,0.534,0,0,0.107,55,0.527,True,50,77,(5 5),(5 1),92.593,5.124724533486125,32.18518518518518,3
55,-105.287,1.0,0.535,0,0,0.105,55,0.524,True,51,13,(0 4),(3 8),92.727,5.572449404932907,31.836363636363636,3
56,-103.783,0.982,0.534,0,0,0.102,55,0.528,True,52,15,(2 0),(2 1),92.857,5.093360536559632,31.535714285714285,3
57,-107.124,0.965,0.532,0,0,0.102,55,0.546,False,52,101,(2 8),(4 1),91.228,5.1825873558221325,32.75438596491228,3
58,-106.549,0.948,0.531,0,0,0.098,55,0.543,True,53,22,(7 7),(0 8),91.379,5.276260098407078,32.56896551724138,3
59,-104.743,0.932,0.532,0,0,0.098,55,0.542,True,54,1,(4 3),(3 3),91.525,5.077056182590277,32.03389830508475,3
60,-106.125,0.917,0.529,0,0,0.089,55,0.535,True,55,58,(1 8),(7 2),91.667,5.219020345753444,32.46666666666667,3
61,-105.373,0.902,0.527,0,0,0.085,55,0.538,True,56,25,(8 6),(3 2),91.803,5.013005510306285,32.34426229508197,3
62,-104.609,0.903,0.528,1,0,0.087,56,0.534,True,57,24,(4 5),(0 5),91.935,5.22701850960067,32.20967741935484,3
63,-103.78,0.889,0.528,0,0,0.084,56,0.531,True,58,18,(8 2),(6 6),92.063,5.149800149555305,31.984126984126984,3
64,-102.212,0.875,0.529,0,0,0.084,56,0.531,True,59,4,(4 3),(3 2),92.188,4.742573171760688,31.546875,3
65,-100.748,0.862,0.53,0,0,0.083,56,0.531,True,60,6,(1 3),(2 4),92.308,5.288617312234124,31.153846153846153,3
66,-100.237,0.848,0.531,0,0,0.08,56,0.535,True,61,24,(7 3),(3 2),92.424,5.113918429774009,31.045454545454547,3
67,-102.001,0.836,0.536,0,0,0.073,56,0.547,True,62,65,(0 6),(5 1),92.537,5.201992413674398,31.55223880597015,3
68,-100.685,0.824,0.536,0,0,0.073,56,0.546,True,63,8,(6 6),(3 5),92.647,5.10706332831332,31.205882352941178,3
69,-102.581,0.812,0.523,0,0,0.073,56,0.536,False,63,101,(3 2),(7 3),91.304,5.1852674803638,32.21739130434783,3
70,-101.628,0.8,0.523,0,0,0.071,56,0.533,True,64,19,(4 5),(2 6),91.429,5.306336319877396,32.02857142857143,3
71,-100.307,0.789,0.523,0,0,0.07,56,0.532,True,65,5,(4 6),(8 7),91.549,4.711884019324487,31.64788732394366,3
72,-99.402,0.778,0.524,0,0,0.069,56,0.535,True,66,21,(5 5),(3 0),91.667,5.317475210285503,31.5,3
73,-98.317,0.767,0.525,0,0,0.068,56,0.538,True,67,12,(0 2),(2 0),91.781,5.100237541146537,31.232876712328768,3
74,-97.113,0.757,0.525,0,0,0.067,56,0.537,True,68,5,(4 7),(0 8),91.892,5.62344081493252,30.87837837837838,3
75,-96.965,0.747,0.526,0,0,0.065,56,0.532,True,69,27,(8 4),(7 0),92.0,5.269834081617226,30.826666666666668,3
76,-96.676,0.737,0.524,0,0,0.064,56,0.531,True,70,21,(3 0),(8 7),92.105,5.102499820584728,30.69736842105263,3
77,-95.498,0.727,0.526,0,0,0.063,56,0.53,True,71,4,(7 5),(3 5),92.208,4.582148979954115,30.350649350649352,3
78,-94.305,0.718,0.527,0,0,0.063,56,0.529,True,72,3,(5 4),(4 4),92.308,5.267397873447382,30.0,3
79,-93.741,0.709,0.527,0,0,0.062,56,0.529,True,73,19,(3 5),(7 2),92.405,5.328067417955396,29.860759493670887,3
80,-97.616,0.7,0.542,0,0,0.056,56,0.54,True,74,100,(4 7),(6 0),92.5,5.176829630492972,30.7375,3
81,-97.365,0.691,0.542,0,0,0.054,56,0.541,True,75,24,(0 1),(0 6),92.593,5.292844259846094,30.65432098765432,3
82,-97.993,0.683,0.543,0,0,0.052,56,0.55,True,76,53,(5 1),(0 2),92.683,5.396386503466657,30.926829268292682,3
83,-97.13,0.675,0.542,0,0,0.051,56,0.548,True,77,12,(8 8),(5 3),92.771,5.034018564301801,30.698795180722893,3
84,-95.986,0.667,0.543,0,0,0.051,56,0.548,True,78,2,(8 8),(7 7),92.857,5.6812112965853485,30.357142857142858,3
85,-96.077,0.659,0.54,0,0,0.049,56,0.539,True,79,48,(3 2),(5 6),92.941,5.343664012204191,30.564705882352943,3
86,-94.994,0.651,0.541,0,0,0.049,56,0.54,True,80,4,(3 0),(2 0),93.023,4.99732015818855,30.25581395348837,3
87,-95.646,0.644,0.54,0,0,0.046,56,0.546,True,81,57,(7 6),(0 1),93.103,5.228362395903009,30.563218390804597,3
88,-95.987,0.636,0.539,0,0,0.045,56,0.546,True,82,40,(6 2),(3 5),93.182,5.383744401104482,30.670454545454547,3
89,-98.467,0.629,0.53,0,0,0.042,56,0.541,True,83,73,(1 3),(8 7),93.258,5.187164992890286,31.146067415730336,3
90,-98.356,0.622,0.528,0,0,0.042,56,0.54,True,84,17,(0 8),(2 1),93.333,5.307623064170152,30.988888888888887,3
91,-100.344,0.615,0.536,0,0,0.042,56,0.554,False,84,101,(5 8),(4 1),92.308,5.219735617543945,31.75824175824176,3
92,-103.408,0.609,0.532,0,0,0.042,56,0.567,False,84,101,(7 0),(1 4),91.304,5.2534184460819455,32.51086956521739,3
93,-102.382,0.602,0.532,0,0,0.042,56,0.566,True,85,5,(4 5),(7 7),91.398,4.858580382168671,32.215053763440864,3
94,-101.304,0.596,0.533,0,0,0.042,56,0.566,True,86,2,(5 7),(7 7),91.489,5.184649617819188,31.893617021276597,3
95,-106.908,0.589,0.521,0,0,0.042,56,0.576,False,86,101,(0 4),(7 7),90.526,5.153372353730256,32.62105263157895,3
96,-106.367,0.583,0.524,0,0,0.041,56,0.577,True,87,22,(0 1),(0 5),90.625,5.229729984916992,32.510416666666664,3
97,-105.473,0.577,0.524,0,0,0.041,56,0.577,True,88,11,(5 7),(5 2),90.722,5.132854835142755,32.28865979381443,3
98,-104.79,0.571,0.524,0,0,0.04,56,0.574,True,89,16,(7 5),(2 6),90.816,5.164459806345781,32.12244897959184,3
99,-104.196,0.566,0.524,0,0,0.04,56,0.572,True,90,14,(1 7),(5 5),90.909,5.305526186138671,31.939393939393938,3
100,-103.773,0.56,0.523,0,0,0.039,56,0.572,True,91,26,(0 1),(5 4),91.0,5.14960896225189,31.88,3
101,-103.095,0.564,0.523,1,0,0.04,57,0.568,True,92,20,(1 7),(3 7),91.089,5.209311994634005,31.762376237623762,3
102,-102.229,0.559,0.524,0,0,0.04,57,0.568,True,93,8,(0 6),(2 4),91.176,5.178930325879669,31.529411764705884,3
103,-101.333,0.553,0.524,0,0,0.039,57,0.567,True,94,7,(2 2),(5 4),91.262,4.655533551979311,31.29126213592233,3
104,-103.19,0.548,0.522,0,0,0.039,57,0.575,False,94,101,(3 0),(0 4),90.385,5.240474259421617,31.96153846153846,3
105,-103.268,0.543,0.521,0,0,0.038,57,0.571,True,95,47,(7 3),(5 4),90.476,5.081706389039796,32.10476190476191,3
106,-102.624,0.538,0.52,0,0,0.038,57,0.569,True,96,12,(0 8),(4 4),90.566,5.409367832327503,31.91509433962264,3
107,-102.836,0.533,0.522,0,0,0.037,57,0.569,True,97,30,(1 2),(7 0),90.654,5.373447675284902,31.897196261682243,3
108,-103.576,0.528,0.517,0,0,0.035,57,0.577,True,98,78,(8 2),(3 2),90.741,5.287242025266557,32.324074074074076,3
109,-102.983,0.523,0.516,0,0,0.035,57,0.58,True,99,27,(5 1),(2 1),90.826,5.083191060642148,32.27522935779817,3
110,-102.512,0.518,0.516,0,0,0.034,57,0.578,True,100,20,(0 6),(5 3),90.909,5.314998181817353,32.163636363636364,3
111,-102.578,0.514,0.516,0,0,0.033,57,0.583,True,101,52,(7 0),(5 2),90.991,5.128255481888317,32.34234234234234,3
112,-105.126,0.509,0.517,0,0,0.032,57,0.586,True,102,73,(0 5),(7 0),91.071,5.289137727438098,32.705357142857146,3
113,-109.646,0.504,0.524,0,0,0.032,57,0.581,False,102,101,(3 0),(1 8),90.265,5.255030381888513,33.309734513274336,3
114,-109.436,0.5,0.523,0,0,0.031,57,0.584,True,103,33,(7 1),(2 2),90.351,5.437177189554042,33.30701754385965,3
115,-109.868,0.496,0.525,0,0,0.031,57,0.583,True,104,34,(3 6),(0 0),90.435,5.132084778002845,33.31304347826087,3
116,-109.149,0.491,0.526,0,0,0.031,57,0.584,True,105,14,(3 3),(0 4),90.517,5.031266716345258,33.14655172413793,3
117,-111.315,0.487,0.525,0,0,0.031,57,0.588,False,105,101,(4 5),(6 0),89.744,5.243808734062804,33.72649572649573,3
118,-111.013,0.483,0.525,0,0,0.03,57,0.587,True,106,24,(4 1),(8 5),89.831,5.352543928609063,33.644067796610166,3
119,-110.514,0.479,0.525,0,0,0.03,57,0.586,True,107,15,(7 5),(1 8),89.916,5.187704094282483,33.48739495798319,3
120,-110.168,0.475,0.525,0,0,0.029,57,0.588,True,108,31,(7 1),(3 2),90.0,5.240339889832575,33.46666666666667,3
121,-109.405,0.471,0.525,0,0,0.029,57,0.588,True,109,7,(3 3),(8 5),90.083,4.924733626240796,33.247933884297524,3
122,-110.946,0.475,0.523,1,0,0.03,58,0.582,True,110,81,(0 0),(6 7),90.164,5.307716246535589,33.63934426229508,3
123,-111.173,0.472,0.524,0,0,0.029,58,0.586,True,111,42,(5 0),(1 3),90.244,5.355741468163543,33.707317073170735,3
124,-110.371,0.468,0.524,0,0,0.029,58,0.585,True,112,6,(7 5),(5 3),90.323,4.815272437141315,33.483870967741936,3
125,-109.52,0.464,0.525,0,0,0.029,58,0.584,True,113,4,(2 6),(1 7),90.4,4.859718947919584,33.248,3
126,-109.262,0.46,0.523,0,0,0.028,58,0.579,True,114,44,(6 7),(7 8),90.476,5.493632980011804,33.333333333333336,3
127,-108.836,0.457,0.523,0,0,0.028,58,0.578,True,115,18,(8 2),(5 6),90.551,5.280617786292478,33.21259842519685,3
128,-108.565,0.453,0.522,0,0,0.028,58,0.576,True,116,30,(7 0),(7 6),90.625,5.47378663514058,33.1875,3
129,-109.549,0.45,0.526,0,0,0.027,58,0.573,True,117,63,(5 4),(8 1),90.698,5.207942467171502,33.41860465116279,3
130,-110.458,0.446,0.529,0,0,0.026,58,0.576,True,118,57,(0 5),(5 0),90.769,5.229498409640181,33.6,3
131,-110.925,0.443,0.527,0,0,0.026,58,0.577,True,119,38,(1 7),(7 0),90.84,5.309001641233393,33.63358778625954,3
132,-110.433,0.439,0.528,0,0,0.025,58,0.575,True,120,32,(4 5),(1 7),90.909,5.348613712774546,33.621212121212125,3
133,-110.269,0.436,0.527,0,0,0.025,58,0.574,True,121,35,(1 0),(6 2),90.977,5.213780114748712,33.63157894736842,3
134,-109.848,0.433,0.526,0,0,0.025,58,0.577,True,122,27,(4 0),(1 2),91.045,5.1762964996169085,33.582089552238806,3
135,-109.155,0.43,0.527,0,0,0.025,58,0.575,True,123,11,(3 7),(4 7),91.111,5.307317296828878,33.41481481481482,3
136,-108.562,0.426,0.526,0,0,0.024,58,0.573,True,124,17,(6 7),(8 8),91.176,5.349079440703604,33.294117647058826,3
137,-108.827,0.423,0.527,0,0,0.024,58,0.577,True,125,45,(6 0),(1 3),91.241,5.236377003729922,33.37956204379562,3
138,-109.206,0.42,0.527,0,0,0.023,58,0.575,True,126,55,(6 7),(3 5),91.304,5.136024695106242,33.53623188405797,3
139,-109.505,0.417,0.529,0,0,0.023,58,0.578,True,127,36,(7 0),(0 4),91.367,5.270689081005842,33.55395683453237,3
140,-109.249,0.414,0.532,0,0,0.023,58,0.575,True,128,24,(7 8),(8 6),91.429,5.38005806770689,33.48571428571429,3
141,-109.354,0.411,0.533,0,0,0.023,58,0.574,True,129,30,(8 4),(0 5),91.489,5.210545974720776,33.46099290780142,3
142,-113.011,0.408,0.536,0,0,0.023,58,0.58,False,129,101,(7 2),(0 6),90.845,5.175571770320491,33.936619718309856,3
143,-114.835,0.406,0.539,0,0,0.023,58,0.584,False,129,101,(1 4),(7 0),90.21,5.2016272251164075,34.40559440559441,3
144,-115.227,0.403,0.54,0,0,0.022,58,0.587,True,130,65,(6 7),(2 2),90.278,5.28739080420633,34.61805555555556,3
145,-114.432,0.4,0.54,0,0,0.022,58,0.587,True,131,1,(8 1),(8 2),90.345,4.462323680812048,34.38620689655173,3
146,-113.848,0.397,0.54,0,0,0.022,58,0.586,True,132,10,(8 6),(3 5),90.411,5.505727984798494,34.21917808219178,3
147,-113.207,0.395,0.54,0,0,0.022,58,0.587,True,133,9,(3 0),(3 3),90.476,5.09727335496194,34.04761904761905,3
148,-113.421,0.392,0.542,0,0,0.022,58,0.588,True,134,36,(4 3),(0 5),90.541,5.12966918338069,34.060810810810814,3
149,-112.758,0.389,0.541,0,0,0.022,58,0.589,True,135,8,(3 3),(0 0),90.604,4.981834114883107,33.88590604026846,3
150,-112.166,0.387,0.542,0,0,0.021,58,0.588,True,136,14,(3 6),(1 6),90.667,5.024157049783599,33.75333333333333,3
151,-113.33,0.384,0.542,0,0,0.021,58,0.593,False,136,101,(6 5),(1 3),90.066,5.262472829717445,34.19867549668874,3
152,-112.656,0.382,0.542,0,0,0.021,58,0.593,True,137,7,(8 2),(7 2),90.132,5.337339973773238,34.01973684210526,3
153,-112.456,0.379,0.542,0,0,0.021,58,0.591,True,138,29,(4 3),(1 8),90.196,5.114977500189064,33.98692810457516,3
154,-111.745,0.377,0.542,0,0,0.021,58,0.59,True,139,3,(4 7),(3 5),90.26,5.389975609617704,33.785714285714285,3
155,-112.483,0.374,0.542,0,0,0.021,58,0.586,True,140,61,(7 0),(7 8),90.323,5.361092322433332,33.961290322580645,3
156,-111.782,0.372,0.543,0,0,0.021,58,0.586,True,141,3,(0 5),(1 7),90.385,5.372781765493454,33.76282051282051,3
157,-111.176,0.369,0.543,0,0,0.021,58,0.584,True,142,14,(4 8),(3 7),90.446,4.98267335113156,33.63694267515923,3
158,-111.201,0.367,0.542,0,0,0.02,58,0.579,True,143,59,(0 5),(4 4),90.506,5.201709853370744,33.79746835443038,3
159,-110.861,0.365,0.541,0,0,0.02,58,0.58,True,144,20,(6 4),(1 0),90.566,5.192960168048637,33.710691823899374,3
160,-112.255,0.362,0.54,0,0,0.02,58,0.586,False,144,101,(8 2),(1 3),90.0,5.259355920532235,34.13125,3
161,-111.994,0.36,0.54,0,0,0.02,58,0.585,True,145,29,(1 3),(5 4),90.062,5.4300048799226985,34.099378881987576,3
162,-111.303,0.358,0.54,0,0,0.02,58,0.585,True,146,1,(6 6),(5 6),90.123,6.354457450831769,33.89506172839506,3
163,-111.582,0.356,0.539,0,0,0.019,58,0.584,True,147,55,(8 2),(4 5),90.184,5.223765096602929,34.02453987730061,3
164,-111.334,0.354,0.539,0,0,0.019,58,0.583,True,148,25,(8 1),(3 5),90.244,5.12608475637955,33.96951219512195,3
165,-110.754,0.352,0.539,0,0,0.019,58,0.583,True,149,7,(7 8),(5 3),90.303,5.247576942891889,33.806060606060605,3
166,-110.512,0.349,0.539,0,0,0.019,58,0.583,True,150,16,(0 8),(2 0),90.361,5.137788711749101,33.69879518072289,3
167,-109.897,0.347,0.539,0,0,0.019,58,0.582,True,151,7,(6 5),(8 4),90.419,5.050409544717368,33.538922155688624,3
168,-111.16,0.345,0.546,0,0,0.019,58,0.587,False,151,101,(5 1),(5 0),89.881,5.149750139991634,33.94047619047619,3
169,-110.744,0.343,0.547,0,0,0.019,58,0.589,True,152,21,(3 0),(6 0),89.941,5.159411153540526,33.86390532544379,3
170,-110.148,0.341,0.547,0,0,0.019,58,0.589,True,153,6,(0 5),(1 8),90.0,4.950986364298828,33.7,3
171,-109.552,0.339,0.547,0,0,0.019,58,0.588,True,154,6,(6 7),(7 6),90.058,5.082560748367064,33.538011695906434,3
172,-109.303,0.337,0.547,0,0,0.019,58,0.588,True,155,20,(0 8),(3 2),90.116,5.149314238152125,33.4593023255814,3
173,-110.848,0.335,0.553,0,0,0.019,58,0.592,False,155,101,(1 8),(6 0),89.595,5.19635226308069,33.84971098265896,3
174,-110.411,0.333,0.552,0,0,0.019,58,0.593,True,156,18,(5 1),(2 1),89.655,5.3635903337730815,33.758620689655174,3
175,-109.867,0.331,0.553,0,0,0.019,58,0.593,True,157,9,(2 1),(3 5),89.714,5.559934344744142,33.61714285714286,3
176,-111.132,0.33,0.554,0,0,0.018,58,0.596,True,158,56,(5 1),(0 6),89.773,5.267266909332334,33.74431818181818,3
177,-111.192,0.328,0.554,0,0,0.018,58,0.595,True,159,47,(0 2),(4 7),89.831,5.313363534917849,33.81920903954802,3
178,-110.649,0.326,0.554,0,0,0.018,58,0.595,True,160,9,(4 4),(4 1),89.888,5.428672189906064,33.67977528089887,3
179,-111.822,0.324,0.55,0,0,0.018,58,0.599,False,160,101,(0 5),(4 3),89.385,5.186082178995458,34.055865921787706,3
180,-111.311,0.322,0.55,0,0,0.018,58,0.598,True,161,8,(5 7),(0 8),89.444,5.135789191552722,33.91111111111111,3
181,-111.283,0.32,0.55,0,0,0.018,58,0.595,True,162,43,(1 5),(8 5),89.503,5.235084901142117,33.96132596685083,3
182,-110.782,0.319,0.55,0,0,0.018,58,0.595,True,163,9,(2 1),(6 2),89.56,4.923502943786144,33.824175824175825,3
183,-111.421,0.317,0.549,0,0,0.017,58,0.597,True,164,76,(6 7),(1 4),89.617,5.26579570195801,34.05464480874317,3
184,-111.838,0.315,0.55,0,0,0.017,58,0.596,True,165,40,(8 1),(0 6),89.674,5.129826020098249,34.08695652173913,3
185,-111.422,0.314,0.55,0,0,0.017,58,0.596,True,166,18,(0 2),(5 5),89.73,5.399254858521822,34.0,3
186,-111.378,0.312,0.549,0,0,0.017,58,0.597,True,167,30,(1 6),(7 0),89.785,5.390100837980833,33.97849462365591,3
187,-110.9,0.31,0.549,0,0,0.017,58,0.597,True,168,12,(7 0),(5 2),89.84,5.314344323590899,33.86096256684492,3
188,-110.628,0.309,0.55,0,0,0.017,58,0.598,True,169,28,(0 2),(2 0),89.894,5.253179308561473,33.829787234042556,3
189,-110.105,0.307,0.55,0,0,0.017,58,0.598,True,170,6,(5 2),(3 6),89.947,6.002780121832164,33.682539682539684,3
190,-110.891,0.305,0.548,0,0,0.017,58,0.59,False,170,101,(3 2),(2 8),89.474,5.3952974571172385,34.036842105263155,3
191,-111.387,0.304,0.545,0,0,0.016,58,0.585,True,171,90,(2 2),(7 3),89.529,5.15238300849554,34.32984293193717,3
192,-110.879,0.302,0.546,0,0,0.016,58,0.585,True,172,7,(2 1),(5 3),89.583,5.33854982122795,34.1875,3
193,-110.796,0.301,0.545,0,0,0.016,58,0.584,True,173,44,(3 6),(6 5),89.637,5.548482236548174,34.23834196891192,3
194,-111.281,0.299,0.544,0,0,0.016,58,0.583,True,174,59,(6 2),(5 6),89.691,5.408956787964726,34.365979381443296,3
195,-111.882,0.297,0.545,0,0,0.015,58,0.58,True,175,61,(1 6),(8 2),89.744,5.150555347359289,34.5025641025641,3
196,-111.329,0.296,0.545,0,0,0.015,58,0.58,True,176,4,(5 1),(6 2),89.796,4.926584514818799,34.3469387755102,3
197,-112.629,0.294,0.554,0,0,0.015,58,0.583,False,176,101,(3 2),(6 0),89.34,5.222476947379829,34.68527918781726,3
198,-112.243,0.293,0.554,0,0,0.015,58,0.582,True,177,11,(0 8),(4 5),89.394,5.480325014347172,34.56565656565657,3
199,-112.082,0.291,0.554,0,0,0.015,58,0.581,True,178,35,(1 6),(5 8),89.447,5.42638426659755,34.5678391959799,3
200,-111.545,0.29,0.554,0,0,0.015,58,0.581,True,179,4,(3 3),(6 4),89.5,4.86302944139927,34.415,3
201,-112.108,0.289,0.552,0,0,0.015,58,0.581,True,180,73,(1 2),(1 5),89.552,5.239196368037265,34.60696517412935,3
202,-112.727,0.287,0.55,0,0,0.015,58,0.584,False,180,101,(4 3),(4 1),89.109,5.151432353266893,34.93564356435643,3
203,-114.328,0.286,0.552,0,0,0.015,58,0.587,False,180,101,(7 2),(0 5),88.67,5.3155040590275355,35.26108374384236,3
204,-114.069,0.284,0.552,0,0,0.015,58,0.588,True,181,23,(0 5),(4 3),88.725,5.144634830661628,35.200980392156865,3
205,-113.714,0.283,0.552,0,0,0.015,58,0.588,True,182,13,(1 4),(7 1),88.78,5.143633923531889,35.09268292682927,3
206,-113.355,0.282,0.552,0,0,0.015,58,0.588,True,183,15,(4 8),(3 0),88.835,4.967006702995611,34.99514563106796,3
