episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
1,-5.236,1.0,0.802,1,0,0,1,0.25,True,1,4,(6 1),(8 1),100.0,4.294283372306174,4.0,1
2,-23.459,1.0,0.484,1,0,0,2,0.192,True,2,22,(5 2),(7 1),100.0,4.27557165722759,13.0,1
3,-41.773,2.333,0.541,5,0,0,7,0.17,True,3,27,(5 7),(1 1),100.0,4.3312721967250045,17.666666666666668,3
4,-40.283,2.25,0.577,2,0,0,9,0.109,True,4,11,(5 5),(7 2),100.0,4.3698192264751805,16.0,3
5,-37.794,2.4,0.54,3,0,0,12,0.05,True,5,16,(8 5),(7 8),100.0,4.200057307130533,16.0,3
6,-32.3,2.167,0.567,1,0,0,13,0.059,True,6,5,(5 2),(4 2),100.0,4.277121611066294,14.166666666666666,3
7,-45.474,2.0,0.643,1,0,0,14,0.033,True,7,35,(7 5),(6 8),100.0,4.182006490137311,17.142857142857142,3
8,-45.814,2.125,0.617,3,0,0,17,0.05,True,8,20,(2 1),(7 2),100.0,4.225060216828537,17.5,3
9,-64.389,2.333,0.633,4,0,0,21,0.066,True,9,56,(8 2),(5 5),100.0,4.304253199958793,21.77777777777778,3
10,-62.213,2.2,0.628,1,0,0,22,0.065,True,10,20,(1 6),(7 8),100.0,4.06774534553055,21.6,3
11,-93.087,2.545,1.059,6,0,0,28,0.151,False,10,101,(2 4),(1 8),90.909,4.148532767342419,28.818181818181817,4
12,-119.735,2.75,1.275,5,0,0,33,0.237,False,10,101,(5 3),(0 1),83.333,4.313715083841976,34.833333333333336,5
13,-184.385,2.846,1.879,4,0,0,37,0.241,False,10,101,(3 5),(0 8),76.923,4.281206997410511,39.92307692307692,6
14,-192.549,2.786,1.699,2,0,0,39,0.297,False,10,101,(8 2),(2 0),71.429,4.163266891668407,44.285714285714285,6
15,-191.532,2.733,1.637,2,0,0,41,0.301,True,11,51,(2 0),(2 7),73.333,4.181009248259141,44.733333333333334,6
16,-185.01,2.562,1.591,0,0,1.367,41,0.311,True,12,30,(4 5),(7 2),75.0,4.044977272080256,43.8125,6
17,-174.753,2.412,1.587,0,0,1.139,41,0.314,True,13,6,(7 0),(5 1),76.471,4.487146144748525,41.588235294117645,6
18,-166.897,2.278,1.57,0,0,0.854,41,0.323,True,14,12,(0 2),(7 1),77.778,4.281437660451199,39.94444444444444,6
19,-162.033,2.158,1.551,0,0,0.621,41,0.327,True,15,18,(4 7),(8 0),78.947,4.1671814417845585,38.78947368421053,6
20,-154.595,2.05,1.543,0,0,0.569,41,0.328,True,16,6,(0 4),(5 5),80.0,4.372026809092865,37.15,6
21,-148.491,1.952,1.52,0,0,0.466,41,0.329,True,17,16,(3 8),(5 6),80.952,4.070526004163746,36.142857142857146,6
22,-142.913,1.864,1.506,0,0,0.406,41,0.329,True,18,13,(8 6),(4 5),81.818,4.141462302019878,35.09090909090909,6
23,-140.683,1.783,1.454,0,0,0.295,41,0.323,True,19,38,(0 2),(6 6),82.609,4.133437227515256,35.21739130434783,6
24,-160.233,1.792,1.378,2,0,0.309,43,0.294,False,19,101,(5 0),(4 7),79.167,4.199127741875283,37.958333333333336,6
25,-156.518,1.72,1.358,0,0,0.272,43,0.295,True,20,19,(2 1),(8 6),80.0,4.082336699001343,37.2,6
26,-170.334,1.654,1.303,0,0,0.272,43,0.319,False,20,101,(6 3),(1 4),76.923,4.195879853576189,39.65384615384615,6
27,-172.525,1.667,1.263,2,0,0.285,45,0.298,True,21,78,(8 5),(5 8),77.778,4.226309808116316,41.074074074074076,6
28,-187.588,1.643,1.232,1,0,0.291,46,0.305,True,22,79,(8 1),(1 6),78.571,4.2792126113410305,42.42857142857143,6
29,-184.398,1.586,1.208,0,0,0.232,46,0.298,True,23,40,(0 6),(8 7),79.31,4.254635425718012,42.3448275862069,6
30,-189.062,1.533,1.154,0,0,0.232,46,0.312,False,23,101,(7 5),(2 2),76.667,4.2496688007398955,44.3,6
31,-186.871,1.516,1.142,1,0,0.237,47,0.302,True,24,41,(4 4),(7 8),77.419,4.124411294158691,44.193548387096776,6
32,-195.496,1.469,1.093,0,0,0.237,47,0.309,False,24,101,(8 6),(2 4),75.0,4.1443512756192895,45.96875,6
33,-191.126,1.455,1.086,1,0,0.242,48,0.313,True,25,16,(0 5),(7 1),75.758,4.331779957125741,45.06060606060606,7
34,-190.586,1.412,1.08,0,0,0.202,48,0.32,True,26,40,(5 5),(0 4),76.471,4.321344955085586,44.911764705882355,7
35,-187.255,1.371,1.07,0,0,0.18,48,0.322,True,27,29,(3 1),(4 7),77.143,4.155897673797641,44.457142857142856,7
36,-182.684,1.333,1.066,0,0,0.174,48,0.321,True,28,9,(5 5),(8 3),77.778,4.278337148978374,43.47222222222222,7
37,-196.697,1.297,1.065,0,0,0.174,48,0.316,False,28,101,(6 5),(2 7),75.676,4.311466660923954,45.027027027027025,7
38,-192.613,1.289,1.06,1,0,0.178,49,0.321,True,29,18,(2 4),(1 7),76.316,4.145467366662383,44.31578947368421,7
39,-188.678,1.256,1.052,0,0,0.164,49,0.32,True,30,22,(5 3),(5 7),76.923,4.2910339917405524,43.743589743589745,7
40,-183.961,1.225,1.053,0,0,0.164,49,0.32,True,31,1,(6 7),(6 8),77.5,4.140629743451374,42.675,7
41,-179.498,1.195,1.054,0,0,0.163,49,0.319,True,32,2,(5 5),(4 4),78.049,4.032205786180757,41.68292682926829,7
42,-179.617,1.214,1.035,2,0,0.169,51,0.321,True,33,71,(1 1),(1 3),78.571,4.149517399759525,42.38095238095238,8
43,-176.012,1.186,1.032,0,0,0.163,51,0.323,True,34,11,(3 2),(5 1),79.07,4.445066014101855,41.651162790697676,8
44,-174.996,1.159,1.025,0,0,0.149,51,0.32,True,35,30,(8 3),(4 7),79.545,4.312886467430304,41.38636363636363,8
45,-174.671,1.133,1.006,0,0,0.126,51,0.315,True,36,62,(6 3),(8 3),80.0,4.095803780102918,41.84444444444444,8
46,-171.297,1.13,1.002,1,0,0.129,52,0.318,True,37,9,(1 8),(0 2),80.435,4.048330888454267,41.130434782608695,8
47,-168.748,1.106,0.994,0,0,0.12,52,0.315,True,38,29,(5 5),(4 7),80.851,4.148623832393238,40.87234042553192,8
48,-173.909,1.083,0.991,0,0,0.1,52,0.306,True,39,88,(5 0),(4 8),81.25,4.257309792632861,41.854166666666664,8
49,-171.945,1.061,0.978,0,0,0.091,52,0.302,True,40,50,(3 5),(6 6),81.633,4.229300735277165,42.02040816326531,8
50,-168.77,1.04,0.978,0,0,0.09,52,0.302,True,41,9,(5 2),(7 1),82.0,4.09459963868041,41.36,8
51,-165.707,1.02,0.976,0,0,0.088,52,0.302,True,42,8,(7 8),(5 8),82.353,4.090758202224681,40.705882352941174,8
52,-162.52,1.0,0.978,0,0,0.088,52,0.302,True,43,1,(3 1),(2 1),82.692,4.260563480976006,39.94230769230769,8
53,-160.213,0.981,0.975,0,0,0.086,52,0.301,True,44,18,(2 8),(6 6),83.019,3.9738897415117456,39.528301886792455,8
54,-163.945,0.963,0.955,0,0,0.074,52,0.301,True,45,100,(2 1),(8 1),83.333,4.158270595887151,40.648148148148145,8
55,-161.131,0.945,0.955,0,0,0.073,52,0.302,True,46,5,(7 7),(5 4),83.636,4.337589138005631,40.0,8
56,-158.858,0.929,0.956,0,0,0.072,52,0.302,True,47,11,(0 8),(6 7),83.929,4.153576828164565,39.482142857142854,8
