episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
66,-120.286,0.818,0.534,0,0,0.052,54,0.393,True,62,35,(4 0),(3 5),93.939,5.471379908561104,34.27272727272727,14
67,-120.407,0.806,0.531,0,0,0.049,54,0.402,True,63,57,(5 5),(4 3),94.03,5.3851584670609665,34.61194029850746,14
68,-124.414,0.794,0.525,0,0,0.049,54,0.4,False,63,101,(1 5),(7 5),92.647,5.400698025953729,35.588235294117645,14
69,-122.678,0.783,0.526,0,0,0.049,54,0.399,True,64,4,(1 4),(4 5),92.754,5.5236742324067105,35.130434782608695,14
70,-125.603,0.771,0.528,0,0,0.049,54,0.405,False,64,101,(3 1),(2 4),91.429,5.445101522269147,36.07142857142857,14
71,-123.936,0.775,0.528,1,0,0.05,55,0.406,True,65,7,(0 3),(1 4),91.549,5.529885343942688,35.66197183098591,15
72,-126.372,0.764,0.531,0,0,0.05,55,0.41,False,65,101,(3 7),(3 5),90.278,5.5374288794247795,36.56944444444444,15
73,-124.696,0.753,0.533,0,0,0.05,55,0.41,True,66,4,(7 3),(7 1),90.411,5.504314589450997,36.12328767123287,15
74,-123.389,0.743,0.534,0,0,0.049,55,0.411,True,67,8,(0 4),(8 4),90.541,5.129378716426836,35.74324324324324,15
75,-126.231,0.733,0.54,0,0,0.049,55,0.414,False,67,101,(5 3),(1 4),89.333,5.455412548049197,36.61333333333334,15
76,-125.075,0.724,0.541,0,0,0.049,55,0.415,True,68,15,(3 2),(6 4),89.474,5.319368630806319,36.328947368421055,15
77,-123.464,0.714,0.542,0,0,0.049,55,0.415,True,69,2,(0 7),(0 5),89.61,5.508477001689696,35.883116883116884,15
78,-122.665,0.705,0.542,0,0,0.048,55,0.417,True,70,17,(3 8),(5 1),89.744,5.4314953865450715,35.64102564102564,15
79,-121.204,0.696,0.543,0,0,0.048,55,0.417,True,71,7,(6 2),(5 4),89.873,5.0742146062514015,35.278481012658226,15
80,-122.707,0.688,0.529,0,0,0.048,55,0.412,False,71,101,(8 0),(4 1),88.75,5.478732464274074,36.1,15
81,-123.562,0.691,0.527,1,0,0.048,56,0.415,True,72,44,(4 7),(0 0),88.889,5.317696496150395,36.19753086419753,15
82,-123.58,0.695,0.523,1,0,0.049,57,0.416,True,73,55,(2 4),(1 8),89.024,5.5116466713543195,36.426829268292686,15
83,-123.006,0.687,0.524,0,0,0.048,57,0.417,True,74,21,(5 7),(0 5),89.157,5.05858680452663,36.24096385542169,15
84,-125.147,0.679,0.516,0,0,0.048,57,0.426,False,74,101,(3 8),(1 1),88.095,5.335978224858653,37.01190476190476,15
85,-127.542,0.671,0.518,0,0,0.048,57,0.434,False,74,101,(0 5),(2 1),87.059,5.483534496433925,37.76470588235294,15
86,-126.071,0.663,0.519,0,0,0.048,57,0.434,True,75,2,(4 3),(3 4),87.209,5.1022726305740225,37.348837209302324,15
87,-126.272,0.655,0.518,0,0,0.047,57,0.434,True,76,43,(7 3),(0 8),87.356,5.519334993598043,37.41379310344828,15
88,-124.932,0.648,0.519,0,0,0.046,57,0.435,True,77,5,(6 4),(3 4),87.5,5.6362698975396395,37.04545454545455,15
89,-124.863,0.652,0.519,1,0,0.047,58,0.433,True,78,27,(3 0),(6 8),87.64,5.6605104914271935,36.93258426966292,15
90,-126.267,0.644,0.514,0,0,0.047,58,0.43,False,78,101,(3 5),(6 6),86.667,5.384482087698261,37.644444444444446,15
91,-128.055,0.637,0.514,0,0,0.044,58,0.431,True,79,79,(0 3),(7 1),86.813,5.44551434717392,38.0989010989011,15
92,-127.223,0.63,0.515,0,0,0.044,58,0.428,True,80,25,(6 8),(8 8),86.957,5.425060741736543,37.95652173913044,15
93,-126.23,0.624,0.515,0,0,0.043,58,0.429,True,81,12,(3 2),(7 4),87.097,5.389373195527168,37.67741935483871,15
94,-127.584,0.617,0.507,0,0,0.043,58,0.437,False,81,101,(2 4),(1 1),86.17,5.398433856961194,38.351063829787236,15
95,-126.366,0.611,0.508,0,0,0.043,58,0.437,True,82,10,(4 6),(4 8),86.316,5.611840785258296,38.05263157894737,15
96,-127.411,0.604,0.505,0,0,0.04,58,0.439,True,83,81,(8 5),(2 6),86.458,5.331759773257537,38.5,15
97,-128.134,0.598,0.504,0,0,0.039,58,0.439,True,84,57,(3 2),(7 2),86.598,5.47428912514425,38.69072164948454,15
98,-128.173,0.592,0.505,0,0,0.038,58,0.438,True,85,39,(4 7),(8 8),86.735,5.310162325867414,38.69387755102041,15
99,-127.087,0.586,0.505,0,0,0.038,58,0.438,True,86,9,(0 0),(5 2),86.869,5.546790992174944,38.39393939393939,15
100,-130.443,0.58,0.505,0,0,0.038,58,0.443,False,86,101,(5 1),(0 6),86.0,5.364851958333138,39.02,15
101,-133.25,0.574,0.506,0,0,0.038,58,0.453,False,86,101,(4 4),(0 7),85.149,5.325638461570237,39.633663366336634,15
102,-133.372,0.569,0.504,0,0,0.037,58,0.455,True,87,48,(7 6),(2 7),85.294,5.481873509359272,39.71568627450981,15
103,-138.693,0.563,0.518,0,0,0.037,58,0.448,False,87,101,(8 1),(0 1),84.466,5.384224171944024,40.310679611650485,15
104,-138.737,0.558,0.517,0,0,0.035,58,0.446,True,88,57,(8 6),(1 2),84.615,5.465217734483249,40.47115384615385,15
105,-137.694,0.552,0.517,0,0,0.035,58,0.447,True,89,16,(7 7),(4 6),84.762,5.49406803020204,40.23809523809524,15
106,-136.462,0.547,0.516,0,0,0.035,58,0.446,True,90,6,(3 8),(1 8),84.906,5.752169645229848,39.91509433962264,15
107,-136.735,0.542,0.517,0,0,0.034,58,0.444,True,91,37,(8 1),(3 5),85.047,5.438593395494227,39.88785046728972,15
108,-136.442,0.537,0.518,0,0,0.033,58,0.444,True,92,29,(4 7),(7 1),85.185,5.495814708318414,39.78703703703704,15
109,-135.589,0.532,0.517,0,0,0.033,58,0.446,True,93,17,(1 1),(6 5),85.321,5.263511544869453,39.57798165137615,15
110,-135.947,0.527,0.516,0,0,0.032,58,0.445,True,94,38,(1 8),(7 0),85.455,5.37796732616677,39.56363636363636,15
111,-134.847,0.523,0.516,0,0,0.032,58,0.445,True,95,11,(4 1),(3 1),85.586,5.561276354863413,39.306306306306304,15
112,-134.027,0.518,0.516,0,0,0.032,58,0.444,True,96,21,(0 1),(7 3),85.714,5.311400220616718,39.142857142857146,15
113,-134.429,0.513,0.521,0,0,0.031,58,0.441,True,97,43,(4 0),(8 8),85.841,5.527811302762491,39.176991150442475,15
114,-133.658,0.518,0.521,1,0,0.032,59,0.44,True,98,17,(8 4),(4 8),85.965,5.537395176572103,38.98245614035088,15
115,-133.738,0.513,0.521,0,0,0.031,59,0.442,True,99,47,(6 4),(5 2),86.087,5.2654072434879335,39.052173913043475,15
116,-132.934,0.509,0.52,0,0,0.031,59,0.443,True,100,16,(1 1),(5 3),86.207,5.3172292816664575,38.85344827586207,15
117,-132.479,0.504,0.52,0,0,0.03,59,0.445,True,101,27,(3 8),(0 3),86.325,5.149538623324861,38.75213675213675,15
118,-131.829,0.5,0.52,0,0,0.03,59,0.446,True,102,18,(4 5),(1 8),86.441,5.47704248187248,38.57627118644068,15
119,-130.881,0.496,0.521,0,0,0.03,59,0.447,True,103,9,(0 8),(0 3),86.555,5.438025158737905,38.32773109243698,15
120,-130.588,0.492,0.521,0,0,0.029,59,0.444,True,104,37,(2 6),(8 8),86.667,5.545806392508902,38.31666666666667,15
121,-130.253,0.488,0.52,0,0,0.029,59,0.444,True,105,21,(0 1),(4 8),86.777,5.077907335493502,38.17355371900826,15
122,-133.899,0.484,0.521,0,0,0.029,59,0.44,False,105,101,(8 6),(1 2),86.066,5.446811367364535,38.68852459016394,15
123,-132.914,0.48,0.521,0,0,0.029,59,0.44,True,106,6,(7 7),(4 4),86.179,4.931683888594628,38.422764227642276,15
124,-134.09,0.476,0.518,0,0,0.029,59,0.448,False,106,101,(7 6),(3 2),85.484,5.301617593711579,38.92741935483871,15
125,-133.49,0.472,0.518,0,0,0.029,59,0.448,True,107,21,(1 5),(7 4),85.6,5.519873105458306,38.784,15
126,-132.641,0.468,0.518,0,0,0.028,59,0.448,True,108,13,(5 2),(2 4),85.714,5.311409923201761,38.57936507936508,15
127,-132.009,0.465,0.518,0,0,0.028,59,0.449,True,109,29,(2 4),(5 2),85.827,5.192670550118384,38.503937007874015,15
128,-132.157,0.461,0.519,0,0,0.028,59,0.451,True,110,34,(2 1),(1 8),85.938,5.2579631538679745,38.46875,15
129,-134.71,0.457,0.522,0,0,0.028,59,0.448,False,110,101,(4 1),(4 8),85.271,5.4836250720771975,38.95348837209303,15
130,-135.607,0.454,0.522,0,0,0.027,59,0.446,True,111,68,(6 8),(7 4),85.385,5.352829359762692,39.176923076923075,15
131,-134.735,0.45,0.522,0,0,0.027,59,0.446,True,112,12,(6 6),(8 4),85.496,5.371897592911803,38.969465648854964,15
132,-136.33,0.447,0.526,0,0,0.027,59,0.453,False,112,101,(0 3),(1 0),84.848,5.41415507711537,39.43939393939394,15
133,-137.854,0.444,0.528,0,0,0.027,59,0.459,False,112,101,(1 7),(0 0),84.211,5.49920094806609,39.902255639097746,15
134,-136.9,0.44,0.529,0,0,0.026,59,0.459,True,113,6,(4 4),(7 3),84.328,4.953606129308457,39.649253731343286,15
135,-138.454,0.437,0.529,0,0,0.025,59,0.456,True,114,96,(1 7),(7 0),84.444,5.3748095153402105,40.06666666666667,15
136,-138.495,0.434,0.528,0,0,0.025,59,0.455,True,115,44,(7 1),(0 8),84.559,5.461180914744411,40.095588235294116,15
137,-139.852,0.431,0.528,0,0,0.024,59,0.451,True,116,84,(0 8),(8 6),84.672,5.41859039618113,40.416058394160586,15
138,-139.973,0.428,0.529,0,0,0.024,59,0.451,True,117,43,(2 7),(7 5),84.783,5.441547951441018,40.43478260869565,15
139,-141.415,0.424,0.531,0,0,0.024,59,0.453,False,117,101,(3 2),(2 4),84.173,5.358717607124066,40.8705035971223,15
140,-141.248,0.421,0.529,0,0,0.023,59,0.453,True,118,42,(4 3),(2 1),84.286,5.413032159593689,40.878571428571426,15
141,-140.491,0.418,0.528,0,0,0.023,59,0.453,True,119,14,(3 4),(8 8),84.397,5.565379347032589,40.687943262411345,15
142,-139.783,0.415,0.528,0,0,0.023,59,0.453,True,120,12,(3 2),(7 6),84.507,5.3938768509432435,40.485915492957744,15
143,-139.257,0.413,0.528,0,0,0.023,59,0.453,True,121,27,(3 5),(6 3),84.615,5.299650117602421,40.39160839160839,15
144,-138.71,0.41,0.528,0,0,0.023,59,0.453,True,122,19,(4 8),(2 1),84.722,5.2654530163225886,40.24305555555556,15
145,-139.608,0.407,0.523,0,0,0.023,59,0.459,False,122,101,(4 5),(1 1),84.138,5.413644305953919,40.66206896551724,15
146,-140.234,0.404,0.521,0,0,0.023,59,0.461,False,122,101,(1 0),(6 0),83.562,5.514528407368139,41.07534246575342,15
147,-140.992,0.401,0.517,0,0,0.023,59,0.46,False,122,101,(3 0),(5 7),82.993,5.4188692627849875,41.48299319727891,15
148,-140.626,0.399,0.518,0,0,0.022,59,0.46,True,123,27,(4 6),(8 1),83.108,5.439381235133685,41.38513513513514,15
149,-140.221,0.396,0.517,0,0,0.022,59,0.459,True,124,28,(3 1),(4 6),83.221,5.667026290321886,41.29530201342282,15
150,-141.248,0.393,0.515,0,0,0.022,59,0.462,False,124,101,(1 0),(2 6),82.667,5.401162844793947,41.693333333333335,15
151,-143.467,0.391,0.518,0,0,0.022,59,0.463,False,124,101,(8 1),(1 5),82.119,5.324312039928687,42.086092715231786,15
152,-142.748,0.388,0.518,0,0,0.022,59,0.463,True,125,18,(7 7),(8 3),82.237,5.918452197337642,41.92763157894737,15
153,-142.257,0.386,0.519,0,0,0.022,59,0.462,True,126,19,(5 3),(3 8),82.353,5.385929954065745,41.77777777777778,15
154,-143.126,0.383,0.517,0,0,0.022,59,0.467,False,126,101,(0 4),(3 2),81.818,5.307232469566354,42.16233766233766,15
155,-142.675,0.381,0.516,0,0,0.022,59,0.466,True,127,26,(8 6),(2 4),81.935,5.592278833964884,42.05806451612903,15
156,-143.502,0.378,0.516,0,0,0.022,59,0.467,False,127,101,(8 4),(2 6),81.41,5.530878453295958,42.43589743589744,15
157,-142.768,0.376,0.516,0,0,0.022,59,0.466,True,128,14,(3 1),(8 2),81.529,5.719111595575198,42.254777070063696,15
158,-142.664,0.373,0.516,0,0,0.021,59,0.465,True,129,39,(1 7),(7 1),81.646,5.407940306057037,42.234177215189874,15
159,-143.361,0.371,0.513,0,0,0.021,59,0.464,False,129,101,(8 7),(5 7),81.132,5.445815182667727,42.60377358490566,15
160,-142.613,0.369,0.513,0,0,0.021,59,0.465,True,130,17,(3 1),(5 2),81.25,5.354694660317769,42.44375,15
161,-141.834,0.366,0.514,0,0,0.021,59,0.464,True,131,9,(1 1),(3 1),81.366,5.109414921376102,42.2360248447205,15
162,-142.579,0.364,0.51,0,0,0.021,59,0.459,False,131,101,(8 8),(4 0),80.864,5.437796598903635,42.598765432098766,15
163,-143.379,0.362,0.511,0,0,0.021,59,0.459,True,132,57,(7 3),(0 8),80.982,5.516776448038073,42.68711656441718,15
164,-142.604,0.36,0.511,0,0,0.021,59,0.46,True,133,10,(3 8),(5 4),81.098,5.481911145436889,42.48780487804878,15
165,-141.995,0.358,0.512,0,0,0.02,59,0.46,True,134,24,(7 7),(7 3),81.212,5.5881369775866245,42.375757575757575,15
166,-143.513,0.355,0.52,0,0,0.02,59,0.46,False,134,101,(6 4),(0 4),80.723,5.559371513442882,42.7289156626506,15
167,-142.785,0.353,0.52,0,0,0.02,59,0.461,True,135,9,(4 7),(0 4),80.838,5.346107212819053,42.52694610778443,15
168,-141.941,0.351,0.52,0,0,0.02,59,0.461,True,136,2,(6 6),(6 4),80.952,5.703703020827993,42.285714285714285,15
169,-141.761,0.349,0.521,0,0,0.02,59,0.461,True,137,32,(2 4),(5 1),81.065,5.298086991150189,42.22485207100592,15
170,-143.226,0.347,0.519,0,0,0.02,59,0.465,False,137,101,(1 8),(4 1),80.588,5.347031180246906,42.57058823529412,15
171,-142.596,0.345,0.519,0,0,0.02,59,0.465,True,138,26,(5 4),(3 4),80.702,5.290955514776578,42.473684210526315,15
172,-144.17,0.343,0.518,0,0,0.019,59,0.464,True,139,85,(8 4),(0 7),80.814,5.4937166776071065,42.72093023255814,15
173,-144.347,0.341,0.519,0,0,0.019,59,0.461,True,140,43,(8 1),(5 5),80.925,5.402805783965427,42.72254335260116,15
174,-143.552,0.339,0.519,0,0,0.019,59,0.461,True,141,4,(6 3),(7 0),81.034,5.484788484812249,42.5,15
175,-146.453,0.337,0.518,0,0,0.019,59,0.462,False,141,101,(1 0),(0 8),80.571,5.240063415686933,42.83428571428571,15
176,-146.756,0.335,0.518,0,0,0.019,59,0.464,True,142,61,(4 5),(1 7),80.682,5.215338213987571,42.9375,15
177,-146.503,0.333,0.518,0,0,0.019,59,0.464,True,143,25,(8 4),(0 5),80.791,5.2696705819049665,42.836158192090394,15
178,-145.788,0.331,0.518,0,0,0.018,59,0.463,True,144,12,(3 4),(8 5),80.899,5.809867362965407,42.662921348314605,15
179,-145.963,0.33,0.519,0,0,0.018,59,0.464,True,145,42,(7 5),(0 8),81.006,5.359329875606697,42.659217877094974,15
180,-146.152,0.328,0.518,0,0,0.018,59,0.461,True,146,54,(2 0),(7 7),81.111,5.710422123925827,42.72222222222222,15
181,-149.167,0.326,0.519,0,0,0.018,59,0.459,False,146,101,(7 1),(0 3),80.663,5.426860324367067,43.04419889502763,15
182,-148.366,0.324,0.519,0,0,0.018,59,0.459,True,147,4,(4 3),(4 5),80.769,5.530179136541056,42.82967032967033,15
183,-147.735,0.322,0.519,0,0,0.018,59,0.459,True,148,10,(0 0),(7 3),80.874,5.508309493324044,42.650273224043715,15
184,-147.125,0.321,0.519,0,0,0.018,59,0.459,True,149,12,(8 7),(4 1),80.978,5.447870896440649,42.483695652173914,15
185,-146.598,0.319,0.519,0,0,0.018,59,0.459,True,150,13,(0 6),(8 5),81.081,5.243575767385554,42.32432432432432,15
186,-145.911,0.317,0.519,0,0,0.018,59,0.458,True,151,11,(7 1),(8 4),81.183,5.886930890593112,42.155913978494624,15
187,-145.793,0.316,0.518,0,0,0.017,59,0.457,True,152,43,(5 7),(8 0),81.283,5.404491950700308,42.160427807486634,15
188,-145.076,0.314,0.518,0,0,0.017,59,0.457,True,153,6,(1 5),(4 4),81.383,5.342810155944163,41.96808510638298,15
189,-144.867,0.312,0.518,0,0,0.017,59,0.457,True,154,29,(8 0),(4 5),81.481,5.216168113438088,41.8994708994709,15
190,-144.27,0.311,0.518,0,0,0.017,59,0.458,True,155,15,(1 5),(4 3),81.579,5.380452202184184,41.757894736842104,15
191,-143.815,0.309,0.518,0,0,0.017,59,0.457,True,156,20,(4 3),(8 0),81.675,5.494850628906898,41.64397905759162,15
192,-144.6,0.307,0.517,0,0,0.017,59,0.454,False,156,101,(0 3),(6 8),81.25,5.605593290997531,41.953125,15
193,-143.863,0.306,0.518,0,0,0.017,59,0.454,True,157,3,(5 4),(7 5),81.347,5.136524582265007,41.751295336787564,15
194,-143.676,0.304,0.516,0,0,0.017,59,0.453,True,158,60,(5 5),(2 1),81.443,5.538476216821347,41.845360824742265,15
195,-144.693,0.303,0.513,0,0,0.017,59,0.458,False,158,101,(0 4),(4 1),81.026,5.348195547351849,42.14871794871795,15
196,-144.598,0.301,0.512,0,0,0.017,59,0.458,True,159,48,(4 3),(2 7),81.122,5.24153153061198,42.17857142857143,15
197,-144.283,0.299,0.512,0,0,0.016,59,0.457,True,160,34,(4 0),(8 6),81.218,5.473569383812398,42.13705583756345,15
198,-143.648,0.298,0.511,0,0,0.016,59,0.457,True,161,14,(5 7),(4 8),81.313,5.181263760599173,41.994949494949495,15
199,-143.047,0.296,0.512,0,0,0.016,59,0.457,True,162,13,(7 5),(8 1),81.407,5.418139766584873,41.84924623115578,15
200,-143.014,0.295,0.511,0,0,0.016,59,0.459,True,163,39,(0 7),(5 3),81.5,5.325997857431895,41.835,15
201,-144.282,0.294,0.517,0,0,0.016,59,0.461,False,163,101,(4 1),(1 4),81.095,5.381872650645801,42.12935323383085,15
202,-143.641,0.292,0.517,0,0,0.016,59,0.461,True,164,10,(4 0),(5 1),81.188,5.506165265109772,41.97029702970297,15
203,-145.446,0.291,0.522,0,0,0.016,59,0.461,False,164,101,(4 3),(0 5),80.788,5.526713679427998,42.26108374384236,15
204,-144.745,0.289,0.522,0,0,0.016,59,0.461,True,165,3,(1 7),(3 8),80.882,5.062119951529578,42.068627450980394,15
205,-145.179,0.288,0.52,0,0,0.016,59,0.461,False,165,101,(7 2),(5 7),80.488,5.325482211529482,42.35609756097561,15
206,-144.882,0.286,0.52,0,0,0.016,59,0.461,True,166,19,(2 0),(3 8),80.583,5.4147432781723,42.24271844660194,15
