episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
82,-109.968,0.695,0.581,0,0,0.047,57,0.518,False,72,101,(3 0),(0 7),87.805,5.1593408777139596,35.4390243902439,15
83,-108.912,0.687,0.582,0,0,0.047,57,0.519,True,73,9,(1 5),(2 1),87.952,5.026204752801764,35.12048192771084,15
84,-107.711,0.679,0.583,0,0,0.046,57,0.518,True,74,5,(3 2),(6 2),88.095,5.2912059913201706,34.76190476190476,15
85,-109.948,0.682,0.575,1,0,0.047,58,0.519,False,74,101,(0 7),(5 6),87.059,5.105378950269251,35.54117647058823,16
86,-112.165,0.674,0.574,0,0,0.047,58,0.51,False,74,101,(6 2),(0 3),86.047,5.039026662093715,36.30232558139535,16
87,-117.281,0.667,0.578,0,0,0.047,58,0.512,False,74,101,(5 4),(1 8),85.057,4.858368349811867,37.04597701149425,16
88,-116.043,0.659,0.578,0,0,0.047,58,0.512,True,75,5,(4 4),(5 0),85.227,5.427110829457497,36.68181818181818,16
89,-115.787,0.652,0.578,0,0,0.046,58,0.51,True,76,28,(0 0),(6 6),85.393,5.018360102081403,36.58426966292135,16
90,-116.26,0.644,0.575,0,0,0.045,58,0.512,True,77,39,(6 0),(2 7),85.556,5.229389201951138,36.611111111111114,16
91,-115.071,0.637,0.575,0,0,0.044,58,0.512,True,78,6,(0 8),(0 5),85.714,4.880006445892674,36.27472527472528,16
92,-116.928,0.641,0.573,1,0,0.045,59,0.506,False,78,101,(7 4),(6 2),84.783,5.38643159666276,36.97826086956522,17
93,-116.548,0.634,0.572,0,0,0.045,59,0.504,True,79,18,(8 5),(1 2),84.946,4.8589209793879915,36.774193548387096,17
94,-115.674,0.628,0.572,0,0,0.044,59,0.505,True,80,17,(0 4),(6 5),85.106,5.006891372247186,36.56382978723404,17
95,-117.349,0.621,0.572,0,0,0.044,59,0.501,False,80,101,(8 3),(6 0),84.211,5.56385811983729,37.242105263157896,17
96,-121.18,0.615,0.574,0,0,0.044,59,0.503,False,80,101,(8 0),(4 2),83.333,5.54015071530718,37.90625,17
97,-120.054,0.608,0.575,0,0,0.044,59,0.504,True,81,8,(2 3),(1 6),83.505,4.949929230859382,37.597938144329895,17
98,-120.275,0.602,0.573,0,0,0.042,59,0.504,True,82,53,(2 8),(5 8),83.673,4.9005833417955955,37.755102040816325,17
99,-119.397,0.596,0.573,0,0,0.042,59,0.503,True,83,16,(6 2),(4 6),83.838,4.923694262927522,37.535353535353536,17
100,-118.693,0.59,0.572,0,0,0.041,59,0.502,True,84,22,(7 3),(1 0),84.0,5.160335914316186,37.38,17
101,-120.727,0.584,0.577,0,0,0.041,59,0.507,False,84,101,(0 6),(0 0),83.168,5.115576563483354,38.00990099009901,17
102,-121.611,0.578,0.577,0,0,0.039,59,0.513,True,85,77,(1 1),(0 7),83.333,5.136774716828325,38.3921568627451,17
103,-124.447,0.573,0.581,0,0,0.039,59,0.512,False,85,101,(5 6),(2 8),82.524,5.011443759787409,39.0,17
104,-123.983,0.567,0.581,0,0,0.038,59,0.513,True,86,19,(3 0),(1 6),82.692,5.054623913411015,38.80769230769231,17
105,-123.591,0.562,0.579,0,0,0.038,59,0.511,True,87,24,(7 8),(2 0),82.857,4.9762459938212915,38.666666666666664,17
106,-122.469,0.557,0.579,0,0,0.038,59,0.51,True,88,4,(7 3),(8 6),83.019,5.150434240948218,38.339622641509436,17
107,-124.537,0.551,0.58,0,0,0.036,59,0.509,True,89,70,(7 5),(1 5),83.178,5.218277076338771,38.63551401869159,17
108,-124.15,0.546,0.579,0,0,0.036,59,0.508,True,90,23,(2 1),(6 8),83.333,5.050056631980694,38.49074074074074,17
109,-123.146,0.541,0.58,0,0,0.035,59,0.509,True,91,8,(2 3),(4 1),83.486,5.449042307511888,38.211009174311926,17
110,-122.311,0.536,0.58,0,0,0.035,59,0.51,True,92,17,(0 5),(2 6),83.636,5.0174151607420585,38.018181818181816,17
111,-123.127,0.532,0.581,0,0,0.034,59,0.514,True,93,64,(3 3),(0 7),83.784,4.980912463946355,38.252252252252255,17
112,-122.38,0.527,0.582,0,0,0.033,59,0.513,True,94,19,(2 4),(0 0),83.929,5.1682736934501,38.080357142857146,17
113,-121.524,0.522,0.581,0,0,0.033,59,0.511,True,95,11,(4 1),(1 2),84.071,5.374355953409623,37.84070796460177,17
114,-122.284,0.518,0.586,0,0,0.032,59,0.509,True,96,54,(4 6),(0 4),84.211,5.208334620476732,37.98245614035088,17
115,-121.229,0.513,0.587,0,0,0.032,59,0.509,True,97,2,(4 3),(3 2),84.348,5.068243846264519,37.6695652173913,17
116,-120.377,0.509,0.587,0,0,0.032,59,0.51,True,98,8,(7 3),(1 1),84.483,4.926080543590002,37.41379310344828,17
117,-119.62,0.504,0.586,0,0,0.032,59,0.51,True,99,13,(7 8),(3 5),84.615,5.0658169596032945,37.205128205128204,17
118,-120.263,0.5,0.591,0,0,0.031,59,0.511,True,100,38,(8 4),(0 0),84.746,4.970617169672519,37.21186440677966,17
119,-124.272,0.496,0.587,0,0,0.031,59,0.512,False,100,101,(3 7),(8 5),84.034,5.152452296692069,37.747899159663866,17
